key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2000942,"neu[a] Weißmagier-Stirnreif",3,"neu[a] Weißmagier-Stirnreife",1,0,1,0,0,False,"Neuer Weißmagier-Stirnreif",21611,1,1,1,66618,3,0,0
2000943,"neu[a] Weißmagier-Robe",3,"neu[a] Weißmagier-Roben",1,0,1,1,0,False,"Neue Weißmagier-Robe",21611,1,1,1,66618,3,0,0
2000944,"Urne[p] mit A-Towa-Cants Asche",3,"Urnen[p] mit A-Towa-Cants Asche",1,0,1,1,0,False,"A-Towa-Cants Asche",25055,1,1,1,66619,3,0,0
2000945,"Drachenaugen-Rosarium",4,"Drachenaugen-Rosarien",1,0,1,2,0,False,"Drachenaugen-Rosarium",21002,1,1,1,66476,3,0,0
2000946,"Bacchus-Blatt",4,"Bacchus-Blätter",2,0,1,2,0,False,"Bacchus-Blatt",25016,1,1,1,66386,3,0,0
2000947,"Kristallturm-Modell",4,"Kristallturm-Modelle",2,0,1,2,0,False,"Kristallturm-Modell",21002,1,1,1,66531,3,0,0
2000948,"Urne[p] mit Untoten-Asche",3,"Urnen[p] mit Untoten-Asche",1,0,1,1,0,False,"Untoten-Asche",22210,1,1,1,66591,3,0,0
2000949,"suspekt[a] Kristall",4,"suspekt[a] Kristalle",2,0,1,0,0,False,"Suspekter Kristall",20601,1,1,1,0,3,0,0
2000950,"Flakon[p] Rosenparfüm",4,"Flakons[p] Rosenparfüm",1,0,1,0,0,False,"Rosenparfüm",20644,1,1,1,66505,3,0,0
2000951,"Äthermessgerät",4,"Äthermessgeräte",2,0,1,2,0,False,"Äthermessgerät",21003,1,1,1,66597,3,0,0
2000952,"Strauß[p] Nymeia-Lilien",2,"Sträuße[p] Nymeia-Lilien",2,0,1,0,0,False,"Nymeia-Lilien",22627,1,1,1,66624,3,0,0
2000953,"Strauß[p] Nymeia-Lilien",2,"Sträuße[p] Nymeia-Lilien",2,0,1,0,0,False,"Nymeia-Lilien",22627,1,1,1,66626,3,0,0
2000954,"Flasche[p] mit Nichtsgesandten-Blut",3,"Flaschen[p] mit Nichtsgesandten-Blut",1,0,1,1,0,False,"Nichtsgesandten-Blut",22601,1,1,1,66609,3,0,0
2000955,"Flasche[p] mit Ixal-Blut",3,"Flaschen[p] mit Ixal-Blut",1,0,1,1,0,False,"Ixal-Blut",22601,1,1,1,66613,3,0,0
2000956,"Flasche[p] mit Kobold-Blut",3,"Flaschen[p] mit Kobold-Blut",1,0,1,1,0,False,"Kobold-Blut",22601,1,1,1,66613,3,0,0
2000957,"Phiole[p] Spektralblut",3,"Phiolen[p] Spektralblut",1,0,1,1,0,False,"Spektralblut",22601,1,1,1,66613,3,0,0
2000958,"Flasche[p] mit Marcettes Medizin",3,"Flaschen[p] mit Marcettes Medizin",1,0,1,1,0,False,"Marcettes Medizin",20645,306,1,1,66343,3,0,0
2000959,"Flasche[p] Hornissentinktur",3,"Flaschen[p] Hornissentinkturen",1,0,1,1,0,False,"Hornissentinktur",24403,306,1,1,66351,3,0,0
2000960,"Tonkrug",2,"Tonkrüge",2,0,1,0,0,False,"Tonkrug",22614,306,1,1,66397,3,0,0
2000961,"Flasche[p] dunklen Apfelessigs",3,"Flaschen[p] dunklen Apfelessigs",1,0,1,1,0,False,"Dunkler Apfelessig",25452,306,1,1,66463,3,0,0
2000962,"Pfefferbombe",3,"Pfefferbomben",1,0,1,1,0,False,"Pfefferbombe",25919,306,1,1,66530,3,0,0
2000963,"Flasche[p] Weihwasser",3,"Flaschen[p] Weihwasser",1,0,1,1,0,False,"Weihwasser",22614,306,1,1,66545,3,0,0
2000964,"unvollendet[a] Gelehrten-Gewand",4,"unvollendet[a] Gelehrten-Gewänder",2,0,1,2,0,False,"Unvollendetes Gelehrten-Gewand",20601,1,1,1,0,3,0,0
2000965,"abgetrennt[a] Bindestein",3,"abgetrennt[a] Bindesteine",2,0,1,0,0,False,"Abgetrennter Bindestein",21452,1,1,1,66545,3,0,0
2000966,"Noraxias Leichnam",4,"Noraxias Leichname",2,0,0,0,1,False,"Noraxias Leichnam",26024,1,1,1,66414,3,0,0
2000967,"Weiler-Report",4,"Weiler-Reporte",2,0,1,0,0,False,"Weiler-Report",26153,1,1,1,66680,3,0,0
2000968,"Dämmerfledermaus-Flügel",4,"Dämmerfledermaus-Flügel",2,0,1,0,0,False,"Dämmerfledermaus-Flügel",21955,1,5,1,66681,3,0,0
2000969,"Brief[p] an Wiltswys",4,"Briefe[p] an Wiltswys",2,0,1,0,0,False,"Brief an Wiltswys",25918,1,1,1,66682,3,0,0
2000970,"Phiole[p] Pelikangift",3,"Phiolen[p] Pelikangift",1,0,1,1,0,False,"Pelikangift",20626,1,3,1,66684,3,0,0
2000971,"Flasche[p] Tiefland-Weißwein",3,"Flaschen[p] Tiefland-Weißwein",1,0,1,1,0,False,"Tiefland-Weißwein",25057,1,2,1,66685,3,0,0
2000972,"Frühlingsstern",4,"Frühlingssterne",2,0,1,0,0,False,"Frühlingsstern",25008,1,1,1,66686,3,0,0
2000973,"stumpf[a] Jagdmesser",4,"stumpf[a] Jagdmesser",2,0,1,2,0,False,"Stumpfes Jagdmesser",30362,1,1,1,66318,3,0,0
2000974,"Karte[p] von Zanr'ak",3,"Karten[p] von Zanr'ak",1,0,1,1,0,False,"Karte von Zanr'ak",26151,1,1,1,66318,3,0,0
2000975,"Fläschchen[p] Wunderwasser",4,"Fläschchen[p] Wunderwasser",1,0,1,2,0,False,"Wunderwasser",22606,1,1,1,66287,3,0,0
2000976,"Flasche[p] mit Flockentonikum",3,"Flaschen[p] mit Flockentonikum",1,0,1,1,0,False,"Flockentonikum",22606,1,1,1,66493,3,0,0
2000977,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000978,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000979,"zerfallend[a] Nekrolog-Seite",3,"zerfallend[a] Nekrolog-Seiten",1,0,1,1,0,False,"Zerfallende Nekrolog-Seite",26151,0,99,1,0,3,0,0
2000980,"Schnappmaulfilet",4,"Schnappmaulfilets",1,0,1,2,0,False,"Schnappmaulfilet",25153,1,99,1,0,3,0,0
2000981,"angesengt[a] Nekrolog-Seite",3,"angesengt[a] Nekrolog-Seiten",1,0,1,1,0,False,"Angesengte Nekrolog-Seite",26151,0,99,1,0,3,0,0
2000982,"verschmutzt[a] Nekrolog-Seite",3,"verschmutzt[a] Nekrolog-Seiten",1,0,1,1,0,False,"Verschmutzte Nekrolog-Seite",26151,0,99,1,0,3,0,0
2000983,"angenagt[a] Nekrolog-Seite",3,"angenagt[a] Nekrolog-Seiten",1,0,1,1,0,False,"Angenagte Nekrolog-Seite",26151,0,99,1,0,3,0,0
2000984,"Olm-Steak",4,"Olm-Steaks",1,0,1,2,0,False,"Olm-Steak",24352,1,1,1,66463,3,0,0
2000985,"klein[a] Schlüssel",4,"klein[a] Schlüssel",2,0,1,0,0,False,"Kleiner Schlüssel",25904,1,99,1,0,0,0,0
2000986,"Steintafel",3,"Steintafeln",1,0,1,1,0,False,"Steintafel",21470,1,99,1,0,0,0,0
2000987,"Schuldschein",4,"Schuldscheine",2,0,1,0,0,False,"Schuldschein",25906,1,1,1,66241,3,0,0
2000988,"abgenutzt[a] Bravura",3,"abgenutzt[a] Bravura",1,0,1,1,0,False,"Abgenutzte Bravura",21003,1,1,1,66655,3,0,0
2000989,"abgenutzt[a] Curtana",3,"abgenutzt[a] Curtana",1,0,1,2,0,False,"Abgenutztes Curtana",21003,1,1,1,66656,3,0,0
2000990,"Paar[p] abgenutzte Sphairai",2,"Paar[p] abgenutzte Sphairai",1,0,1,2,0,False,"Abgenutzte Sphairai",21003,1,1,1,66657,3,0,0
2000991,"abgenutzt[a] Gae Bolg",3,"abgenutzt[a] Gae Bolg",1,0,1,0,0,False,"Abgenutzter Gae Bolg",21003,1,1,1,66658,3,0,0
2000992,"abgenutzt[a] Sternenstaub",3,"abgenutzt[a] Sternenstaub",1,0,1,0,0,False,"Abgenutzter Sternenstaub",21003,1,1,1,66659,3,0,0
2000993,"abgenutzt[a] Thyrus",3,"abgenutzt[a] Thyrus",1,0,1,0,0,False,"Abgenutzter Thyrus",21003,1,1,1,66660,3,0,0
2000994,"abgenutzt[a] Artemis-Bogen",3,"abgenutzt[a] Artemis-Bögen",1,0,1,0,0,False,"Abgenutzter Artemis-Bogen",21003,1,1,1,66661,3,0,0
2000995,"abgenutzt[a] Oeil Vert",3,"abgenutzt[a] Oeil Vert",1,0,1,2,0,False,"Abgenutztes Oeil Vert",21003,1,1,1,66662,3,0,0
2000996,"abgenutzt[a] Omnilex",3,"abgenutzt[a] Omnilex",1,0,1,2,0,False,"Abgenutztes Omnilex",21003,1,1,1,66663,3,0,0
2000997,"Handvoll[p] Korund-Schleifsand",3,"Handvoll[p] Korund-Schleifsand",1,0,1,1,0,False,"Korund-Schleifsand",21204,1,1,1,66655,3,0,0
2000998,"Handvoll[p] Korund-Schleifsand",3,"Handvoll[p] Korund-Schleifsand",1,0,1,1,0,False,"Korund-Schleifsand",21204,1,1,1,66656,3,0,0
2000999,"Handvoll[p] Korund-Schleifsand",3,"Handvoll[p] Korund-Schleifsand",1,0,1,1,0,False,"Korund-Schleifsand",21204,1,1,1,66657,3,0,0
2001000,"Handvoll[p] Korund-Schleifsand",3,"Handvoll[p] Korund-Schleifsand",1,0,1,1,0,False,"Korund-Schleifsand",21204,1,1,1,66658,3,0,0
2001001,"Handvoll[p] Korund-Schleifsand",3,"Handvoll[p] Korund-Schleifsand",1,0,1,1,0,False,"Korund-Schleifsand",21204,1,1,1,66659,3,0,0
2001002,"Handvoll[p] Korund-Schleifsand",3,"Handvoll[p] Korund-Schleifsand",1,0,1,1,0,False,"Korund-Schleifsand",21204,1,1,1,66660,3,0,0
2001003,"Handvoll[p] Korund-Schleifsand",3,"Handvoll[p] Korund-Schleifsand",1,0,1,1,0,False,"Korund-Schleifsand",21204,1,1,1,66661,3,0,0
2001004,"Handvoll[p] Korund-Schleifsand",3,"Handvoll[p] Korund-Schleifsand",1,0,1,1,0,False,"Korund-Schleifsand",21204,1,1,1,66662,3,0,0
2001005,"Handvoll[p] Korund-Schleifsand",3,"Handvoll[p] Korund-Schleifsand",1,0,1,1,0,False,"Korund-Schleifsand",21204,1,1,1,66663,3,0,0
2001006,"Amdapor-Glyphe",3,"Amdapor-Glyphen",1,0,1,1,0,False,"Amdapor-Glyphe",26201,1,1,1,66655,3,0,0
2001007,"Amdapor-Glyphe",3,"Amdapor-Glyphen",1,0,1,1,0,False,"Amdapor-Glyphe",26201,1,1,1,66656,3,0,0
2001008,"Amdapor-Glyphe",3,"Amdapor-Glyphen",1,0,1,1,0,False,"Amdapor-Glyphe",26201,1,1,1,66657,3,0,0
2001009,"Amdapor-Glyphe",3,"Amdapor-Glyphen",1,0,1,1,0,False,"Amdapor-Glyphe",26201,1,1,1,66658,3,0,0
2001010,"Amdapor-Glyphe",3,"Amdapor-Glyphen",1,0,1,1,0,False,"Amdapor-Glyphe",26201,1,1,1,66659,3,0,0
2001011,"Amdapor-Glyphe",3,"Amdapor-Glyphen",1,0,1,1,0,False,"Amdapor-Glyphe",26201,1,1,1,66660,3,0,0
2001012,"Amdapor-Glyphe",3,"Amdapor-Glyphen",1,0,1,1,0,False,"Amdapor-Glyphe",26201,1,1,1,66661,3,0,0
2001013,"Amdapor-Glyphe",3,"Amdapor-Glyphen",1,0,1,1,0,False,"Amdapor-Glyphe",26201,1,1,1,66662,3,0,0
2001014,"Amdapor-Glyphe",3,"Amdapor-Glyphen",1,0,1,1,0,False,"Amdapor-Glyphe",26201,1,1,1,66663,3,0,0
2001015,"Kopie[p] von „Der Krieger in mir“",3,"Kopien[p] von „Der Krieger in mir“",1,0,1,1,0,False,"Der Krieger in mir",26002,1,1,1,66655,3,0,0
2001016,"Kopie[p] von „Das Lied von Tristram“",3,"Kopien[p] von „Das Lied von Tristram“",1,0,1,1,0,False,"Das Lied von Tristram",26002,1,1,1,66656,3,0,0
2001017,"Kopie[p] von „Im Ring mit der Coeurlfaust“",3,"Kopien[p] von „Im Ring mit der Coeurlfaust“",1,0,1,1,0,False,"Im Ring mit der Coeurlfaust",26002,1,1,1,66657,3,0,0
2001018,"Kopie[p] von „Das Buch von Reinette“",3,"Kopien[p] von „Das Buch von Reinette“",1,0,1,1,0,False,"Das Buch von Reinette",26002,1,1,1,66658,3,0,0
2001019,"Kopie[p] von „Der lindgrüne Teich“",3,"Kopien[p] von „Der lindgrüne Teich“",1,0,1,1,0,False,"Der lindgrüne Teich",26002,1,1,1,66659,3,0,0
2001020,"Kopie[p] von „Interview mit dem Padjal“",3,"Kopien[p] von „Interview mit dem Padjal“",1,0,1,1,0,False,"Interview mit dem Padjal",26002,1,1,1,66660,3,0,0
2001021,"Kopie[p] von „Bogen der Götter“",3,"Kopien[p] von „Bogen der Götter“",1,0,1,1,0,False,"Bogen der Götter",26002,1,1,1,66661,3,0,0
2001022,"Kopie[p] von „Unter dem Schleier“",3,"Kopien[p] von „Unter dem Schleier“",1,0,1,1,0,False,"Unter dem Schleier",26002,1,1,1,66662,3,0,0
2001023,"Kopie[p] von „Krieg der Magi“",3,"Kopien[p] von „Krieg der Magi“",1,0,1,1,0,False,"Krieg der Magi",26002,1,1,1,66663,3,0,0
2001024,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,False,"Glühend heiße Asche",25911,1,1,1,66655,3,0,0
2001025,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,False,"Glühend heiße Asche",25911,1,1,1,66656,3,0,0
2001026,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,False,"Glühend heiße Asche",25911,1,1,1,66657,3,0,0
2001027,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,False,"Glühend heiße Asche",25911,1,1,1,66658,3,0,0
2001028,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heiße Asche",1,0,1,1,0,False,"Glühend heiße Asche",25911,1,1,1,66659,3,0,0
2001029,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,False,"Glühend heiße Asche",25911,1,1,1,66660,3,0,0
2001030,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,False,"Glühend heiße Asche",25911,1,1,1,66661,3,0,0
2001031,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,False,"Glühend heiße Asche",25911,1,1,1,66662,3,0,0
2001032,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,False,"Glühend heiße Asche",25911,1,1,1,66663,3,0,0
2001033,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,False,"Heulender Sturm",25901,1,1,1,66655,3,0,0
2001034,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,False,"Heulender Sturm",25901,1,1,1,66656,3,0,0
2001035,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,False,"Heulender Sturm",25901,1,1,1,66657,3,0,0
2001036,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,False,"Heulender Sturm",25901,1,1,1,66658,3,0,0
2001037,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,False,"Heulender Sturm",25901,1,1,1,66659,3,0,0
2001038,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,False,"Heulender Sturm",25901,1,1,1,66660,3,0,0
2001039,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,False,"Heulender Sturm",25901,1,1,1,66661,3,0,0
2001040,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,False,"Heulender Sturm",25901,1,1,1,66662,3,0,0
2001041,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,False,"Heulender Sturm",25901,1,1,1,66663,3,0,0
2001042,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,False,"Überschmolzener Erzklumpen",21464,1,1,1,66655,3,0,0
2001043,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,False,"Überschmolzener Erzklumpen",21464,1,1,1,66656,3,0,0
2001044,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,False,"Überschmolzener Erzklumpen",21464,1,1,1,66657,3,0,0
2001045,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,False,"Überschmolzener Erzklumpen",21464,1,1,1,66658,3,0,0
2001046,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,False,"Überschmolzener Erzklumpen",21464,1,1,1,66659,3,0,0
2001047,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,False,"Überschmolzener Erzklumpen",21464,1,1,1,66660,3,0,0
2001048,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,False,"Überschmolzener Erzklumpen",21464,1,1,1,66661,3,0,0
2001049,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,False,"Überschmolzener Erzklumpen",21464,1,1,1,66662,3,0,0
2001050,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,False,"Überschmolzener Erzklumpen",21464,1,1,1,66663,3,0,0
2001051,"Phiole[p] Daniffens Tränen",3,"Phiolen[p] Daniffens Tränen",1,0,1,1,0,False,"Daniffens Tränen",22614,0,99,1,0,0,0,0
2001052,"Erdseim-Motor-Bauteil",4,"Erdseim-Motor-Bauteile",2,0,1,2,0,False,"Erdseim-Motor-Bauteil",20953,0,99,1,0,0,0,0
2001053,"Handvoll[p] Giftpilz-Sporen",3,"Handvoll[p] Giftpilz-Sporen",1,0,1,1,0,False,"Giftpilz-Sporen",25407,0,99,1,0,0,0,0
2001054,"Pelikan-Ei",2,"Pelikan-Eier",2,0,1,2,0,False,"Pelikan-Ei",25251,0,99,1,0,0,0,0
2001055,"Sylphen-Andenken",4,"Sylphen-Andenken",1,0,1,2,0,False,"Sylphen-Andenken",26001,0,99,1,0,0,0,0
2001056,"Golem-Seelenstein",4,"Golem-Seelensteine",1,0,1,0,0,False,"Golem-Seelenstein",21202,0,99,1,0,0,0,0
2001057,"Tropfen[p] Regenfänger-Nektar",4,"Tropfen[p] Regenfänger-Nektar",1,0,1,0,0,False,"Regenfänger-Nektar",25105,0,99,1,0,0,0,0
2001058,"garleisch[a] Kennschlüssel",4,"garleisch[a] Kennschlüssel",2,0,1,0,0,False,"Garleischer Kennschlüssel",26014,1,1,1,0,0,0,0
2001059,"Stange[p] Sprengstoff Nr. XXXVII",3,"Stangen[p] Sprengstoff Nr. XXXVII",1,0,1,1,0,False,"Sprengstoff Nr. XXXVII",21003,1,1,1,0,0,0,0
2001060,"garleisch[a] Kennschlüssel",4,"garleisch[a] Kennschlüssel",2,0,1,0,0,False,"Garleischer Kennschlüssel",26014,1,99,1,0,0,0,0
2001061,"Äthermessgerät",4,"Äthermessgeräte",2,0,1,2,0,False,"Äthermessgerät",21003,1,1,1,66597,3,0,0
2001062,"Äthermessgerät",4,"Äthermessgeräte",2,0,1,2,0,False,"Äthermessgerät",21003,1,1,1,66598,3,0,0
2001063,"Äthermessgerät",4,"Äthermessgeräte",2,0,1,2,0,False,"Äthermessgerät",21003,1,1,1,66599,3,0,0
2001064,"Äthermessgerät",4,"Äthermessgeräte",2,0,1,2,0,False,"Äthermessgerät",21003,1,1,1,66600,3,0,0
2001065,"garleisch[a] Kennschlüssel",4,"garleisch[a] Kennschlüssel",2,0,1,0,0,False,"Garleischer Kennschlüssel",26014,1,1,1,0,0,0,0
2001066,"Stange[p] Sprengstoff Nr. XXXVII",3,"Stangen[p] Sprengstoff Nr. XXXVII",1,0,1,1,0,False,"Sprengstoff Nr. XXXVII",21003,1,1,1,0,0,0,0
2001067,"Leichnam[p] eines Mitglieds des Bundes der Morgenröte",4,"Leichname[p] eines Mitglieds des Bundes der Morgenröte",2,0,1,0,0,False,"Leichnam eines Mitglieds des Bundes der Morgenröte",26024,1,3,1,66412,3,0,0
2001068,"Allerschutzheiligen-Süßigkeit",3,"Allerschutzheiligen-Süßigkeiten",1,0,1,1,0,False,"Allerschutzheiligen-Süßigkeit",24067,1,4,1,66704,3,0,0
2001069,"Allerschutzheiligen-Süßigkeit",3,"Allerschutzheiligen-Süßigkeiten",1,0,1,1,0,False,"Allerschutzheiligen-Süßigkeit",24067,1,4,1,66700,3,0,0
2001070,"Allerschutzheiligen-Süßigkeit",3,"Allerschutzheiligen-Süßigkeiten",1,0,1,1,0,False,"Allerschutzheiligen-Süßigkeit",24067,1,4,1,66708,3,0,0
2001071,"Fläschchen[p] Laternenöl",4,"Fläschchen[p] Laternenöl",1,0,1,2,0,False,"Laternenöl",20661,1,99,1,0,0,0,0
2001072,"frisch[a] Schmodder-Pugil",4,"frisch[a] Schmodder-Pugil",1,0,1,0,0,False,"Frischer Schmodder-Pugil",25919,1,3,1,66714,3,0,0
2001073,"Phiole[p] nativen Salamander-Öls",3,"Phiolen[p] nativen Salamander-Öls",1,0,1,1,0,False,"Natives Salamander-Öl",22614,1,1,1,66714,3,0,0
2001074,"beschädigt[a] Ohrring",4,"beschädigt[a] Ohrringe",2,0,1,0,0,False,"Beschädigter Ohrring",55211,1,1,1,66715,3,0,0
2001075,"Edelstein-Beutel",4,"Edelstein-Beutel",2,0,1,0,0,False,"Edelstein-Beutel",20406,1,1,1,66715,3,0,0
2001076,"F'lhaminns Vers[p]",3,"F'lhaminns Verse[p]",2,0,1,0,0,False,"F'lhaminns Vers",55211,1,1,1,66715,3,0,0
2001077,"Umzugsplan",4,"Umzugspläne",2,0,1,0,0,False,"Umzugsplan",25918,1,1,1,66716,3,0,0
2001078,"Siegelstein",4,"Siegelsteine",2,0,1,0,0,False,"Siegelstein",21208,1,1,1,66718,3,0,0
2001079,"24-Unzen Sprengkugel",3,"24-Unzen Sprengkugeln",1,0,1,1,0,False,"24-Unzen Sprengkugel",26015,1276,3,1,66719,3,0,3
2001080,"Tatarus Sache",3,"Tatarus Sachen",1,0,0,1,1,False,"Tatarus sieben Sachen",25916,1,4,1,66722,3,0,0
2001081,"Bündel[p] Hochland-Teeblätter",4,"Bündel[p] Hochland-Teeblätter",2,0,1,2,0,False,"Hochland-Teeblätter",25009,1,4,1,66723,3,0,0
2001082,"Luftschiff-Ticket",4,"Luftschiff-Tickets",1,0,1,2,0,False,"Luftschiff-Ticket",26153,1,1,1,66964,0,0,0
2001083,"frisch[a] Knochen",4,"frisch[a] Knochen",1,0,1,0,0,False,"Frischer Knochen",22202,1,1,1,66826,3,0,0
2001084,"hungrig[a] Welpe",5,"hungrig[a] Welpen",1,0,1,0,0,False,"Hungriger Welpe",59450,1,1,1,66826,0,0,0
2001085,"Erste-Hilfe-Set",4,"Erste-Hilfe-Sets",1,0,1,2,0,False,"Erste-Hilfe-Set",25919,1,1,1,0,3,0,0
2001086,"Coeurl-Junge",8,"Coeurl-Jungen",1,0,1,2,0,False,"Coeurl-Junge",59452,1,1,1,66827,0,0,0
2001087,"Leder-Schatzkarte",3,"Leder-Schatzkarten",1,0,1,1,0,False,"Leder-Schatzkarte",26151,1,1,2,0,0,0,0
2001088,"Steinbockleder-Schatzkarte",3,"Steinbockleder-Schatzkarten",1,0,1,1,0,False,"Steinbockleder-Schatzkarte",26151,1,1,2,0,0,0,0
2001089,"Krötenleder-Schatzkarte",3,"Krötenleder-Schatzkarten",1,0,1,1,0,False,"Krötenleder-Schatzkarte",26151,1,1,2,0,0,0,0
2001090,"Keilerleder-Schatzkarte",3,"Keilerleder-Schatzkarten",1,0,1,1,0,False,"Keilerleder-Schatzkarte",26151,1,1,2,0,0,0,0
2001091,"Basiliskenleder-Schatzkarte",3,"Basiliskenleder-Schatzkarten",1,0,1,1,0,False,"Basiliskenleder-Schatzkarte",26151,1,1,2,0,0,0,0
2001092,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2001093,"makellos[a] Erdkristall",4,"makellos[a] Erdkristalle",2,0,1,0,0,False,"Makelloser Erdkristall",20012,1,1,1,66735,3,0,0
2001094,"makellos[a] Wasserkristall",4,"makellos[a] Wasserkristalle",2,0,1,0,0,False,"Makelloser Wasserkristall",20008,1,1,1,66735,3,0,0
2001095,"makellos[a] Feuerkristall",4,"makellos[a] Feuerkristalle",2,0,1,0,0,False,"Makelloser Feuerkristall",20007,1,1,1,66735,3,0,0
2001096,"makellos[a] Windkristall",4,"makellos[a] Windkristalle",2,0,1,0,0,False,"Makelloser Windkristall",20010,1,1,1,66735,3,0,0
2001097,"Beutel[p] Feuer-Seelensand",4,"Beutel[p] Feuer-Seelensand",2,0,1,0,0,False,"Feuer-Seelensand",21456,1,1,1,66736,3,0,0
2001098,"Beutel[p] Erd-Seelensand",4,"Beutel[p] Erd-Seelensand",2,0,1,0,0,False,"Erd-Seelensand",21458,1,1,1,66736,3,0,0
2001099,"Gilbeutel[p] der Stiftung",4,"Gilbeutel[p] der Stiftung",2,0,1,0,0,False,"Gilbeutel der Stiftung",26001,1,1,1,66736,3,0,0
2001100,"Beutel[p] Wind-Seelensand",4,"Beutel[p] Wind-Seelensand",2,0,1,0,0,False,"Wind-Seelensand",21459,1,1,1,66737,3,0,0
2001101,"Beutel[p] Wasser-Seelensand",4,"Beutel[p] Wasser-Seelensand",2,0,1,0,0,False,"Wasser-Seelensand",21457,1,1,1,66737,3,0,0
2001102,"Phiole[p] Ziz-Galle",3,"Phiolen[p] Ziz-Galle",1,0,1,1,0,False,"Ziz-Galle",20681,1,1,1,66834,3,0,0
2001103,"Orobon-Gallenblase",3,"Orobon-Gallenblasen",1,0,1,1,0,False,"Orobon-Gallenblase",29002,1,1,1,66834,3,0,0
2001104,"Phiole[p] Morbol-Magensäure",3,"Phiolen[p] Morbol-Magensäure",1,0,1,1,0,False,"Morbol-Magensäure",20684,1,1,1,66834,3,0,0
2001105,"Klumpen[p] fauligen Zombiefleisches",4,"Klumpen[p] fauligen Zombiefleisches",1,0,1,0,0,False,"Fauliges Zombiefleisch",25151,1,1,1,66834,3,0,0
2001106,"Schwarte[p] Pudding-Speck",3,"Schwarten[p] Pudding-Speck",1,0,1,1,0,False,"Pudding-Speck",25156,1,1,1,66834,3,0,0
2001107,"Beutel[p] Immer-Traum-Kraut",4,"Beutel[p] Immer-Traum-Kraut",2,0,1,0,0,False,"Immer-Traum-Kraut",21651,1,1,1,66834,3,0,0
2001108,"Tafel[p] Nemohs Schokolade",3,"Tafeln[p] Nemohs Schokolade",1,0,1,1,0,False,"Nemohs Schokolade",26107,1,1,1,66835,3,0,0
2001109,"süß-duftend[a] Päckchen",4,"süß-duftend[a] Päckchen",1,0,1,2,0,False,"Süß-duftendes Päckchen",26107,1,1,1,66836,3,0,0
2001110,"H'naanzas Bündel",4,"H'naanzas Bündel",2,0,1,0,0,False,"H'naanzas Bündel",25919,1,1,1,66746,0,0,0
2001111,"Beatins Bündel",4,"Beatins Bündel",2,0,1,0,0,False,"Beatins Bündel",25919,1,1,1,66746,0,0,0
2001112,"Severians Bündel",4,"Severians Bündel",2,0,1,0,0,False,"Severians Bündel",25919,1,1,1,66746,0,0,0
2001113,"Lauffeuer-Exergon-Essenz",3,"Lauffeuer-Exergon-Essenzen",1,0,1,1,0,False,"Lauffeuer-Exergon-Essenz",21261,1,2,1,66758,0,0,0
