key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
590110,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Was führt dich hierhin nach Gut Zwieselgrund, Abenteurer<hex:020809E905FF03>in<hex:FF01><hex:03>? Wenn du ein Anliegen hast, dann heraus mit der Sprache! Ansonsten geh mir aus den Augen!","0","0"
590111,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590112,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590113,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590114,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Hast du schon den Ätheryten in der Nähe von Gut Zwieselgrund berührt? Falls nicht, solltest du das unbedingt nachholen, bevor du dich in den Wald wagst. ","0","0"
590115,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Gib Acht, dass du unsere Chocobos nicht störst, klar? Sie sind sehr schreckhaft.","0","0"
590116,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590117,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590118,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590119,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590120,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590121,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590122,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590123,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Du kannst dich hier im Wald frei bewegen, doch hüte dich davor, den Zorn der Gebieter zu wecken.","0","0"
590124,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pass bloß auf, dass du die Chocobos nicht erschreckst, sonst kassierst du womöglich einen zünftigen Tritt ins Gesicht.","0","0"
590125,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Wieso klammerst du dich so sehr an diesen Chocobo?","Wenn du ihn mir verkaufst, kannst du von dem Geld drei andere aufziehen. Ihr Gridanier scheint keinen blassen Schimmer von Ökonomie zu haben.","0"
590126,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590127,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Sag mal, hast du Petersilie in den Ohren? Ich würde dir nicht einmal eine einzige Feder meiner Lieblinge anvertrauen.","Lieber sterbe ich, bevor ich einen Chocobo in deine raffgierigen Hände gebe!","0"
590128,0,1,2,2,2,799,799,799,1,1,1,0,0,0,3,3,3,False,False,False,"0","0","0"
590129,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Westlich von hier liegt die Gruft Tam-Tara, östlich der Spiegelsee.","Beide Gebiete werden regelmäßig von Soldaten des Klageregiments patrouilliert, also stell dort keinen Unfug an!","0"
590130,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590131,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590132,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590133,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590134,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Der Spiegelsee-Steg eignet sich nicht nur hervorragend zum Angeln, sondern wird auch als Bootsanleger zum Transport von Baumstämmen genutzt.","0","0"
590135,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590136,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Die Natur ist unsere Verbündete! Wir müssen sie nutzen, anstatt sie zu fürchten.","Der Wald gibt uns alles, was wir brauchen, solange wir nicht gierig werden und ihn ausplündern.","0"
590137,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Jeder muss die Rolle ausfüllen, die ihm von Mutter Natur zugedacht ist. Schließlich kann nicht jeder ein Held sein.","Ich wünschte nur, ich wäre stärker und mutiger, damit ich auch meinen Teil zum Schutz des Waldes beitragen könnte.","0"
590138,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Bei Windstille ist der See spiegelglatt und seine Oberfläche zeigt eine genaue Abbildung der umliegenden Bäume.","0","0"
590139,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590140,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Das Knarren des Wasserrades ist so schön beruhigend.","Einige, die in Mühlenhain aufgewachsen sind, können nachts nicht schlafen, wenn sie nicht das Wasserrad hören.","0"
590141,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Wer nach dem Sinn des Lebens sucht, muss sich nur bemühen, ein anständiges Leben zu führen, dann wird sich eins zum anderen fügen.","0","0"
590142,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Das Amphitheater lag früher am nördlichen Stadtrand, doch nachdem es bei der Katastrophe stark beschädigt worden war, haben es die Zimmerer renoviert und hierher verlegt.","Nun kümmere ich mich darum und achte jeden Tag darauf, ob es beschädigt oder verdreckt ist. Sonst finde ich keine Ruhe.","0"
590143,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ich bin Keitha und ich führe im Namen des Gestüts „Mogry-Stolz“ das Gut Zwieselgrund.","Unsere Hauptaufgabe besteht darin, dafür zu sorgen, dass unsere Chocobos gesund und munter sind.","0"
590144,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Das Geheimnis der Chocobo-Zucht besteht darin, dass man nicht den Profit im Kopf haben darf, sondern allein das Wohl des Tieres.","0","0"
590145,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Oft verstoßen Fremde gegen die Regeln von Gridania, ohne das selbst überhaupt zu bemerken. Wie kann man nur so ignorant sein?","0","0"
590146,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Solange du in Gridania verweilst, solltest du dich anständig benehmen. Mit Abenteurern, die hier Unruhe stiften, machen wir kurzen Prozess.","0","0"
590147,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Wag dich nicht zu weit in den Wald! Nordwestlich von hier liegt ein Stützpunkt der Ixal, in dessen Nähe nicht einmal wir uns trauen.","0","0"
590148,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590149,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590150,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Schließe deine Augen und öffne dein Herz. Auch wenn du die Stimmen der Gebieter nicht zu hören vermagst, wirst du die Freude in den Geräuschen um dich herum wahrnehmen. ","Als Seher ist es meine Pflicht - und mein Vergnügen - das Wiederaufleben des Lebens aus der Asche der Zerstörung zu beobachten und zu fördern.","0"
590151,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Der siebte Trupp des Klageregiments, zu dem ich gehöre, wacht über den östlichen Teil des Nordwalds und die Gegend um Mühlenhain.","Zu meinen Pflichten gehört auch, mich um dieses Feuer zu kümmern.","0"
590152,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Westlich von hier liegt ein Ausbildungslager der Bruderschaft der Morgenviper und ein Gutshof, auf dem Chocobos gezüchtet werden. Dort kannst du dich sicher nützlich machen.","0","0"
590153,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Wir bauen hier auch Gizar-Pflanzen als Futter für unsere Chocobos an, damit sie groß und stark werden.","0","0"
590154,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Als ich lange nach der großen Katastrophe nach Gridania zurückkehrte, war ich überrascht, wie sehr sich der Wald verändert hatte.","Ich hätte es nicht für möglich gehalten, dass er sich so schnell von seinen Wunden erholt. Der Wald sprüht förmlich vor Leben, doch er erscheint mir auch fremd und unheimlich.","0"
590155,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Neben der Ausbildung der Rekruten kümmern wir uns um den Schutz der Waldwege und die Pflege des Waldes. Keine dieser Aufgaben dürfen wir ver<hex:02160103>nach<hex:02160103>lässigen.","... manchmal wächst mir das alles über den Kopf.","0"
590156,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Hm? Willst du etwas von mir?","Ach so, du bist neu in der Stadt. Na, dann melde dich als Erstes bei Miounne in ihrem Hexenstübchen!","0"
590157,0,1,1,1,0,755,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pass gut auf Dullahan auf!","0","0"
590158,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Willst du zum Herbstkürbis-See auf der anderen Seite der Brücke? Das solltest du dir unbedingt aus dem Kopf schlagen.","In dem Gebiet lauern Monster, die viel gefährlicher als die in der Nähe der Stadt sind. Kehre lieber um, wenn dir dein Leben lieb ist.","0"
590159,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Das Gebiet westlich der Brücke solltest du lieber meiden. Die Monster dort sind viel wilder und gefährlicher als die im Friedensgarten oder im Flüsterhain.","Ein Jungspund wie du überlebt dort keine Minute! Kehre besser um.","0"
590160,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590161,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590162,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ich hatte schon einmal ein Geschäft wie dieses, mit dem gleichen Namen. Als ich meine Lebensgrundlage durch die Katastrophe verlor, war ich der Ver<hex:02160103>zweif<hex:02160103>lung nahe.","Aber ich habe mich wieder aufgerafft, hart gearbeitet und die Schenke Zum Würfel & Becher neu errichtet.","0"
590163,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Die Jungs und ich wahren die Interessen der Amajina Bergbau AG. Wir kümmern uns um jegliche Gefahren, die Lieferungen durch dieses Gebiet bedrohen könnten.","0","0"
590164,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"31, 32, 33 ... Hm? Argh, jetzt hab ich mich bestimmt verzählt!","0","0"
590165,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Als die Katastrophe Eorzea heimsuchte, dachte ich, alles wäre vorbei. Aber heute sprüht Ul'dah wieder vor Leben.","Und nun stehen wir hier und fischen, ohne uns groß Sorgen zu machen. War dieses schreckliche Ereignis am Ende nur ein Albtraum?","0"
590166,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Willkommen im Würfel & Becher! Egal ob du dir einen hinter die Binde gießen oder den Bauch vollschlagen willst, hier werden deine erschöpften Energien wieder erneuert!","0","0"
590167,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590168,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Dank all der Lieferungen, die den Kohlenstaub-Bahnhof passieren, habe ich reichlich Kunden. Genug zumindest, um mir allabendlich das ein oder andere Bierchen zu gönnen.","0","0"
590169,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ich habe schon jede Menge fahrende Händler durch diese Tür kommen sehen, nachdem sie die Weiten von Thanalan überquert haben.","Als Erstes bestellen sie immer ein Glas Wasser - nichts schmeckt besser, wenn die Kehle trocken von den staubigen Wegen ist. Aber es dauert nicht lange, bis auch sie einen Bierkrug in der Hand halten ...","0"
590170,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Wenn du ständig auf der Hut sein musst, beruhigt es die Nerven enorm, sich einfach mal niederlassen zu können, ohne fürchten zu müssen, dass einem etwas den Hintern abnagt.","0","0"
590171,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ich habe gehört, der Betrieb der Nanawa-Mine wurde wiederaufgenommen, um den enormen Bedarf an Rohmaterial zu decken. Kein Wunder angesichts all der Bauarbeiten seit der Katastrophe.","Ich? Ich freue mich einfach darüber, dass die Mine genug Gil in die Gegend gebracht hat, damit Roger sein Geschäft betreiben kann ... und ich einen Ort habe, an dem ich mein Hinterteil platzieren und trinken kann, während ich solche Un<hex:02160103>annehm<hex:02160103>lichkeiten wie harte Arbeit vermeide. Hehe.","0"
590172,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Hier wird das geringwertige Erz aus der Nanawa-Mine zu Silber veredelt.","Ich verbitte mir jegliche Zweifel an der Qualität unserer Minerale. Der Vorgang wird von Vertretern des Juwelier<hex:02160103>ge<hex:02160103>schäfts Eshtaime genauestens überwacht, sodass unsere Techniken stets die besten Resultate erzielen.","0"
590173,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Auf der Suche nach dem Kohlenstaub-Bahnhof? Nun, du hast ihn gefunden. Hier landen all die Wagenladungen voller Erz aus der Nanawa-Mine.","Das Rohmaterial wird drinnen veredelt. Die Schmelzöfen entwickeln eine Hitze, das ist unerträglich ... Daher warte ich lieber hier draußen auf die Lieferungen.","0"
590174,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Die Messingklingen haben schon vor der Siebten Ära des Lichts die Handelsrouten in Thanalan geschützt.","Dass es diese fähige Truppe gibt, haben wir einzig den wohlhabenden Mitgliedern des Scor<hex:02160103>pio-Krei<hex:02160103>ses zu verdanken, die für den kompletten Unterhalt der Messingklingen aufkommen. So viel sollte auch <hex:020847E905FF22>eine vagabundierende Abenteurerin<hex:FF20>ein vagabundierender Abenteurer<hex:03> wie du wissen. ","0"
590175,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590176,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590177,0,1,1,2,0,764,764,764,2,3,4,0,0,0,0,0,0,False,False,False,"0","0","0"
590178,0,1,1,2,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590179,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Die Wagen von Kohlenstaub sind immer noch nicht zu sehen. Ach, wenn ich doch nur auf ein leckeres Bierchen in die Schenke könnte.","0","0"
590180,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Die Sultana Nanamo betreibt diese Gärten, um Nahrungsmittel für die Armen zu produzieren. Aber es sind die Wohlhabenden, die letztlich unsere Ernte kaufen ...","0","0"
590181,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Trotz der Quellen am Wegesrand war es ein gewaltiges Unterfangen, die trockenen Gebiete Thanalans urbar zu machen. Diese Leistung wäre ohne die Großzügigkeit der Sultana und die Verwegenheit der Gärtner nicht möglich gewesen.","Aber die Pflege eines solchen Landstrichs birgt eine ganze Reihe von Problemen. Probleme, deren Lösungen eine ganze Menge Gil benötigen.","0"
590182,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Diese verdammten Hals<hex:02160103>ab<hex:02160103>schnei<hex:02160103>der in Ul'dah verlangen schon für ein vergammeltes Brot ein kleines Vermögen. Daher habe ich mich mit ein paar Abenteurerkollegen zu<hex:02160103>sammen<hex:02160103>geschlossen und ein Lager außerhalb der Stadt gegründet.","Du bist doch auch eine<hex:020808E905FF01><hex:FF02>r<hex:03> von uns, oder? Wenn du mal was von gut bezahlten Aufträgen mit geringem Risiko hörst ... wir könnten immer ein paar Gil extra gebrauchen.","0"
590183,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590184,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Auf zu neuen Abenteuern ... nach meinem Mittagsschlaf. Es ist so hell draußen und der Staub ist so dicht, weißt du ... Vielleicht sollte ich doch lieber drinnen bleiben.","Ach, wenn ich doch nur eine wohlhabende junge Dame davon überzeugen könnte, sich meiner anzunehmen und meine Vorliebe zur Häuslichkeit zu teilen.","0"
590185,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ul'dah ist als Handelsstadt bis über die Grenzen Aldenards bekannt, doch glaub nicht, dass man es hier als Händler einfach hätte. Warum? Na, da kann ich dir direkt drei Gründe nennen.","Erstens ist die Konkurrenz riesig. Zweitens ändern sich die Markttrends schneller, als man das Wort Markttrend buchstabieren kann. Und drittens gibt's hier keinen, der nicht versucht, einen übers Ohr zu hauen und bis aufs letzte Hemd auszunehmen.","0"
590186,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Behalte die Gleise im Auge und früher oder später siehst du einen dieser Magitek-Apparate einen ganzen Zug voll erzbeladener Waggons hinter sich herziehen.","Ob es Probleme mit Banditen gibt, die sich an den Ladungen zu schaffen machen? Nicht, solange der Eisenschein hier wacht.","0"
590187,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Rechts ist alles frei! Links auch! Bis die Lieferung vom Kohlenstaub-Bahnhof hier durchkommt, sollte es keine Probleme geben.","Ich würde mich ja auf ein Bierchen davonschleichen, aber meine Vorgesetzten haben die lästige Angewohnheit, unangekündigte Inspektionen durchzuführen ...","0"
590188,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Was glotzt du denn so blöd? Ich bin nicht in der Stimmung, mich zu unterhalten, also verschwinde, bevor du dir die Rippen an meinen Fäusten brichst.","0","0"
590189,0,1,2,0,0,719,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Oh G-Götter! B-Bitte, ich besorge die G-Gil, versproch... Moment mal, du bist ja gar kein Schläger!","0","0"
590190,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Das Arr<hex:02160103>za<hex:02160103>neth-Os<hex:02160103>sari<hex:02160103>um ist eine heilige Stätte, in der Sterbliche die Gunst von Thal, Gebieter über das Jenseits, zu erlangen suchen ...","... da wir uns nach dem Tode alle vor Thal für unsere Existenz rechtfertigen müssen. Wer sich zu Lebzeiten in Recht<hex:02160103>schaffen<hex:02160103>heit geübt hat, wird in der Ewigkeit belohnt ...","... mit Annehm<hex:02160103>lich<hex:02160103>keiten für die eigene Seele. Ich rate dir daher dringend zu einer Spende, um deine Recht<hex:02160103>schaffen<hex:02160103>heit zu steigern und dir ein <hex:021A020203>goldenes<hex:021A020103> Paradies für deine Zeit im Jenseits zu sichern ..."
590191,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Du hast einen prall gefüllten Gilbeutel, wie? Man sagt, die Straßen von Ul'dah wären aus Gold, aber es bedarf eines ordentlichen Haufens Gil, um diese Wege zu pflastern.","0","0"
590192,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Willkommen in der Faust<hex:02160103>kämpfer<hex:02160103>gilde, <hex:020820E905FF0F>meine Freundin<hex:FF0C>mein Freund<hex:03>. Tritt ein und erlebe, wie die besten Faustkämpfer Eorzeas Schläge austeilen und ihre Techniken per<hex:02160103>fek<hex:02160103>tio<hex:02160103>nie<hex:02160103>ren.","Mein Name ist Gagaruna und ich habe die Ehre, Gäste der Gilde willkommen zu heißen. Bitte wende dich an mich, wenn du Hilfe benötigst.","0"
590193,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Überall, wo viele Leute zusammenkommen, findest du zwangsläufig Hausierer. Händler treffen sich häufig in Gegenden, wo sie im Interesse beider Seiten Informationen austauschen können.","0","0"
590194,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Glaubst du, ich hätte es einfach hier im Holzlager? Die Bauherren laden hier jeden Tag einen ganzen Wald von Brettern ab, und es ist an mir, dafür zu sorgen, dass jeder Splitter inventarisiert wird.","0","0"
590195,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Zeder. Das hast du dich doch gefragt, oder? Jedes Holz hat seine eigene Verwendung. Zedern wachsen gerade und sehr hoch, daher eignen sie sich perfekt für Masten und Rahe.","0","0"
590196,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Wir Schiffbauer sind nicht alle gleich, musst du wissen. Es gibt Zimmerer, Schmiede, Plattner - alle möglichen Handwerker kommen zusammen, um ein Schiff fertig<hex:02160103>zu<hex:02160103>stellen.","Eins jedoch haben wir alle gemein - eine meisterhafte Beherrschung unseres Fachs. Hast du dich nie gefragt, warum ein Schiffbauer so viel Respekt von dem gemeinen Limser erfährt?","0"
590197,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Tut mir leid, <hex:02081DE905FF0C>meine Liebe<hex:FF0C>mein Lieber<hex:03>, aber die Proviantpakete sind für die Schiffbauer bestimmt. Naldiq & Vymelli haben mich angeheuert, um sicherzustellen, dass ihre Jungs und Mädels gut versorgt sind.","Man will ja schließlich nicht, dass ein hungriger Arbeiter vor Erschöpfung vom Mast fällt und das ganze Deck ruiniert!","0"
590198,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Schau dir nur das Mädchen an. Von hier aus kannst du sie in ihrer vollen Schönheit sehen und ihre perfekten Kurven bewundern.","Es wird ein glorreicher Tag sein, wenn sie einst zu Wasser gelassen wird. Hä? Ich rede natürlich von der <hex:021A020203>Victory<hex:021A020103>, du Landratte!","0"
590199,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Sie sehen noch nicht so spektakulär aus, aber wenn ich erst mal fertig bin mit dem Schlagen, Strecken und Formen, dann werden sich diese Eisenstücke an den Schiffsrumpf schmiegen. Wie eine schimmernde Rüstung.","0","0"
590200,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ich erinnere mich noch an die große Flutwelle, die während der Katastrophe auf die Küste traf. Gottes Griff hat die Docks vor dem Schlimmsten bewahrt, den Zwölf sei Dank.","Viele andere Leute hatten jedoch weniger Glück. Eine ganze Flottille ramponierter Schiffe wurde kurz darauf in die Bucht gespült - wie ein Feldlazarett für Schiffe sah das aus. Und nun bauen wir die verdammten Dinger von Grund auf neu zusammen. Das ist fabelhaft.","0"
590201,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Am Tag der Siebten Katastrophe wurde eine ganze Flut von Schiffen in den Docks angespült. Die meisten von ihnen sahen aus, als ob sie jeden Moment sinken würden.","0","0"
590202,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ob Regen, Wind oder Hagelsturm ... ein Leucht<hex:02160103>turm<hex:02160103>wär<hex:02160103>ter sorgt dafür, dass das Leuchtfeuer niemals ausgeht. Das nennt man Verantwortungsbewusstsein, <hex:02081CE905FF0C>meine Liebe<hex:FF0B>mein Junge<hex:03>. Der Gedanke, von den Seelen der Seeleute, deren Schiff an den Felsen zerschellt, heimgesucht zu werden, hilft auch ein wenig dabei.","0","0"
590203,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590204,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Vom Kerzenwacht-Kai legen Fähren nach Limsa Lominsa, zum Bierhafen und anderen Häfen Vylbrands ab.","Transportiert werden nicht nur Passagiere, sondern auch Waren für den täglichen Bedarf, Ladungen, die für gewöhnlich an den Moraby-Trockendocks gelöscht werden.","0"
590205,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Seit der Siebten Katastrophe arbeiten die Handwerker Eorzeas im Akkord. Die Wieder<hex:02160103>aufbauarbeiten verschlingen Unsummen an Material- und Personalkosten. Viele der Arbeiter hier sind aus allen Teilen des Landes angereist, weil vor Ort nicht genug Arbeitskräfte vorhanden waren.","Leider nehmen mit steigender Population auch die Probleme zu. Und wir, die wir für die öffentliche Ordnung zuständig sind, sind natürlich mal wieder chronisch unterbesetzt.","0"
590206,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Auch wenn dies nur der Hintereingang ist, müssen wir auf unseren Posten stets höchste Wachsamkeit walten lassen. Schließlich kommt vom Kerzenwacht-Kai genug zwielichtiges Gesindel in Form neuer Handwerker und fremdländischer Träger rein.","0","0"
590207,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Eigentlich hat die Mealvaaner Zollbehörde keine Mitarbeiter am Kerzenwacht-Kai stationiert, da hier keine Ladungen aus anderen Ländern gelöscht werden. ","0","0"
590208,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Willkommen im Arr<hex:02160103>za<hex:02160103>neth-Os<hex:02160103>sari<hex:02160103>um, der ersten Anlaufstelle für alle, die eine Faszination für die Macht des Todes und der Zerstörung hegen.","Wenn du glaubst, über einen unnachgiebigen Willen und grenzenlose Ent<hex:02160103>schlos<hex:02160103>sen<hex:02160103>heit zu verfügen, bin ich gerne bereit, dich mit den Mysterien der Thaumaturgengilde vertraut zu machen.","0"
590209,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Willkommen im Herzen der Staatlichen Ge<hex:02160103>sell<hex:02160103>schaft von Ul'dah. Wir von der Legion der Unsterblichen sind stets wachsam, wenn es um die Gefahren durch die Amalj'aa und das Garleische Kaiserreich geht.","Unser oberster Befehlshaber ist Phönixgeneral Raubahn. Wenn du bereit bist, ihm bedingungslose Loyalität entgegenzubringen, wird er auch dich in den Reihen der Legion willkommen heißen.","0"
590210,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Willkommen im Treibsand. Wie du sehen kannst, haben wir eine recht abenteuerliche Kundschaft.","Bei all dem Chaos seit dem Beginn der Siebten Ära des Lichts brauchen die Bewohner von Ul'dah die Hilfe meiner Kunden mehr denn je zuvor.","0"
590211,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Die Spielhallen des Palais Platin sind eine Oase des Glücks; ein schimmernder Traum, dem sich kaum jemand entziehen kann.","Hinter diesen Türen findest du fantastische Unterhaltung und spannende Glücksspiele ... sofern du über eine exklusive Mitgliedschaft verfügst.","Zu meinem Bedauern muss ich dir aber mitteilen, dass momentan keine neuen Mitgliedschaften vergeben werden. Doch der Tag wird kommen, an dem sich die Pforten auch zu deinem Glück öffnen, ganz gewiss. Bis dahin rate ich dir, sparsam zu sein und genug Gil anzuhäufen, damit du die Gelegenheit dann beim Schopfe packen kannst."
