48,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Schlitzer<hex:02100103>2. Neulicht-Schlitzer<hex:02100103>3. Infernalischer Schlitzer<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Nichtssense<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Richtpfahl<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Nichtssense<hex:0249020103><hex:0248020103> und <hex:024804F201FA03><hex:024904F201FB03>Hängen<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Galgen<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Lemure<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Nichtsmäher<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Nichtssense<hex:0249020103><hex:0248020103> und <hex:024804F201FA03><hex:024904F201FB03>Kreuzmahd<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Kreuzmäher<hex:0249020103><hex:0248020103>."
49,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Sichelwirbel<hex:02100103>2. Schneidender Albtraum<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Nichtssense<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Guillotine<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Lemure<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Gevatters Schnitt<hex:0249020103><hex:0248020103>."
50,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Vortexschnitt<hex:02100103>2. Donnerklinge<hex:02100103>3. Königsklinge<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Königliche Erhabenheit<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Absolution<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Gnadenerfüllt<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Anflehung<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Heilige Grabstätte<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Heilige Grabstätte<hex:0249020103><hex:0248020103>."
51,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Gewaltiger Hieb<hex:02100103>2. Verstümmelung<hex:02100103>3. Sturmkeil<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Urbefreiung<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Niedermähen<hex:0249020103><hex:0248020103>."
52,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Gewaltiger Schlitzer<hex:02100103>2. Osmose<hex:02100103>3. Seelenfresser<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Schwarzes Blut<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Rotes Delirium<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Schwarzes Blut<hex:0249020103><hex:0248020103> und <hex:024804F201FA03><hex:024904F201FB03>Blutrache<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Blutrache<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Schwarzes Blut<hex:0249020103><hex:0248020103> und <hex:024804F201FA03><hex:024904F201FB03>Torspalter<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Torspalter<hex:0249020103><hex:0248020103>."
53,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Zerfetzer<hex:02100103>2. Brutaler Einschlag<hex:02100103>3. Stahlwalze<hex:02100103>4. Explosiver Stoß<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne."
54,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Cascade<hex:02100103>2. Fontäne<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>En Avant<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Invertierte Cascade<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>En Avant<hex:0249020103><hex:0248020103> nach erfolgreich ausgeführter Kombo zu <hex:024804F201F603><hex:024904F201F703>Fallende Fontäne<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Hitziger Schwerttanz<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Schwerttanz<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Hitziger Schwerttanz<hex:0249020103><hex:0248020103> und <hex:024804F201FA03><hex:024904F201FB03>Dämmerpakt<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Dämmertanz<hex:0249020103><hex:0248020103>."
55,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Drachentritt<hex:02100103>2. Doppelviper<hex:02100103>3. Demolieren<hex:02100103>4. Affenprankenhieb<hex:02100103>5. Drachenkieferschlag<hex:02100103>6. Tigerpeitschenhieb<hex:02100103>7. Phantomstoß<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne."
56,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Überfallsstoß<hex:02100103>2. Fang und Klaue<hex:02100103>3. Fächerstoß<hex:02100103>4. Drachenhort<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Himmelsstoß<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Himmelsstoß<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Sternenkreuz<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Sternenkreuz<hex:0249020103><hex:0248020103>."
57,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Wirbelklinge<hex:02100103>2. Windschlitzer<hex:02100103>3. Äolusklinge<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Verstecken<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Meuchelsprung<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Tri-Mudra<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Tanzendes Raiju<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Raiju-Tanz<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Brüllendes Raiju<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Zesho Meppo<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Zesho Meppo<hex:0249020103><hex:0248020103>."
58,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Yukikaze<hex:02100103>2. Gekko<hex:02100103>3. Kasha<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Hissatsu: Kaiten<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Hyosetsu<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich nach erfolgreich ausgeführtem <hex:024804F201F603><hex:024904F201F703>Yukikaze<hex:0249020103><hex:0248020103> mit aktivem <hex:024804F201FA03><hex:024904F201FB03>Hissatsu: Kaiten<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Mangetsu<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich nach erfolgreich ausgeführtem <hex:024804F201F603><hex:024904F201F703>Gekko<hex:0249020103><hex:0248020103> mit aktivem <hex:024804F201FA03><hex:024904F201FB03>Hissatsu: Kaiten<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Oka<hex:0249020103><hex:0248020103>."
59,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Schlitzer<hex:02100103>2. Neulicht-Schlitzer<hex:02100103>3. Infernalischer Schlitzer<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Henkersguillotine<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Henkersguillotine<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Lemure<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Nichtsmäher<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich bei <hex:024804F201FA03><hex:024904F201FB03>Lemure<hex:0249020103><hex:0248020103> und nach erfolgreicher Kombo von <hex:024804F201F603><hex:024904F201F703>Nichtsmäher<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Kreuzmäher<hex:0249020103><hex:0248020103>."
60,"Du führst folgende Abfolge von Gentleman-Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Gentleman-Schlag<hex:02100103>Attacke-Wert: 200<hex:02100103>2. Gentleman-Stoß<hex:02100103>Attacke-Wert: 300<hex:02100103>3. Gentleman-Wut<hex:02100103>Attacke-Wert: 330<hex:02100103>Bonus: Ring frei<hex:02100103>Dauer: 15 Sekunden<hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne."
61,"Du führst folgende Abfolge von Einzelziel-Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Schlitzer<hex:02100103>Attacke-Wert: 320<hex:02100103>2. Neulicht-Schlitzer<hex:02100103>Attacke-Wert: 400<hex:02100103>3. Infernalischer Schlitzer<hex:02100103>Attacke-Wert: 500<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne."
62,"Du führst folgende Abfolge von Flächenangriff-Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Sichelwirbel<hex:02100103>Attacke-Wert: 140<hex:02100103>2. Schneidener Albtraum<hex:02100103>Attacke-Wert: 180<hex:02100103><hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne."
63,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Klaue des Br'aax<hex:02100103>Attacke-Wert: 220<hex:02100103>2. Reißzahn des Br'aax<hex:02100103>Attacke-Wert: 320<hex:02100103>3. Schweif des Br'aax<hex:02100103>Attacke-Wert: 440<hex:02100103>Bonus: LP-Regeneration<hex:02100103>Heilpotenzial: 250<hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne."
64,"Du führst folgende Abfolge von Flächenangriff-Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Strenge Turals<hex:02100103>Attacke-Wert: 150<hex:02100103>2. Wut Turals<hex:02100103>Attacke-Wert: 210<hex:02100103>3. Härte Turals<hex:02100103>Attacke-Wert: 270<hex:02100103>Wenn eine der Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten nicht bereit ist, beginnt die Kombo von vorne."
65,"Du führst folgende Abfolge von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Tödliche Fänge<hex:02100103>2. Blutige Fänge<hex:02100103>3. Harte Fänge<hex:02100103>4. Scharfe Fänge<hex:02100103>5. Flinke Fänge<hex:02100103>6. Fassende Fänge<hex:02100103><hex:02100103>Kommando ändert sich während <hex:024804F201FA03><hex:024904F201FB03>Ruf der Ahnen<hex:0249020103><hex:0248020103> und nach erfolgreicher <hex:024804F201F603><hex:024904F201F703>Himmelsverschlinger<hex:0249020103><hex:0248020103>-Kombo zu <hex:024804F201F603><hex:024904F201F703>Erstes Blut<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich während <hex:024804F201FA03><hex:024904F201FB03>Ruf der Ahnen<hex:0249020103><hex:0248020103> und nach erfolgreicher Kombo zu <hex:024804F201F603><hex:024904F201F703>Zweites Blut<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich während <hex:024804F201FA03><hex:024904F201FB03>Ruf der Ahnen<hex:0249020103><hex:0248020103> und nach erfolgreicher Kombo zu <hex:024804F201F603><hex:024904F201F703>Drittes Blut<hex:0249020103><hex:0248020103>.<hex:02100103>Kommando ändert sich während <hex:024804F201FA03><hex:024904F201FB03>Ruf der Ahnen<hex:0249020103><hex:0248020103> und nach erfolgreicher Kombo zu <hex:024804F201F603><hex:024904F201F703>Viertes Blut<hex:0249020103><hex:0248020103>."
66,"Du führst folgende Abfolge von hartgesottenen Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten aus:<hex:02100103>1. Harte Zeiten<hex:02100103>Attacke-Wert: 200<hex:02100103>2. Hart auf hart<hex:02100103>Attacke-Wert: 400<hex:02100103>3. Hart an der Grenze<hex:02100103>Attacke-Wert: 600<hex:02100103>Bonus: Gewährt dir <hex:024804F201FA03><hex:024904F201FB03>Blitzgescheit<hex:0249020103><hex:0248020103>.<hex:02100103>Wird bei zwei Stapeln von <hex:024804F201FA03><hex:024904F201FB03>Blitzgescheit<hex:0249020103><hex:0248020103> zu <hex:024804F201FA03><hex:024904F201FB03>Hart aber schmerzlich<hex:0249020103><hex:0248020103>."
67,"Du führst folgende Abfolge von Zaubern aus:<hex:02100103>1. Feuer in Rot<hex:02100103>Attacke-Wert: 400<hex:02100103>2. Wind in Grün<hex:02100103>Attacke-Wert: 480<hex:02100103>3. Aqua in Blau<hex:02100103>Attacke-Wert: 560<hex:02100103>Wenn einer der Zauber nicht bereit ist, beginnt die Kombo von vorne."
68,"Du führst folgende Abfolge von Flächenangriffs-Zaubern aus:<hex:02100103>1. Feura in Rot<hex:02100103>Attacke-Wert: 200<hex:02100103>2. Windra in Grün<hex:02100103>Attacke-Wert: 240<hex:02100103>3. Aquara in Blau<hex:02100103>Attacke-Wert: 280<hex:02100103>Wenn einer der Zauber nicht bereit ist, beginnt die Kombo von vorne."
69,""
70,""
