key,0,1,2,3,4,5,6,7,8
365,190582,82091,5,1017,0,0,0,3366,"Crystalline Conflict: Silber (18. Saison)"
366,190581,82091,5,1018,0,0,0,3367,"Crystalline Conflict: Bronze (18. Saison)"
367,190903,82091,7,1021,0,0,0,4002,"Besondere Verdienste"
368,190739,82091,8,1020,0,0,0,2345,"Kosmo-Erkundung 3"
369,190740,82091,4,1019,0,0,0,2406,"Unstetes Gewölbe: Des Händlers Liebesmüh"
370,190030,82091,7,1044,0,0,0,905,"Schlichter Stil 1"
371,190031,82091,7,1045,0,0,0,906,"Schlichter Stil 2"
372,190032,82091,7,1046,0,0,0,907,"Schlichter Stil 3"
373,190033,82091,7,1047,0,0,0,908,"Schlichter Stil 4"
374,190034,82091,7,1048,0,0,0,909,"Schlichter Stil 5"
375,190035,82091,7,1049,0,0,0,910,"Schlichter Stil 6"
376,190036,82091,7,1050,0,0,0,911,"Schlichter Stil 7"
377,190037,82091,7,1051,0,0,0,912,"Schlichter Stil 8"
378,190741,82091,3,1022,0,0,0,2253,"Arkadion: Schwarze Katze"
379,190742,82091,3,1023,0,0,0,2254,"Arkadion: Suzie Summ Honigsüß"
380,190743,82091,3,1024,0,0,0,2255,"Arkadion: Brutalo Bomber"
381,190744,82091,3,1025,0,0,0,2256,"Arkadion: Tosender Donner"
382,190745,82091,3,1026,0,0,0,2257,"Arkadion: Springhis Khan"
383,190746,82091,3,1027,0,0,0,2258,"Arkadion: Zuckerschock"
384,190747,82091,3,1028,0,0,0,2259,"Arkadion: Heulende Klinge"
385,190748,82091,3,1029,0,0,0,2260,"Arkadion: Vamp Fatale"
386,190749,82091,3,1030,0,0,0,2261,"Arkadion: Indigowelle"
387,190750,82091,3,1052,0,0,0,2262,"Arkadion: Scharlachflamme"
388,190751,82091,3,1031,0,0,0,2263,"Arkadion: Der Tyrann"
389,190589,82091,10,1060,0,0,0,3020,"Archeia Harmonias"
390,190590,82091,10,1061,0,0,0,3021,"Front: Mahlstrom"
391,190625,82091,10,1062,0,0,0,3022,"Front: Bruderschaft der Morgenviper"
392,190624,82091,10,1063,0,0,0,3023,"Front: Legion der Unsterblichen"
393,190591,82091,5,1064,0,0,0,3368,"Kristallkönig (19. Saison)"
394,190592,82091,5,1065,0,0,0,3369,"Kristallfürst (19. Saison)"
395,190593,82091,5,1066,0,0,0,3370,"Kristallkämpfer (19. Saison)"
396,190601,82091,5,1067,0,0,0,3371,"Crystalline Conflict: Ultima (19. Saison)"
397,190600,82091,5,1068,0,0,0,3372,"Crystalline Conflict: Omega (19. Saison)"
398,190599,82091,5,1069,0,0,0,3373,"Crystalline Conflict: Kristall (19. Saison)"
399,190598,82091,5,1070,0,0,0,3374,"Crystalline Conflict: Diamant (19. Saison)"
400,190597,82091,5,1071,0,0,0,3375,"Crystalline Conflict: Platin (19. Saison)"
401,190596,82091,5,1072,0,0,0,3376,"Crystalline Conflict: Gold (19. Saison)"
402,190595,82091,5,1073,0,0,0,3377,"Crystalline Conflict: Silber (19. Saison)"
403,190594,82091,5,1074,0,0,0,3378,"Crystalline Conflict: Bronze (19. Saison)"
404,190602,82091,5,1075,0,0,0,3379,"Kristallkönig (20. Saison)"
405,190603,82091,5,1076,0,0,0,3380,"Kristallfürst (20. Saison)"
406,190604,82091,5,1077,0,0,0,3381,"Kristallkämpfer (20. Saison)"
407,190612,82091,5,1078,0,0,0,3382,"Crystalline Conflict: Ultima (20. Saison)"
408,190611,82091,5,1079,0,0,0,3383,"Crystalline Conflict: Omega (20. Saison)"
409,190610,82091,5,1080,0,0,0,3384,"Crystalline Conflict: Kristall (20. Saison)"
410,190609,82091,5,1081,0,0,0,3385,"Crystalline Conflict: Diamant (20. Saison)"
411,190608,82091,5,1082,0,0,0,3386,"Crystalline Conflict: Platin (20. Saison)"
412,190607,82091,5,1083,0,0,0,3387,"Crystalline Conflict: Gold (20. Saison)"
413,190606,82091,5,1084,0,0,0,3388,"Crystalline Conflict: Silber (20. Saison)"
414,190605,82091,5,1085,0,0,0,3389,"Crystalline Conflict: Bronze (20. Saison)"
415,190613,82091,5,1086,0,0,0,3390,"Kristallkönig (21. Saison)"
416,190614,82091,5,1087,0,0,0,3391,"Kristallfürst (21. Saison)"
417,190615,82091,5,1088,0,0,0,3392,"Kristallkämpfer (21. Saison)"
418,190623,82091,5,1089,0,0,0,3393,"Crystalline Conflict: Ultima (21. Saison)"
419,190622,82091,5,1090,0,0,0,3394,"Crystalline Conflict: Omega (21. Saison)"
420,190621,82091,5,1091,0,0,0,3395,"Crystalline Conflict: Kristall (21. Saison)"
421,190620,82091,5,1092,0,0,0,3396,"Crystalline Conflict: Diamant (21. Saison)"
422,190619,82091,5,1093,0,0,0,3397,"Crystalline Conflict: Platin (21. Saison)"
423,190618,82091,5,1094,0,0,0,3398,"Crystalline Conflict: Gold (21. Saison)"
424,190617,82091,5,1095,0,0,0,3399,"Crystalline Conflict: Silber (21. Saison)"
425,190616,82091,5,1096,0,0,0,3400,"Crystalline Conflict: Bronze (21. Saison)"
426,190752,82091,7,1102,0,0,0,3957,"DRAGON QUEST X"
427,0,0,0,0,0,0,0,0,""
428,0,0,0,0,0,0,0,0,""
429,0,0,0,0,0,0,0,0,""
430,0,0,0,0,0,0,0,0,""
431,190756,82091,3,1097,0,0,0,2264,"Echos aus Vana'diel: Jeuno"
432,190757,82091,3,1097,0,0,0,2265,"Echos aus Vana'diel: San d'Oria"
433,190758,82091,3,1097,0,0,0,2266,"Echos aus Vana'diel: Windurst"
434,190759,82091,8,1099,0,0,0,2346,"Kosmo-Erkundung 4"
435,0,0,0,0,0,0,0,0,""
436,0,0,0,0,0,0,0,0,""
437,0,0,0,0,0,0,0,0,""
438,0,0,0,0,0,0,0,0,""
439,0,0,0,0,0,0,0,0,""
440,0,0,0,0,0,0,0,0,""
441,0,0,0,0,0,0,0,0,""
442,0,0,0,0,0,0,0,0,""
443,0,0,0,0,0,0,0,0,""
444,0,0,0,0,0,0,0,0,""
445,0,0,0,0,0,0,0,0,""
446,0,0,0,0,0,0,0,0,""
447,0,0,0,0,0,0,0,0,""
448,0,0,0,0,0,0,0,0,""
449,0,0,0,0,0,0,0,0,""
450,0,0,0,0,0,0,0,0,""
