key,0,1,2,3,4,5,6,7
240,43,65535,1024,13,10,0,"Kommandos auf Familiar/Mitstreiter der Allianz","Das Smaragd-Karfunkel beginnt, Böe zu wirken.<hex:02100103>Das Smaragd-Karfunkel bricht Böe ab."
241,44,65535,1024,13,11,0,"Gegenstand auf Familiar/Mitstreiter der Allianz","Das Smaragd-Karfunkel macht einen Heiltrank bereit.<hex:02100103>Das Smaragd-Karfunkel setzt den Heiltrank doch nicht ein."
242,45,65535,1024,13,12,0,"Heilmagie auf Familiar/Mitstreiter der Allianz","Das Smaragd-Karfunkel regeneriert 123 LP."
243,46,65535,1024,13,13,0,"Positiver Status auf Familiar/Mitstreiter der Allianz","Das Smaragd-Karfunkel erhält den Effekt von Steinhaut."
244,47,65535,1024,13,14,0,"Negativer Status auf Familiar/Mitstreiter der Allianz","Das Smaragd-Karfunkel erleidet den Effekt von Bio."
245,48,65535,1024,13,15,0,"Positiver Status auf Familiar/Mitstreiter der Allianz endet","Das Smaragd-Karfunkel verliert den Effekt von Steinhaut."
246,49,65535,1024,13,16,0,"Negativer Status auf Familiar/Mitstreiter der Allianz endet","Das Smaragd-Karfunkel erholt sich von dem Effekt von Bio."
247,0,0,0,0,0,0,"",""
248,0,0,0,0,0,0,"",""
249,0,0,0,0,0,0,"",""
250,0,0,0,0,0,0,"",""
251,41,2048,65535,14,1,0,"Familiar/Mitstreiter eines anderen hat Schaden verursacht","Das Smaragd-Karfunkel trifft den Fantasiehasen und verursacht 123 Punkte Schaden."
252,42,2048,65535,14,2,0,"Attacke von Familiar/Mitstreiter eines anderen verfehlt","Das Smaragd-Karfunkel verfehlt den Fantasiehasen."
253,43,2048,65535,14,3,0,"Kommando von Familiar/Mitstreiter eines anderen","Das Smaragd-Karfunkel beginnt, Böe zu wirken.<hex:02100103>Das Smaragd-Karfunkel bricht Böe ab."
254,44,2048,65535,14,4,0,"Gegenstand von Familiar/Mitstreiter eines anderen","Das Smaragd-Karfunkel macht einen Heiltrank bereit.<hex:02100103>Das Smaragd-Karfunkel setzt den Heiltrank doch nicht ein."
255,45,2048,65535,14,5,0,"Heilmagie durch Familiar/Mitstreiter eines anderen","Du regenerierst 123 LP."
256,46,2048,65535,14,6,0,"Familiar/Mitstreiter eines anderen verursacht positiven Status","Du erhältst den Effekt von Steinhaut."
257,47,2048,65535,14,7,0,"Familiar/Mitstreiter eines anderen verursacht negativen Status","Der Fantasiehase erleidet den Effekt von Bio."
258,41,65535,2048,14,8,0,"Familiar/Mitstreiter eines anderen erleidet Schaden","Der Fantasiehase trifft das Smaragd-Karfunkel und verursacht 123 Punkte Schaden."
259,42,65535,2048,14,9,0,"Familiar/Mitstreiter eines anderen ist ausgewichen","Der Fantasiehase greift das Smaragd-Karfunkel an und verfehlt."
260,43,65535,2048,14,10,0,"Kommandos auf Familiar/Mitstreiter eines anderen","Das Smaragd-Karfunkel beginnt, Böe zu wirken.<hex:02100103>Das Smaragd-Karfunkel bricht Böe ab."
261,44,65535,2048,14,11,0,"Gegenstand auf Familiar/Mitstreiter eines anderen","Das Smaragd-Karfunkel macht einen Heiltrank bereit.<hex:02100103>Das Smaragd-Karfunkel setzt den Heiltrank doch nicht ein."
262,45,65535,2048,14,12,0,"Heilmagie auf Familiar/Mitstreiter eines anderen","Das Smaragd-Karfunkel regeneriert 123 LP."
263,46,65535,2048,14,13,0,"Positiver Status auf Familiar/Mitstreiter eines anderen","Das Smaragd-Karfunkel erhält den Effekt von Steinhaut."
264,47,65535,2048,14,14,0,"Negativer Status auf Familiar/Mitstreiter eines anderen","Das Smaragd-Karfunkel erleidet den Effekt von Bio."
265,48,65535,2048,14,15,0,"Positiver Status auf Familiar/Mitstreiter eines anderen endet","Das Smaragd-Karfunkel verliert den Effekt von Steinhaut."
266,49,65535,2048,14,16,0,"Negativer Status auf Familiar/Mitstreiter eines anderen endet","Das Smaragd-Karfunkel erholt sich von dem Effekt von Bio."
267,0,0,0,0,0,0,"",""
268,0,0,0,0,0,0,"",""
269,0,0,0,0,0,0,"",""
270,0,0,0,0,0,0,"",""
300,101,65535,65535,1,11,1,"Welten-Kontaktkreis [2]","Nachrichten an die Mitglieder von Welten-Kontaktkreis 2."
301,102,65535,65535,1,12,1,"Welten-Kontaktkreis [3]","Nachrichten an die Mitglieder von Welten-Kontaktkreis 3."
302,103,65535,65535,1,13,1,"Welten-Kontaktkreis [4]","Nachrichten an die Mitglieder von Welten-Kontaktkreis 4."
303,104,65535,65535,1,14,1,"Welten-Kontaktkreis [5]","Nachrichten an die Mitglieder von Welten-Kontaktkreis 5."
304,105,65535,65535,1,15,1,"Welten-Kontaktkreis [6]","Nachrichten an die Mitglieder von Welten-Kontaktkreis 6."
305,106,65535,65535,1,16,1,"Welten-Kontaktkreis [7]","Nachrichten an die Mitglieder von Welten-Kontaktkreis 7."
306,107,65535,65535,1,17,1,"Welten-Kontaktkreis [8]","Nachrichten an die Mitglieder von Welten-Kontaktkreis 8."
