key,0,1,2,3,4,5,6,7,8,9,10,11
158,1,0,0,0,0,"/timers","","/timer<hex:02100103>→ Öffnet das Informationsfenster zu Wartezeiten und Zeitbegrenzungen von Inhalten.","/timer","",32,0
159,1,0,0,0,0,"/recommended","","/empfehlung, /empf, /recommended<hex:02100103>→ Öffnet die Liste der empfohlenen Inhalte.","/empfehlung","/empf",32,0
160,2,1,0,0,0,"/inventory","/bag","/inventar, /inventory, /bag<hex:02100103>→ Öffnet das Inventar.","/inventar","/bag",32,0
161,3,1,2,0,0,"/freecompanycmd","/fccmd","/freiegesmenü, /fgmenü, /freecompanycmd, /fccmd<hex:02100103>→ Öffnet das Menü der Freien Ge<hex:02160103>sell<hex:02160103>schaft.","/freiegesmenü","/fgmenü",0,0
162,4,2,0,2,0,"/linkshellcmd","/lcmd","/kkmenü, /linkshellcmd, /lcmd<hex:02100103>→ Öffnet das Kontaktkreis-Menü.","/kkmenü","",128,0
163,1,0,0,0,0,"/return","","/heim, /return<hex:02100103>→ Öffnet ein Menü, über das du per Rückführung zu deinem Heimatpunkt zurückkehren kannst.","/heim","",32,0
164,1,0,0,0,0,"/emotelist","/elist","/emotes, /emotelist, /elist<hex:02100103>→ Öffnet die Liste der Emotes.","/emotes","",33,0
165,1,0,0,0,0,"/activehelp","","/tutorial, /tut, /activehelp<hex:02100103>→ Öffnet die Liste der Tutorial-Hilfstexte.","/tutorial","/tut",32,0
166,1,0,0,0,0,"/supportdesk","/support","/kundendienst, /support, /supportdesk<hex:02100103>→ Öffnet das Kundendienst-Menü.","/kundendienst","",32,0
167,1,0,0,0,0,"/characterconfig","/cconfig","/charakterkonfig, /ckon, /cconfig<hex:02100103>→ Öffnet das Menü zur Charakter<hex:02160103>konfiguration.","/charakterkonfig","/ckon",32,0
168,1,0,0,0,0,"/systemconfig","/sconfig","/systemkonfig, /skon, /sconfig<hex:02100103>→ Öffnet das Menü zur Systemkonfiguration.","/systemkonfig","/skon",32,0
169,1,0,0,0,0,"/keybind","/keyconfig","/tastenbelegung, /tasten, /keybind, /keyconfig<hex:02100103>→ Öffnet das Menü zur Tastenbelegung.","/tastenbelegung","/tasten",32,0
170,1,0,0,0,0,"/macros","","/makros<hex:02100103>→ Öffnet den Editor zum Verwalten eigener Makros.","/makros","",32,0
171,2,0,0,0,0,"/hudlayout","","/bildschirmlayout, /hudlayout<hex:02100103>VERWENDUNG:<hex:02100103>/hudlayout [Slot-Nummer 1-4]<hex:02100103>→ Wechselt zu dem Layout der Bildschirmelemente, das unter der angegebenen Slot-Nummer gespeichert wurde.<hex:02100103>Bei fehlender Slot-Nummer wird das HUD-Layout-Menü geöffnet.<hex:02100103>>>Beispiel:<hex:02100103>/hudlayout 3<hex:02100103>Wechselt zu Bildschirm-Layout 3.","/bildschirmlayout","",32,0
172,1,0,0,0,0,"/logout","","/logout<hex:02100103>→ Loggt dich aus und bringt dich zum Titelbildschirm zurück.","","",32,0
173,1,0,0,0,0,"/shutdown","","/ende, /shutdown<hex:02100103>→ Loggt dich aus und beendet das Spiel.","/ende","",32,0
174,3,0,0,0,0,"/partysort","/psort","/gruppensort, /gsort, /partysort, /psort<hex:02100103>→ Ordnet die Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder in der festgelegten Reihenfolge an.<hex:02100103>>>Unterbefehl:<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>[Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glied 1] [Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glied 2]<hex:0249020103><hex:0248020103><hex:02100103> Vertauscht die Positionen der Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder 1 und 2 in der Gruppenliste.<hex:02100103><hex:02100103>>>Beispiel:<hex:02100103>　/gruppensort 2 4<hex:02100103>　Vertauscht die Positionen der Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder 2 und 4 in der Gruppenliste.","/gruppensort","/gsort",36,0
175,1,0,0,0,0,"/readycheck","/rcheck","/bereitschaft, /readycheck, /rcheck<hex:02100103>→ Startet eine Bereitschaftsanfrage.","/bereitschaft","",32,0
176,1,0,0,0,0,"/ready","/rd","/bereit, /ready, /rd<hex:02100103>→ Antwortet auf eine Bereitschaftsanfrage, dass du bereit bist.","/bereit","/rd",36,0
177,1,0,0,0,0,"/notready","/nr","/halt, /hold<hex:02100103>→ Antwortet auf eine Bereitschaftsanfrage, dass du noch nicht bereit bist.","/halt","/hold",36,0
178,3,2,2,2,0,"/waymark","/wmark","/wegmark, /waymark, /wmark<hex:02100103>VERWENDUNG:<hex:02100103>/wmark [Symbolname] [Variable zur Zielbestimmung]<hex:02100103>→ Platziert eine Geländemarkierung am Standort des angegebenen Charakters (Symbolname erforderlich). Wird kein Ziel angegeben, ist die Markierung im Gelände platzierbar.<hex:02100103>>>Symbole:<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>a<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>b<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>c<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>d<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>1<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>2<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>3<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>4<hex:0249020103><hex:0248020103><hex:02100103>Setzt/entfernt Markierung A, B, C, D, 1, 2, 3, 4. Ist das Symbol bereits vergeben, wird die Markierung entfernt, bei Angabe des Charakternamens überschrieben.<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>aus<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>off<hex:0249020103><hex:0248020103>), <hex:024804F201FA03><hex:024904F201FB03>zurück<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>clear<hex:0249020103><hex:0248020103>)<hex:02100103>Entfernt alle gesetzten Markierungen.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>speichern 1-30<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>save 1-30<hex:0249020103><hex:0248020103>)<hex:02100103>Speichert die platzierten Markierungen in Slot 1-30.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>wieder<hex:02160103>herstellen 1-30<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>preset 1-30<hex:0249020103><hex:0248020103>)<hex:02100103>Stellt die gespeicherten Markierungen wieder her.<hex:02100103>Bei fehlendem Symbolnamen wird eine noch unbenutzte Markierung (A→ 2) gesetzt. Sind alle bereits benutzt, kann das Kommando nicht ausgeführt werden.<hex:02100103>>>Beispiel:<hex:02100103>  /wmark a<hex:02100103>Aktiviert den Boden-Zielmodus, um Markierung A zu setzen.<hex:02100103>  /wmark a <t><hex:02100103>Setzt Markierung A am Standort des momentan anvisierten Charakters.","/wegmark","/wmark",32,0
179,1,0,0,0,0,"/fishguide","/fg","/fischverzeichnis, /fischv, /fishguide<hex:02100103>→ Öffnet das Fischverzeichnis.","/fischverzeichnis","/fischv",32,0
180,1,0,0,0,0,"/housing","/hou","/unterkunft, /unt, /housing, /hou<hex:02100103>→ Öffnet das Unterkunft-Menü.","/unterkunft","/unt",32,0
181,1,0,0,0,0,"/minionguide","","/begleiterverzeichnis, /begleiterv, /minionguide<hex:02100103>→ Öffnet das Verzeichnis deiner Begleiter bzw. während der Teilnahme am Kampf der Trabanten die Trabantenliste.","/begleiterverzeichnis","/begleiterv",48,0
182,1,0,0,0,0,"/mountguide","","/reittierverzeichnis, /reittierv, /mountguide<hex:02100103>→ Öffnet das Verzeichnis deiner Reittiere.","/reittierverzeichnis","/reittierv",32,0
183,1,0,0,0,0,"/partyfinder","/pfinder","/gruppensuche, /gsuche, /partyfinder, /pfinder<hex:02100103>→ Öffnet das Menü für die Gruppen<hex:02160103>suche.","/gruppensuche","/gsuche",0,0
184,1,0,0,0,0,"/pvpprofile","/pvppro","/pvpprofil, /pvppro<hex:02100103>→ Öffnet dein PvP-Profil.","/pvpprofil","",0,0
185,1,0,0,0,0,"/companion","/comp","/mitstreiter, /mits<hex:02100103>→ Öffnet das Mitstreiter-Menü.","/mitstreiter","/mits",32,0
186,1,0,0,0,0,"/keyitem","/kitem","/schlüsselgegenstand, /schlü, /keyitem /kitem<hex:02100103>→ Öffnet die Seite der Schlüsselgegenstände deines Inventars.","/schlüsselgegenstand","/schlü",32,0
187,1,0,0,0,0,"/challengelog","","/aktuelleagenda, /agenda, /challengelog<hex:02100103>→ Öffnet deine Aktuelle Agenda.","/aktuelleagenda","/agenda",32,0
188,1,0,0,0,0,"/sightseeinglog","","/incognita, /inc, /sightseeinglog<hex:02100103>→ Öffnet dein Eorzea Incognita.","/incognita","/inc",32,0
189,1,0,0,0,0,"/goldsaucer","/saucer","/goldsaucer, /saucer<hex:02100103>→ Öffnet das Gold Saucer-Menü.","/goldsaucer","/saucer",32,0
190,1,0,0,0,0,"/currency","","/vermögen, /geld, /currency<hex:02100103>→ Öffnet das Vermögens-Menü.","/vermögen","/geld",32,0
191,1,0,0,0,0,"/aethercurrent","/acurrent","/äther, /aethercurrent, /acurrent<hex:02100103>→ Öffnet das Windätherquellen-Menü.","/äther","",32,0
192,1,0,0,0,0,"/logcolor","/lcolor","/logfarbe, /lfarbe, /logcolor, /lcolor<hex:02100103>→ Öffnet das Menü der Chatlog-Textfarben.","/logfarbe","/lfarbe",32,0
193,1,0,0,0,0,"/playguide","/pguide","/spielanleitung, /anleit, /playguide, /pguide<hex:02100103>→ Öffnet das Fenster, um zur Spielanleitung auf dem Lodestone zu springen.","/spielanleitung","/anleit",32,0
194,1,0,0,0,0,"/generaldutykey","/gdutykey","/allgemeinefunktion, /afunktion, /generaldutykey, /gdutykey<hex:02100103>→ Führt über die allgemeine Funktionstaste die Standard-Aktion in der momentanen Situation aus. Bei Ausführung in einem FATE-Bereich wird die Stufenanpassung durchgeführt.","/allgemeinefunktion","/afunktion",40,0
195,1,0,0,0,0,"/raidfinder","/rfinder","/raidsuche, /raidfinder, /rfinder<hex:02100103>→ Öffnet die Raid-Suche.","/raidsuche","/rsuche",0,0
196,1,0,0,0,0,"/orchestrion","","/orchestrion<hex:02100103>→ Öffnet die Orchestrion-Liste.","","",32,0
197,2,1,0,0,0,"/countdown","/cd","/countdown, /cd<hex:02100103>VERWENDUNG:<hex:02100103>/countdown [Sekunden]<hex:02100103>→ Startet einen Countdown. Es kann eine Zeit zwischen 5 und 30 Sekunden eingegeben werden. Bei Verwendung des Countdowns als Textkommando wird im Chatlog nur der Beginn und das Ende des Countdowns angezeigt.<hex:02100103><hex:02100103>Bei fehlendem Unterbefehl wird das Countdown-Fenster geöffnet.<hex:02100103>>>Beispiel:<hex:02100103>  /cd 10<hex:02100103>Startet einen 10-sekündigen Countdown.","","",32,0
198,1,0,0,0,0,"/contactlist","","/gruppenverlauf, /gv<hex:02100103>→ Öffnet und schließt den Gruppenverlauf.","/gruppenverlauf","/gv",32,0
199,1,0,0,0,0,"/mountspeed","","/reitgeschwindigkeit, /mountspeed<hex:02100103>→ Öffnet und schließt das Menü der Reit<hex:02160103>tier<hex:02160103>geschwindig<hex:02160103>keit.","/reitgeschwindigkeit","",32,0
200,0,0,0,0,0,"","","","","",0,0
201,2,1,1,0,0,"/?","","/?<hex:02100103>VERWENDUNG:<hex:02100103>/? [Textkommando]<hex:02100103>→ Liefert eine detaillierte Erläuterung des entsprechenden Textkommandos.","","",189,0
202,2,1,0,0,0,"/wait","","/warte, /wait<hex:02100103>VERWENDUNG:<hex:02100103>/warte [Wartezeit]<hex:02100103>→ Legt die Pause zwischen Befehlen fest. Eine Wartezeit von 1 entspricht einer Sekunde. Die maximal zulässige Wartezeit ist 60. Eine Wartezeit über 60 wird als 60 interpretiert.","/warte","",181,0
203,0,0,0,0,0,"","","","","",0,0
204,2,1,2,0,0,"/legacymark","/lmark","/legacy, /legacymark, /lmark<hex:02100103>VERWENDUNG:<hex:02100103>/legacy [Unterbefehl]<hex:02100103>→ Blendet das Zeichen der Zwölf, das im Nacken von Abenteurern erscheint, die die Katastrophe überstanden haben, ein/aus.<hex:02100103>>>Unterbefehle:<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>ein<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>on<hex:0249020103><hex:0248020103>)  Zeichen anzeigen.<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>aus<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>off<hex:0249020103><hex:0248020103>)  Zeichen nicht anzeigen.<hex:02100103>Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/legacy","",60,0
206,2,1,2,0,0,"/gcsalute","","/gsalut, /gcsalute<hex:02100103> VERWENDUNG:<hex:02100103>/gsalut [Unterbefehl]<hex:02100103> → Du führst den typischen Salut der Staatlichen Ge<hex:02160103>sell<hex:02160103>schaft aus, der du angehörst.<hex:02100103> >>Unterbefehl:<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>bw<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/gsalut","",293,0
207,3,3,0,2,7,"/macroicon","/micon","/makroicon, /macroicon, /micon<hex:02100103>Kann als erste Zeile eines Spieler-Makros benutzt werden.<hex:02100103>VERWENDUNG:<hex:02100103>/micon ""[Icon-Name]"" [Kategorie]<hex:02100103>→ Wenn im Kommandomenü angelegt, wird das Makro mit dem spezifizierten Icon angezeigt. Bei Kommandos werden auch Re<hex:02160103>ak<hex:02160103>ti<hex:02160103>vie<hex:02160103>rungs<hex:02160103>zeit und MP-Kosten angezeigt (Familiar und Mitstreiter: nur Icon).<hex:02100103>Icon-Namen und die entsprechenden Kategorien:<hex:02100103>>[Kommandoname] <hex:024804F201FA03><hex:024904F201FB03>kommando<hex:0249020103><hex:0248020103><hex:02100103>>[Blaumagie-Kommandoname] <hex:024804F201FA03><hex:024904F201FB03>blaukommando<hex:0249020103><hex:0248020103><hex:02100103>>[PvP-Kommandoname] <hex:024804F201FA03><hex:024904F201FB03>pvpkommando<hex:0249020103><hex:0248020103><hex:02100103>>[Familiar-Kommandoname] <hex:024804F201FA03><hex:024904F201FB03>familiar<hex:0249020103><hex:0248020103><hex:02100103>>[Mitstreiter-Befehl] [Name des Mitstreiters] <hex:024804F201FA03><hex:024904F201FB03>mitstreiter<hex:0249020103><hex:0248020103>  Der Name des Mitstreiters kann entfallen. <hex:02100103>>[Allgemeines Kommando] <hex:024804F201FA03><hex:024904F201FB03>allgemein<hex:0249020103><hex:0248020103><hex:02100103>>[Name des Reittiers] <hex:024804F201FA03><hex:024904F201FB03>reittier<hex:0249020103><hex:0248020103><hex:02100103>>[Name eines Gegenstands im Besitz] <hex:024804F201FA03><hex:024904F201FB03>gegenstand<hex:0249020103><hex:0248020103>   Icon und Besitzmenge werden angezeigt.<hex:02100103>>[Name des Begleiters] <hex:024804F201FA03><hex:024904F201FB03>begleiter<hex:0249020103><hex:0248020103><hex:02100103>>[Setnummer] <hex:024804F201FA03><hex:024904F201FB03>ausrüstungsset<hex:0249020103><hex:0248020103><hex:02100103>>[Name des Emotes] <hex:024804F201FA03><hex:024904F201FB03>emote<hex:0249020103><hex:0248020103><hex:02100103>>[Name der Feindmarkierung] <hex:024804F201FA03><hex:024904F201FB03>markierung<hex:0249020103><hex:0248020103>  Mögliche Namen: <hex:024804F201FA03><hex:024904F201FB03>att1<hex:0249020103><hex:0248020103>-<hex:024804F201FA03><hex:024904F201FB03>5<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>bind1<hex:0249020103><hex:0248020103>-<hex:024804F201FA03><hex:024904F201FB03>3<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>ignor1<hex:0249020103><hex:0248020103>-<hex:024804F201FA03><hex:024904F201FB03>2<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>quad<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>kreis<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>kreuz<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>drei<hex:0249020103><hex:0248020103><hex:02100103>>[Name der Feldmarkierung] <hex:024804F201FA03><hex:024904F201FB03>wegmark<hex:0249020103><hex:0248020103>  Mögliche Namen: <hex:024804F201FA03><hex:024904F201FB03>a<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>b<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>c<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>d<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>1<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>2<hex:0249020103><hex:0248020103><hex:02100103>>[Klassen-/Jobname] <hex:024804F201FA03><hex:024904F201FB03>klassejob<hex:0249020103><hex:0248020103><hex:02100103>>[Schnellchat] <hex:024804F201FA03><hex:024904F201FB03>schnellchat<hex:0249020103><hex:0248020103><hex:02100103>Fehlt die Kategorie, wird „kommando“ als Kategorie angenommen.","/makroicon","",36,0
208,2,1,3,0,0,"/recast","","/wann, /reakt, /recast<hex:02100103>VERWENDUNG:<hex:02100103>/wann ""[Kommando]""<hex:02100103>→ Zeigt an, wann das spezifizierte Kommando wieder verwendet werden kann.","/wann","/reakt",36,0
209,4,1,2,0,0,"/gearset","/gs","/set, /gearset, /gs<hex:02100103>VERWENDUNG:<hex:02100103>/set [Unterbefehl]<hex:02100103>→ Führt Aktionen an Ausrüstungssets aus.<hex:02100103>>>Unterbefehle:<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>ändern<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>change<hex:0249020103><hex:0248020103>) [Name/Nummer] [1-20]  Legt die Gegenstände von Set [Name/Nummer] an. Wenn eine Pro<hex:02160103>jektions<hex:02160103>platte [1-15] vorhanden ist, kann sie auch angewendet werden (optional).<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>check<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>view<hex:0249020103><hex:0248020103>) [Name/Nummer]  Listet die Gegenstände von Set [Name/Nummer] auf.<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>speichern<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>save<hex:0249020103><hex:0248020103>) [Name/Nummer]  Speichert aktuelle Gegenstände in Set [Name/Nummer].<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>entf<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>delete<hex:0249020103><hex:0248020103>) [Name/Nummer]  Entfernt das Set [Name/Nummer].<hex:02100103>Bei fehlendem Unterbefehl wird die Liste der Sets geöffnet.<hex:02100103>>>Beispiel:<hex:02100103>/set ändern 1 1<hex:02100103>(Legt Ausrüstungsset 1 an und wendet Pro<hex:02160103>jektions<hex:02160103>platte 1 an.)","/set","",32,0
210,4,2,2,2,0,"/itemsort","/isort","/sortieren, /sort, /itemsort, /isort<hex:02100103>VERWENDUNG:<hex:02100103>/sort [Unterbefehl]<hex:02100103>→ Sortiert deine Gegenstände nach bestimmten Kriterien. Die hier für das Sortieren festgelegten Bedingungen beeinflussen die Funktionsweise des Untermenü-Kommandos „Sortieren“ nicht. (Alternativer Befehl in runden Klammern) {Erklärungen in geschwungenen Klammern}<hex:02100103><hex:02100103>>>Unterbefehle:<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>def<hex:0249020103><hex:0248020103> [Kategorie] [Kriterium] [Ordnung]<hex:02100103>Definiert die Sortierreihenfolge für Gegenstände der angegebenen Kategorie.<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>los<hex:0249020103><hex:0248020103> [Kategorie]<hex:02100103>Sortiert die Gegenstände der angegebenen Kategorie nach dem festgelegten Kriterium.<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>zurück<hex:0249020103><hex:0248020103> [Kategorie]<hex:02100103>Löscht die Definition der Sortierreihenfolge für die angegebene Kategorie. Danach mit „los“ ausgeführtes Sortieren hat keinen Effekt.<hex:02100103><hex:02100103>>>Kategorien:<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>inventar gehilfe arsenal<hex:0249020103><hex:0248020103> <hex:024804F201FA03><hex:024904F201FB03>satteltasche satteltasche2<hex:0249020103><hex:0248020103> <hex:024804F201FA03><hex:024904F201FB03>Hauptwaffe<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>Haupt<hex:0249020103><hex:0248020103>) <hex:024804F201FA03><hex:024904F201FB03>Nebenwaffe<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>Neben<hex:0249020103><hex:0248020103>) <hex:024804F201FA03><hex:024904F201FB03>Kopf Rumpf Hände Beine Füße Hals Ohren Handgelenke Ringe Jobkristall<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>>>Kriterien:<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>id<hex:0249020103><hex:0248020103> {interne Systemnummer}, <hex:024804F201FA03><hex:024904F201FB03>bindung<hex:0249020103><hex:0248020103> {Emotionale Bindung}, <hex:024804F201FA03><hex:024904F201FB03>kategorie<hex:0249020103><hex:0248020103> {Gegenstandskategorie}, <hex:024804F201FA03><hex:024904F201FB03>stufe<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>level<hex:0249020103><hex:0248020103>) {Aus<hex:02160103>rüstungs<hex:02160103>stufe}, <hex:024804F201FA03><hex:024904F201FB03>ggstufe<hex:0249020103><hex:0248020103> {Gegen<hex:02160103>stands<hex:02160103>stufe}, <hex:024804F201FA03><hex:024904F201FB03>stapel<hex:0249020103><hex:0248020103> {Stapelmenge}, <hex:024804F201FA03><hex:024904F201FB03>hq<hex:0249020103><hex:0248020103> {Qualität}, <hex:024804F201FA03><hex:024904F201FB03>materia<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>pschaden<hex:0249020103><hex:0248020103> {Physischer Basiswert}, <hex:024804F201FA03><hex:024904F201FB03>mschaden<hex:0249020103><hex:0248020103> {Magischer Basiswert}, <hex:024804F201FA03><hex:024904F201FB03>verzögerung<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>pautoattacke<hex:0249020103><hex:0248020103> {Physische Auto-Attacke}, <hex:024804F201FA03><hex:024904F201FB03>blockrate<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>blockeffekt<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>verteidigung<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>mabwehr<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>str ges kon int wlk kunstfertigkeit kontrolle sammeln expertise reiter<hex:0249020103><hex:0248020103> {Sortiert jeden Reiter einzeln, Bedingungen im nächsten Befehl spezifizierbar}<hex:02100103><hex:02100103>>>Ordnung:<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>aufsteigend<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>absteigend<hex:0249020103><hex:0248020103><hex:02100103>Wenn Ordnung fehlt, wird aufsteigend sortiert. Gehilfeninventar und Satteltaschen müssen geöffnet sein, wenn als Kategorie angegeben. Ordnung entfällt, wenn als Kriterium „reiter“ gewählt wurde.<hex:02100103><hex:02100103>>>Beispiel:<hex:02100103>/sort def Haupt bindung aufs<hex:02100103>/sort def Haupt ggstufe abs<hex:02100103>/sort los Haupt<hex:02100103>Alle Hauptwaffen im Arsenal werden so sortiert, dass die mit der niedrigsten emotionalen Bindung zuerst kommt, wobei innerhalb dessen die höchste Gegen<hex:02160103>stands<hex:02160103>stufe zuerst gelistet wird.","/sortieren","/sort",36,0
211,2,1,2,0,0,"/random","","/würfeln, /random<hex:02100103>VERWENDUNG:<hex:02100103>/würfeln [Unterbefehl]<hex:02100103>→ Eine Zahl zwischen 0 und 999 wird zufällig ausgewählt und als „Sagen“-Nachricht im Chatlog ausgegeben.<hex:02100103><hex:02100103>>>Unterbefehl:<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>[Obergrenze]<hex:0249020103><hex:0248020103><hex:02100103>Beispiel:<hex:02100103>/würfeln 16<hex:02100103>Eine Zahl zwischen 1 und 16 wird zufällig ausgewählt und als „Sagen“-Nachricht im Chatlog ausgegeben.","/würfeln","",36,0
212,1,0,0,0,0,"/instance","","/instanz, /instance<hex:02100103>→ Zeigt im Chatlog an, ob du dich gerade in einem instanziierten Areal befindest oder nicht.","/instanz","",60,0
213,1,0,0,0,0,"/cleartellhistory","/cth","/flüsterverlauf, /cleartellhistory, /cth<hex:02100103>→ Löscht die Flüster-Gesprächspartner aus dem Speicher.","/flüsterverlauf","",60,0
214,1,0,0,0,0,"/macrolock","/mlock","/makroblock, /macrolock, /mlock<hex:02100103>→ Kann in Makros eingebunden werden. Verhindert, dass das betreffende Makro durch andere Makros unterbrochen wird.","/makroblock","",36,0
215,2,1,2,0,0,"/macroerror","/merror","/macrofehler, /mfehler, /macroerror, /merror<hex:02100103>VERWENDUNG:<hex:02100103>/macrofehler [Unterbefehl]<hex:02100103>→ Zeigt Textfehler in Makros bei Ausführung des Makros an oder verbirgt die Fehlermeldungen. Einstellung wird auf „ein“ zurückgestellt, sobald das Makro ausgeführt wurde.<hex:02100103>>>Unterbefehle:<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>ein<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>on<hex:0249020103><hex:0248020103>)  Fehlermeldungen anzeigen.<hex:02100103>  <hex:024804F201FA03><hex:024904F201FB03>aus<hex:0249020103><hex:0248020103> (<hex:024804F201FA03><hex:024904F201FB03>off<hex:0249020103><hex:0248020103>) Fehlermeldungen verbergen.<hex:02100103>Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/macrofehler","/mfehler",36,0
216,1,0,0,0,0,"/clearlog","/cl","/loglöschen, /ll, /clearlog, /cl<hex:02100103>→ Löscht alle Nachrichten aus allen Log-Fenstern.","/loglöschen","/ll",509,0
217,0,0,0,0,0,"/macrocancel","/mcancel","/makrostopp, /mstopp, /macrocancel, /mcancel<hex:02100103>→ Bricht das momentan laufende Makro ab. Kann nicht selbst in ein Makro eingebaut werden, sondern muss manuell in die Eingabezeile geschrieben werden.","/makrostopp","/mstopp",165,0
218,1,0,0,0,0,"/playtime","/ptime","/spielzeit, /playtime, /ptime<hex:02100103>→ Zeigt die Gesamtspielzeit an, die du bisher mit FINAL FANTASY XIV verbracht hast.","/spielzeit","",60,0
