key,0,1,2
64,70340,"Mit dem Raureif-Refugium entsteht eine große Unterkunft für viele Handwerker und Arbeiter. Bei den Bauarbeiten brauchen wir dringend eure Hilfe!<hex:02100103><hex:02100103>Die Arbeits<hex:02160103>schritte sind:<hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Werkbank verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Es ist das letzte Projekt der aktuellen Saison, also packt noch einmal kräftig mit an!<hex:02100103><hex:02100103>Augebert",""
65,70341,"Die Arbeiten am Raureif-Refugium sind erfolgreich abgeschlossen, und damit auch sämtliche Arbeiten der aktuellen Saison. Das war nur mit eurer unermüdlichen Hilfe möglich. Für euren Einsatz und eure Hingabe danke ich euch von ganzem Herzen! Ishgard steht zutiefst in eurer Schuld!<hex:02100103>Ishgard plant nun, die Steuern und Abgaben für alle Produzenten und Händler in dem neuen Quartier zu senken, um die Geschäfte dort anzukurbeln. Ich hoffe, das neue Quartier wird gut angenommen und schon bald voller Leben sein.<hex:02100103><hex:02100103>Francel Haillenarte",""
66,0,"Die Arbeiten im westlichen Himmelsang haben begonnen!","Francel"
67,0,"Die Arbeiten an der Balladenpassage haben begonnen!","Francel"
68,0,"Die Arbeiten im östlichen Himmelsang haben begonnen!","Francel"
69,0,"Die Arbeiten am Monument der Arbeit haben begonnen!","Francel"
70,0,"Die Himmelsstadt wurde vollständig wiederaufgebaut!","Francel"
71,70342,"Liebe Helferinnen und Helfer,<hex:02100103><hex:02100103>dank eurer tatkräftigen Unterstützung konnte das Federfall-Quartier in Rekordzeit abgeschlossen werden. Nach und nach eröffnen immer mehr Händler aus aller Welt ihre Stände im neuen Handelszentrum der Himmelsstadt.<hex:02100103><hex:02100103>Als Nächstes werden wir ein kulturelles Zentrum in der Himmelsstadt errichten, das wir „Himmelsang“ getauft haben. Ich werde selbst<hex:02160103>verständ<hex:02160103>lich auch dieses Projekt nach bestem Wissen und Gewissen leiten und hoffe weiterhin auf eure Hilfe.<hex:02100103><hex:02100103>Francel Haillenarte",""
72,70343,"Verehrte Helfer und Helferinnen,<hex:02100103><hex:02100103>bevor wir mit den Wieder<hex:02160103>aufbauarbeiten im westlichen Himmelsang beginnen können, müssen wir das Areal zuerst von Schutt und Trümmern befreien. Bitte helft uns dabei!<hex:02100103><hex:02100103>Die Arbeits<hex:02160103>schritte sind:<hex:02100103>1. Große Trümmer zu kleineren Stücken schlagen<hex:02100103>2. Trümmerteile aussortieren und transportbereit machen<hex:02100103>3. Trümmerteile zum Abladeplatz schaffen<hex:02100103><hex:02100103>Bitte die vorgeschriebenen Arbeitsschutzmaßnahmen beachten!<hex:02100103><hex:02100103>Augebert",""
73,70344,"Halone zum Gruße, werte Helferinnen und Helfer, hier schreibt Ludovraint, Vorstand des Ishgarder Turniers der Talente, in großer Vorfreude auf das gänzlich von Schutt und Unrat befreite westliche Himmelsang. Die Aufgaben:<hex:02100103><hex:02100103>Schutt räumen<hex:02100103>1. Die allerletzten Trümmerteile aus dem Viertel schaffen<hex:02100103><hex:02100103>Straßen pflastern<hex:02100103>1. Benötigte Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Sandgrube sieben<hex:02100103>3. Pflasterlücken mit Fugensand schließen<hex:02100103><hex:02100103>Ludovraint",""
74,70345,"Ergreift die Hämmer und Sägen, ein neues Kulturviertel wird errichtet! Nachdem das westliche Himmelsang von Schutt und Geröll befreit ist, können wir nun mit der Errichtung neuer Behausungen beginnen!<hex:02100103><hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Steinsäge verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Stein auf Stein, Balken für Balken geht es voran!<hex:02100103><hex:02100103>Grüße<hex:02100103>Augebert",""
75,70346,"Eure Schaffenskraft ist gefragt, fleißige Handwerkerinnen und Handwerker! Falls jemand fragt: Mit Kupo-Nüssen kann ich leider nicht dienen, aber Kupopons bekommt ihr weiterhin bei mir!<hex:02100103><hex:02100103>Dabei brauchen wir eure Hilfe:<hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Steinsäge verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Stein auf Stein, Balken für Balken geht es voran!<hex:02100103><hex:02100103>Liebe Grüße<hex:02100103>Eure Lizbeth",""
76,70347,"Hallo, verehrte Freundinnen und Freunde des Handwerks! Das Ende der Arbeiten im westlichen Himmelsang ist in Sicht! Schneefeste Dächer werden gedeckt, prächtige Doppelfenster eingesetzt und kleine Vorgärten angelegt.<hex:02100103><hex:02100103>Eure Aufgaben:<hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Steinsäge verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Möge Himmelsstadt in neuer Pracht erstrahlen!<hex:02100103>Potkin",""
77,70353,"Halone zum Gruße, verehrte Handwerkerinnen und Handwerker!<hex:02100103><hex:02100103>Meinen zutiefst empfundenen Dank an die unermüdlichen Arbeiter, die beim Wieder<hex:02160103>aufbau des westlichen Teils von Himmelsang geholfen haben. Der erste große Schritt zur Errichtung des neuen Kulturviertels ist getan. Doch die nächste Aufgabe wartet bereits: Die Balladenpassage wird das verbindende Element zwischen Himmelsang und Ishgard. Ihre Schönheit soll den Barden eine Inspiration sein!<hex:02100103><hex:02100103>Auf ein gutes Gelingen!<hex:02100103>Francel Haillenarte",""
78,70354,"Hier schreibt Flotpassant aus der Materialkontrolle! Ich wurde mit der Aufsicht zu den abschließenden Arbeiten an der Balladenpassage betraut. Das Ziel ist in Sicht.<hex:02100103><hex:02100103>Die Aufgaben:<hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Steinsäge verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Und  denkt daran: Maßarbeit ist gefragt!<hex:02100103>Flotpassant",""
79,70348,"Verehrte Helferinnen und Helfer,<hex:02100103>in kürzester Zeit ist es uns gelungen, den westlichen Teil des neuen Kulturviertels „Himmelsang“, sowie die neue Balladenpassage zu errichten. Das Ergebnis eurer harten Arbeit ist nichts weniger als prächtig!<hex:02100103><hex:02100103>Zur Fertigstellung des neuen Kulturviertels - dem Herzen unseres neuen Stadtteils - fehlt nun noch der östliche Teil von Himmelsang. Er soll nicht nur als Wohnort für die Bürger der Himmelsstadt dienen, sondern auch ein Ort der Erholung werden!<hex:02100103><hex:02100103>Packen wir es an!<hex:02100103><hex:02100103>Francel Haillenarte",""
80,70349,"Bevor wir mit den Wieder<hex:02160103>aufbauarbeiten im östlichen Himmelsang beginnen können, müssen wir das Areal zuerst wieder von Schutt und Trümmern befreien. Dafür benötigen wir erneut fleißige Helfer.<hex:02100103><hex:02100103>Folgende Arbeiten sind zu erledigen:<hex:02100103>1. Große Trümmer zu kleineren Stücken schlagen<hex:02100103>2. Trümmerteile aussortieren und transportbereit machen<hex:02100103>3. Trümmerteile zum Abladeplatz schaffen<hex:02100103><hex:02100103>Nochmal zur Erinnerung: Arbeitsschutz nicht vergessen!<hex:02100103><hex:02100103>Augebert",""
81,70350,"Hallo, werte Helferinnen und Helfer!<hex:02100103><hex:02100103>Hier schreibt eure Lizbeth! Das Geröll ist beseitigt, der Schutt weggeschafft und die Wege sind beinahe vollständig geräumt. Fehlt nur noch die Straßen für die Bauarbeiten vorzubereiten:<hex:02100103><hex:02100103>Letzte Aufräumarbeiten<hex:02100103>1. Die allerletzten Trümmerteile aus dem Viertel schaffen<hex:02100103><hex:02100103>Pflaster legen<hex:02100103>1. Benötigte Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Sandgrube sieben<hex:02100103>3. Pflasterlücken mit Fugensand schließen<hex:02100103><hex:02100103>Viel Erfolg!<hex:02100103><hex:02100103>Lizbeth",""
82,70351,"Hallo, hier ist wieder Eilonwy, euer beliebter Anlaufpunkt, wenn es um euren Nachschub mit Reparaturmaterial, Farbstoffen und anderen praktischen Dingen geht!<hex:02100103><hex:02100103>Endlich können die Arbeiten für den Wieder<hex:02160103>aufbau des östlichen Himmelsangs beginnen. Der Generaldirektor hat mir den ersten, fundamentalen Teil der Arbeiten anvertraut und ich hoffe wieder auf eure tatkräftige Unterstützung!<hex:02100103><hex:02100103>Die Aufgaben:<hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Steinsäge verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle<hex:02100103>bringen<hex:02100103><hex:02100103>Ans Werk, Freunde!<hex:02100103>Eilonwy",""
83,70352,"Hallo, verehrte Freundinnen und Freunde des Handwerks! Die neuen Wohngebäude im östlichen Himmelsang sind so gut wie fertiggestellt! Schon bald ist das neue Erholungsquartier einzugsbereit. Damit wir im Zeitplan bleiben, benötigen wir wieder eure Hilfe!<hex:02100103><hex:02100103>Folgende Arbeiten müssen erledigt werden:<hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Steinsäge verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Seht zu, wie die Häuser in den Himmel Ishgards wachsen!<hex:02100103>Potkin",""
84,70355,"Verehrte Helferinnen und Helfer,<hex:02100103><hex:02100103>auch der östliche Teil des neuen Kulturviertels Himmelsang ist nun vollendet. Wo einst Trümmer lagen, stehen nun neue, prachtvolle Behausungen für unsere zukünftigen Bürger. Aber wir sind noch nicht am Ziel angelangt.<hex:02100103>Wir werden nun mit den Arbeiten am neuen Thermalbad „Winterwonne“ beginnen. Es wird das Punktstück des neuen Kulturviertels und ganz Ishgard freut sich schon jetzt auf ein heißes Bad!<hex:02100103>Als Generaldirektor werde ich selbst<hex:02160103>verständ<hex:02160103>lich auch dieses Projekt begleiten und hoffe auf eure Unterstützung!<hex:02100103><hex:02100103>Francel Haillenarte",""
85,70356,"Hallo Leute!<hex:02100103>Ich beaufsichtige die Fundamentarbeiten der neuen Baustelle. Ich habe die Pläne für das neue Thermalbad Winterwonne bereits gesehen und kann euch versprechen, dass es ein prächtiges Badehaus wird, wie es die Welt noch nicht gesehen hat! Aber noch existiert es nur auf dem Papier!<hex:02100103><hex:02100103>Eure Aufgaben:<hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Steinsäge verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Vergesst nicht, eure Aufbauscheine einzutauschen!<hex:02100103>Enie",""
86,70357,"Ehre, wem Ehre gebührt! Und euch allen gebührt Ehre für eure Leistungen beim Wieder<hex:02160103>aufbau der Himmelsstadt! Deshalb wurde entschieden, zur Lobpreisung aller Helferinnen und Helfern ein Denkmal zu errichten, aufdass eure Taten für diese Stadt niemals vergessen werden mögen! Kommt, und errichtet mit mir gemeinsam das „Monument der Arbeit“!<hex:02100103><hex:02100103>Eure Aufgaben:<hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Steinsäge verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>An Schutzkleidung denken!<hex:02100103><hex:02100103>Augebert",""
87,70358,"Diese Tage werden in die Geschichtsbücher Ishgards eingehen!<hex:02100103><hex:02100103>Aus den Ruinen der Himmelsstadt ist eine neues Stadtviertel erwachsen, das prächtiger nicht sein könnte. Das Juwel Ishgards! Unsere Nachfahren werden auf unsere Taten zurückblicken und voller Bewunderung für unseren Tatendrang und unsere Schöpfungskraft sein. Himmelsstadt ist wiederauferstanden und das haben wir einzig und allein der unermüdlichen Hilfe von Handwerkern aus aller Welt zu verdanken.<hex:02100103><hex:02100103>Der Wieder<hex:02160103>aufbau Ishgards ist nun abgeschlossen, doch die Arbeit ruht nie, denn auch das prächtigste Juwel will gepflegt werden. Und so hoffen wir auch weiterhin auf eure freundliche Hilfe.<hex:02100103><hex:02100103>Halone sei mit euch,<hex:02100103>Francel Haillenarte",""
88,0,"Das Himmelsfest hat begonnen!","Francel"
89,70359,"Dank der unermüdlichen Arbeit der Handwerker und Sammler aus aller Welt, erstrahlt die Himmelsstadt in neuem Glanz! Und um dieses denkwürdige Ereignis gebührend zu feiern und unseren Helfern von nah und fern zu danken, veranstalten die Bewohner von Ishgard das Himmelsfest! <hex:02100103><hex:02100103>Die Hauptattraktion des Festes sind die zahlreichen Spiele, die wir „Fêtes“ getauft haben. Die Teilnehmer erwarten neben jeder Menge Spaß auch tolle Preise! Wir freuen uns bereits auf euren Besuch!<hex:02100103><hex:02100103>Francel",""
90,0,"Fêtes sind Teil des Himmelfestes und werden in regelmäßigen Abständen veranstaltet.<hex:02100103><hex:02100103>Dabei werden mehrere Fêtes in kurzen Abständen abgehalten und die geneigten Teilnehmer erwarten zahlreiche Preise.<hex:02100103><hex:02100103>Wir freuen uns auf die rege Teilnahme interessierter Handwerker an diesem kurzweiligen Zeitvertreib.",""
