key,0,1,2,3,4,5
2935,57,513,0,0,False,"Die Aura des Rathalos behindert Heilzauber!"
2936,57,513,0,0,False,"Du versinkst langsam in dem See."
2937,57,33,0,0,False,"Untersuche den Kadaver des Rathalos!"
2938,60,9,0,0,False,"Du hast den Kadaver bereits untersucht."
2939,0,0,0,0,False,""
2940,57,33,0,0,False,"Das magnetische Feld der Umgebung hat sich geändert."
2941,57,33,0,0,False,"Das magnetische Feld der Umgebung ist gestört!"
2942,57,33,0,0,False,"Tsukuyomis Schmerz wandelt sich in rasenden Hass!"
2943,57,513,0,0,False,"Das Wurmloch verschluckt dich."
2944,57,513,0,0,False,"Eine magische Kugel aus Wasser verfolgt dich!"
2945,57,33,0,0,False,"Du fällst unter den Bann des Mondes<hex:021D0103>..."
2946,57,33,0,0,False,"Yiasmats Herz ist ungeschützt!"
2947,57,33,0,0,False,"Der Rathalos erleidet <hex:022206E802FF022E03> Schaden!"
2948,57,33,0,0,False,"Das Licht des Vollmonds füllt Tsukuyomi mit Kraft!"
2949,57,33,0,0,False,"Das Dunkel des Neumonds füllt Tsukuyomi mit Kraft!"
2950,57,33,0,0,False,"Gute Magie verwandelt jemanden in einen Mogry!"
2951,57,33,0,0,False,"Ein Knistern und Knacken von Wurzeln und Ästen erfüllt die Halle."
2952,57,33,0,0,False,"Die Erde beginnt zu zittern ..."
2953,57,33,0,0,False,"Der Schlammball wächst und wächst und wird immer größer!"
2954,57,33,0,0,False,"Die Schlammpfützen beginnen zu blubbern und zu schäumen."
2955,57,33,0,0,False,"Midgardsormr hat eine gewaltige Äthermenge angesammelt!"
2956,57,33,0,0,False,"Kampfunfähige Teilnehmer werden automatisch wiederbelebt.<hex:02100103>Achtung: Die Jagd scheitert, wenn drei Mal ein Teilnehmer kampfunfähig geworden ist."
2957,57,513,0,0,False,"<hex:020A03E80203> ist kampfunfähig geworden."
2958,57,33,0,0,False,"Midgardsormr entfesselt seine magische Macht!"
2959,57,33,0,0,False,"Ein dunkler Kristall ist erschienen."
2960,57,33,0,0,False,"Die Kraft der Auferstehung hat Suzakus Gefolgschaft erweckt."
2961,57,33,0,0,False,"Suzakus Gefolgschaft ist stärker geworden."
2962,57,33,0,0,False,"Suzakus wütende Aramitama beeinflusst den Ätherstrom!"
2963,57,33,0,0,False,"Stelle dich auf einen der Pfeile und blicke in die angewiesene Richtung!"
2964,57,33,0,0,False,"Die Gesetze von Raum und Zeit verlieren ihre Gültigkeit!"
2965,57,33,0,0,False,"Äther sammelt sich in dem Optikmodul."
2966,57,33,0,0,False,"Midgardsormr sammelt magische Energie!"
2967,57,33,0,0,False,"Midgardsormr sammelt noch mehr magische Energie!"
2968,57,33,0,0,False,"Kümmere dich um Hiens Wunden!"
2969,57,33,0,0,False,"Das Nullchu hat sein nächstes Mahl ins Auge gefasst!"
2970,57,33,0,0,False,"Nutze das Spezialkommando „Omega-Blitz“, um Omegas Zusatzbewaffnung auszuschalten."
2971,57,33,0,0,False,"Nur wer an sein Limit geht, kann der Delta-Attacke widerstehen."
2972,57,33,0,0,False,"Unterbreche die Speicherinterferenz!"
2973,57,33,0,0,False,"Die Schuppen des Vaters verhärten sich!"
2974,57,33,0,0,False,"Schnell, an Hiens Seite!"
2975,57,33,0,0,False,"Mustadio erkennt deinen Schwachpunkt!"
2976,57,33,0,0,False,"Mustadio sucht nach einer Lücke in deiner Verteidigung."
2977,57,33,0,0,False,"Benutze das Spezialkommando <hex:024804F201F403><hex:024904F201F503>Warp-Angriff<hex:0249020103><hex:0248020103>, um Garuda aus der Entfernung anzugreifen und dich schnell zu bewegen."
2978,57,33,0,0,False,"Führe im richtigen Moment zusammen mit Noctis einen Warp-Angriff aus,<hex:02100103>um eine starke Kombo-Attacke auszulösen!"
2979,57,33,0,0,False,"Warpe dich zum Monolithen, um Garudas Angriff auszuweichen!"
2980,57,33,0,0,False,"Die Luft selbst scheint sich zu verhärten und<hex:02100103>alle Handlungen zum Stillstand zu bringen!"
2981,57,33,0,0,False,"Der Himmlische Schild erstrahlt! Berühre ihn, um ein Spezialkommando zu erhalten."
2982,57,33,0,0,False,"Das Himmlische Schwert erstrahlt! Berühre es, um ein Spezialkommando zu erhalten."
2983,57,33,0,0,False,"<hex:020819E905FF0B>Die Heldin<hex:FF09>Der Held<hex:03> Eorzeas ist auf dem Weg an die Front."
2984,57,33,0,0,False,"Bis zum Eintreffen <hex:02081BE905FF0B>der Heldin<hex:FF0B>des Helden<hex:03> Eorzeas dauert es noch eine Weile."
2985,57,33,0,0,False,"<hex:020819E905FF0B>Die Heldin<hex:FF09>Der Held<hex:03> Eorzeas wird sehr bald eintreffen."
2986,57,1,0,0,False,"“流石だ……なかなかやるじゃないかッ！<hex:02100103>だが、このアビリティに耐えることができるかなッ！？”"
2987,57,1,0,0,False,"“ファイナルテスタメント！”"
2988,57,33,0,0,False,"Der gemeinsame Warp-Angriff hat eine Kombo-Attacke ausgelöst!"
2989,57,33,0,0,False,"Doliodus erscheint!"
2990,57,33,0,0,False,"<hex:022B17FF15><hex:023211FF09>BNpcName<hex:03E80202020203><hex:03> sammelt seine Energien<hex:021D0103>..."
2991,57,33,0,0,False,"Die Statue am Tor beginnt bedrohlich zu leuchten!"
2992,57,33,0,0,False,"Ein Schrei aus der Tiefe des Tempels lässt die Höhle beben<hex:021D0103>..."
2993,57,33,0,0,False,"Der Schrei aus der Tiefe des Tempels bringt eine Felswand zum Einsturz!"
2994,57,33,0,0,False,"Aus dem Tempel dröhnt wieder ein lauter Schrei!"
2995,57,33,0,0,False,"Wieder der Schrei, diesmal ganz nah!"
2996,57,33,0,0,False,"Vauthrys Segnung hat eure Feinde mit einem Heiligenschein versehen!"
2997,57,33,0,0,False,"Der Heiligenschein beschleunigt die Magie!"
2998,57,33,0,0,False,"Heile <hex:023211FF09>BNpcName<hex:03E80202050203> vollständig!"
2999,57,33,0,0,False,"Das Verhängnis hat <hex:023211FF09>BNpcName<hex:03E80202050203> geschwächt."
3000,57,33,0,0,False,"Die Gebäude beginnen, einzustürzen ..."
3001,60,9,0,0,False,"Die Ge<hex:02160103>sell<hex:02160103>schaft konnte nicht aufgelöst werden."
3002,60,8,0,0,False,"Du kannst die Ge<hex:02160103>sell<hex:02160103>schaft nicht auflösen, weil du nicht der Meister bist."
3003,60,9,0,0,False,"Die Ge<hex:02160103>sell<hex:02160103>schaft hat außer dir immer noch Mitglieder und kann daher nicht aufgelöst werden."
3004,60,8,0,0,False,"Der Rang konnte nicht hinzugefügt werden."
3005,60,9,0,0,False,"Der Rang konnte nicht hinzugefügt werden, weil der Rangname ungültige Zeichen enthält."
3006,60,8,0,0,False,"Die Rangzuweisung ist fehlgeschlagen."
3007,60,9,0,0,False,"Du hast nicht das Recht, Beförderungen durchzuführen."
3008,60,9,0,0,False,"Du hast nicht das Recht, die Einstellungen in „Ränge und Rechte“ zu verändern. "
3009,60,8,0,0,False,"Der Rangname konnte nicht geändert werden."
3010,60,8,0,0,False,"Die Rang-Einstellungen konnten nicht geändert werden."
3011,60,8,0,0,False,"Der Rang konnte nicht entfernt werden."
3012,60,8,0,0,False,"Die Hierarchie der Ränge konnte nicht geändert werden."
3013,60,8,0,0,False,"Die Entlassung konnte nicht durchgeführt werden."
3014,60,8,0,0,False,"Der Meister der Ge<hex:02160103>sell<hex:02160103>schaft kann nicht entlassen werden."
3015,60,9,0,0,False,"Der Charakter ist nicht Mitglied dieser Ge<hex:02160103>sell<hex:02160103>schaft und kann daher auch nicht entlassen werden."
3016,60,9,0,0,False,"Die Entlassung konnte nicht durchgeführt werden."
3017,60,9,0,0,False,"Du hast nicht das Recht, Entlassungen durchzuführen."
3018,60,9,0,0,False,"Der Austritt aus der Ge<hex:02160103>sell<hex:02160103>schaft ist nicht möglich."
3019,60,9,0,0,False,"Du bist der Meister der Ge<hex:02160103>sell<hex:02160103>schaft und kannst daher nicht austreten."
3020,60,9,0,0,False,"Du bist nicht Mitglied dieser Ge<hex:02160103>sell<hex:02160103>schaft und kannst daher auch nicht austreten."
3021,60,9,0,0,False,"Der Gründungsantrag der Ge<hex:02160103>sell<hex:02160103>schaft konnte nicht  angenommen werden."
3022,60,8,0,0,False,"Der Name der Freien Ge<hex:02160103>sell<hex:02160103>schaft enthält ungültige Zeichen."
3023,60,9,0,0,False,"Der Gründungsantrag der Ge<hex:02160103>sell<hex:02160103>schaft konnte nicht eingereicht werden."
3024,60,9,0,0,False,"Du kannst die Gebühr für die Gründung der Ge<hex:02160103>sell<hex:02160103>schaft nicht aufbringen."
3025,60,8,0,0,False,"Der Gründungsantrag konnte nicht verworfen werden."
3026,60,8,0,0,False,"Die Einladung in die Ge<hex:02160103>sell<hex:02160103>schaft ist abgelaufen."
3027,60,9,0,0,False,"Der Charakter wurde nicht gefunden und konnte daher nicht eingeladen werden."
3028,60,8,0,0,False,"Dieser Charakter kann nicht in die Ge<hex:02160103>sell<hex:02160103>schaft eingeladen werden."
3029,60,8,0,0,False,"Dieser Charakter ist bereits Mitglied in einer Freien Ge<hex:02160103>sell<hex:02160103>schaft und kann daher nicht eingeladen werden."
3030,60,9,0,0,False,"Du bist nicht Mitglied einer Ge<hex:02160103>sell<hex:02160103>schaft und kannst daher auch niemanden einladen."
3031,60,9,0,0,False,"Du hast nicht das Recht, jemanden in die Ge<hex:02160103>sell<hex:02160103>schaft einzuladen."
3032,60,8,0,0,False,"Du hast diesen Charakter bereits in die Ge<hex:02160103>sell<hex:02160103>schaft eingeladen."
3033,60,9,0,0,False,"Der Charakter wurde bereits von einer Freien Ge<hex:02160103>sell<hex:02160103>schaft eingeladen."
3034,60,9,0,0,False,"Der Charakter ist gerade beschäftigt und konnte daher nicht eingeladen werden."
3035,60,9,0,0,False,"Die Einladung in die Ge<hex:02160103>sell<hex:02160103>schaft ist abgelaufen, daher konntest du nicht darauf antworten."
3036,60,9,0,0,False,"Der Beitritt zur Ge<hex:02160103>sell<hex:02160103>schaft ist fehlgeschlagen."
3037,60,9,0,0,False,"Die maximale Menge an Mitgliedern für diese Ge<hex:02160103>sell<hex:02160103>schaft ist bereits erreicht, daher kannst du niemanden mehr einladen."
3038,60,9,0,0,False,"Du hast die erforderlichen drei Unterschriften bereits erhalten, <hex:02100103>daher kannst du keine Bitte um Unterzeichnung mehr verschicken."
3039,60,8,0,0,False,"Dieser Charakter steht auf deiner Schwarzen Liste, du kannst ihn daher nicht in die Ge<hex:02160103>sell<hex:02160103>schaft einladen."
3040,60,9,0,0,False,"Auf dem Gründungsantrag fehlen noch Unterschriften."
3041,57,33,0,0,False,"Du hast einen Gründungsantrag einer Freien Ge<hex:02160103>sell<hex:02160103>schaft erhalten. "
3042,57,32,0,0,False,"Du hast die Freie Ge<hex:02160103>sell<hex:02160103>schaft „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ gegründet."
3043,69,1,0,0,False,"Hiermit ist die Freie Ge<hex:02160103>sell<hex:02160103>schaft „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ gegründet."
3044,57,1,0,0,False,"Du hast <hex:020842E4EB02EB03FF1D><hex:02091905FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802050203><hex:EB0303><hex:03> gebeten, den Gründungsantrag der Freien Ge<hex:02160103>sell<hex:02160103>schaft zu unterzeichnen."
3045,57,1,0,0,False,"Du hast den Gründungsantrag der Freien Ge<hex:02160103>sell<hex:02160103>schaft „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ unterzeichnet."
3046,57,1,0,0,False,"Du hast abgelehnt, den Gründungsantrag der Freien Ge<hex:02160103>sell<hex:02160103>schaft „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ zu unterzeichnen."
3047,57,1,0,0,False,"Du hast die Unterschrift zurückgezogen."
3048,57,1,0,0,False,"Du hast den Gründungsantrag <hex:020895E4EB02EB03FF23>deiner Freien Ge<hex:02160103>sell<hex:02160103>schaft<hex:FF6A>der Freien Ge<hex:02160103>sell<hex:02160103>schaft von <hex:020842E4EB02EB03FF1D><hex:02091904FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802040203><hex:EB0303><hex:03><hex:03> vernichtet."
3049,57,1,0,0,False,"Du hast den Gründungsantrag der Freien Ge<hex:02160103>sell<hex:02160103>schaft vernichtet."
3050,57,1,0,0,False,"Die Bitte um Unterzeichnung des Gründungsantrags der Freien Ge<hex:02160103>sell<hex:02160103>schaft „<hex:020842E4EB02EB04FF1D><hex:02091904FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E909FF13><hex:02320FFF07>ObjStr<hex:03E90902040203><hex:EB0403><hex:03>“ wurde zurückgezogen."
3051,60,9,0,0,False,"Dieser Name wird bereits von einer anderen Freien Ge<hex:02160103>sell<hex:02160103>schaft benutzt."
3052,60,9,0,0,False,"Nicht möglich, da deine momentane Klasse Handwerker oder Sammler ist."
3053,57,33,1,0,False,"Du wurdest gebeten, den Antrag zur Gründung der Freien Ge<hex:02160103>sell<hex:02160103>schaft „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ zu unterzeichnen."
3054,57,33,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF05>hast<hex:FF04>hat<hex:03> den Gründungsantrag der Freien Ge<hex:02160103>sell<hex:02160103>schaft unterzeichnet."
3055,57,33,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF05>hast<hex:FF04>hat<hex:03> es abgelehnt, den Gründungsantrag der Freien Ge<hex:02160103>sell<hex:02160103>schaft zu unterzeichnen."
3056,57,33,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF05>hast<hex:FF04>hat<hex:03> die Unterschrift für den Gründungsantrag zurückgezogen."
3057,57,33,1,0,False,"Deine Unterschrift wurde von dem Gründungsantrag der Freien Ge<hex:02160103>sell<hex:02160103>schaft gestrichen."
3058,0,0,0,0,False,""
3059,0,0,0,0,False,""
3060,0,0,0,0,False,""
3061,69,1,0,0,False,"Die Freie Ge<hex:02160103>sell<hex:02160103>schaft „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ wurde hiermit gegründet."
3062,69,1,0,0,False,"Du hast den Namen der Freien Ge<hex:02160103>sell<hex:02160103>schaft in „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ geändert."
3063,69,1,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF05>hast<hex:FF04>hat<hex:03> den Namen der Freien Ge<hex:02160103>sell<hex:02160103>schaft in „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ geändert."
3064,60,9,0,0,False,"Der Name einer Ge<hex:02160103>sell<hex:02160103>schaft kann erst 30 Tage nach der letzten Umbenennung geändert werden."
3065,0,0,0,0,False,""
3066,0,0,0,0,False,""
3067,57,33,1,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF05>hast<hex:FF04>hat<hex:03> den Gründungsantrag der Freien Ge<hex:02160103>sell<hex:02160103>schaft zurückgezogen."
3068,69,1,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091904FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802040203><hex:EB0303><hex:03><hex:03> wurde der Rang „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ zugewiesen."
3069,69,1,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091904FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802040203><hex:EB0303><hex:03><hex:03> wurden die Rechte des Meisters übertragen."
3070,69,1,0,0,False,"Die Einstellungen des Ranges „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ wurden geändert."
3071,69,1,0,0,False,"Der Rang „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ wurde hinzugefügt."
3072,69,1,0,0,False,"Der Rang „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ wurde entfernt."
3073,69,1,0,0,False,"Die Hierarchie der Ränge wurde verändert."
3074,69,1,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF05>hast<hex:FF04>hat<hex:03> nun den Rang „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ inne."
3075,69,1,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF05>hast<hex:FF04>hat<hex:03> nun den Rang „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ inne."
3076,69,1,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF05>hast<hex:FF04>hat<hex:03> die Einstellungen des Ranges „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ geändert."
3077,69,1,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF05>hast<hex:FF04>hat<hex:03> den Rang „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ hinzugefügt."
3078,69,1,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF05>hast<hex:FF04>hat<hex:03> den Rang „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ entfernt."
3079,0,0,0,0,False,""
3080,69,1,0,0,False,"Der Rang wurde in „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ umbenannt."
3081,69,1,0,0,False,"Das Anschlagbrett der Freien Ge<hex:02160103>sell<hex:02160103>schaft wurde aktualisiert."
3082,69,1,0,0,False,"Die Memos wurden aktualisiert."
3083,69,1,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF05>hast<hex:FF04>hat<hex:03> das Anschlagbrett der Freien Ge<hex:02160103>sell<hex:02160103>schaft aktualisiert."
3084,69,1,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF05>hast<hex:FF04>hat<hex:03> die Memos aktualisiert."
3085,70,1,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:02081BE4EB02EB03FF0A>hast dich<hex:FF09>hat sich<hex:03> eingeloggt."
3086,70,1,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:02081BE4EB02EB03FF0A>hast dich<hex:FF09>hat sich<hex:03> ausgeloggt."
3087,69,1,0,0,False,"Anschlagbrett der Freien Ge<hex:02160103>sell<hex:02160103>schaft: „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“"
3088,69,1,0,0,False,"<hex:022B48FF46><hex:020842E4EB02EB03FF1D><hex:02091902FF03>du<hex:FF07>deiner<hex:FF04>dir<hex:FF05>dich<hex:03><hex:FF1D><hex:020819E908FF13><hex:02320FFF07>ObjStr<hex:03E90802020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF05>hast<hex:FF04>hat<hex:03> den Namen des Ranges zu „<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>“ geändert."
3089,60,9,0,0,False,"Das Anschlagbrett konnte nicht aktualisiert werden."
3090,60,9,0,0,False,"Du hast nicht das Recht, das Anschlagbrett zu bearbeiten."
3091,60,9,0,0,False,"Da unzulässiger Text enthalten ist, konnte das Anschlagbrett nicht aktualisiert werden."
3092,60,9,0,0,False,"Die Rechte des Meisters konnten nicht übertragen werden."
3093,60,9,0,0,False,"Da du nicht der Meister dieser Ge<hex:02160103>sell<hex:02160103>schaft bist, kannst du auch die Meisterrechte nicht abtreten."
3094,60,9,0,0,False,"Da das Ziel nicht Mitglied dieser Ge<hex:02160103>sell<hex:02160103>schaft ist, kannst du ihm die Meisterrechte nicht abtreten."
3095,60,9,0,0,False,"Meisterrechte sind nicht auf Mitglieder übertragbar, die der Freien Ge<hex:02160103>sell<hex:02160103>schaft erst kürzlich beigetreten sind."
3096,60,9,0,0,False,"Dieses Ge<hex:02160103>sell<hex:02160103>schaftskürzel ist nicht möglich."
3097,60,9,0,0,False,"Der Name der Ge<hex:02160103>sell<hex:02160103>schaft muss zwischen 3 und 20 Zeichen lang sein."
3098,60,9,0,0,False,"Das erste sowie letzte Zeichen darf kein Leerzeichen sein."
3099,60,9,0,0,False,"Zwei oder mehr aufeinanderfolgende Leerzeichen sind nicht möglich."
3100,60,9,0,0,False,"Zwei oder mehr aufeinanderfolgende Unterstriche sind nicht möglich."
3101,60,9,0,0,False,"Der Name enthält unerlaubte Zeichen."
3102,60,9,0,0,False,"Ein Name nur aus Sonderzeichen ist nicht möglich."
3103,60,9,0,0,False,"Der Name enthält unerlaubte Wörter."
3104,60,9,0,0,False,"Das Ge<hex:02160103>sell<hex:02160103>schaftskürzel muss zwischen 2 und 5 Zeichen lang sein."
3105,60,9,0,0,False,"Das erste sowie letzte Zeichen darf kein Leerzeichen sein."
3106,60,9,0,0,False,"Zwei oder mehr aufeinanderfolgende Leerzeichen sind nicht möglich."
3107,60,9,0,0,False,"Zwei oder mehr aufeinanderfolgende Unterstriche sind nicht möglich."
3108,60,9,0,0,False,"Das Kürzel enthält unerlaubte Zeichen."
3109,60,9,0,0,False,"Ein Kürzel nur aus Sonderzeichen ist nicht möglich."
3110,60,9,0,0,False,"Das Kürzel enthält unerlaubte Wörter."
3111,60,9,0,0,False,"Der Rang konnte nicht umbenannt werden, weil dieser Name nicht möglich ist."
3112,60,9,0,0,False,"Der Rangname muss zwischen 1 und 15 Zeichen lang sein."
3113,60,9,0,0,False,"Das erste Zeichen darf kein Leerzeichen sein."
3114,60,9,0,0,False,"Das letzte Zeichen darf kein Leerzeichen sein."
3115,60,9,0,0,False,"Zwei oder mehr aufeinanderfolgende Leerzeichen sind nicht möglich."
3116,60,9,0,0,False,"Der Name enthält unerlaubte Wörter."
3117,60,9,0,0,False,"Der Name muss zwischen 1 und 15 Zeichen lang sein."
3118,60,9,0,0,False,"Das erste Zeichen darf kein Leerzeichen sein."
3119,60,9,0,0,False,"Das letzte Zeichen darf kein Leerzeichen sein."
3120,60,9,0,0,False,"Zwei oder mehr aufeinanderfolgende Leerzeichen sind nicht möglich."
3121,60,9,0,0,False,"Der Name enthält unerlaubte Wörter."
3122,0,0,0,0,False,""
3123,69,1,0,0,False,"Der Rang der Freien Ge<hex:02160103>sell<hex:02160103>schaft ist auf <hex:022003E80203> gestiegen! "
3124,69,1,0,0,False,"Du hast das Recht „<hex:02280EFF09>FCRights<hex:E8020103>“ erhalten."
3125,69,1,0,0,False,"Das Verhältnis der Freien Ge<hex:02160103>sell<hex:02160103>schaft <hex:022813FF0D>GrandCompany<hex:E802090203> hat sich auf „<hex:022812FF0D>FCReputation<hex:E8030503>“ verbessert."
3126,69,32,1,0,False,"Das Ge<hex:02160103>sell<hex:02160103>schaftskommando „<hex:022813FF0E>CompanyAction<hex:E8020103>“ wurde eingesetzt!"
3127,69,1,0,0,False,"Die Wirkung des Ge<hex:02160103>sell<hex:02160103>schaftskommandos „<hex:022813FF0E>CompanyAction<hex:E8020103>“ hat geendet."
3128,69,1,0,0,False,"Du hast das Ge<hex:02160103>sell<hex:02160103>schaftskommando „<hex:022813FF0E>CompanyAction<hex:E8020103>“ verwendet."
3129,69,1,0,0,False,"Das Ge<hex:02160103>sell<hex:02160103>schaftskommando „<hex:022813FF0E>CompanyAction<hex:E8030103>“ wurde verwendet."
3130,69,1,0,0,False,"Das Ge<hex:02160103>sell<hex:02160103>schaftskommando „<hex:022813FF0E>CompanyAction<hex:E8020103>“ wurde beendet."
