key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
84,"Du rufst deine Nanamo-Puppe herbei. Sie weigert sich, auf irgendjemandes Schulter außer Raubahns zu sitzen - und deiner.","Geschaffen, um das zehnjährige Jubiläum der Thronbesteigung durch Ihre Hoheit Sultana Nanamo Ul Namo, Siebzehnte derer von Ul, zu feiern. Mit ihren damals fünfzehn Jahren war sie dennoch nicht die jüngste Herrscherin der Perle der Wüste.","Kämpf für die Sultana, Junge! Für Ul'dah!<hex:02100103><hex:021A020203>Papashan<hex:021A020103>","Blut derer von Ul","Erhöht die ATT und ABW der ausführenden Trabanten. Pro 5 % verlorener LP steigt die ATT um 10 und die ABW um 5.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 6 Sekunden",35,40,2,True,False,True,False,False,3
85,"Du rufst deinen Aufzieh-Gilgamesch herbei.","Das Meisterwerk von einem der besten Gold-<hex:02100103>schmiede Eorzeas. Zusammengesetzt aus Ersatz-<hex:02100103>teilen anderer Projekte, ist es dem Antlitz eines guten Bekannten des Sohnes des Goldschmieds nachempfunden. Leider konnte kein Hüftschwung mehr eingebaut werden.","Gilgamesch-Metamorphooose!<hex:02100103><hex:021A020203>Gilgamesch<hex:021A020203>","Klingenschimmer","Führt eine Attacke mit Attacke-Wert 300 auf die Gegner in der Nähe aus, aber die ausführenden Trabanten werden weggeschickt.",40,55,4,True,False,False,False,False,1
86,"Du rufst Prinz Zwiebel herbei. Er würde für dich sterben. Oder um dich weinen. Oder dich zum Weinen bringen.","Nachdem er erfahren musste, dass seine Eltern nicht aus Liebe heirateten, sondern weil sie es als ihre Pflicht ansahen, schwor sich Prinz Zwiebel, nie in ihre Fußstapfen zu treten und stattdessen mit seiner Geliebten davonzulaufen.","Mit so ein paar kleinen Gemüsezwiebeln<hex:02100103>mach ich kurzen Prozess.<hex:02100103><hex:021A020203>Hildibrand, Meister-Kriminologe<hex:021A020103>","Dicke Tränen","Fügt dem nächstgelegenen gegnerischen Arkana-Stein 5 % Schaden zu.",55,30,3,False,False,True,False,False,8
87,"Du rufst Ritter Aubergine herbei. Sein Kindheitstraum, ein Magier zu werden, missfiel seinem strengen Vater zutiefst.","Das Haus Aubergine hat den Tomatenkönigen achtzehn Generationen lang treu gedient und war dem Thron gegenüber stets loyal ... bis dieser Ritter der neunzehnten Generation ein Auge auf die hübsche Königin Mandragora warf.","Wer zu viele Auberginen isst,<hex:02100103>wird selber eine.<hex:02100103><hex:021A020203>Hausfrauenweisheit<hex:021A020103>","Nachtschatten","Erhöht die ABW eigener Trabanten in der Nähe um 10, im Fall von Tieren um 30.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 6 Sekunden",45,50,3,False,True,True,False,False,3
88,"Du rufst Sir Knoblauch herbei. Jeder deiner Atemzüge wird dich daran erinnern, dass der stinkende Kerl direkt hinter dir ist.","Der Sohn eines wandernden Maskierten, der unter dem Namen Knoblauchstern auftrat. Er schwor sich, nie in die Fußstapfen seines Vaters zu treten, aber musste seinen Stolz überwinden, da er der Palastwache zu übelriechend war.","Und dieses herrliche Aroma!<hex:02100103><hex:021A020203>Ingham<hex:021A020103>","Appetitanreger","Erhöht die ATT eigener Trabanten in der Nähe um 20, im Fall von Tieren um 40.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 6 Sekunden",25,60,3,False,False,True,False,False,3
89,"Du rufst König Tomate herbei. Hat einen königlichen Erlass verabschiedet, der es seinen Untertanen untersagt, ihn als Gemüse zu bezeichnen.","Nachdem die Katastrophe den König ohne ein Königreich hinterlassen hatte, machte sich dieser auf den Weg, um ein neues Reich zu finden, über das er herrschen könnte. Streift derzeit durch die Lande, um jede Rübe und Knolle davon zu überzeugen, ihm zu folgen.","Um mich zu beruhigen, genehmige ich<hex:02100103>mir erst mal eine dieser köstlichen<hex:02100103>gridanischen Tomatenpasteten.<hex:02100103><hex:021A020203>Ahctkoen<hex:021A020103>","Killerangriff","Erhöht die ATT der ausführenden Trabanten um 40.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 15 Sekunden",80,45,4,False,False,False,False,False,3
90,"Du rufst Königin Mandragora herbei. Mit König Tomate verheiratet, um das Band zwischen den Häusern Tomate und Mandragora zu stärken. Ihr Herz gehört jedoch Ritter Aubergine. Was wird wohl aus dieser verbotenen Liebschaft werden?!","Gefangen in einem Leben mit einem Mann, den sie nicht liebt. Es verging kaum eine Nacht, in der die Königin nicht daran dachte, sich in die See zu stürzen ... bis sie eines Tages den noblen Ritter Aubergine traf.","Seit der großen Katastrophe verbreiten sich die merkwürdigen<hex:02100103>Mandragoras wie Ungeziefer. Zuerst hielt man sie für unschädlich,<hex:02100103>sogar niedlich, aber sie saugen Unmengen Nährstoffe aus dem Boden.<hex:02100103><hex:021A020203>Arenlona von der Gockelburg<hex:021A020103>","Photosynthese","Regeneriert 100 LP bei eigenen Trabanten in der Nähe, im Fall von Tieren 150.",50,75,2,False,True,False,True,False,7
91,"Eine Puppe in der Gestalt der berühmten Exegetin. 23 Jahr, weißes Haar, so steht sie vor dir!<hex:02100103>","Von Tataru bei der Goldschmiede-Gilde in Auftrag gegeben, ging beinahe die Hälfte der Kosten an das Atelier Fen-Yll, das die präzise gearbeiteten Lederstiefel dieser Puppe anfertigte. Sie sieht der rätselhaften Druidin in der Tat sehr ähnlich. ","Nun werden wir sehen,<hex:02100103>ob ich als Sharlayanerin etwas auf mich halten darf ...<hex:02100103><hex:021A020203>Y'shtola<hex:021A020103>","Ätherfeld","Erhöht die ABW eigener Trabanten in der Nähe um 20.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 10 Sekunden",60,70,4,False,True,True,False,False,3
92,"Du rufst eine verhexte Puppe in Gestalt eines Zwiebelritters herbei. Treibt selbst dem härtesten Hund Tränen in die Augen!","Laut Rammbroes von der Sankt Coinach-Stiftung begannen die Allager gegen Ende ihrer Zivilisation, ihre Kriege mit solchen Puppen auszutragen, um den Frieden im Reich sicherzustellen.","Wir sollten schleunigst in die Sagolii-Wüste aufbrechen,<hex:02100103>um den Machenschaften dieser verrückten Zombies<hex:02100103>ein Regal, äh, eine Zwiebel vorzuschieben.<hex:02100103><hex:021A020203>Nashu Mhakaracca<hex:021A020103>","Zwiebelschale","Macht die ausführenden Trabanten unempfindlich für alle Angriffe.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 6 Sekunden",30,60,4,False,False,True,False,False,3
93,"Du rufst eine Schatzkiste herbei. Beim Öffnen schön auf die Fingerchen Acht geben!","Ursprünglich mal von einem Jagdmeister zur Auf-<hex:02100103>bewahrung von Jagdabzeichen verwendet<hex:021D0103>... bis die Kiste begann, diese aufzufressen. Um die Verluste ein Stück weit wieder wettzumachen, verkaufte er die Schatzkiste.","Piraten wissen, wo ihre Schatzkiste ist.<hex:02100103><hex:021A020203>Ahtzapfyn<hex:021A020103>","Bleideckel","Führt eine Attacke mit Attacke-Wert 120 auf die Gegner in der Nähe aus und erhöht die ATT der ausführenden Trabanten um 20.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 6 Sekunden",50,35,3,True,False,False,False,False,1
94,"Du rufst ein Tapirjunges herbei. Man sagt, dass die Tiere sich von Träumen ernähren.","Bevor man herausfand, dass die Tapire tatsächlich die Träume ihrer Besitzer in sich aufsogen, wurden ein paar Hundert an Adelige in Ul'dah verkauft, die sich nach einem geruhsameren Schlaf sehnten. Erstaunlicherweise gab es nur wenige Beschwerden von den Besitzern.","Träume sind wie Pflanzen, verstehst du?<hex:02100103>Nähre sie, hege sie - und eines Tages<hex:02100103>werden sie fruchten.<hex:02100103><hex:021A020203>Fufucha<hex:021A020103>","Klartraum","Fügt Gegnern in der Nähe eine Schwäche gegen Tiere zu.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 6 Sekunden",45,25,2,False,True,True,False,False,4
95,"Du rufst deinen Nana-Stoffbären herbei. Gelehrte sind der Ansicht, dass Bären zu den tödlichsten Bestien im Reich gehören. Offensichtlich haben sie nie in die Augen <hex:021A020203>dieses<hex:021A020103> süßen kleinen Exemplars geschaut.","Der Nana-Stoffbär geht zurück auf die ul'dhische Prinzessin Nanakko, die sich zu ihrem 8. Geburtstag einen Bären von ihrem Vater wünschte. Der Sultan ließ ganz Eorzea absuchen<hex:021D0103>- erfolglos. Also wurden die Goldschmiede damit beauftragt, einen Spielzeugbären zu bauen.","Im ganzen Honighof gibt<hex:02100103>gibt es nicht genug Honig,<hex:02100103>um dieses kleine Schleckermaul<hex:02100103>zufriedenzustellen.<hex:02100103><hex:021A020203>Anonymer Imker<hex:021A020103>","Plüschtritt","Führt eine Attacke mit Attacke-Wert 230 auf die Gegner in der Nähe aus.",45,30,2,False,True,True,False,False,1
96,"Du rufst deine Miniaturlore herbei. Eignet sich am besten für verlassene Minen und Tempel des Todes.","Die Amajina Bergbau AG behauptet, ihre Spende von über Hundert dieser Gefährten an die Waisen von Steinwurf sei ein Akt der Wohltätigkeit gewesen. Kritiker vermuten jedoch, die Kinder sollen so für die Arbeit in den Minen von Thanalan begeistert werden.","Miiiine alles meiiins!<hex:02100103><hex:021A020203>Biggy, der Spriggan<hex:021A020103>","Spurlatte","Erhöht die Technikpunkte eigener Trabanten in der Nähe um 10, außer wenn sie ebenfalls diesen Effekt verursachen können.",35,60,1,False,True,False,True,True,3
97,"Du rufst deinen Nussfresser herbei. Komplett mit einem Paar Eicheln.","Inspiriert von den Worten von Milith Ironheart streift dieses Baumhörnchen auf der Suche nach der legendären goldenen Eichel durch die Lande. Wobei seine Über<hex:02160103>lebens<hex:02160103>chancen deutlich höher sind, wenn es dir hinterhertrottet.","Du hast all meine Bewegungen durchschaut ...<hex:02100103>Du bist kein gewöhnliches Murmelhörnchen ...<hex:02100103><hex:021A020203>Hamon<hex:021A020103>","Schädelfresser","Stellt eine Falle auf, die nach 10 Sekunden ausgelöst werden kann. Bewirkt die Verlangsamung von Gegnern in der Nähe um 70<hex:021D0103>%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 20 Sekunden",100,50,4,False,False,False,False,False,2
98,"Du rufst deine Minfilia-Puppe herbei. Im Gegensatz zur echten Minfilia begleitet sie dich wirklich auf deinen Abenteuern.","Dieser Uhrwerk-Automat wurde auf Geheiß der Aben<hex:02160103>teurer<hex:02160103>gilde für die jährliche Feier der Wiedergeburt Eorzeas angefertigt. Man hat ihr die Kontaktkreis-Privilegien entzogen, du brauchst also keine nächtlichen Anrufe fürchten.","Freut mich sehr! Ich bin Minfilia, die<hex:02100103>Anführerin des Bundes der Morgenröte.<hex:02100103><hex:021A020203>Minfilia<hex:021A020103>","Ich bin's, Minfilia","Führt eine Attacke mit Attacke-Wert 230 auf die Gegner in der Nähe aus.",80,40,3,False,False,True,False,False,1
99,"Du rufst deine Thancred-Puppe herbei. 200 % verträumter als frühere Modelle.","Dieser Uhrwerk-Automat wurde auf Geheiß der Aben<hex:02160103>teurer<hex:02160103>gilde für die jährliche Feier der Wiedergeburt Eorzeas angefertigt. Berichte über Thancred-Fans, die selbst von den Puppen magisch angezogen werden, sind nicht völlig an den Haaren herbeigezogen.","Unsere Organisation heißt übrigens der „Bund der Morgenröte“<hex:02100103>und es ist keine Übertreibung, wenn ich sage, dass wir die <hex:021A020203>Guten<hex:021A020103><hex:02100103>sind!<hex:02100103><hex:021A020203>Thancred<hex:021A020103>","Herzensbrecher","Stellt eine Falle auf, die nach 10 Sekunden ausgelöst werden kann. Bewirkt eine Attacke mit Attacke-Wert 260 auf die Gegner in der Nähe.",50,35,3,True,True,False,False,False,2
100,"Du rufst deine Aufzieh-Magitek-Drohne herbei. Eine exakte Nachbildung einer mit Erdseim betriebenen Magitek-Drohne im Maßstab 1:9 (Ultima-Waffe-Actionfigur nicht im Lieferumfang enthalten).","Dieses Wunder moderner Mechanik ist eigentlich ein Wunder antiker allagischer Technik, die man rekonstruiert und dann mit garleischer Magitek-Technologie verfeinert hat.","Vorwärts, Magitek-Frontbrecher!<hex:02100103>Demonstriere diesen Würmern<hex:02100103>unsere Überlegenheit.<hex:02100103><hex:021A020203>Garleischer Centurio<hex:021A020103>","Totalattacke","Führt eine Attacke mit Attacke-Wert 230 auf die Gegner in der Nähe aus. ",50,75,2,True,False,False,False,False,1
101,"Du rufst dein Wölkchen der Dunkelheit herbei. Wer sich in seiner Nähe aufhält, sollte das Husten, Niesen und Herumwedeln tunlichst vermeiden, sonst ist das Wölkchen für immer verschwunden.","Als dieser mechanische Begleiter eines Gold-<hex:02100103>schmieds, der wegen schwarzer Künste gehängt worden war, gefunden wurde, war die Obrigkeit alarmiert und ließ den kürzlich Verstorbenen ausgraben. Zu ihrem großen Schrecken war der Sarg leer.","Wir sind die Wolke der Dunkelheit!<hex:02100103>Alles ergreifend, alles verschlingend.<hex:02100103><hex:021A020203>Wolke der Dunkelheit<hex:021A020103>","Kleinstpartikelstrahl","Führt eine Attacke mit Attacke-Wert 150 auf die Gegner in der Nähe aus und verringert ihre ABW um 30 %.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 6 Sekunden",70,60,4,False,False,True,False,False,1
102,"Du rufst deine Ninki Nanka-Puppe herbei. Genau wie seine Eltern wird sich dieses schuppige Wesen rasant fortpflanzen, wenn man es unbeaufsichtigt lässt.","Anstatt ihre Eier in einem Teich oder Fluss abzulegen, wo sie leicht anderen wilden Tieren zum Opfer fallen könnten, lagert das Ninki Nanka-Weibchen diese auf dem Rücken des Vaters, der sie trägt und beschützt, bis der Nachwuchs schlüpft. Sofern er nicht vorher runterfällt ...","Eierstich und Dottergelb! Ei, viele Eier, mehr Eier, alle Eier!<hex:02100103>Wundereierbar!<hex:02100103><hex:021A020203>Gigitty, der Spriggan<hex:021A020103>","Ninki-Stänker","Erhöht die ATT eigener Trabanten in der Nähe um 25.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 6 Sekunden",55,40,2,False,True,True,False,False,3
103,"Du rufst dein Panda-Stofftier herbei. Angenehm weich und exotisch zugleich.","Im Fernen Osten sollen Pandas so beliebt sein, dass sie angeblich sogar Positionen in der Regierung einnehmen. Andererseits gibt es auch Berichte, sie seien ganz im Gegensatz zu ihrem Aussehen wild und unbändig.","Auch im Fernen Osten, wie ihr es nennt, gibt es<hex:02100103>Lebewesen, die wie Götter verehrt werden.<hex:02100103><hex:021A020203>Yugiri<hex:021A020103>","Bambusgrube","Stellt eine Falle auf, die nach 10 Sekunden ausgelöst werden kann. Bewirkt eine Attacke mit Attacke-Wert 260 auf die Feinde in der Nähe.",30,40,2,True,False,False,True,False,2
104,"Du rufst deinen Aufzieh-Ultros herbei. Hoffentlich verknotet er sich beim Laufen nicht die Arme.","Inspiriert von den fließenden Bewegungen des frechen Kopffüßers wollte der begnadete Gold-<hex:02100103>schmied Godbert Manderville eigentlich einen Ring herstellen, baute in seinem Übereifer und mit der Macht der Mandervilles aber gleich eine komplette Marionette.","♪ Humba, humba, humba, tätäräää ♪<hex:02100103><hex:021A020203>Ultros<hex:021A020103>","Tentakel","Erhöht die GSW eigener Trabanten in der Nähe um 35 %.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 6 Sekunden",50,45,2,True,False,False,False,False,3
105,"Du rufst deinen Zuckerschneemann herbei. Dank karamelisiertem Überzug eignet sich dieser wohlerzogene Begleiter auch für Spaziergänge durch Thanalan.","Ein rauschbärtiger Wohltäter konstruierte diese putzige Marionette in Zusammenarbeit mit Eorzeas Zuckerbäckern, um den Kindern zum Sternenlichtfest eine Freude zu bereiten. Angeblich freut sich der Schneemann, wenn man ihn ordentlich mit Schneebällen einseift.","Gut zielen, kräftiger werfen und niemals ducken.<hex:02100103>Ducken ist was für Warmbader.<hex:02100103><hex:021A020203>Die Kunst der Schneeballschlacht<hex:021A020103>","Schmelzwasser","Erhöht den Schaden der ausführenden Trabanten gegen gegnerische Arkana-Steine.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 6 Sekunden",40,50,2,False,True,True,False,False,3
106,"Du rufst dein Chocopummelchen herbei. Noch kann sich dieses Küken mit Babyspeck herausreden, aber das wird nicht ewig funktionieren.","Es wäre naiv zu glauben, dass allein der Verzehr von Gizar-Kraut für ein solches Kampfgewicht sorgt. Behemoth-Knochen unter dem Nest dieses Kükens lassen vermuten, dass es auch proteinreicher Nahrung nicht abgeneigt ist.","Wenn ich groß bin,<hex:02100103>werd ich ein Moppel!<hex:02100103><hex:021A020203>Chocopummelchen<hex:021A020103>","Leckermaul","Verdoppelt die LP-Regeneration der Trabanten innerhalb eines Tors.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 20 Sekunden",35,75,2,False,True,False,False,False,9
107,"Du rufst deine Yda-Puppe herbei. Mit unabnehmbarer Maske und unerschütterlichem Optimismus.","Ydas oft mangelnde Geistesgegenwart und ihr Talent, Schwie<hex:02160103>rig<hex:02160103>keiten anzuziehen, lässt einen oft vergessen, dass sie nicht nur dem Bund der Morgenröte angehört, sondern auch vom großen Louisoix selbst zum Mitglied der Exegeten gemacht wurde.","Das Jenseits!<hex:02100103>Ich glaube, wir sind gestorben, Papalymo!<hex:02100103><hex:021A020203>Yda<hex:021A020103>","Endgültiges Jenseits","Führt eine Attacke mit Attacke-Wert 230 auf die Gegner in der Nähe aus. ",45,55,3,True,False,False,False,False,1
108,"Du rufst deine Papalymo-Puppe herbei. Stets mit einem überlegenen Lächeln auf den Lippen.","Als unverhofft eine größere Menge Gil in die Kasse des Bunds der Morgenröte gespült wurde, nutzte Tataru die Gunst der Stunde, um bei der Gold<hex:02160103>schmiede<hex:02160103>gilde in Ul'dah Puppen ihrer Lieblings-Exegeten in Auftrag zu geben, zuallererst die Puppe von Papalymo.","Der kleine Dickschädel würde eher seinen Stab fressen,<hex:02100103>als einen eigenen Fehler einzugestehen!<hex:02100103><hex:021A020203>Yda<hex:021A020103>","Pikoblitz","Fügt Gegnern in der Nähe im Sekundentakt 10 Schaden über Zeit zu.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 20 Sekunden",35,55,3,True,True,False,True,False,1
109,"Du rufst deine Urianger-Puppe herbei. Folgt deinem Ruf so gewiss, wie die Dämmerung am Morgen kommt.","Nachdem Tataru bereits sechs andere Puppen der Exegeten in Auftrag gegeben hatte, ging ihr langsam das Geld aus, sodass bei Uriangers Puppe gespart werden musste.","Uriangers Ausführungen lassen immer<hex:02100103>so schrecklich viel Raum für Spekulationen!<hex:02100103><hex:021A020203>Papalymo<hex:021A020103>","Prophezeiung","Führt eine Attacke mit Attacke-Wert 90 auf die Gegner in der Nähe aus. ",55,60,2,False,True,False,True,False,1
110,"Du rufst deine dicke Katze herbei. Trotz überzeugender Studien von Spitzenwissenschaftlern aus ganz Eorzea weigern sich die meisten Miqo'te-Gelehrten, an die Theorie zu glauben, ihr Volk könnte von Katzen abstammen (egal ob dick oder nicht).","Geboren in einer namenlosen Straße einer namen-<hex:02100103>losen Stadt, musste sich dieses be<hex:02160103>mit<hex:02160103>leidens<hex:02160103>werte Kätzchen lange Zeit in Gossenkämpfen behaupten. Bis es herausfand, dass Gehilfen auf ihren Streifzügen ziemlich viel Essbares zurücklassen.","Pass auf! Das Kätzchen plant etwas.<hex:02100103><hex:021A020203>Aldis Nald-Klinge<hex:021A020103>","Fettpolster","Erhöht die ABW eigener Trabanten in der Nähe um 10, im Fall von Tieren um 30.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 6 Sekunden",45,25,3,False,False,False,True,False,3
111,"Du rufst deinen Kleinfuß herbei. Dieser niedliche Yeti hat erkannt, dass größer nicht immer gleich besser ist.","Als dein Gehilfe dieses Wesen tief im Hochland von Coerthas fand, war ihm kalt und es hatte Hunger (wenn auch Ersteres ihm kaum etwas ausgemacht haben dürfte). Ein Teller Suppe reichte aus, um es nach Hause zu locken.","Mit schönen Grüßen<hex:02100103>von meinen Füßen.<hex:02100103><hex:021A020203>Unbekannter Mönch<hex:021A020103>","Absoluter Nullpunkt","Führt eine Attacke mit Attacke-Wert 230 auf die Gegner in der Nähe aus. ",65,25,3,False,False,True,False,False,1
112,"Du rufst deine Mini-Mumie herbei. Ungemein niedlich, aber denk daran: Mumien sind immer noch einbalsamierte Leichname, die auf ewig dazu verdammt sind, im Diesseits umherzuschlurfen. Viel Spaß!","Die uralte Technik des Mumifizierens<hex:021D0103>- die die Entnahme von Organen, das Einbalsamieren, Verbinden und ein Begräbnis in einem mehr-<hex:02100103>schichtigen Sarg beinhaltete<hex:021D0103>- war extrem teuer. Dass sie bei einem Kind angewandt wurde, zeugt von elterlicher Liebe.","Guck mal, wandelndes<hex:02100103>Klopapier!<hex:02100103><hex:021A020203>Kind auf dem Silberbasar<hex:021A020103>","Bandagenwechsel","Fügt Gegnern in der Nähe eine Schwäche gegen Monster zu.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 15 Sekunden",35,40,1,False,True,False,True,True,4
113,"Du rufst deine Aufzieh-Enterprise herbei. Dringt mutig in Regionen vor, wo bestimmt irgendjemand schon zuvor gewesen ist.","Cid Garlond entwarf die <hex:021A020203>Enterprise<hex:021A020103> zu seiner Zeit als Militäringenieur für das Garleische Kaiserreich. Der Kran am Heck war ursprünglich dafür gedacht, das Luftschiff mit Munition zu beladen.","Also dann ... Abflug!<hex:02100103><hex:021A020203>Alphinaud<hex:021A020103>","Ladebaum","Führt eine Attacke mit Attacke-Wert 90 auf die Gegner in der Nähe aus. ",45,60,2,False,False,True,False,False,1
114,"Du rufst deinen Mogry-Stoffpostboten herbei. Mit solch einem flauschig-knuddeligen Begleiter an deiner Seite macht das Briefeaustragen gleich doppelt so viel Spaß.","Kein Weg ist ihnen zu weit, kein Botengang zu gefährlich und keine Bitte zuwider. Sie sind erst zufrieden, wenn Sender und Empfänger es sind. Mit diesem Stofftier wurde den unermüdlich Briefe austragenden Mogrys ein Denkmal gesetzt.","Als Zeichen meiner Aufrichtigkeit<hex:02100103>werde ich Euch nun den Mogry-Tanz<hex:02100103>der unnachahmlichen Integrität vorführen ...<hex:02100103><hex:021A020203>Mogry-Postdirektor<hex:021A020103>","Unglücksbotschaft","Verringert die ABW von Gegnern in der Nähe um 25 %.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 6 Sekunden",45,60,3,True,True,False,False,False,4
115,"Du rufst deinen fliegenden Kampffisch herbei. Es war mal 'n Kampffisch, der schluckte 'ne Fliege. Warum, weiß der Wind, und nun seh'n wir ihn fliegen.","Nach mehreren Sonnen im Bauch eines Ninja-Kampffisches hat dieser frisch geschlüpfte Kampffisch das Schwimmen komplett an den Nagel gehängt und fliegt dafür. Warum, weiß wohl nur jemand, der schon mal längere Zeit in einem Bauch verbracht hat.","Fisch schwimmt am liebsten<hex:02100103> in Dunkelbier, hehe.<hex:02100103><hex:021A020203>Trinkfester Fischfreund<hex:021A020103>","Meuchelmord","Fügt Gegnern in der Nähe Schaden in 5-facher Höhe des Attacke-Werts zu.",40,25,3,False,False,False,False,False,1
116,"Du rufst ein Geschenkpäckchen herbei, das ein Eigenleben zu haben scheint. Möge es dich am Glück des Schenkers teilhaben lassen!","In Ermangelung fort<hex:02160103>ge<hex:02160103>schrit<hex:02160103>te<hex:02160103>ner magischer Techniken schnitt der Schöpfer dieser kuriosen Kreation kurzerhand zwei Löcher in einen Karton und stülpte ihn einem Spriggan über. Auch eine Art, unbelebter Materie Leben einzuhauchen.","Ziggy sooo fröööhlich!<hex:02100103><hex:021A020203>Ziggy<hex:021A020103>","Bescherung","Entfernt eine vom Gegner aufgestellte Falle.",40,70,2,True,False,False,False,False,6
117,"Du rufst deinen Flusskobold als Begleiter herbei.","Jedes Kind weiß, dass es keine Flusskobolde gibt ... Aber wenn das wahr ist, was stellt dein Begleiter dann dar? Eine unbekannte Kreuzung aus Karpfenkröte und Salamander vielleicht? Oder doch bloß ein Opfer eines fehlgelenkten Imp-Zaubers?","Schwippdischwapp, schwippdischwapp,<hex:02100103>ohne Wasser mach ich schlapp.<hex:02100103><hex:021A020203>Flusskobold-Weise<hex:021A020103>","Schwippschwapp","Verringert die ATT von Gegnern in der Nähe um 40 %.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 6 Sekunden",60,30,2,True,False,False,True,False,4
118,"Du rufst deinen Aufzieh-Louisoix herbei. Rundumschutz vor Primae in der Siebten Ära des Lichts bietet dieser putzige Begleiter aus der Exegeten-Kollektion!","Als sie gefragt wurde, warum die Gilde der Goldschmiede mit dem Bau von Mogry-Stofftieren begonnen hatte, bevor überhaupt an einen Aufzieh-Louisoix gedacht wurde, kam Seredipitys Antwort wie aus der Pistole geschossen: „Mogrys sind einfach süßer!“","Und Louisoix! Wollt ihr den<hex:02100103>krepieren lassen, ja?<hex:02100103><hex:021A020203>Raubahn<hex:021A020103>","Flammen der Wiedergeburt","Regeneriert 100 LP bei eigenen Trabanten in der Nähe, im Fall von Puppen 150.",50,40,4,False,True,True,False,False,7
119,"Du rufst Midgardsormr herbei. Nicht den großen. Die kleine Variante.","Der Vater aller Drachen macht in Puppenform eine ganz niedliche Figur, von der man sich aber nicht täuschen lassen sollte: Seine Stimme klingt so ehrfurchtseinflößend wie die des großen Originals. Schließlich trägt er einen Teil von Midgardsormr in sich.","Wer schreitet über mich hinweg<hex:02100103>und reißt mich aus meinem Schlaf?<hex:02100103><hex:021A020203>Midgardsormr<hex:021A020103>","Geht ins Auge","Fügt einem gegnerischen Suchenden Auge 90 % Schaden zu. Kein Effekt, falls es schon zerstört ist.",60,45,2,True,False,False,False,False,8
120,"","","","","",0,0,0,False,False,False,False,False,0
121,"Du rufst deine kleine Elster herbei. Angeblich kündet ihr Zwitschern von glorreichen Siegen.","Der Legende nach ist sie eine Botin der Mondgöttin Menphina und fliegt durch den Sternenhimmel, um ihre Liebe zu überbringen. Eine im Fernen Osten heimische Vogelart, die als „Sagenvogel“ beworben nach Eorzea gebracht wurde.","Eine Elster macht noch keinen Sieg.<hex:02100103><hex:021A020203>Altes Sprichwort<hex:021A020103>","Liebesserenade","Erhöht die ABW der ausführenden Trabanten um 40.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Dauer:<hex:0249020103><hex:0248020103> 10 Sekunden",60,45,3,False,True,False,False,False,3
122,"Du rufst deinen Aufzieh-Enkidu als Begleiter herbei. Auch als Wecker benutzbar. Und selbst bei Kochwäsche geht die grüne Farbe nicht raus!","Beeindruckt von der Stärke dieses Huhns, das Gilgamesch eigentlich zum Mittagessen verspeisen wollte, verpasste der Fechtmeister ihm einen frischen Anstrich und ernannte es zu seinem offiziellen Aushilfsbegleiter.","Ich wollt, ich wär ein Huhn,<hex:02100103>ich hätt nicht viel zu tun.<hex:02100103><hex:021A020203>Alte Volksweise<hex:021A020103>","Ekplexie","Entfernt alle positiven Effekte von den gegnerischen Trabanten in der Nähe.",55,45,4,False,False,True,False,False,6
