key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
5209,0,False,False,False,3,0,0,0,3,False,False,1,25,"Mimiroon zeigt Weg! Mimiroon führt dich!",0
5210,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5211,0,False,False,False,2,0,0,0,3,False,False,1,25,"Bäuche voll mit lecker Gemüse!",0
5212,0,False,False,False,2,0,0,0,3,False,False,1,25,"Bis zum nächsten Mal!",0
5213,0,False,False,False,2,0,0,0,3,False,False,1,25,"<rülps>",0
5214,0,False,False,False,2,0,0,0,4,True,False,1,25,"Für dich, Vater!",0
5215,0,False,False,False,3,0,0,0,2,False,False,1,25,"<keuch> ... <schnauf>",0
5216,0,False,False,False,3,0,0,0,3,False,False,1,25,"Ich muss die irgendwie loswerden.",0
5217,0,False,False,False,2,0,0,0,3,False,False,1,25,"Lasst mich in Ruhe!",0
5218,0,False,False,False,2,0,0,0,3,False,False,1,25,"Weg mit euch!",0
5219,0,False,False,False,2,0,0,0,3,False,False,1,25,"Erntezeit, Essenszeit!",0
5220,0,False,False,False,2,0,0,0,3,False,False,1,25,"Alles abgrasen!",0
5221,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hinter Kauleiste kippen!",0
5222,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5223,0,False,False,False,3,0,0,0,3,False,False,1,25,"Ich kann ihre knurrenden Mägen hören!",0
5224,0,False,False,False,2,0,0,0,3,False,False,1,25,"Muhaha, reingelegt!",0
5225,0,False,False,False,2,0,0,0,5,False,False,1,25,"Rückzug!",0
5226,0,False,False,False,2,0,0,0,5,False,False,1,25,"Tote Helden nützen nichts!",0
5227,0,False,False,False,2,0,0,0,5,False,False,1,25,"Die sind zu stark für uns!",0
5228,0,False,False,False,2,0,0,0,5,False,False,1,25,"Bringt euch in Sicherheit!",0
5229,0,False,False,False,2,0,0,0,5,False,False,1,25,"N-Neu formieren!",0
5230,0,False,False,False,3,0,0,0,3,False,False,1,25,"H-Hilfe ... Will mir denn niemand helfen?",0
5231,0,False,False,False,3,0,0,0,3,False,False,1,25,"Sie wollen mir an den Kragen!",0
5232,0,False,False,False,3,0,0,0,3,False,False,1,25,"Verdammt ... wir sind zu schwach.",0
5233,0,False,False,False,3,0,0,0,3,False,False,1,25,"Wir müssen gleichzeitig von allen Seiten aus angreifen!",0
5234,0,False,False,False,2,0,0,0,3,False,False,1,25,"Aus dir mach ich Hackfleisch!",0
5235,0,False,False,False,2,0,0,0,3,False,False,1,25,"Brutaler Ochse!",0
5236,0,False,False,False,2,0,0,0,3,False,False,1,25,"Danke für deine Hilfe, Fremde<hex:020808E905FF01><hex:FF02>r<hex:03>.",0
5237,0,False,False,False,2,0,0,0,3,False,False,1,25,"Wir haben versagt ...",0
5238,0,False,False,False,3,0,0,0,3,False,False,1,25,"Da! Ein weiterer Schwarm nähert sich!",0
5239,0,False,False,False,3,0,0,0,3,False,False,1,25,"Treibt sie zurück!",0
5240,0,False,False,False,3,0,0,0,2,False,False,1,25,"Jaaaa!",0
5241,0,False,False,False,3,0,0,0,3,False,False,1,25,"Ohhhh!",0
5242,0,False,False,False,3,0,0,0,3,False,False,1,25,"Löscht sie aus!",0
5243,0,False,False,False,2,0,0,0,3,False,False,1,25,"Oh Geister des Waldes<hex:021D0103>...",0
5244,0,False,False,False,2,0,0,0,3,False,False,1,25,"Schenkt uns Wind und Regen!",0
5245,0,False,False,False,2,0,0,0,3,False,False,1,25,"Lasst uns den Puls des Lebens spüren!",0
5246,0,False,False,False,2,0,0,0,3,False,False,1,25,"Nur die Ruhe, alles wird gut.",0
5247,0,False,False,False,2,0,0,0,3,False,False,1,25,"Das haben wir gleich geheilt.",0
5248,0,False,False,False,2,0,0,0,3,False,False,1,25,"Seht nur, schon schließen sich Eure Wunden.",0
5249,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5250,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5251,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5252,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5253,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5254,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5255,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5256,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5257,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5258,0,False,False,False,3,0,0,0,3,False,False,1,25,"Bitte helfen jemand!",0
5259,0,False,False,False,2,0,0,0,3,False,False,1,25,"Sidurgu!",0
5260,0,False,False,False,3,0,0,0,5,False,False,1,25,"Überlass das mir!",0
5261,0,False,False,False,2,0,0,0,5,False,False,1,25,"Ätherstrom ... leih mir deine Kraft!",0
5262,0,False,False,False,2,0,0,0,3,False,False,1,25,"Erwachet und folgt meinem Ruf!",0
5263,0,False,False,False,2,0,0,0,5,False,False,1,25,"Oje, was soll ich jetzt bloß tun?!",0
5264,0,False,False,False,2,0,0,0,5,False,False,1,25,"Bitte, rette meine Tochter!",0
5265,0,False,False,False,2,0,0,0,5,False,False,1,25,"Mutter! Mutter!",0
5266,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5267,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5268,0,False,False,False,3,0,0,0,3,False,False,1,25,"Mein Dzo ist in Gefahr!",0
5269,0,False,False,False,3,0,0,0,3,False,False,1,25,"Mein armes Tier wird gefressen!",0
5270,0,False,False,False,2,0,0,0,3,False,False,1,25,"Weiter so, <hex:020814E905FF07>Fremde<hex:FF08>Fremder<hex:03>!",0
5271,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hilfe!",0
5272,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ein Glück, du lebst!",0
5273,0,False,False,False,2,0,0,0,3,False,False,1,25,"Oje, mein Dzo!",0
5274,0,False,False,False,3,0,0,0,3,False,False,1,25,"Ist irgendjemand bereit, für mich zu kämpfen?",0
5275,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ihr kommt hier nicht durch!",0
5276,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ha!",0
5277,0,False,False,False,2,0,0,0,3,False,False,1,25,"Vielen Dank für deine Hilfe!",0
5278,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ich muss meinen Stamm warnen.",0
5279,0,False,False,False,2,0,0,0,3,False,False,1,25,"Wir müssen uns schnell beeilen, ja?",0
5280,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hier lang! Hier lang!",0
5281,0,False,False,False,2,0,0,0,3,False,False,1,25,"Mimiroon ist friedlicher Qiqrin! Mimiroon Angst vor Kämpfen hat!",0
5282,0,False,False,False,2,0,0,0,3,False,False,1,25,"Mimiroon hat viele Angst! Was, wenn Mimiroon was passiert?",0
5283,0,False,False,False,3,0,0,0,3,False,False,1,25,"Viele, viele Dank!",0
5284,0,False,False,False,3,0,0,0,3,False,False,1,25,"Mimiroon hätte nicht gedacht, dass Plan funktioniert.",0
5285,0,False,False,False,3,0,0,0,3,False,False,1,25,"Kommt, hungrige Freunde! Das Essen da ist!",0
5286,0,False,False,False,4,0,0,0,1,False,False,5,25,"Du stehst deinem Ruf in nichts nach! Du bist meinen Männern ein leuchtendes Beispiel!",0
5287,0,False,False,False,2,0,0,0,5,False,False,1,25,"Die machen mir Angst ...",0
5288,0,False,False,False,2,0,0,0,5,False,False,1,25,"Ein Glück ist dir nichts passiert!",0
5289,0,False,False,False,2,0,0,0,5,False,False,1,25,"Wieso musstest du das Dorf auch alleine verlassen?!",0
5290,0,False,False,False,2,0,0,0,3,False,False,1,25,"?!",0
5291,0,False,False,False,2,0,0,0,5,False,False,1,25,"Du wolltest sein Grab besuchen?",0
5292,0,False,False,False,2,0,0,0,5,False,False,1,25,"Das ist lieb von dir, aber alleine viel zu gefährlich. Lass uns zurückkehren.",0
5293,0,False,False,False,2,0,0,0,5,False,False,1,25,"Ich hatte ja solche Angst, Mama!",0
5294,0,False,False,False,2,0,0,0,5,False,False,1,25,"Um Papa frische Blumen zu bringen!",0
5295,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ja ...",0
5296,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ja ...",0
5297,0,False,False,False,2,0,0,0,3,False,False,1,25,"Mama! Warte auf mich!",0
5298,0,False,False,False,2,0,0,0,3,False,False,1,25,"Süßes Fleisch, frisches Fleisch!",0
5299,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5300,0,False,False,False,2,0,0,0,3,False,False,1,25,"Heute Abend wir uns Bäuche vollschlagen!",0
5301,0,False,False,False,2,0,0,0,3,False,False,1,25,"<hex:020810E905FF05>Ihre<hex:FF06>Seine<hex:03> Zunge wir zuerst kochen!",0
5302,0,False,False,False,2,0,0,0,3,False,False,1,25,"So fett! So saftig!",0
5303,0,False,False,False,2,0,0,0,3,False,False,1,25,"Kein Wunder, dass manche die Flucht ergreifen!",0
5304,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ab zu Lagerfeuer!",0
5305,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5306,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ganz mager bin! Nicht gut schmecken!",0
5307,0,False,False,False,2,0,0,0,3,False,False,1,25,"Bitte nicht essen!",0
5308,0,False,False,False,3,0,0,0,3,False,False,1,25,"Essenszeit!",0
5309,0,False,False,False,2,0,0,0,3,False,False,1,25,"Du nicht entkommst!",0
5310,0,False,False,False,4,0,0,0,1,False,False,6,25,"Also gut, jetzt sind die Unteroffiziere dran. Seid den Rekruten ein leuchtendes Vorbild!",0
5311,0,False,False,False,4,0,0,0,1,False,False,5,25,"Alle bereit? Dann zu den Waffen! Die Übung beginnt!",0
5312,0,False,False,False,3,0,0,0,3,False,False,1,25,"Höre dir an, was ich zu sagen habe!",0
5313,0,False,False,False,3,0,0,0,3,False,False,1,25,"Wen haben wir denn da?",0
5314,0,False,False,False,2,0,0,0,3,False,False,1,25,"Elender Dieb!",0
5315,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ihr habt mich betrogen!",0
5316,0,False,False,False,2,0,0,0,3,False,False,1,25,"Halt's Maul!",0
5317,0,False,False,False,2,0,0,0,3,False,False,1,25,"Schweig!",0
5318,0,False,False,False,2,0,0,0,3,False,False,1,25,"Meine Ehre ist gerettet!",0
5319,0,False,False,False,2,0,0,0,3,False,False,1,25,"Oje, meine Ehre ist verloren!",0
5320,0,False,False,False,2,0,0,0,3,False,False,1,25,"Eigentlich hatte ich ja genug!",0
5321,0,False,False,False,3,0,0,0,3,False,False,1,25,"Das sind die Diebe!",0
5322,0,False,False,False,2,0,0,0,3,False,False,1,25,"Da!",0
5323,0,False,False,False,2,0,0,0,3,False,False,1,25,"Das verdammte Ding verfolgt uns! Es weiß, wo wir sind!",0
5324,0,False,False,False,2,0,0,0,3,False,False,1,25,"Wie ist das ...?",0
5325,0,False,False,False,2,0,0,0,3,False,False,1,25,"Weg hier!",0
5326,0,False,False,False,2,0,0,0,3,False,False,1,25,"Meine Rede!",0
5327,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5328,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5329,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5330,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5331,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5332,0,False,False,False,2,0,0,0,3,False,False,1,25,"Moment! Wenn das Ding uns verfolgen kann, dann dürfen wir ...",0
5333,0,False,False,False,2,0,0,0,3,False,False,1,25,"... es nicht zu unserem Lager führen!",0
5334,0,False,False,False,2,0,0,0,3,False,False,1,25,"Verdammter Mist!",0
5335,0,False,False,False,2,0,0,0,3,False,False,1,25,"Also, wenn wir nicht zurück können ...",0
5336,0,False,False,False,2,0,0,0,3,False,False,1,25,"Vergiss es!",0
5337,0,False,False,False,2,0,0,0,3,False,False,1,25,"Das war knapp.",0
5338,0,False,False,False,2,0,0,0,3,False,False,1,25,"Bist du verletzt?",0
5339,0,False,False,False,2,0,0,0,3,False,False,1,25,"Jedenfalls nicht tot, oder?",0
5340,0,False,False,False,2,0,0,0,3,False,False,1,25,"Und was jetzt?",0
5341,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hier verstecken und auf Hilfe warten?",0
5342,0,False,False,False,2,0,0,0,3,False,False,1,25,"Was anderes bleibt uns wohl nicht übrig ...",0
5343,0,False,False,False,2,0,0,0,3,False,False,1,25,"Oh Zwölf, steht uns bei ...",0
5344,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ich glaub, uns sind die Felsen ausgegangen.",0
5345,0,False,False,False,2,0,0,0,3,False,False,1,25,"Sieht so aus ... <hex:021A020203>Hilfe<hex:021A020103>!",0
5346,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5347,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ich schulde dir was!",0
5348,0,False,False,False,2,0,0,0,4,True,False,1,25,"Vorwääärts!",0
5349,0,False,False,False,2,0,0,0,4,True,False,1,25,"Denen geb ich's!",0
5350,0,False,False,False,2,0,0,0,4,True,False,1,25,"Wir werden sieg... <hex:021A020203>Sie<hex:021A020103> werden für uns siegen!",0
5351,0,False,False,False,2,0,0,0,4,True,False,1,25,"Uaaaaaah!",0
5352,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5353,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5354,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5355,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5356,0,False,False,False,2,0,0,0,3,False,False,1,25,"Etwas zu heldenhaft für meinen Geschmack!",0
5357,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5358,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5359,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5360,0,False,False,False,2,0,0,0,3,False,False,1,25,"Welch vortreffliches Können!",0
5361,0,False,False,False,2,0,0,0,3,False,False,1,25,"Wir müssen noch einiges lernen.",0
5362,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ein himmelweiter Unterschied!",0
5363,0,False,False,False,2,0,0,0,3,False,False,1,25,"Unglaublich ...",0
5364,0,False,False,False,2,0,0,0,3,False,False,1,25,"Verletzte bitte melden!",0
5365,0,False,False,False,2,0,0,0,3,False,False,1,25,"Beeindruckend!",0
5366,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5367,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5368,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5369,0,False,False,False,2,0,0,0,3,False,False,1,25,"System aktiv ... Schloss entriegelt.",0
5370,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ziel im Visier.",0
5371,0,False,False,False,2,0,0,0,3,False,False,1,25,"Und los!",0
5372,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ein sauberer Schnitt ...",0
5373,0,False,False,False,2,0,0,0,3,False,False,1,25,"Los, bring es zu Ende!",0
5374,0,False,False,False,2,0,0,0,3,False,False,1,25,"Auf ein Neues!",0
5375,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hahah ... khkh ... hhh ...",0
5376,0,False,False,False,2,0,0,0,3,False,False,1,25,"Und ein Leben verlischt!",0
5377,0,False,False,False,2,0,0,0,3,False,False,1,25,"Euer Ende naht!",0
5378,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ugetsu hat verloren! Wir sind am Ende!",0
5379,0,False,False,False,2,0,0,0,3,False,False,1,25,"Nein! Das kann nicht sein!",0
5380,0,False,False,False,2,0,0,0,3,False,False,1,25,"Uaaahhh! Die machen uns fertig!",0
5381,0,False,False,False,2,0,0,0,3,False,False,1,25,"Fleisch! Fleisch! Fleisch!",0
5382,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5383,0,False,False,False,2,0,0,0,3,False,False,1,25,"Mimiroon dich roh essen!",0
5384,0,False,False,False,2,0,0,0,3,False,False,1,25,"Mimiroooooon!",0
5385,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5386,0,False,False,False,2,0,0,0,3,False,False,1,25,"Der Schmerz! Der schmerzvolle Schmerz!",0
5387,0,False,False,False,3,0,0,0,3,False,False,1,25,"Zu Mimiroon! Zu Mimiroon!",0
5388,0,False,False,False,3,0,0,0,3,False,False,1,25,"Zu Mimiroon! Zu Mimiroon!",0
5389,0,False,False,False,3,0,0,0,3,False,False,1,25,"Zu Mimiroon! Zu Mimiroon!",0
5390,0,False,False,False,3,0,0,0,3,False,False,1,25,"Fleischliebende Freunde! Fressen!",0
5391,0,False,False,False,3,0,0,0,3,False,False,1,25,"Fleischliebende Freunde! Mampfen!",0
5392,0,False,False,False,3,0,0,0,3,False,False,1,25,"Fleischliebende Freunde! Knabbern!",0
5393,0,False,False,False,3,0,0,0,3,False,False,1,25,"Fleischliebende Freund! Fleischliebende Freun...? Keine Freunde mehr, ja?",0
5394,0,False,False,False,3,0,0,0,3,False,False,1,25,"Dann Mimiroon selber nagen wird!",0
5395,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5396,0,False,False,False,3,0,0,0,3,False,False,1,25,"Mimiroon seeehr traurig sein!",0
5397,0,False,False,False,3,0,0,0,3,False,False,1,25,"<schnief>",0
5398,0,False,False,False,3,0,0,0,3,False,False,1,25,"Vater!",0
5399,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ihr seht aus, als wärt ihr in den Sieben Höllen gewesen! Berichtet!",0
5400,0,False,False,False,2,0,0,0,3,False,False,1,25,"Wir sind auf etwas gestoßen, das wir für die Überreste einer garleischen Kampfmaschine hielten.",0
5401,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5402,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hielten?",0
5403,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ja! Sie erwachte vor unseren Augen und hat die Verfolgung aufgenommen. Wir können nicht nach Ala Ghiri zurückkehren, ohne das Camp zu gefährden!",0
5404,0,False,False,False,2,0,0,0,3,False,False,1,25,"Dann gibt es nur eine Möglichkeit.",0
5405,0,False,False,False,2,0,0,0,3,False,False,1,25,"Wir zerstören sie.",0
5406,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5407,0,False,False,False,2,0,0,0,3,False,False,1,25,"Oder sterben bei dem Versuch<hex:021D0103>...",0
5408,0,False,False,False,2,0,0,0,3,False,False,1,25,"Das sind aber zwei Möglichkeiten ...",0
5409,0,False,False,False,2,0,0,0,3,False,False,1,25,"Wir haben keine Zeit!",0
5410,0,False,False,False,2,0,0,0,3,False,False,1,25,"Allmächtiger Rhalgr ...",0
5411,0,False,False,False,2,0,0,0,3,False,False,1,25,"Zielt auf die Triebwerke!",0
5412,0,False,False,False,2,0,0,0,3,False,False,1,25,"Da ist sie!",0
5413,0,False,False,False,2,0,0,0,3,False,False,1,25,"Wir müssen sie stoppen. Oder zumindest aufhalten, bis Verstärkung kommt!",0
5414,0,False,False,False,2,0,0,0,3,False,False,1,25,"Grah!",0
5415,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hnng!",0
5416,0,False,False,False,2,0,0,0,3,False,False,1,25,"Für Ala Mhigo!",0
5417,0,False,False,False,2,0,0,0,3,False,False,1,25,"Sie ... gibt ... kein Stück nach!",0
5418,0,False,False,False,2,0,0,0,3,False,False,1,25,"Was haben wir getan?!",0
5419,0,False,False,False,4,0,0,0,1,False,False,5,25,"Scanne ... Scanne ... Zielbewegung erfasst.",0
5420,0,False,False,False,4,0,0,0,1,False,False,5,25,"Verfolgungsmodus initiiert ... Ziel gefunden.",0
5421,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5422,0,False,False,False,4,0,0,0,1,False,False,3,25,"Systeme hochgefahren ... Scanne ... Scanne ...",0
5423,0,False,False,False,4,0,0,0,1,False,False,3,25,"Ziel identifiziert ... Speichervorgang ...",0
5424,0,False,False,False,4,0,0,0,1,False,False,3,25,"Bzzzzzzzt ... Kampfmodus initiiert ...",0
5425,0,False,False,False,4,0,0,0,1,False,False,3,25,"Warte auf Erlaubnis zur Drohnenentsendung ... Erlaubnis erteilt ...",0
5426,0,False,False,False,4,0,0,0,1,False,False,3,25,"Warte auf Erlaubnis zur Schlitzerentsendung ... Erlaubnis erteilt ...",0
5427,0,False,False,False,4,0,0,0,1,False,False,3,25,"Ziel erfasst ... Auslöschung eingeleitet ...",0
5428,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5429,0,False,False,False,2,0,0,0,3,False,False,1,25,"Argh! Das tut weh!",0
5430,0,False,False,False,2,0,0,0,3,False,False,1,25,"Springt, kleine Fröschlein ♪",0
5431,0,False,False,False,2,0,0,0,3,False,False,1,25,"Zeit zu watscheln ♪",0
5432,0,False,False,False,2,0,0,0,3,False,False,1,25,"Quiekt für mich ♪",0
5433,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tanz der Schwerter!",0
5434,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tanz der Dornen!",0
5435,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tanz der Erde!",0
5436,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tanz der Schriften!",0
5437,0,False,False,False,2,0,0,0,3,False,False,1,25,"Seelen soll'n in Stücke fallen!",0
5438,0,False,False,False,2,0,0,0,3,False,False,1,25,"Weiße Flammen, brennet grell!",0
5439,0,False,False,False,2,0,0,0,3,False,False,1,25,"Schwingen, die die Sonn' verdecken!",0
5440,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hörner spitz wie Speere!",0
5441,0,False,False,False,2,0,0,0,3,False,False,1,25,"Meine Diener, kämpft vereint!",0
5442,0,False,False,False,2,0,0,0,3,False,False,1,25,"Sturm der Zauberklinge!",0
5443,0,False,False,False,5,0,0,0,1,False,False,4,25,"Was für eine Ssschlacht!",0
5444,0,False,False,False,5,0,0,0,1,False,False,4,25,"So kämpft nur <hex:020827E905FF12>eine wahre Heldin<hex:FF10>ein wahrer Held<hex:03>!",0
5445,0,False,False,False,5,0,0,0,1,False,False,4,25,"Es wäre mir eine Ehre ...",0
5446,0,False,False,False,5,0,0,0,1,False,False,4,25,"... gegen dich zu kämpfen!",0
5447,0,False,False,False,2,0,0,0,3,False,False,1,25,"Keine Zurückhaltung!",0
5448,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ist das allesss?",0
5449,0,False,False,False,2,0,0,0,3,False,False,1,25,"So issst's recht!",0
5450,0,False,False,False,2,0,0,0,3,False,False,1,25,"Sssehr schön!",0
5451,0,False,False,False,2,0,0,0,3,False,False,1,25,"Du bist keck!",0
5452,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ich bin längst nicht gessschlagen!",0
5453,0,False,False,False,3,0,0,0,3,False,False,1,25,"Ich gebe mich gessschlagen!",0
5454,0,False,False,False,2,0,0,0,3,False,False,1,25,"Lassen wir es hierbei bewenden. Danke für den Kampf!",0
5455,0,False,False,False,2,0,0,0,3,False,False,1,25,"Nanu? Ein Trainingskampf?",0
5456,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ein Wettkampf mit <hex:020829E905FF13>einer Zweibeinerin<hex:FF11>einem Zweibeiner<hex:03>?",0
5457,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5458,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5459,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5460,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5461,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ein guter Kampf! Auf beiden Seiten!",0
5462,0,False,False,False,2,0,0,0,3,False,False,1,25,"So viel Ssschneid hätte ich <hex:020829E905FF13>einer Zweibeinerin<hex:FF11>einem Zweibeiner<hex:03> nicht zugetraut!",0
5463,0,False,False,False,2,0,0,0,3,False,False,1,25,"Beim nächsten Mal klappt's bestimmt!",0
5464,0,False,False,False,2,0,0,0,3,False,False,1,25,"Heute war nicht dein Tag ...",0
5465,0,False,False,False,2,0,0,0,3,False,False,1,25,"Zu Mimiroon! Zu Mimiroon!",0
5466,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5467,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5468,0,False,False,False,2,0,0,0,3,False,False,1,25,"Fleisch viel zu zäh!",0
5469,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5470,0,False,False,False,2,0,0,0,3,False,False,1,25,"Mimiroooooon!",0
5471,0,False,False,False,2,0,0,0,3,False,False,1,25,"Nicht umsonst also besingt man <hex:02080DE905FF04>sie<hex:FF04>ihn<hex:03> als <hex:020813E905FF07>Heldin<hex:FF07>Helden<hex:03> der Drachenkriege!",0
5472,0,False,False,False,2,0,0,0,3,False,False,1,25,"<hex:02080DE905FF04>Die<hex:FF04>Der<hex:03> könnte auch uns behilflich sein.",0
5473,0,False,False,False,2,0,0,0,3,False,False,1,25,"Das wäre wahrlich grandios!",0
5474,0,False,False,False,2,0,0,0,2,False,False,1,25,"He.",0
5475,0,False,False,False,2,0,0,0,3,False,False,1,25,"Kleinhacken!",0
5476,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5477,0,False,False,False,2,0,0,0,3,False,False,1,25,"Weichklopfen!",0
5478,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hunger weggegangen ...",0
5479,0,False,False,False,2,0,0,0,3,False,False,1,25,"Heute ist guter Tag!",0
5480,0,False,False,False,3,0,0,0,3,False,False,1,25,"Freiheit! Frei!",0
5481,0,False,False,False,2,0,0,0,3,False,False,1,25,"Die Krüge füllen sich nicht von alleine.",0
5482,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hm? Ist da jemand?",0
5483,0,False,False,False,3,0,0,0,3,False,False,1,25,"Najaq! Hilfe!",0
5484,0,False,False,False,3,0,0,0,3,False,False,1,25,"Versteck dich! Ich erledige das!",0
5485,0,False,False,False,2,0,0,0,3,False,False,1,25,"So darf es nicht enden ... Ich muss meine Pflicht erfüllen ...",0
5486,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
5487,0,False,False,False,2,0,0,0,3,False,False,1,25,"Wie ist der denn drauf?",0
5488,0,False,False,False,2,0,0,0,2,False,False,1,25,"Urgh<hex:021D0103>...",0
5489,0,False,False,False,2,0,0,0,2,False,False,1,25,"Aaargh<hex:021D0103>...",0
5490,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hinfort mit euch!",0
5491,0,False,False,False,2,0,0,0,3,False,False,1,25,"<wuff><hex:021D0103>...?",0
5492,0,False,False,False,2,0,0,0,3,False,False,1,25,"J'najaq Sonnengleißen wird diese Welt nicht als Feigling verlassen!",0
5493,0,False,False,False,3,0,0,0,4,False,False,1,25,"Hallo, Herr Samurai! Heute auch hier?",0
5494,0,False,False,False,3,0,0,0,4,False,False,1,25,"Suchst du jemanden, mit dem du dich messen kannst?",0
5495,0,False,False,False,3,0,0,0,4,False,False,1,25,"Sehr richtig, kleines Mädchen. Aber leider hat niemand den Mut, es mit mir aufzunehmen.",0
5496,0,False,False,False,3,0,0,0,4,False,False,1,25,"Du könntest dich ja mit mir im Muscheln sammeln messen!",0
5497,0,False,False,False,3,0,0,0,4,False,False,1,25,"Das könnte ich, aber ich bezweifle, dass mich das zum größten Schwertkämpfer von Hingashi macht.",0
5498,0,False,False,False,3,0,0,0,4,False,False,1,25,"Vor euch steht Senban Einklinge!",0
5499,0,False,False,False,2,0,0,0,3,False,False,1,25,"Gib ihm eine Breitseite!",0
5500,0,False,False,False,2,0,0,0,3,False,False,1,25,"Oben antäuschen, unten zustechen!",0
5501,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hmpf!",0
5502,0,False,False,False,2,0,0,0,3,False,False,1,25,"Lächerlich!",0
