key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
6970,"リヴァレーション",False,405,3,0,8,24,3209,3249,0,-1,0,0,False,False,25,False,False,False,False,False,False,True,False,False,0,False,False,2,4,0,True,0,0,0,0,0,False,30,0,200,0,0,0,1,1,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6971,"100トンズ・スイング",False,405,3,0,11,24,1361,2074,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,True,5,8,0,True,0,0,0,0,0,False,50,0,200,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6972,"アイ・オブ・ビホルダー",False,405,3,0,8,24,1364,2076,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,True,3,15,0,True,0,0,0,0,0,False,30,0,300,0,0,0,5,5,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6973,"バナナ喰い",False,405,4,0,8,24,3420,1875,0,-1,0,0,False,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,20,0,600,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6974,"岩石投げ",False,405,4,0,8,24,3573,3574,0,-1,0,0,False,False,50,False,False,False,False,False,False,True,False,False,0,False,True,2,5,0,True,0,0,0,0,0,False,25,0,300,0,0,0,3,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6975,"強撃",False,405,3,0,8,24,3063,3064,0,-1,0,0,False,False,8,True,False,False,False,False,False,False,False,False,0,True,True,3,8,0,True,0,0,0,0,0,False,25,0,120,0,0,0,3,7,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6976,"メガブラスター",False,405,3,0,8,24,1140,1959,0,-1,0,0,False,False,8,True,False,False,False,False,False,False,False,False,0,True,True,3,8,0,True,0,0,0,0,0,False,25,0,200,0,0,0,5,5,0,1,0,0,0,0,False,False,4,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6977,"ウィップラッシュ",False,405,3,0,8,24,3201,3241,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,25,0,150,0,0,0,3,7,0,1,0,0,0,0,False,False,4,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6978,"ホイッスル",False,405,3,0,8,24,3202,1875,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,35,0,600,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6979,"パウンス",False,405,3,0,8,24,3201,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6980,"咆吼",False,405,3,0,8,24,3203,3243,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,True,5,12,0,True,0,0,0,0,0,False,50,0,300,0,0,0,5,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6981,"ソニックブーム",False,405,3,0,0,0,2502,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,200,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6982,"狂乱",False,405,4,0,0,0,3591,3592,0,-1,1,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,0,0,120,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6983,"サングインバイト",False,405,3,0,8,24,1247,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,True,4,3,2,True,0,0,0,0,0,False,0,0,150,0,0,0,1,7,0,1,0,0,0,0,False,False,2,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6984,"自爆",False,405,2,0,8,24,1709,1710,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,False,2,20,0,True,2,0,0,0,0,False,0,0,0,0,0,0,5,1,0,1,0,0,0,0,True,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6985,"キャノンボール",False,405,4,0,0,0,2821,2822,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,True,True,2,2,0,True,0,0,0,0,0,False,0,0,120,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6986,"グラナイトレイン",False,405,3,0,8,24,1382,2099,0,-1,0,0,False,False,10,True,False,False,False,False,False,False,False,False,0,True,True,2,10,0,True,0,0,0,0,0,False,30,0,300,0,0,0,3,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6987,"ファイアボール",False,405,3,0,8,24,3224,3264,0,-1,0,0,False,False,25,False,False,False,False,False,False,True,False,False,0,False,True,2,5,0,True,0,0,0,0,0,False,30,0,100,0,0,0,5,1,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6988,"サンドブレス",False,405,3,0,8,24,1264,2025,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,False,False,3,6,0,True,0,0,0,0,0,False,25,0,300,0,0,0,6,4,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6989,"サンドサイクロン",False,405,2,1,8,24,1742,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,False,2,2,0,True,0,0,0,0,0,False,0,0,120,0,0,0,5,4,0,1,0,0,0,0,True,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6990,"串刺し",False,405,4,0,0,0,3201,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6991,"インスパイア",False,405,4,0,0,0,3203,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6992,"インシナレート",False,405,3,0,8,24,3203,3243,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,25,0,120,0,0,0,5,1,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6993,"マグマブレス",False,405,3,0,8,24,3203,3243,0,-1,0,0,False,False,25,False,False,False,False,False,False,True,False,False,0,True,True,2,3,0,True,0,0,0,0,0,False,25,0,200,0,0,0,5,1,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6994,"ボーンブレイカー",False,405,3,0,0,0,1345,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6995,"エルボードロップ",False,405,3,0,8,24,1346,2082,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,25,0,60,0,0,0,3,7,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6996,"毒鱗粉",False,405,4,0,8,24,2818,2819,0,-1,0,0,False,False,10,True,False,False,False,False,False,False,False,False,0,False,True,3,10,0,True,0,0,0,0,0,False,25,0,300,0,0,0,5,7,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6997,"フレイムブレス",False,405,3,0,8,24,1683,2164,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,False,True,3,6,0,True,0,0,0,0,0,False,25,0,120,0,0,0,6,1,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6998,"コールドブレス",False,405,3,0,10,24,1684,2165,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,False,True,3,6,0,True,0,0,0,0,0,False,25,0,120,0,0,0,6,2,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
6999,"サンダーブレス",False,405,3,0,11,24,1685,2166,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,False,True,3,6,0,True,0,0,0,0,0,False,25,0,120,0,0,0,6,5,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7000,"スキャンパー",False,405,4,0,8,24,1159,1875,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,25,0,60,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7001,"ビッグホーン",False,405,3,0,8,0,1106,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7002,"スクラッチフィーバー",False,405,3,0,0,0,3205,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7003,"鳴き声",False,405,3,0,8,24,3206,3246,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,25,0,200,0,0,0,0,0,0,0,0,0,0,0,False,False,3,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7004,"ファイナルスピア",False,405,3,0,8,24,1519,1875,0,-1,0,0,False,False,6,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,2,0,0,0,0,False,40,0,200,0,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7005,"コロシヴスピット",False,405,3,0,8,0,1171,1974,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,0,0,200,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7006,"ナムブレス",False,405,3,0,8,24,1242,2013,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,False,False,3,6,0,True,0,0,0,0,0,False,25,0,300,0,0,0,5,7,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7007,"ゴブリンラッシュ",False,405,3,0,0,0,3074,1875,0,-1,0,0,False,False,6,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7008,"ライノガード",False,405,4,0,8,24,3202,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,30,0,300,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7009,"ドローミスト",False,405,3,0,8,24,3203,3243,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,True,True,5,3,0,True,0,0,0,0,0,False,25,0,300,0,0,0,5,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7010,"パルジーニクシス",False,405,3,0,8,24,3203,3243,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,25,0,120,0,0,0,5,7,0,1,0,0,0,0,False,False,3,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7011,"スティッキータン",False,405,3,0,8,0,1132,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,300,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7012,"ラプチャー",False,405,3,0,0,0,1784,2222,0,-1,0,0,False,False,16,True,False,False,False,False,False,False,False,False,0,False,True,5,16,0,True,2,0,0,0,0,False,0,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7013,"アシッドスプレー",False,405,3,0,0,0,2853,1875,0,-1,0,0,False,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,30,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7014,"粘膜",False,405,3,0,8,24,3209,3249,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,30,0,600,0,0,0,0,0,0,1,0,0,0,0,True,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7015,"ゴールドダスト",False,405,3,0,8,24,1720,2213,0,-1,0,0,False,False,25,False,False,False,False,False,False,True,False,False,0,True,True,2,8,0,True,0,0,0,0,0,False,35,0,250,0,0,0,5,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7016,"臭い息",False,405,3,0,8,24,1337,2079,0,-1,0,0,False,False,12,True,False,False,False,False,False,False,False,False,0,True,True,3,12,0,True,0,0,0,0,0,False,25,0,400,0,0,0,0,0,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7017,"甘い息",False,405,3,0,0,0,1338,2080,0,-1,0,0,False,False,12,True,False,False,False,False,False,False,False,False,0,True,True,3,12,0,True,0,0,0,0,0,False,0,0,400,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7018,"アモーフィックフレイル",False,405,3,0,0,0,1728,2184,0,-1,0,0,False,False,5,True,False,False,False,False,False,False,False,False,0,True,True,3,5,0,True,0,0,0,0,0,False,0,0,120,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7019,"リゴージ",False,405,3,0,0,0,1777,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,True,2,4,0,True,0,0,0,0,0,False,0,0,120,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7020,"ストンスキン",False,405,2,0,8,7,459,1945,0,-1,0,0,False,False,25,True,True,True,False,True,False,False,False,False,0,True,False,1,0,0,False,0,0,0,0,0,False,25,0,300,0,0,0,0,0,0,2,0,0,0,0,True,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7021,"テイルチェイス",False,405,3,0,8,24,1192,1983,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,True,5,3,0,True,0,0,0,0,0,False,25,0,300,0,0,0,3,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7022,"レヴィンファング",False,405,3,0,0,0,1255,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,600,0,0,0,2,5,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7023,"大放電",False,405,3,0,8,24,1758,2176,0,-1,0,0,False,False,25,False,False,False,False,False,False,True,False,False,0,False,True,2,6,0,True,0,0,0,0,0,False,22,0,200,0,0,0,6,5,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7024,"甲羅強化",False,405,4,0,8,0,1198,1875,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,10,0,600,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7025,"ボディスラム",False,405,3,0,8,24,1233,2006,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,True,True,5,3,0,True,0,0,0,0,0,False,20,0,300,0,0,0,3,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7026,"ブラウホーン",False,405,3,0,8,24,3202,3242,0,-1,0,0,False,False,4,True,False,False,False,False,False,False,False,False,0,True,True,4,4,4,True,0,0,0,0,0,False,0,0,120,0,0,0,2,7,0,1,0,0,0,0,False,False,2,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7027,"剛速球",False,405,2,1,34,7,2576,2577,0,-1,0,0,False,False,25,False,False,False,False,False,False,True,False,False,0,True,True,2,3,0,True,0,0,0,0,0,False,25,0,150,0,0,0,5,4,0,1,0,0,0,0,True,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7028,"トルネド",False,405,2,1,32,9,2281,2350,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,10,0,120,0,0,0,5,3,0,1,0,0,0,0,True,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7029,"サフェリングブレード",False,405,2,0,8,24,1143,1875,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,30,0,600,0,0,0,0,0,0,2,0,0,0,0,True,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7030,"ロッティング・バンデージ",False,405,3,0,8,24,3682,1875,0,-1,0,0,False,False,4,True,False,False,False,False,False,False,False,False,0,True,True,3,4,0,True,0,0,0,0,0,False,20,0,150,0,0,0,1,7,0,1,0,0,0,0,False,False,3,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7031,"レベル5石化",False,405,3,0,8,24,1250,2018,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,35,0,200,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7032,"ロトンブレス",False,405,3,0,8,24,1319,2053,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,0,0,300,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7033,"フラッド",False,405,2,0,8,26,4724,4725,0,-1,0,0,False,False,8,True,False,False,False,False,False,False,False,False,0,True,True,2,8,0,True,0,0,0,0,0,False,20,0,300,0,0,0,5,6,0,1,0,0,0,0,True,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7034,"小人の瞳",False,405,3,0,8,25,2936,1875,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,22,0,300,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7035,"ジェタチュラ",False,405,3,0,8,24,3594,3595,0,-1,0,0,False,False,25,False,False,False,False,False,False,True,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,35,0,250,0,0,0,5,7,0,1,0,0,0,0,False,False,47,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7036,"インへイル",False,405,4,0,0,0,2737,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,400,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7037,"ミールストーム",False,405,2,1,34,14,3596,2350,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,50,0,600,0,0,0,5,7,0,1,0,0,0,0,True,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7038,"コラプテッドテール",False,405,3,0,0,0,1352,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7039,"グリムフェイト",False,405,3,0,0,0,1357,1875,0,-1,0,0,False,False,8,True,False,False,False,False,False,False,False,False,0,True,True,3,8,0,True,0,0,0,0,0,False,0,0,120,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7040,"スカルスプリンター",False,405,3,0,0,0,3208,1875,0,-1,0,0,False,False,6,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7041,"ヴォイド・ファイジャ",False,405,2,1,34,13,2670,2671,0,-1,0,0,False,False,25,False,False,False,False,False,False,True,False,False,0,True,False,2,10,0,True,0,0,0,0,0,False,35,0,250,0,0,0,5,1,0,1,0,0,0,0,True,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7042,"ミアズマブレス",False,405,3,0,8,24,1545,2102,0,-1,0,0,False,False,8,True,False,False,False,False,False,False,False,False,0,False,True,3,8,0,True,0,0,0,0,0,False,25,0,200,0,0,0,5,7,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7043,"イビルアイ",False,405,2,0,8,25,1552,2104,0,-1,0,0,False,False,8,True,False,False,False,False,False,False,False,False,0,True,True,3,8,0,True,0,0,0,0,0,False,25,0,300,0,0,0,5,7,0,1,0,0,0,0,True,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7044,"ワイルドチャージ",False,405,3,0,14,0,3514,3548,0,-1,1,0,False,False,25,False,True,False,True,False,False,False,False,False,0,False,False,8,0,8,True,0,0,0,0,0,False,0,0,600,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,True,True,0,False,False,False,False,0
7045,"大興奮",False,405,3,0,8,0,3515,1875,0,-1,0,0,False,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,600,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,True,True,0,False,False,False,False,0
7046,"クラッシュファング",False,405,3,0,0,0,1532,1875,0,-1,0,0,False,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7047,"スローボール",False,405,3,0,8,24,3202,3242,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,0,0,200,0,0,0,5,2,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7048,"スノウフラーリ",False,405,3,0,8,24,3203,3243,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,25,0,120,0,0,0,5,2,0,1,0,0,0,0,False,False,4,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7049,"ヴォイド・ブリザド",False,405,2,1,34,14,474,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,True,False,1,0,0,True,0,0,0,0,0,False,25,0,300,0,0,0,5,2,0,1,0,0,0,0,True,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7050,"葬送撃",False,405,3,0,8,24,2301,2312,0,-1,0,0,False,False,20,True,False,False,False,False,False,False,False,False,0,False,False,4,20,2,True,0,0,0,0,0,False,15,0,70,0,0,0,1,7,0,1,0,0,0,0,False,False,2,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7051,"アイスディスペンサー",False,405,3,0,8,24,3207,3247,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,True,True,2,3,0,True,0,0,0,0,0,False,0,0,200,0,0,0,5,2,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7052,"ドレインタッチ",False,405,3,0,10,0,1147,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7053,"アビサルトランスフィクション",False,405,3,0,11,24,2606,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,True,False,1,0,0,True,0,0,0,0,0,False,10,0,300,0,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7054,"共鳴",False,405,3,0,0,0,1681,1875,0,-1,0,0,False,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,600,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7055,"アイルドロップ",False,405,3,0,8,24,3202,3242,0,-1,0,0,False,False,25,False,False,False,False,False,False,True,False,False,0,True,True,2,6,0,True,0,0,0,0,0,False,30,0,250,0,0,0,3,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7056,"ダブルレイ",False,405,3,0,8,24,3202,1875,0,-1,0,0,False,False,25,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,120,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7057,"チリングサイクロン",False,405,3,0,8,24,3208,3248,0,-1,0,0,False,False,6,True,False,False,False,False,False,False,False,False,0,False,False,3,6,0,True,0,0,0,0,0,False,25,0,120,0,0,0,5,2,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
7058,"ホリソナスブラスト",False,405,2,0,8,24,1282,2034,0,-1,0,0,False,False,16,True,False,False,False,False,False,False,False,False,0,False,False,5,16,0,True,0,0,0,0,0,False,40,0,600,0,0,0,5,7,0,1,0,0,0,0,True,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
