key,0
478,"Le sol de certains couloirs de ce sanctuaire dissimule des pièges.<hex:02100103>Ils sont invisibles et infligent d'importants dégâts ainsi que de lourdes pénalités à quiconque les déclenche.<hex:02100103>Les joueurs peuvent néanmoins les détecter en faisant appel au pouvoir des actions oubliées."
479,"Le bonus dont certaines pièces d'équipement bénéficient sur le Front sud de Bozja fonctionne aussi dans “Delubrum Reginae (sadique)”.<hex:02100103>En outre, des pièces d'équipement aux propriétés similaires et encore plus puissantes peuvent être obtenues contre des objets trouvés dans les coffres de récompense."
480,"Les joueurs sont au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment expulsés de l'instance s'ils restent inconscients trop longtemps après un K.O.<hex:02100103>En outre, l'option “retour au point de départ de la mission” n'est pas disponible après un K.O. Les joueurs ne peuvent qu'attendre d'être ressuscités ou abandonner."
481,"Subir un K.O. dans “Delubrum Reginae (sadique)” entraîne une pénalité sous la forme d'une perte de points de faits d'armes.<hex:02100103>Une perte de points de faits d'armes sup<hex:02160103>plé<hex:02160103>men<hex:02160103>tai<hex:02160103>re est infligée aux joueurs qui quittent la mission en étant inconscients.<hex:02100103>"
482,"Les alliances préformées qui rejoignent la mission sont temporairement dissoutes.<hex:02100103>Des équipes peuvent être librement composées une fois la mission commencée."
483,"Lors de cette mission, le butin est distribué à titre personnel. Le contenu de chaque coffre qu'aperçoit un joueur n'appartient donc qu'à lui.<hex:02100103>N'oubliez surtout pas d'ouvrir tous les coffres que vous croisez."
484,"Dans l'instance, tous les joueurs subissent le malus Anti-résurrection qui les empêche d'être réanimés par des moyens classiques.<hex:02100103>Il faut alors avoir recours aux transcendances ou encore aux actions oubliées afin de sauver un camarade tombé au combat. "
485,"Messages de Konogg"
486,"■ Couleurs des tuiles écartées<hex:02100103>Les tuiles écartées directement après avoir été piochées et les tuiles réclamées sont affichées de différentes couleurs suivant la situation."
487,"① Gris<hex:021D0103>: tuile écartée juste après avoir été piochée.<hex:02100103>② Rouge clair<hex:021D0103>: tuile réclamée.<hex:02100103>③ Rouge foncé<hex:021D0103>: tuile écartée juste après avoir été piochée, puis réclamée.<hex:02100103>"
488,"■ Affichage des dora<hex:02100103>Les dora peuvent être indiquées de deux manières différentes.<hex:02100103>L'affichage domien indique les tuiles auxquelles le bonus est appliqué, tandis que l'affichage traditionnel indique les tuiles qui précèdent celles auxquelles le bonus est appliqué.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Vous pouvez passer de l'un à l'autre en vous rendant dans Personnage → Gold Saucer → MAHJONG → Paramètres → Affichage des dora<hex:0249020103><hex:0248020103>"
489,""
490,""
491,""
492,""
493,""
494,""
495,""
496,"Les médailles de la résistance"
497,"Présentation"
498,"Les médailles"
499,"Les attestations de services rendus"
500,"Les médailles de la résistance sont des récompenses offertes aux soldats qui ont grandement aidé la cause des Bozjiens.<hex:02100103>Elles sont enchantées par un charme qui améliore les capacités de combat de leur porteur dans toutes les missions liées à Garde-la-Reine.<hex:02100103>Il est nécessaire de fournir des attestations de services rendus au responsable des décorations sur les Hauts plateaux de Zadnor pour en obtenir. Toutefois, les bonus que ces médailles confèrent en valent la peine."
501,"Chaque médaille vous octroie un effet bénéfique et permanent qui s'active au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment lorsque vous rejoignez une mission liée à Garde-la-Reine.<hex:02100103><hex:02100103>Il en existe trois types, chacune offrant un bonus spécifique durant toutes les missions liées à Garde-la-Reine. Vous pouvez en cumuler jusqu'à dix de chaque pour augmenter la puissance de ces bonus, mais le nombre d'attestations de services rendus à fournir en échange d'une médaille augmente lui aussi avec le degré de l'effet.<hex:02100103><hex:02100103>Les effets octroyés sont les suivants<hex:021D0103>:<hex:02100103><hex:02100103>Comète de l'égide<hex:021D0103>:<hex:02100103>Augmentation des PV maximums.<hex:02100103><hex:02100103>Comète de la furie<hex:021D0103>:<hex:02100103>Augmentation des dégâts infligés.<hex:02100103><hex:02100103>Comète du salut<hex:021D0103>:<hex:02100103>Augmentation des soins prodigués."
502,"Les attestations de services rendus peuvent être échangées contre des points de faits d'armes auprès du responsable des décorations. Elles sont ensuite utilisées pour obtenir des médailles de la résistance auprès de cette même personne.<hex:02100103><hex:02100103>Elles n'ap<hex:02160103>pa<hex:02160103>rais<hex:02160103>sent ni parmi l'inventaire ni parmi les objets-clefs. Le nombre d'attestations possédées est en revanche indiqué dans la même fenêtre où votre niveau de résistant<hex:020808E905FF02>e<hex:FF01><hex:03> est affiché."
503,"Les duels"
504,"Les joueurs qui remportent des af<hex:02160103>fron<hex:02160103>te<hex:02160103>ments cruciaux avec brio peuvent obtenir le privilège de participer à un duel contre un ennemi de la 4e légion.<hex:02100103>Afin d'y participer, il suffit de s'y inscrire à partir de la fenêtre prévue à cet effet. Si plusieurs joueurs jettent le gant, le participant est sélectionné au hasard."
505,"La notoriété"
506,"Dans le cas où vous n'auriez pas été sélectionné<hex:020808E905FF02>e<hex:FF01><hex:03> pour participer à un duel auquel vous étiez inscrit<hex:020808E905FF02>e<hex:FF01><hex:03>, vous recevez un bonus de notoriété. Plus votre notoriété augmente, plus vous avez de chances d'être choisi<hex:020808E905FF02>e<hex:FF01><hex:03> parmi tous les autres joueurs inscrits à un duel.<hex:02100103>Votre notoriété retombe à zéro une fois que vous avez participé à un duel."
507,"Les assauts à grande échelle"
508,"Les résistants bozjiens procèdent parfois à des assauts à grande échelle contre les Impériaux. Ces événements se déclenchent au bout d'un certain temps et quand assez de joueurs sont présents dans la zone concernée. Ils peuvent accueillir jusqu'à 48 par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants. Lors de ces assauts, les joueurs doivent coopérer entre eux pour avoir une chance de surmonter les obstacles qui se dressent devant eux. La communication est la clef<hex:021D0103>!"
509,"La faune en haute mer"
510,"Lors d'une sortie de pêche en mer, il arrive que des mouettes ou des dauphins s'approchent de l'Ambition.<hex:02100103>Superstitieux, les marins pêcheurs y ont toujours vu là un bon présage. Gardez donc un œil sur l'horizon, car si ces animaux vous bénissent de leur présence, vous pourriez bien croiser un courant spectral ou bénéficier d'autres avantages<hex:021D0103>!"
511,"Le déclenchement des assauts à grande échelle"
512,"Plus les joueurs remportent d'escarmouches et d'af<hex:02160103>fron<hex:02160103>te<hex:02160103>ments cruciaux, plus les assauts à grande échelle se déclenchent rapidement."
513,"Les Hauts plateaux de Zadnor"
514,"Zadnor est une région de Bozja contrôlée par la 4e légion impériale et contestée par les résistants bozjiens. Vous devez aider ces derniers à reprendre le contrôle de ces terres en prenant part à ce combat de grande envergure."
515,"Les portraits"
516,"Généralités"
517,"Les portraits sont des clichés de votre personnage que vous pouvez prendre sous différentes poses, en train d'exécuter une attaque ou une emote, et bien entendu, habillé de vos tenues préférées.<hex:02100103><hex:02100103>Ces portraits permettent de vous présenter aux autres lorsque vous participez à différentes activités. En outre, vous pouvez créer un portrait différent pour chacune de vos tenues, quels que soient votre classe ou votre job."
518,"Quand sont utilisés ces portraits<hex:021D0103>?"
519,"Les portraits instantanés sont utilisés lorsque vous participez aux activités suivantes<hex:021D0103>:<hex:02100103>- Donjons et raids, au moment de la pré<hex:02160103>sen<hex:02160103>ta<hex:02160103>tion des membres de l'équipe<hex:02100103>- Sélection du joueur à honorer après une mission réussie<hex:02100103>- Crystalline Conflict (JcJ)<hex:02100103>- Mahjong domien (Gold Saucer)<hex:02100103><hex:02100103>Créez un portrait original, et faites sensation auprès de vos camarades de jeu<hex:021D0103>!"
520,"Les portraits instantanés"
521,"Les portraits instantanés permettent de vous présenter auprès de vos camarades de jeu lorsque vous entrez dans un donjon ou un raid, par exemple, et participez à des activités comme Crystalline Conflict (JcJ) ou le mahjong domien (Gold Saucer).<hex:02100103><hex:02100103>L'apparence d'un portrait est généralement mise à jour lorsque vous modifiez la tenue à laquelle il est associé.<hex:02100103>* Vous devez enregistrer la tenue afin qu'elle soit appliquée au portrait correspondant.<hex:02100103><hex:02100103>Afin qu'il s'affiche selon vos réglages, votre portrait et l'apparence de votre personnage en jeu doivent correspondre. Ceci est indiqué par une lettre “E” dans le menu Portraits. Si ce n'est pas le cas, la composition par défaut sera utilisée."
522,"Créer un portrait"
523,"Création"
524,"La liste des portraits s'affiche dans le même ordre que celle des tenues. Si vous souhaitez modifier un portrait, il suffit de le sélectionner dans la liste et de choisir l'option “Modifier le portrait” du sous-menu.<hex:02100103><hex:02100103>■ En cas d'impossibilité de modification<hex:02100103>Il arrive parfois qu'un portrait ne puisse être modifié. Par exemple lorsqu'il utilise un élément auquel votre personnage n'a plus accès, ou en cas de corruption de données. Si cela arrive, veuillez sélectionner “Réinitialiser le portrait” à partir de son sous-menu."
525,"Paramètres des portraits"
526,"Plusieurs critères permettent de personnaliser un portrait<hex:021D0103>:<hex:02100103>1. L'agencement, qui comprend l'arrière-plan, le cadre ou encore les décorations.<hex:02100103>2. Le personnage, pour lequel vous pouvez choisir la pose, l'expression ou encore la direction de la tête et du regard.<hex:02100103>3. L'éclairage, qu'il soit ambiant ou directionnel.<hex:02100103>4. La prise de vue, avec les réglages de l'objectif (position, rotation et zoom)."
527,"Paramètres d'agencement"
528,"L'agencement d'un portrait comprend trois éléments<hex:021D0103>:<hex:02100103>1. L'arrière-plan<hex:02100103>2. Le cadre<hex:02100103>3. La décoration<hex:02100103><hex:02100103>L'arrière-plan apparaît derrière le personnage, tandis que le cadre et la décoration sont superposés sur lui."
529,"Paramètres de personnage"
530,"Trois paramètres permettent de modifier la repré<hex:02160103>sen<hex:02160103>ta<hex:02160103>tion du personnage<hex:021D0103>:<hex:02100103>1. La pose, qui comprend aussi les emotes et les actions<hex:02100103>2. L'expression du visage<hex:02100103>3. La direction de la tête et du regard<hex:02100103><hex:02100103>* Certaines emotes ne sont pas utilisables avec les portraits.<hex:02100103>* Certaines poses ne permettent pas de modifier la direction de la tête et du regard."
531,"Paramètres d'éclairage"
532,"L'éclairage est séparé en deux catégories<hex:021D0103>:<hex:02100103>1. L'éclairage ambiant, qui illumine uniformément le personnage.<hex:02100103>2. L'éclairage directionnel, qui est dirigé et n'illumine qu'une partie du personnage comme le ferait une lampe.<hex:02100103><hex:02100103>La puissance et la couleur de ces deux types d'éclairage peuvent être modifiées pour des compositions plus complexes."
533,"Paramètres de prise de vue"
534,"Cinq paramètres permettent de modifier la prise de vue<hex:021D0103>:<hex:02100103>1. L'angle de prise vue<hex:02100103>2. Le zoom<hex:02100103>3. La position<hex:02100103>4. La rotation<hex:02100103>5. L'angle de champ<hex:02100103><hex:02100103>■ L'angle de prise vue permet de faire tourner l'objectif autour du point qu'il cible avec le <hex:020847E4E94C01FF0F>joystick droit<hex:FF31><hex:02082DE4E94F64FF0F>joystick droit<hex:FF17>stick analogique droit<hex:03><hex:03> <hex:021E021803> à la <hex:020841E4E94C01FF08>manette<hex:FF32><hex:02082EE4E94F64FF11>manette sans fil<hex:FF16>manette sans fil Xbox<hex:03><hex:03> ou en maintenant le bouton  de la souris tout en la déplaçant.<hex:02100103>* Ce point ciblé (le sujet) peut changer en fonction des autres réglages.<hex:02100103><hex:02100103>■ Le zoom permet de rapprocher ou d'éloigner la caméra du sujet avec <hex:021E020D03>＋<hex:021E021803> à la <hex:020841E4E94C01FF08>manette<hex:FF32><hex:02082EE4E94F64FF11>manette sans fil<hex:FF16>manette sans fil Xbox<hex:03><hex:03> ou grâce à la molette de la souris.<hex:02100103><hex:02100103>■ La position permet de déplacer l'objectif, et donc le point qu'il cible, avec le <hex:02084AE4E94C01FF10>joystick gauche<hex:FF33><hex:02082FE4E94F64FF10>joystick gauche<hex:FF18>stick analogique gauche<hex:03><hex:03> <hex:021E021503> à la <hex:020841E4E94C01FF08>manette<hex:FF32><hex:02082EE4E94F64FF11>manette sans fil<hex:FF16>manette sans fil Xbox<hex:03><hex:03> ou en maintenant le bouton  de la souris tout en la déplaçant.<hex:02100103><hex:02100103>■ La rotation permet de faire tourner l'objectif autour de lui-même. L'angle peut être défini grâce à la deuxième jauge sous le portrait.<hex:02100103><hex:02100103>■ L'angle de champ permet de délimiter ce qui rentre dans le champ couvert par l'objectif. Con<hex:02160103>trai<hex:02160103>re<hex:02160103>ment à un simple zoom, ce réglage peut parfois altérer le rendu."
535,"Sauvegarder un portrait"
536,"Une fois vos derniers réglages terminés, il est temps de le sauvegarder. Pour cela, il doit remplir deux conditions<hex:021D0103>:<hex:02100103>1. Votre personnage doit être visible<hex:02100103>2. Le visage de votre personnage doit être visible<hex:02100103><hex:02100103>■ Visibilité du personnage<hex:02100103>Suivant la position et l'orientation de l'objectif, votre personnage peut se retrouver hors champ, ce qui va à l'encontre d'un portrait. Veuillez donc vous assurer qu'il reste visible dans le cadre.<hex:02100103><hex:02100103>■ Visibilité du visage<hex:02100103>De la même manière et pour la même raison, votre visage doit rester visible."
537,"17. Vente au premier arrivé"
538,"[Système de vente au premier arrivé]<hex:02100103>Les secteurs soumis au système de vente au premier arrivé offrent la possibilité aux acheteurs d'acquérir im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment le terrain libre de leur choix en consultant simplement son panneau d'information.<hex:02100103><hex:02100103>Les conditions requises pour pouvoir acheter un terrain diffèrent selon qu'il s'agit d'une acquisition à titre <hex:021A020203>individuel<hex:021A020103> ou pour le compte d'une <hex:021A020203>compagnie libre<hex:021A020103>.<hex:02100103><hex:02100103>■ Achat à titre personnel<hex:02100103>  - Avoir atteint le niveau 50 dans une classe<hex:02100103>  - Avoir le grade de sous-lieutenant dans sa grande compagnie d'allégeance<hex:02100103><hex:02100103>■ Achat pour une compagnie libre<hex:02100103>  - Appartenir à une compagnie libre ayant le droit de posséder un terrain<hex:02100103>  - Appartenir à une compagnie libre de 4 personnes minimum<hex:02100103>  - Avoir le droit d'acheter et de céder un terrain<hex:02100103>  - Avoir rejoint la compagnie libre depuis 30 jours minimum<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Que ce soit à titre personnel ou pour une compagnie libre, l'achat d'un terrain à Empyrée nécessite d'avoir préalablement terminé la quête de l'épopée “Un chant pour l'avenir”, et l'achat d'un terrain à Shirogane nécessite d'avoir préalablement terminé la quête de l'épopée “Une grande traversée”.<hex:0249020103><hex:0248020103><hex:02100103>"
539,"Lien avec la carte de personnage"
540,"Le portrait de profil"
541,"Vous pouvez choisir un portrait à afficher sur votre carte de personnage et ainsi en faire un portrait de profil.<hex:02100103>1. Sélectionner un portrait dans la liste<hex:02100103>2. Sélectionner l'option “Utiliser sur la carte de personnage”<hex:02100103>3. Valider à l'écran de confirmation"
542,"Lien avec les tenues"
543,"Associer un portrait à une tenue"
544,"Votre portrait instantané s'affiche au début du mode de jeu JcJ Crystalline Conflict pour présenter votre personnage à vos adversaires.<hex:02100103><hex:02100103>■ Configurer son portrait instantané<hex:02100103>1. Sélectionner un portrait dans la liste<hex:02100103>2. Sélectionner l'option “Utiliser comme portrait instantané”<hex:02100103>3. Valider à l'écran de confirmation<hex:02100103><hex:02100103>■ Associer un portrait à une tenue<hex:02100103>Vous pouvez créer une association afin que le portrait de votre choix devienne au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment votre portrait instantané lorsque vous changez de tenue.<hex:02100103>1. Sélectionner un portrait dans la liste<hex:02100103>2. Sélectionner l'option “Associer à une tenue”<hex:02100103>3. Sélectionner la tenue et valider<hex:02100103><hex:02100103>■ Remarques<hex:02100103>Afin que le portrait que vous aviez associé à votre tenue s'affiche au début de Crystalline Conflict, votre équipement doit être en tout point identique avec celui de la tenue en question. Veillez donc à mettre à jour l'association si vous changez des pièces de votre équipement entre-temps.<hex:02100103>* En cas de divergence, le portrait instantané par défaut sera utilisé."
545,"Associer une tenue à un portrait"
546,"De la même manière que vous pouvez associer un portrait à une tenue depuis la liste des portraits, vous pouvez aussi associer une tenue à un portrait depuis la liste des tenues.<hex:02100103><hex:02100103>■ Associer une tenue à un portrait<hex:02100103>1. Sélectionner une tenue dans la liste<hex:02100103>2. Sélectionner l'option “Associer à un portrait”<hex:02100103>3. Sélectionner le portrait et valider"
547,"Avertissements"
548,"Les portraits et les philtres d'illusion"
549,"Certaines ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>ques de votre personnage, comme sa race ou son sexe, peuvent être modifiées grâce à un <hex:024804F201FA03><hex:024904F201FB03>philtre d'illusion<hex:0249020103><hex:0248020103>. L'apparence de votre personnage ne correspondant plus à celle sur ses portraits après cette transformation, ces derniers ne peuvent pas être utilisés tels quels. Il est donc nécessaire de les mettre à jour avec votre nouvelle apparence."
550,"Éléments de personnalisation"
551,"Certaines emotes, cadres et autres éléments personnalisables des portraits ne se débloquent qu'en remplissant certaines conditions, comme accomplir un haut fait, ou terminer une mission.<hex:02100103>Explorez le jeu de fond en comble pour multiplier les variations possibles<hex:021D0103>!"
552,"18. Vente par tirage au sort"
553,"[Système de vente par tirage au sort]<hex:02100103>Les secteurs soumis au système de vente par tirage au sort offrent la possibilité aux acheteurs potentiels de participer à un tirage au sort pour acquérir un terrain en consultant simplement son panneau d'information.<hex:02100103><hex:02100103>■ Durée du tirage au sort<hex:02100103>La période d'inscription à un tirage au sort est de 5 jours. Ensuite, la période de publication des résultats est de 4 jours sup<hex:02160103>plé<hex:02160103>men<hex:02160103>tai<hex:02160103>res. Ce cycle se répète si le vainqueur ne finalise pas son achat pendant la période de publication des résultats.<hex:02100103><hex:02100103>■ Conditions de par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion<hex:02100103>Tous les personnages remplissant les conditions suivantes peuvent s'inscrire à un tirage au sort, mais une fois leur inscription effectuée, ils ne peuvent en aucun cas l'annuler.<hex:02100103>Les conditions requises pour participer à un tirage au sort diffèrent selon qu'il s'agit d'une acquisition à titre <hex:021A020203>individuel<hex:021A020103> ou pour le compte d'une <hex:021A020203>compagnie libre<hex:021A020103>.<hex:02100103><hex:02100103>■ Participation à titre personnel<hex:02100103>  - Avoir atteint le niveau 50 dans une classe<hex:02100103>  - Avoir le grade de sous-lieutenant dans sa grande compagnie d'allégeance<hex:02100103><hex:02100103>■ Participation pour une compagnie libre<hex:02100103>  - Appartenir à une compagnie libre ayant le droit de posséder un terrain<hex:02100103>  - Appartenir à une compagnie libre de 4 personnes minimum<hex:02100103>  - Avoir le droit d'acheter et de céder un terrain<hex:02100103>  - Avoir rejoint la compagnie libre depuis 30 jours minimum<hex:02100103>* Les mêmes conditions sont requises pour l'achat du terrain.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Que ce soit à titre personnel ou pour une compagnie libre, la par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion à un tirage au sort pour l'achat d'un terrain à Empyrée nécessite d'avoir préalablement terminé la quête de l'épopée “Un chant pour l'avenir”, et la par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion à un tirage au sort pour l'achat d'un terrain à Shirogane nécessite d'avoir préalablement terminé la quête de l'épopée “Une grande traversée”.<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:02100103>■ Frais de par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion<hex:02100103>Les frais de par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion à un tirage au sort s'élèvent à la totalité du prix de vente du terrain sélectionné.<hex:02100103><hex:02100103>■ Résultats du tirage au sort<hex:02100103>Les résultats du tirage au sort peuvent être consultés sur le panneau d'information du terrain concerné.<hex:02100103><hex:02100103>En cas d'échec, les frais de par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion sont remboursés dans leur totalité.<hex:02100103>En cas de victoire, il est nécessaire de finaliser l'achat du terrain avant la fin de la période de publication des résultats. S'il s'agit d'un achat initial, les frais de par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion sont au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment utilisés pour payer le prix du terrain. S'il s'agit d'un achat faisant suite à un déménagement, l'équivalent d'environ 15% de la valeur du terrain possédé sera soustrait au prix du nouveau.<hex:02100103>* Le montant remboursé ne peut toutefois pas dépasser le total des frais de par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion.<hex:02100103><hex:02100103>Si l'achat n'est pas finalisé durant la période de publication des résultats, le droit d'acquisition du terrain est au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment perdu.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>En outre, en guise de mesure visant à empêcher divers abus, seule la moitié des frais de par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion est remboursée.<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>* La période de remboursement des frais de par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion, quel que soit leur montant, est de 90 jours après la fin de la publication des résultats. Le remboursement n'étant pas effectué au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment, il est in<hex:02160103>dis<hex:02160103>pen<hex:02160103>sa<hex:02160103>ble de consulter le panneau d'affichage du terrain concerné.<hex:02100103>"
554,"Respect envers les autres"
555,"Les autres joueurs et joueuses peuvent voir vos portraits, car c'est là toute leur utilité. Veuillez garder cela à l'esprit lorsque vous les créez, afin de ne pas heurter les sensibilités et que chacun puisse continuer à profiter pleinement de cette fonctionnalité.<hex:02100103><hex:02100103>Comme partout ailleurs dans le jeu, des abus peuvent entraîner un avertissement de la part de nos maîtres de jeu."
556,"La carte de personnage"
557,"Généralités"
558,"La carte de personnage permet de vous présenter auprès des autres joueurs.<hex:02100103><hex:02100103>Vous pouvez la personnaliser en modifiant son agencement, le job, le titre ou encore le portrait que vous voulez faire apparaître dessus. Ainsi, elle sera unique et à votre image<hex:021D0103>!"
559,"Apparence"
560,"Modifier l'apparence de sa carte"
561,"L'option “Modifier la carte” du sous-menu permet de modifier l'apparence de sa carte de personnage.<hex:02100103>Voici les différents réglages qui s'offrent à vous<hex:021D0103>:<hex:02100103><hex:02100103>1. Carte de base<hex:02100103>2. Motif<hex:02100103>3. Motif arrière<hex:02100103>4. En-tête<hex:02100103>5. Pied<hex:02100103>6. Cadre du portrait<hex:02100103>7. Bordure de la carte<hex:02100103>8. Décoration<hex:02100103>9. Disposition<hex:02100103><hex:02100103>Pour chacun d'eux, plusieurs choix sont offerts de base, mais vous pouvez en obtenir d'autres en remplissant certaines conditions, comme accomplir un haut fait, ou terminer une mission."
562,"Profil"
563,"Modifier son profil"
564,"Voici les différentes in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions que vous pouvez y faire apparaître<hex:021D0103>:<hex:02100103><hex:02100103>1. Classe/Job favori<hex:02100103>2. Titre favori<hex:02100103>3. Activités favorites<hex:02100103>4. Horaires de jeu<hex:02100103>"
565,"Informations sur la carte"
566,"Vous pouvez sélectionner votre job (ou classe) et votre titre favori parmi ceux que vous avez débloqués.<hex:02100103>Vous pouvez aussi ajouter jusqu'à huit activités favorites en les choisissant dans la liste proposée.<hex:02100103>Enfin, un diagramme re<hex:02160103>pré<hex:02160103>sen<hex:02160103>tant les heures en semaine et en week-end vous permet d'indiquer les horaires auxquels vous avez l'habitude de jouer.<hex:02100103>* Les différences de fuseaux horaires sont prises en compte lorsque quelqu'un d'autre consulte votre carte de personnage."
567,"Le portrait"
568,"Portrait et carte de personnage"
569,"Un des éléments principaux de la carte de personnage est votre portrait. Il s'agit d'un cliché de votre personnage que vous pouvez prendre sous différentes poses, en train d'exécuter une attaque ou une emote, et bien entendu, habillé de votre tenue préférée.<hex:02100103><hex:02100103>Une fois le portrait créé, son apparence ne change pas même si vous modifiez celle de votre personnage<hex:021D0103>; à moins bien sûr que vous ne le mettiez à jour vous-même."
570,"Modifier son portrait"
571,"Cette option permet d'afficher l'écran de création de portrait.<hex:02100103><hex:02100103>Lorsque vous modifiez le portrait de votre carte de profil, l'équipement et l'apparence actuels de votre personnage ne sont pas pris en compte à moins que vous ne le choisissiez. Vous pouvez donc procéder sans risque à des ajustements, même si votre personnage n'a plus la même apparence.<hex:02100103><hex:02100103>Si en revanche vous voulez mettre l'apparence de votre personnage à jour, il suffit d'utiliser le bouton “Mettre à jour l'apparence”.<hex:02100103>* Veuillez noter que la pose est réinitialisée dans le cas où les classes/jobs diffèrent, car certaines emotes ne sont pas identiques."
572,"Permissions"
573,"Qui peut consulter ma carte<hex:021D0103>?"
574,"Vous pouvez choisir de restreindre l'accès à votre carte de personnage par l'intermédiaire du sous-menu “Permissions”.<hex:02100103>Ainsi, vous pouvez la rendre visible à tous, uniquement à vos amis, ou même à personne d'autre que vous."
575,"Mode JcJ"
576,"Généralités"
577,"Le mode JcJ (joueur contre joueur) permet aux joueurs de s'affronter les uns les autres dans des instances spéciales.<hex:02100103>Il fait appel à des règles et des systèmes de jeu spécifiques.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■Attributs■<hex:0249020103><hex:0248020103><hex:02100103>Les attributs des personnages sont remplacés par des valeurs propres au mode JcJ et différentes pour chaque job. Les niveaux de job et d'objet en mode JcE ne sont pas pris en compte.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■Actions utilisables■<hex:0249020103><hex:0248020103><hex:02100103>Seules une partie des actions générales ainsi que les actions spécifiques au mode JcJ peuvent être utilisées. Vous pouvez vérifier et configurer vos actions JcJ dans votre profil JcJ, accessible via la rubrique Personnage du menu principal.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■Autres différences■<hex:0249020103><hex:0248020103><hex:02100103>Les éléments de jeu suivants sont absents du mode JcJ.<hex:02100103>  - Attaque automatique<hex:02100103>  - Blocage à l'aide de bouclier<hex:02100103>  - Parade<hex:02100103>  - Randomisation des dégâts<hex:02100103>  - Interruption suite à des dégâts subis"
578,"Missions JcJ"
579,"Le mode JcJ propose trois types de missions différents.<hex:02100103>Vous pouvez vous renseigner sur chacun d'eux en parlant aux PNJ de la jetée de l'Antre des loups<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■Crystalline Conflict■<hex:0249020103><hex:0248020103><hex:02100103>Une mission JcJ opposant deux équipes, Astra et Umbra, dans de féroces escarmouches.<hex:02100103>Chaque équipe peut compter jusqu'à 5 joueurs, pour un total de 10 joueurs au maximum.<hex:02100103>Le nombre de par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants étant réduit, la performance individuelle compte tout autant que la coopération, et l'aspect compétitif est très marqué.<hex:02100103>Pour tout savoir sur Crystalline Conflict, parlez à Gungi Zelungi."
580,"<hex:024804F201FA03><hex:024904F201FB03>■Le Front■<hex:0249020103><hex:0248020103><hex:02100103>Une mission JcJ opposant le Maelstrom, l'ordre des Deux Vipères et les Immortels dans des batailles à grande échelle.<hex:02100103>Chaque grande compagnie peut compter jusqu'à 24 joueurs, pour un total de 72 joueurs au maximum.<hex:02100103>Pour tout savoir sur le Front, parlez au soldat de l'infanterie spéciale."
581,"<hex:024804F201FA03><hex:024904F201FB03>■Ailes rivales■<hex:0249020103><hex:0248020103><hex:02100103>Une mission JcJ opposant deux équipes, les Faucons et les Corbeaux, dans des batailles à grande échelle.<hex:02100103>Chaque équipe est composée d'une alliance de 6 petites équipes de 4 joueurs, soit 24 joueurs par équipe, et un total de 48 joueurs au maximum.<hex:02100103>L'objectif de chaque camp est de détruire le “cœur” adverse, en tirant parti des machines disponibles sur le champ de bataille.<hex:02100103>Pour tout savoir sur les Ailes rivales, parlez à Softknox."
582,"Récompenses"
