key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
593180,0,1,0,0,0,736,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Bon sang, cette partie a stimulé mon intellect<hex:021D0103>! Si vous avez encore un peu de temps, défiez-moi une nouvelle fois. Ce n'est pas tous les jours qu'on croise un joueur de votre niveau<hex:021D0103>! ","0","0"
593181,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pssshhh... Tapklix connaît toutes les règles de Triple Triade<hex:021D0103>! Il est si fort qu'il gagne presque toujours contre les autres Gobelins<hex:021D0103>!","0","0"
593182,0,1,2,0,0,944,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Tapklix n'a pas le temps de jouer. Pssshh... Il doit surveiller les grands méchants de la Main indigo et les vilains monstres. Une autre fois<hex:021D0103>!","0","0"
593183,0,1,0,0,0,945,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pssshhh... Tapklix a gagné<hex:021D0103>! Tapklix est le meilleur<hex:021D0103>! L'aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> peut aller se rhabiller<hex:021D0103>! Ha ha ha<hex:021D0103>!","0","0"
593184,0,1,0,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"PSSHHH<hex:021D0103>! L'aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> n'est pas gentil<hex:020809E905FF03>le<hex:FF01><hex:03><hex:021D0103>! Tapklix débute tout juste à Triple Triade<hex:021D0103>! L'aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> doit utiliser des cartes moins puissantes<hex:021D0103>!","0","0"
593185,0,1,0,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pssshhh... Tapklix n'aime pas les situations ambiguës<hex:021D0103>! L'aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> doit le défier jusqu'à ce qu'il y ait un gagnant et un perdant<hex:021D0103>!","0","0"
593186,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"C'est un véritable honneur que vous me faites en m'accordant un peu de votre précieux temps. Je ferai tout mon possible pour me montrer à la hauteur de vos attentes.","0","0"
593187,0,1,2,0,0,767,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Je suis ter<hex:02160103>ri<hex:02160103>ble<hex:02160103>ment navré, mais je me dois de refuser votre invitation pour le moment. Monsieur le comte m'a confié une tâche de la plus haute importance. Un autre jour, peut-être...<hex:021D0103>?","0","0"
593188,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Hmm, j'ai la curieuse impression que vous m'avez laissé gagner... Vous n'avez pas besoin de me ménager, vous savez. Vous pouvez utiliser toutes vos meilleures cartes.","0","0"
593189,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Décidément, vous excellez dans tous les domaines... J'aurais aimé naître sous la même étoile que vous.","0","0"
593190,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"J'espère que vous vous êtes évadé<hex:020808E905FF02>e<hex:FF01><hex:03> l'espace d'un instant et que cela vous a permis de vous changer les idées. Si jamais vous désirez refaire une partie, n'hésitez surtout pas à me le dire. Je suis à votre entière disposition.","0","0"
593191,0,1,2,0,0,950,971,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss ksss... Dites, Maître, que pensez-vous de ma cape<hex:021D0103>? Le conteur me l'a donnée en récompense de mes efforts, pour que les visiteurs de la guilde me reconnaissent plus facilement.","Mais je n'ai pas encore convaincu tout le monde de ma valeur. Marcechamp s'est moqué de moi quand je lui ai dit mon nouveau nom... Je vais lui montrer de quoi je suis capable, ksss<hex:021D0103>!","0"
593192,0,1,2,0,0,763,971,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss ksss... Quand je me rends au Convictoire, Jantellot m'appelle toujours “le crabe”. J'ai cru que c'était amical, donc je lui ai donné un surnom, moi aussi.","Mais quand je l'ai appelé “yéti chétif”, il n'a pas du tout apprécié donc j'ai dû m'excuser. Vous autres humains êtes décidément bien difficiles à comprendre, ksss<hex:021D0103>!","0"
593193,0,1,2,0,0,763,1024,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss<hex:021D0103>! Maître, je l'ai vu<hex:021D0103>! J'ai vu le visage de Drydox, pendant qu'elle mangeait un œuf de nanka. Elle est bien plus mignonne qu'avec son masque, finalement<hex:021D0103>!","D'ailleurs, ça me rend un peu triste... Pensez-vous que je l'oublierai, elle aussi, si je perds ma conscience et retourne vivre parmi les Fidèles<hex:021D0103>?","0"
593194,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss ksss... Il y a forcément un moyen de gagner sans combattre les Fidèles, et je vais le trouver<hex:021D0103>!","0","0"
593195,0,1,2,0,0,767,971,0,1,1,1,0,0,0,0,0,0,False,False,False,"<hex:02083DE3E90C0DFF1B><hex:020817E3E90C05FF08>Bonsoir<hex:FF08>Bonjour<hex:03><hex:FF1B><hex:020817E3E90C12FF08>Bonjour<hex:FF08>Bonsoir<hex:03><hex:03> Maître, comment allez-vous<hex:021D0103>? Comme vous pouvez le voir, je continue à faire de mon mieux pour devenir un <hex:021A020203>grand aventurier<hex:021A020103><hex:021D0103>!","Je sais que vous êtes très <hex:020816E905FF09>occupée<hex:FF08>occupé<hex:03>, mais n'hésitez pas à donner un petit coup de main à la guilde, si le cœur vous en dit, ksss<hex:021D0103>!","0"
593196,0,1,2,0,0,766,763,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss ksss... Il paraît que les chasseurs de La Penne ne chassent pas seulement les chocobos pour les manger, mais aussi pour les monter<hex:021D0103>! Quel gâchis, alors que leur chair est si bonne...","Enfin, j'ai eu envie d'essayer moi aussi, donc j'ai demandé aux chasseurs de me confier un de leurs poussins pour l'élever. Tout ce que j'espère, c'est qu'il atteigne l'âge adulte avant qu'un de mes frères en fasse son quatre-heures, ksss...","0"
593197,0,1,2,0,0,763,766,0,1,1,1,0,0,0,0,0,0,False,False,False,"Saviez-vous que les chevaliers du Convictoire ont choisi d'affronter les dragons <hex:021A020203>de leur plein gré<hex:021A020103><hex:021D0103>? Il paraît que cela pourrait leur permettre d'obtenir un meilleur rang dans la société ishgardaise.","Pourquoi se soucier de sa position par rapport aux autres, quand on a la liberté de choisir le sens que l'on veut donner à sa vie<hex:021D0103>? Décidément, je ne comprendrai jamais les humains, ksss...","0"
593198,0,1,2,0,0,953,763,0,1,1,1,0,0,0,0,0,0,False,False,False,"Je ne peux pas m'empêcher de rire à chaque fois qu'un envoyé gobelin nous rend visite. Vous avez vu leur masque<hex:021D0103>? Qui aurait l'idée de porter une chose pareille, kss kss kss kss<hex:021D0103>!","Cependant, j'admire la capacité des Gobelins à cohabiter avec les humains. Il va nous falloir prendre exemple sur eux pour permettre à Loth ast Vath de continuer à se développer, ksss...","0"
593199,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss ksss... Quand je pense que les dragons peuvent nous écraser d'un coup de patte s'ils le désirent, je trouve que Futé a vraiment été courageux d'aller à leur rencontre.","Même si je n'aurais jamais cru cela possible, grâce à lui, ils sont désormais nos alliés. Et nous allons avoir besoin d'eux, car la menace des Fidèles se fait de plus en plus pesante au fil des jours, ksss...","0"
593200,0,1,2,0,0,763,933,0,1,1,1,0,0,0,0,0,0,False,False,False,"Cette guilde est l'une des meilleures choses qui soient jamais arrivées à Loth ast Vath. Grâce à Futé, nous avons véritablement trouvé une cause commune qui permet à chacun d'entre nous de se mettre en valeur, à sa façon.","En ce qui me concerne, je n'ai pas à me plaindre. Je distribue les tâches aux volontaires, et je me permets même parfois d'accomplir une ou deux missions moi-même. Faites-moi savoir si un travail vous intéresse, votre aide est toujours la bienvenue, ksss<hex:021D0103>!","0"
593201,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss ksss... Grâce à la guilde, je peux enfin faire ce dont j'ai toujours rêvé<hex:021D0103>: avoir mon propre commerce. Je fais de mon mieux pour proposer des articles originaux, donc n'hésitez pas à jeter un œil<hex:021D0103>!","0","0"
593202,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss<hex:021D0103>! Ça y est, je propose des kongamato à la vente<hex:021D0103>! Comme Moucham refusait de m'aider, j'ai dû aller chercher des larves à la rivière et les élever moi-même. Vous n'en trouverez nulle part ailleurs, foi de Camelot<hex:021D0103>!","0","0"
593203,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss ksss... Regardez ce kongamato. Même quand il se repose, il n'arrête pas de battre des ailes. Le secret d'une telle énergie, c'est de les élever avec amour<hex:021D0103>!","0","0"
593204,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"J'aime tant mes kongamato. Regardez celui-ci, il adore qu'on le gratte sur le côté du museau<hex:021D0103>! Ne t'inquiète pas mon petit, papa Moucham sera toujours là pour s'occuper de toi, ksss...","0","0"
593205,0,1,2,0,0,763,933,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss ksss... Je vous remercie pour ce que vous avez fait, brave <hex:020818E905FF0A>chasseuse<hex:FF09>chasseur<hex:03>. Sans vous, je n'ose imaginer ce qui se serait passé...","J'espère que ce n'est pas trop demander, mais j'aimerais que vous continuiez à veiller sur Futé. J'ai peur que le poids qui pèse sur ses épaules ne soit trop lourd pour lui, ksss...","0"
593206,0,1,2,0,0,763,933,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss ksss... Tant que Futé entend distinctement la voix de l'Éveillé, il ne faut pas relâcher notre attention. Mais j'ai bon espoir qu'il acquière bientôt sa complète autonomie<hex:021D0103>!","Avec son maître à ses côtés, je ne m'inquiète pas le moins du monde. Vous allez continuer à vous occuper de lui et de Loth ast Vath, n'est-ce pas, brave <hex:02081DE905FF0D>aventurière<hex:FF0B>aventurier<hex:03><hex:021D0103>?","0"
593207,0,1,2,0,0,763,933,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss<hex:021D0103>! Vous êtes notre <hex:02081EE905FF0D>bienfaitrice<hex:FF0C>bienfaiteur<hex:03>, brave <hex:02081DE905FF0D>aventurière<hex:FF0B>aventurier<hex:03><hex:021D0103>! Grâce à vous, Loth ast Vath va désormais pouvoir fonctionner en parfaite autonomie.","En revanche, il semblerait que l'af<hex:02160103>fron<hex:02160103>te<hex:02160103>ment avec les Fidèles soit devenu inévitable... Espérons que nous n'ayons pas à regretter d'avoir courroucé l'Éveillé, ksss...","0"
593208,0,1,2,0,0,763,950,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss<hex:021D0103>! <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, <hex:02080BE905FF03>la<hex:FF03>le<hex:03> brave parmi les braves<hex:021D0103>! Nous remercions chaque jour le destin de vous avoir <hex:020816E905FF09>envoyée<hex:FF08>envoyé<hex:03> à nous.","Les Gnathes ont toujours évité les rapports avec l'extérieur, mais votre rencontre avec Futé a tout changé. Grâce à vous deux, nous avons tissé des liens avec les re<hex:02160103>pré<hex:02160103>sen<hex:02160103>tants d'autres races, et ce n'est que le début<hex:021D0103>!","0"
593209,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss ksss... La guilde est porteuse d'un nouvel espoir pour Loth ast Vath. Nous avons désormais de quoi manger à notre faim, et nous allons pouvoir visiter d'autres hameaux pour offrir nos services<hex:021D0103>!","0","0"
593210,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"La guilde des aventuriers de Loth ast Vath se porte très bien<hex:021D0103>! Nos réserves se remplissent à vue d'œil, et nous ne manquons plus guère que d'argile désormais. Il va falloir trouver une solution au problème des dragons, ksss...","0","0"
593211,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss<hex:021D0103>! Nous devons tellement à cette guilde<hex:021D0103>! Grâce à elle, nous ne manquons plus de rien, et nous avons enfin acquis notre liberté. Mal<hex:02160103>heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment, nous avons aussi attiré l'attention de l'Éveillé...","0","0"
593212,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ksss ksss... La guilde a permis de placer Loth ast Vath sur la carte d'Éorzéa. Les Égarés sont désormais une tribu reconnue de tous et qui peut compter sur le soutien de ses puissants alliés<hex:021D0103>!","0","0"
593213,0,1,2,0,0,708,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"La fête est une vraie réussite, cette année. C'est exactement comme dans mon rrrêve<hex:021D0103>! La prophétie va se réaliser, j'en suis certaine<hex:021D0103>!","0","0"
593214,0,1,2,0,0,708,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Maintenant qu'on sait que les Preux nous regardent du haut des cieux, il faut leur faire comprendre qu'on est prêts à les accueillir. Et pour cela, il n'y a rien de mieux que la chasse aux Prœufs<hex:021D0103>!","Je compte sur toi et tes amis pour continuer à participer à nos activités<hex:021D0103>!","0"
593215,0,1,2,0,0,708,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Même les plus chevronnés des aventuriers ont besoin de se détendre de temps en temps. Et c'est exactement ce que nous te proposons de faire avec nos activités<hex:021D0103>!","0","0"
593216,0,1,2,0,0,708,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Dire que par ma faute ce poussin chocobo a failli ne jamais voir le jour... Je crois que je ne me le serais jamais pardonné.","En tout cas, cette mésaventure m'aura servi de leçon. Maintenant, chaque fois que je touche un œuf, je le tapote délicatement pour vérifier qu'il est bien en plâtre.","0"
593217,0,1,2,0,0,708,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Tu as vu tous ces œufs<hex:021D0103>? Je ne sais pas pour toi, mais moi, ça me rend toute chose<hex:021D0103>! Surtout le gros, là, le “merveillœuf”.","Ah, qu'est-ce que je ne donnerais pas pour pouvoir le toucher...","0"
593218,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"J'ai profité de l'absence de Jihli et de Nonotta pour jouer à “Attrap'œuf”. J'ai donné tout ce que j'avais, mais il était trop rapide pour moi...","J'aurais bien aimé pouvoir le toucher, mais bon, tant pis... Le simple fait d'avoir pu m'amuser avec les autres m'a fait grand bien.","0"
593219,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Si vous croisez des gens parcourir Vieille Gridania avec des Prœufs dans les mains, ne les dérangez surtout pas. Ce sont des par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants de la “Course à l'œuf”<hex:021D0103>!","D'ailleurs, si vous voulez tenter votre chance, vous aussi, vous n'avez qu'à aller voir ma camarade Jihli pour vous inscrire, puis revenez me voir.","0"
593220,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Vous avez cer<hex:02160103>tai<hex:02160103>ne<hex:02160103>ment vu l'œuf géant qui déambule en ce moment dans les allées de Gridania, n'est-ce pas<hex:021D0103>? Si vous vous demandez ce qu'il fait là, sachez qu'il est au centre de l'activité que j'anime, j'ai nommé “Attrap'œuf”<hex:021D0103>!","Si jamais vous voulez participer, inscrivez-vous auprès de Jihli si ce n'est déjà fait, puis revenez vers moi.","0"
593221,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Je m'occupe d'accueillir les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants du jeu “Méli-mél'œuf”. Si vous voulez mettre votre sens de l'observation à l'éprrreuve, allez voir ma collègue Jihli et demandez-lui des ex<hex:02160103>pli<hex:02160103>ca<hex:02160103>tions sur les activités de la chasse aux Prœufs.","0","0"
593222,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<hex:02083DE3E90C0DFF1B><hex:020817E3E90C05FF08>Bonsoir<hex:FF08>Bonjour<hex:03><hex:FF1B><hex:020817E3E90C12FF08>Bonjour<hex:FF08>Bonsoir<hex:03><hex:03> à vous<hex:021D0103>! J'accueille ici les joueurs qui ont réussi à passer l'épreuve des débutants de “Méli-mél'œuf”. Et parfois, il m'arrive de courir après les spriggans qui essaient de nous piquer nos Prœufs.","0","0"
593223,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Les spriggans qui participent à l'épreuve finale de “Méli-mél'œuf” ont été choisis pour leur rapidité. Préparez-vous au pire<hex:021D0103>!","0","0"
593224,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Tu t'intéresses à mes mar<hex:02160103>chan<hex:02160103>di<hex:02160103>ses<hex:021D0103>? Oh, je suis vraiment désolé, mais je n'ai pas encore repris mon activité. Repasse donc plus tard.","0","0"
593225,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Soit j'ai oublié votre visage, soit vous ne faites pas partie du clan Centurio... Dans un cas comme dans l'autre, je ne peux pas vous proposer mes mar<hex:02160103>chan<hex:02160103>di<hex:02160103>ses. Question de principe<hex:021D0103>!","0","0"
593226,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Si vous voulez, je peux vous échanger vos insignes Centurio contre de l'équipement. J'ai de très belles pièces à ma disposition.","0","0"
593227,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Cette histoire de labyrinthe souterrain surgi du passé est incroyable... Mais pour être franche, j'aurais préféré qu'il n'apparaisse pas là où nous effectuons nos fouilles archéologiques<hex:021D0103>!","0","0"
593228,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Toute cette histoire de “Palais des morts” ne m'intéresse pas vraiment, à vrai dire. Tout ce qui compte à mes yeux, c'est de poursuivre nos recherches pour permettre un jour à nous autres Crépusculaires de nous installer ici.","0","0"
593229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,"","",""
593230,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Vous voulez participer à “Méli-mél'œuf”<hex:021D0103>? Dans ce cas-là, allez voir mon amie Motte. C'est elle qui s'occupe des inscrrriptions.","0","0"
593231,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pshhh... Pshhh... Le gentil Gobelin est un disciple du grand maître des matérias, Mutamix<hex:021D0103>! Il veut bien faire des échanges avec l<hex:020809E905FF02>a<hex:FF02>e<hex:03> gentil<hex:020809E905FF03>le<hex:FF01><hex:03> aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>, s<hex:020810E905FF07>i elle<hex:FF04>'il<hex:03> a quelque chose de rare<hex:021D0103>!","0","0"
593232,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Au cours de ma longue existence, j'ai vu tellement de bonnes intentions perverties au nom de la justice que je ne les compte plus.","Néanmoins, je dois admettre que Louisoix était différent. Son dévouement était pur et sincère, et sa bienveillance sans limites. Je me demande si son petit-fils a hérité de ces qualités...","0"
593233,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Activation du programme de contournement des lois anti-contrefaçon...<hex:02100103>Krrr krrr... Mise à jour du catalogue de répliques disponibles... Bzzz...","0","0"
593234,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Mon rôle est de fournir des objets en relation avec les courses de chocobos organisées par le Gold Saucer. Revenez me voir lorsque vous serez prêt<hex:020808E905FF02>e<hex:FF01><hex:03> à mettre le pied à l'étrier<hex:021D0103>!","0","0"
593235,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Nos ressources économiques fondent comme neige au soleil... Certains de mes collègues se sont même fait licencier<hex:021D0103>! L'humeur n'est pas au beau fixe au travail...","Et je suis loin de me dire que tout cela n'arrive qu'aux autres. Si je perds mon travail, je perds tout<hex:021D0103>! À moi les nuits à la belle étoile dans le froid du Coerthas... Pas question de me résigner à un tel destin. Je dois trouver des preuves pour arrêter des hérétiques<hex:021D0103>!","0"
593236,0,1,1,0,0,4235,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"(couine)","0","0"
593237,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Au fait, j'ai vu des drôles de petits castors dans la forêt. Ils étaient tout blancs, ils flottaient dans les airs, et ils avaient une sorte d'antenne sur le sommet du crâne. Je commence à me demander si ce n'étaient pas des Yo-kai...","0","0"
593238,0,1,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ma mascotte vous intrigue, pas vrai<hex:021D0103>? Héhéhé<hex:021D0103>! Vous n'êtes pas <hex:02080BE905FF03>la<hex:FF03>le<hex:03> premi<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> à m'approcher pour savoir où je me la suis procurée. Comme je ne suis pas vache, je vais vous donner un petit indice<hex:021D0103>: allez enquêter du côté d'Ul'dah.","Tut, tut, tut<hex:021D0103>! Inutile d'insister, je ne vous en dirai pas plus<hex:021D0103>!","0"
593239,0,1,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ma mascotte vous intrigue, pas vrai<hex:021D0103>? Héhéhé<hex:021D0103>! Vous n'êtes pas <hex:02080BE905FF03>la<hex:FF03>le<hex:03> premi<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> à m'approcher pour savoir où je me la suis procurée. Comme je ne suis pas vache, je vais vous donner un petit indice<hex:021D0103>: allez enquêter du côté d'Ul'dah.","Tut, tut, tut<hex:021D0103>! Inutile d'insister, je ne vous en dirai pas plus<hex:021D0103>!","0"
593240,0,1,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ma mascotte vous intrigue, pas vrai<hex:021D0103>? Héhéhé<hex:021D0103>! Vous n'êtes pas <hex:02080BE905FF03>la<hex:FF03>le<hex:03> premi<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> à m'approcher pour savoir où je me la suis procurée. Comme je ne suis pas vache, je vais vous donner un petit indice<hex:021D0103>: allez enquêter du côté de la guilde des pugilistes.","Tut, tut, tut<hex:021D0103>! Inutile d'insister, je ne vous en dirai pas plus<hex:021D0103>!","0"
593241,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"L'heure de la bataille finale a enfin sonné... Quoi qu'il arrive, nous nous battrons pour la sainte Cité jusqu'à notre dernier souffle<hex:021D0103>!","0","0"
593242,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Nous avons réussi à vaincre le dragon maléfique et ses sbires, mais notre combat ne sera pas terminé tant que les dernières traces de la guerre millénaire n'auront pas disparu de la sainte Cité. ","0","0"
593243,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Le devoir d'un templier est de donner sa vie pour protéger sa patrie<hex:021D0103>! Fais-nous confiance<hex:021D0103>!","0","0"
593244,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"L'ordre du Temple te doit une fière chandelle, <hex:020816E905FF0A>héroïne<hex:FF07>héros<hex:03> d'Ishgard<hex:021D0103>! Grâce à ta bravoure, ce maudit Nidhogg ne sera bientôt plus qu'un mauvais souvenir<hex:021D0103>!","0","0"
593245,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Quel bonheur d'être de retour en un seul morceau dans ma terre natale du Nid du faucon<hex:021D0103>! Merci, merci infiniment<hex:021D0103>!","0","0"
593246,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ô Halone, faites que cet endroit ne se transforme pas en un tas de cendres...","0","0"
593247,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Il ne sert à rien de se lamenter sur le passé, car on ne peut rien y changer. Il vaut toujours mieux prendre la vie du bon côté et aller de l'avant sans se retourner<hex:021D0103>! Je suis sûre que tu es d'accord avec moi, <hex:02081CE905FF0C>ma mignonne<hex:FF0B>mon mignon<hex:03><hex:021D0103>!","0","0"
593248,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Les membres de la Chambre du Peuple nous ont fourni des vivres et des couvertures pour nos pauvres enfants<hex:021D0103>! Les réformes de sire Aymeric commencent déjà à porter leurs fruits<hex:021D0103>!","0","0"
593249,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Notre service hospitalier est com<hex:02160103>plè<hex:02160103>te<hex:02160103>ment débordé en raison du grand nombre de soldats blessés durant la bataille. Sire Estinien se trouve là-bas parmi eux...","0","0"
593250,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ishgard est désormais promise à un bel avenir, et c'est en grande partie grâce à vous, <hex:020812E905FF05>Dame<hex:FF08>Messire<hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>. Vous pouvez compter sur sire Aymeric et moi-même pour mettre en place toutes les réformes qui s'imposent.","0","0"
593251,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Je suis chargé de commander nos troupes à l'intérieur des murs de la cité. Avec les soldats des quatre grandes maisons ishgardaises à nos côtés, nous allons constituer une défense en béton armé<hex:021D0103>!","0","0"
593252,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Que le dragon maléfique nous menace ou pas n'a aucune influence sur le devoir d'un templier. Quelles que soient les cir<hex:02160103>cons<hex:02160103>tan<hex:02160103>ces, il doit toujours protéger Ishgard et son peuple.","0","0"
593253,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"J'avoue que j'ai peur, vraiment très peur... mais je dois me battre malgré tout<hex:021D0103>!","0","0"
593254,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Le dragon maléfique et ses sbires sont vaincus, mais nous n'avons pas le droit de relâcher notre vigilance pour autant. Nous devons continuer à surveiller la région de très près afin de parer à toute éventualité.","0","0"
593255,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"J'ai tout abandonné pour devenir templier et protéger notre belle cité. Le moment de vérité est enfin arrivé.","0","0"
593256,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"La paix est enfin revenue<hex:021D0103>! Je n'arrive pas à y croire... Mal<hex:02160103>heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment, pas le temps de faire le sentimental. Nous devons remettre de l'ordre dans la sainte Cité au plus vite.","0","0"
593257,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Si je suis aujourd'hui membre de la Chambre du Peuple, c'est avant tout grâce au soutien massif des habitants de Brouillasse.","J'ignore si je suis réellement digne de cette fonction, mais j'ai promis de respecter la volonté de mes compatriotes. Ils me font confiance pour améliorer leur quotidien et je ferai tout pour ne pas les décevoir.","0"
593258,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Quoi qu'il arrive, tu seras toujours <hex:02081EE905FF0D>la bienvenue<hex:FF0C>le bienvenu<hex:03> à Brouillasse, <hex:020818E905FF0A>ma chère<hex:FF09>mon cher<hex:03>. Grâce à toi, les pauvres hères que nous sommes ont repris espoir en l'avenir, et crois-moi que c'était pas gagné<hex:021D0103>!","0","0"
593259,0,1,2,0,0,762,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"C-c'est encore les méchants dragons qui nous attaquent<hex:021D0103>!?","0","0"
