key,0
18706,"Voici la première épreuve, “Jusqu'à ce que le Mog nous sépare”<hex:021D0103>! Les règles sont simples<hex:021D0103>: terminez le parcours le plus rapidement possible, kupo<hex:021D0103>!"
18707,"Mais attention, kupo<hex:021D0103>! Ce ne sera pas si simple, car votre jauge d'affinité se videra petit à petit, si vous vous éloignez trop<hex:021D0103>! Comme on dit<hex:021D0103>: loin des yeux loin du cœur<hex:021D0103>!"
18708,"Je vais faire apparaître des cartes devant vous, kupo. Vous devrez à chaque fois trouver une paire parmi celles-ci<hex:021D0103>!"
18709,"Une fois deux cartes identiques trouvées, elles disparaîtront. Trompez-vous, et votre score en pâtira<hex:021D0103>!"
18710,"Prêt<hex:021D0103>? Partez, kupo<hex:021D0103>!!!"
18711,"Bien, commençons, kupo<hex:021D0103>!"
18712,"Bravo, kupo<hex:021D0103>!"
18713,"Cela marque la fin de la deuxième épreuve. Merci pour votre par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion, j'ai pu juger par moi-même de la force du lien qui vous unit, kupo<hex:021D0103>!"
18714,"Voici maintenant le moment que vous avez tant attendu, l'annonce de votre compatibilité amoureuse<hex:021D0103>!"
18715,"Alors, alors<hex:021D0103>!? Pensez-vous que votre lien tient plus du brin de paille ou du fil d'acier, kupo<hex:021D0103>!?"
18716,"Aïe aïe aïe... Je rigolais en parlant de paille, mais là... Je m'en veux un peu, kupo."
18717,"Eh bien<hex:021D0103>? Voilà qui n'est pas si mal, kupo<hex:021D0103>! Vous pouvez vous réjouir<hex:021D0103>!"
18718,"Quelle paire vous faites<hex:021D0103>! C'est im<hex:02160103>pres<hex:02160103>sion<hex:02160103>nant, je ne vois pas passer si souvent des couples aussi fusionnels, kupo<hex:021D0103>!"
18719,"C'est... C'est si beau<hex:021D0103>! C'est ça le miracle de l'amour, kupo<hex:021D0103>! Les Douze avaient de toute évidence prédestiné votre rencontre<hex:021D0103>!"
18720,"En avant, kupo<hex:021D0103>!"
18721,""
18722,""
18723,"Enfin, bravo... C'était un bel effort, mais de là à dire que vous êtes en phase, il y a un gouffre, kupo..."
18724,"Ça ne s'est pas fait sans mal, mais rassurez-vous, franchir ensemble la ligne d'arrivée avec autant d'affinité est déjà de très bon augure, kupo<hex:021D0103>!"
18725,"Quel magnifique parcours, kupo<hex:021D0103>! On sent ces atomes crochus qui vous lient étroitement ensemble, c'est comme si vous ne faisiez qu'un<hex:021D0103>!"
18726,"Ma gentillesse n'ayant d'égal que le duveteux de mon pelage, je vais vous donner un petit coup de pouce avant de commencer, kupo."
18727,"Bien, en avant pour la deuxième épreuve, kupo<hex:021D0103>!"
18728,"Je vous révèle <hex:020844E4E80202FF0A>une carte<hex:FF33><hex:020928E802FF04>une<hex:FF05>deux<hex:FF06>trois<hex:FF07>quatre<hex:FF05>cinq<hex:FF04>six<hex:03> cartes<hex:03>, kupo<hex:021D0103>!"
18729,"Je pensais vous révéler <hex:020844E4E80202FF0A>une carte<hex:FF33><hex:020928E802FF04>une<hex:FF05>deux<hex:FF06>trois<hex:FF07>quatre<hex:FF05>cinq<hex:FF04>six<hex:03> cartes<hex:03>, mais comme vous n'avez pas abandonné au cours de la première épreuve malgré vos difficultés, en voilà <hex:020928E803FF04>une<hex:FF05>deux<hex:FF06>trois<hex:FF07>quatre<hex:FF05>cinq<hex:FF04>six<hex:03>, kupo<hex:021D0103>!"
18730,"Entre nous, je ne révèle d'ordinaire <hex:02084BE4E80202FF0D>qu'une carte<hex:FF37>que <hex:020928E802FF04>une<hex:FF05>deux<hex:FF06>trois<hex:FF07>quatre<hex:FF05>cinq<hex:FF04>six<hex:03> cartes<hex:03>, mais vous vous êtes si bien débrouillé sur la première épreuve que j'ai décidé de vous en montrer <hex:020928E803FF04>une<hex:FF05>deux<hex:FF06>trois<hex:FF07>quatre<hex:FF05>cinq<hex:FF04>six<hex:03><hex:021D0103>!"
18731,"C'est bon, kupo<hex:021D0103>? Vous avez leurs emplacements et leurs valeurs bien en tête<hex:021D0103>?"
18732,"Et voici la première carte, kupo<hex:021D0103>!"
18733,"Bravo<hex:021D0103>! Passons à la carte suivante, kupo<hex:021D0103>!"
18734,""
18735,"Vous... Vous n'avez pas fait une seule erreur, kupo<hex:021D0103>!? Je vous tire mon pompon<hex:021D0103>! Quel tour de force<hex:021D0103>!"
18736,"Dommage. C'est à la fois votre mémoire, votre chance, et la connexion qui existe entre vous qui sont testées, kupo. Concentrez-vous un peu plus<hex:021D0103>!"
18737,""
18738,"Bravo<hex:021D0103>! C'était la dernière paire, kupo<hex:021D0103>!"
18739,"Ainsi s'achève votre Cérémonie de la Valention. J'espère qu'elle vous a plu, kupo. Et n'hésitez pas à revenir, votre compatibilité amoureuse aura peut-être évolué d'ici là<hex:021D0103>!"
18800,"Démarrage du système de contrôle...<hex:02100103>Activation du programme initial...<hex:02100103>Gardien, au combat<hex:021D0103>!"
18801,"Activation du programme Dadaluma<hex:021D0103>!"
18802,"Activation du programme Orthros<hex:021D0103>!"
18803,"Activation du programme force aérienne<hex:021D0103>!"
18804,"Activation du programme bibliotaphe<hex:021D0103>!"
18805,"Activation du programme virus<hex:021D0103>!"
18806,"Démarrage du système de contrôle aérien...<hex:02100103>Activation du programme d'attaque sol-air...<hex:02100103>Verrouillage de sécurité désactivé<hex:021D0103>!"
18807,"Acquisition de la cible pour le canon principal...<hex:02100103>Prêt à faire feu<hex:021D0103>!"
18808,"Activation du programme d'élimination...<hex:021D0103>!"
18900,"Héhéhé... La fille du tableau m'appartient. Je ne vous laisserai pas l'avoir<hex:021D0103>!"
18901,"N'attaque pas le portrait de la déesse<hex:021D0103>! Ça ne ferait qu'aggraver la situation<hex:021D0103>!"
18902,"Tu es <hex:020812E905FF07>sourde<hex:FF06>sourd<hex:03>, ou quoi<hex:021D0103>!? Je t'ai dit de ne pas attaquer le portrait de la déesse<hex:021D0103>!"
18903,"Il y a longtemps que je n'ai pas trouvé de peinture aussi délicieuse<hex:021D0103>! Vous oseriez m'empêcher de l'apprécier<hex:021D0103>?"
18904,"Je vis à travers les peintures, j'en tire toute ma force<hex:021D0103>! En possédant celle-ci, je vais vous écraser<hex:021D0103>!"
18905,"La peinture du feu... Je ferai miennes ses flammes farouches pour vous réduire en cendres<hex:021D0103>!"
18906,"Grâce à la peinture de l'eau, je vais vous engloutir dans un gigantesque raz-de-marée<hex:021D0103>!"
18907,"Tremblez, car les violentes rafales de la peinture du vent vont vous emporter<hex:021D0103>!"
18908,"Inutile de fuir<hex:021D0103>! Personne ne peut échapper aux terribles séismes de la peinture de la terre<hex:021D0103>!"
18909,"L'artiste s'approprie la réalité pour la reproduire comme bon lui semble sur sa toile... Que diriez-vous d'affronter cette réalité<hex:021D0103>?"
18910,"Ô, esprits égarés... Repaissez-vous des âmes de ces stupides mortels<hex:021D0103>!"
18911,"Toute résistance est inutile... Embrassez votre destinée et abandonnez-vous à la mort<hex:021D0103>!"
18912,"Déesse, je vous ai failli..."
19000,"Je détruirai le monde entier<hex:021D0103>! Plus personne ne pourra rêver<hex:021D0103>!"
19001,"Alors, vous pensez pouvoir gagner contre moi<hex:021D0103>? Ouh, ça me rend tout chose<hex:021D0103>!"
19002,"Oh, vous lisez mes attaques<hex:021D0103>? Qu'est-ce que vous dites de ça<hex:021D0103>?"
19003,"Attention, ce dégénéré est en train de préparer quelque chose<hex:021D0103>!"
19004,"Prêts à mourir<hex:021D0103>? Prosternez-vous donc devant la ruine divine<hex:021D0103>!"
19005,"Que tout soit emporté<hex:021D0103>! Ha ha ha ha ha<hex:021D0103>!"
19006,"Ne croyez pas que vous avez gagné<hex:021D0103>! On commence tout juste à s'amuser, hi hi hi hi hi<hex:021D0103>!"
19007,"Vous serez bientôt cuits... à moitié<hex:021D0103>!"
19008,"Attention, ça fait bobo<hex:021D0103>!"
19009,"Dansez, dansez<hex:021D0103>! Ouuuh<hex:021D0103>!"
19010,"Encore vivants<hex:021D0103>!? Je n'arrive pas à y croiiire<hex:021D0103>! Heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment que je ne suis jamais à court d'idées, ha ha ha ha ha<hex:021D0103>!"
19011,"Regardez, regardez... Non, ne regardez pas<hex:021D0103>! Hi hi hi hi hi, je ne peux pas m'arrêter de rire<hex:021D0103>!"
19012,"Vous allez le regretter... Subissez donc la lumière du Jugement<hex:021D0103>!"
19013,"À moi... pouvoir magique<hex:021D0103>!"
19014,"Ha ha ha ha ha<hex:021D0103>! Pleine puissance<hex:021D0103>!"
19015,"Aaaah, ça fait un bien fou<hex:021D0103>!"
19016,"La vie... Les rêves... L'espoir... D'où viennent-ils<hex:021D0103>? Quel but servent-ils<hex:021D0103>?"
19017,"Laissez-moi tout détruire<hex:021D0103>!"
19018,"Après le chaos, que se passe-t-il...<hex:021D0103>? Est-ce la fin<hex:021D0103>?"
19019,"C'en est fini de vous<hex:021D0103>! Vous n'auriez pas dû me désobéir, ha ha ha ha ha<hex:021D0103>!"
19020,"Détruire... Détruire... Détruire... Tout doit être détruit, TOUT<hex:021D0103>!"
19100,"D'après mes analyses, cette puissante lumière aurait des vertus purificatrices."
19101,"Attention à ces fantômes<hex:021D0103>! Je crois qu'une petite purification leur ferait le plus grand bien..."
19102,""
19200,"Atteindre la salle des Alignements"
19201,"Franchir la salle des Alignements"
19202,"Atteindre la Porte de Dairyu"
19203,"Franchir la Porte de Dairyu"
19204,"Atteindre le Sanctuaire de Jade"
19205,"Je suis le gardien de la salle de l'Eau<hex:021D0103>!<hex:02100103><hex:021A020203>Nomak samman vanan vâdâyyâ khâ<hex:021D0103>!<hex:021A020103>"
19206,"Ô eau, repousse et emporte mes ennemis<hex:021D0103>!<hex:02100103><hex:021A020203>Nohm vâdâyyâ khattah<hex:021D0103>!<hex:021A020103>"
19207,"Je suis le gardien de la salle de la Terre<hex:021D0103>!<hex:02100103><hex:021A020203>Nomak samman vanan khâvîddhi khâ<hex:021D0103>!<hex:021A020103>"
19208,"Ô terre, tremble et écrase mes ennemis<hex:021D0103>!<hex:02100103><hex:021A020203>Nohm khâvîddhi khattah<hex:021D0103>!<hex:021A020103>"
19209,"Je suis le gardien de la salle du Vent<hex:021D0103>!<hex:02100103><hex:021A020203>Nomak samman vanan vâyyâbeh khâ<hex:021D0103>!<hex:021A020103>"
19210,"Ô vent, souffle et balaie mes ennemis<hex:021D0103>!<hex:02100103><hex:021A020203>Nohm vâyyâbeh khattah<hex:021D0103>!<hex:021A020103>"
19211,""
19212,"Ô eau, repousse et emporte mes ennemis<hex:021D0103>!<hex:02100103><hex:021A020203>Nohm vâdâyyâ khattah<hex:021D0103>!<hex:021A020103>"
19213,"Infidèles<hex:021D0103>! Comment osez-vous pénétrer en ce mausolée<hex:021D0103>!?<hex:021D0103>...<hex:02100103><hex:021A020203>Nomak samman vanan vâdâyyâ khâ<hex:021D0103>!<hex:021A020103>"
19214,""
19215,"Ô vent, souffle et balaie mes ennemis<hex:021D0103>!<hex:02100103><hex:021A020203>Nohm vâyyâbeh khattah<hex:021D0103>!<hex:021A020103>"
19216,"Vandales<hex:021D0103>! En avez-vous après le trésor caché ici<hex:021D0103>!?<hex:021D0103>...<hex:02100103><hex:021A020203>Nomak samman vanan vâyyâbeh khâ<hex:021D0103>!<hex:021A020103>"
19217,"Hmm<hex:021D0103>!? Vous n'êtes pas mes maîtres... Dans ce cas, je n'ai d'autre choix que de vous tuer<hex:021D0103>!"
19218,"Que mon pouvoir devienne flammes... et vous consume<hex:021D0103>!"
19219,"Mon pouvoir n'est pas encore épuisé<hex:021D0103>! Brûlez<hex:021D0103>! Laissez-vous mordre par mes flammes<hex:021D0103>!"
19220,"Enfin... Je suis libéré de ce sort... qui m'a retenu prisonnier... plus d'un siècle..."
19221,"MRRRMMMH... JE PROTÈGE CES MONTAGNES<hex:021D0103>! PERSONNE NE PASSE<hex:021D0103>!"
19222,"MRRRMMMH... JE FAIS NAÎTRE LES MONTAGNES<hex:021D0103>! ELLES SURGISSENT DE LA TERRE<hex:021D0103>!"
19223,"MRRRMMMH... JE FAIS NAÎTRE LES LACS<hex:021D0103>! ILS S'ÉTENDENT ET SUBMERGENT TOUT<hex:021D0103>!"
19224,"MRRMH... MRRRMMMH... JE SUIS VAINCU... LES MONTAGNES... PLUS PROTÉGÉES... "
19225,"Im<hex:02160103>pres<hex:02160103>sionnant<hex:021D0103>! Vous avez réussi à surmonter les obstacles jusqu'ici<hex:021D0103>! Dans ce cas, vous aurez l'honneur d'affronter le grand Qitian Dasheng<hex:021D0103>! "
19226,"Voyez mon bâton magique, Jingu Bang<hex:021D0103>! Il s'allonge et rétrécit au gré de ma volonté<hex:021D0103>!"
19227,"Vous avez dansé admirablement, mais il est temps d'en finir<hex:021D0103>! À moi, mes fidèles serviteurs<hex:021D0103>!"
19228,"Jingu Bang<hex:021D0103>! Balaie mes ennemis<hex:021D0103>!"
19229,"Ha ha ha<hex:021D0103>! La force brute ne suffit donc pas contre vous... Dans ce cas, je n'ai pas d'autre choix<hex:021D0103>!"
19230,"Le vide recouvre les couleurs, et le mensonge obscurcit la vérité<hex:021D0103>!<hex:021D0103>... Saurez-vous percer l'illusion qu'est le monde sensitif<hex:021D0103>?"
19300,"Hahaha<hex:021D0103>! HÉHÉHÉ<hex:021D0103>! HA HA HA<hex:021D0103>! Je vais vous écorcher avec mes bourrasques<hex:021D0103>!"
19301,"Ça va saigner<hex:021D0103>!!"
19302,"Courez<hex:021D0103>! Fuyez<hex:021D0103>! Criez<hex:021D0103>! Vous ne NOUS échapperez pas<hex:021D0103>! Hihihi<hex:021D0103>! HAHAHAHA<hex:021D0103>!!!"
19303,"C'est impossible... Non... Noooon...<hex:021D0103>!"
19304,"Mes rafales vont vous rompre la nuque<hex:021D0103>!"
19305,"Que les flammes de l'enfer vous consument pour l'éternité<hex:021D0103>!"
19306,"Tremblez devant la puissance de Nos flammes<hex:021D0103>!"
19307,"Que le feu du jugement purifie vos âmes<hex:021D0103>!"
19308,"Vous résistez à Notre pouvoir<hex:021D0103>!?<hex:021D0103>...<hex:02100103>Serait-ce... la Lumière... qui vous protège<hex:021D0103>?"
19309,"Votre insolence ne fait qu'attiser Nos flammes, mortels<hex:021D0103>!"
19310,"Tremblez devant la puissance de la terre<hex:021D0103>!"
19311,"Raaaaahmmm...<hex:02100103>Gens de la surface... Vous avez profané mon sanctuaire et tué mes enfants."
19312,"Craignez ma colère, humains<hex:021D0103>!<hex:02100103>Ma haine contre vous est sans fin<hex:021D0103>!"
19313,"Ne pleurez pas, mes enfants... Ce<hex:02080AE905FF04>tte<hex:FF01><hex:03> mortel<hex:020809E905FF03>le<hex:FF01><hex:03> paiera pour ses crimes<hex:021D0103>!"
19314,"Les secousses telluriques parcourent mon corps. Elles annoncent l'éruption de ma colère<hex:021D0103>!"
19315,"C'en est fini de toi, protégé<hex:020808E905FF02>e<hex:FF01><hex:03> de la Lumière<hex:021D0103>!"
19316,"Oh<hex:021D0103>? Tu résistes<hex:021D0103>? Tu ne fais que retarder l'inévitable<hex:021D0103>!"
19317,"Tu es doué<hex:020808E905FF02>e<hex:FF01><hex:03>, je te l'accorde. Mais Ultima Arma n'a pas encore révélé toute sa puissance<hex:021D0103>!"
19318,"Du gouffre le plus profond des sept enfers jusqu'au plus haut sommet des cieux, le monde tout entier va trembler<hex:021D0103>! Qu'Ultima se déchaîne<hex:021D0103>!"
19319,"Ah ah ah ah<hex:021D0103>! Sombre dans les tréfonds du désespoir maintenant<hex:021D0103>!"
19320,"Ultima Arma<hex:021D0103>! Plus puissante que jamais<hex:021D0103>!"
19400,"Vaincre Famfrit le Nuage Ténébreux"
19401,"Atteindre la Spirale des Cieux"
19402,"Vaincre Bélias le Titan"
19403,"Atteindre la passerelle de l'Empyrée"
19404,"Vaincre le Bâtisseur n°7"
19405,"Vaincre Yiazmat"
19406,"Atteindre l'arène de Goug"
19407,""
19408,""
19409,"“Mes pieds foulent à nouveau la terre après tout ce temps, et que vois-je<hex:021D0103>? De répugnants insectes qui y rampent<hex:021D0103>!”"
19410,"“De mon aiguière se déversent ruine et chaos<hex:021D0103>!”"
19411,"“Aiguières, avancez et faites pleuvoir vos torrents d'eau<hex:021D0103>!”"
19412,"“Aiguières, tournoyez et faites pleuvoir vos torrents d'eau<hex:021D0103>!”"
19413,"“Mes pluies ténébreuses sèmeront le chaos sur ces terres<hex:021D0103>!”"
19414,"“Misérables insectes, les flots destructeurs vous emporteront et vous réduiront à néant<hex:021D0103>!”"
19415,"“Les flots auront raison de vous, tôt ou tard<hex:021D0103>! Eaux du ciel et de la terre, unissez-vous en un courant plus implacable encore<hex:021D0103>!”"
19416,"“Subissez la furie des cataractes<hex:021D0103>!”"
19417,"“Que les ténèbres s'abattent sur vous et vous révèlent la vraie nature de la peur<hex:021D0103>!”"
19418,"“Les ténèbres... me rappellent...”"
19419,"“ENTRÉE INTERDITE À TOUTE PERSONNE ÉTRANGÈRE AU SERVICE <hex:021D0103>! ALERTE<hex:021D0103>! ALERTE<hex:021D0103>! ”"
19420,"“DÉPLOIEMENT DE L'ARSENAL ANTIPERSONNEL<hex:021D0103>!”"
19421,"“CIBLE INEPTE<hex:021D0103>! RÉÉDUCATION REQUISE<hex:021D0103>! CHARGEMENT DU MODULE D'ARITHMÉTIQUE<hex:021D0103>!” *FRZZZZZT T T T*..."
19422,"*BIP* “CHARGEMENT TERMINÉ<hex:021D0103>! C'EST L'HEURE DE L'INTERRO SURPRISE, LES ENFANTS<hex:021D0103>!”"
19423,"“REGARDEZ BIEN VOTRE BOÎTE À ENDURANCE POUR SAVOIR OÙ VOUS PLACER ET RÉPONDRE À MES QUESTIONS<hex:021D0103>!”"
19424,"“COMBIEN DEVEZ-VOUS AJOUTER À VOTRE BOÎTE À ENDURANCE POUR AVOIR UN MULTIPLE DE 3<hex:021D0103>!?”"
19425,""
19426,"“COMBIEN DEVEZ-VOUS AJOUTER À VOTRE BOÎTE À ENDURANCE POUR AVOIR UN MULTIPLE DE 4<hex:021D0103>!?”"
19427,"“COMBIEN DEVEZ-VOUS AJOUTER À VOTRE BOÎTE À ENDURANCE POUR AVOIR UN MULTIPLE DE 5<hex:021D0103>!?”"
19428,"“COMBIEN DEVEZ-VOUS AJOUTER À VOTRE BOÎTE À ENDURANCE POUR AVOIR UN NOMBRE PREMIER<hex:021D0103>!?”"
19429,"“ATTENTION<hex:021D0103>! JE VAIS SÉVIR<hex:021D0103>!<hex:02100103>ET ENCORE PLUS LOURDEMENT CONTRE LES CANCRES<hex:021D0103>!”"
19430,"“ÉCHEC DE LA RÉÉDUCATION... SUPPRESSION REQUISE<hex:021D0103>!<hex:02100103>CHARGEMENT DU MODULE TARTAROS<hex:021D0103>!” *FRZZZZZT T T T*..."
19431,"*BIP* “CHARGEMENT TERMINÉ<hex:021D0103>! 30 SECONDES AVANT LE LANCEMENT AUTOMATIQUE DU MODULE TARTAROS<hex:021D0103>!”"
19432,"“LANCEMENT DU MODULE TARTAROS DANS... 25... 24... 23...<hex:021D0103>...<hex:021D0103>...<hex:021D0103>... ERREUR DE SEGMENTATION<hex:021D0103>!!!”"
19433,"FRZZZZZT... T T T T... “▼×◎×△LAN**CE▼▼MENT◎...<hex:02100103>LANCEMENT DU MODULE TARTAROS DANS... 3... 2... 1...<hex:021D0103>!!!”"
19434,"“ÉCHEC DE LA REQUÊTE DE SUPPRESSION<hex:021D0103>! CARNAGE REQUIS<hex:021D0103>! CHARGEMENT DU MODULE EXTERMINATOR<hex:021D0103>!”"
19435,"“MESSAGE À TOUT LE PERSONNEL<hex:021D0103>! TROUVEZ REFUGE DANS LES ABRIS LE PLUS RAPIDEMENT POSSIBLE<hex:021D0103>!!!”"
19436,"“DÉBUT DE LA FRAPPE AÉRIENNE<hex:021D0103>!”"
19437,"“SYSTÈMES ENDOMMAGÉS À PLUS DE 95%<hex:021D0103>! ARRÊT D'URGENCE<hex:021D0103>!<hex:02100103>ARRÊT D'URGENCE<hex:021D0103>! ARrÊt d'UrGen... ce... ” *pziou*"
19438,"Vous allez payer pour vos crimes avec votre sang<hex:021D0103>!"
19439,"Hurlez<hex:021D0103>! Que je me repaisse de votre douleur<hex:021D0103>!"
19440,"“Mon nom est Bélias<hex:021D0103>! Combattre est mon devoir, et seule une tempête de feu et de cendres attend ceux qui se présentent devant moi<hex:021D0103>!”"
19441,"“Incroyable... Le feu de votre courroux... brûlait plus fort que le mien...”"
19442,"“GRAAARRRGGGH<hex:021D0103>! Subissez mon courroux<hex:021D0103>!”"
19443,"“Saurez-vous voguer sur le fleuve impétueux du temps<hex:021D0103>?”"
19444,"“Vous n'échapperez pas à l'emprise du temps<hex:021D0103>!“"
19445,"“Gnomon, indique pour qui l'heure de la mort a sonné<hex:021D0103>!”"
19446,"“Joignez-vous à moi, mes fidèles serviteurs<hex:021D0103>!”"
19447,"“Le supplice de mes feux ardents va vous consumer et vous réduire en cendres<hex:021D0103>! BRÛLEZ DANS LES FLAMMES DE L'ENFER<hex:021D0103>!”"
19448,"“Je n'ai pu vous réduire en cendres cette fois, mais votre ténacité ne fait que nourrir le feu du courroux qui m'anime<hex:021D0103>!”"
19449,"“ATTENTION, LES ENFANTS<hex:021D0103>!<hex:02100103>LA PROCHAINE QUESTION EST UN CHOUÏA PLUS DIFFICILE<hex:021D0103>!”"
19450,"“ALERTE<hex:021D0103>! ALERTE<hex:021D0103>! SURCHAUFFE DÉTECTÉE<hex:021D0103>!<hex:02100103>ACTIVATION DU SYSTÈME DE REFROIDISSEMENT<hex:021D0103>!”"
19451,"L'Empire est une tumeur que je vais détruire<hex:021D0103>!"
19452,"Subissez la colère des Vangaas<hex:021D0103>!"
19453,"Je n'aurai aucune pitié<hex:021D0103>!"
19454,"Je vais mettre vos corps en charpie<hex:021D0103>!"
19455,"Mes blessures me donnent de la force<hex:021D0103>!"
19456,"Nulle trace de Ba'Gamnan. Nous allons devoir explorer le phare de fond en comble si nous voulons le débusquer."
19457,"Mais...<hex:021D0103>! Qu'est-ce que ce monstre fait ici<hex:021D0103>!? Ce serait Ba'Gamnan qui l'aurait évoqué<hex:021D0103>?"
19458,"Regardez, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! La porte s'est déverrouillée<hex:021D0103>! Nous allons pouvoir entrer dans le phare."
19459,"L'intérieur est encore plus immense que je me l'imaginais, et toute cette machinerie... J'avais de toute évidence vu juste."
19460,"Les mécanismes du phare ont l'air d'être toujours en état de marche. Essayez celui-ci, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Je suis sûr qu'il nous permettra de monter aux étages supérieurs."
19461,"Les gardiens ont l'air encore opérationnels. Éliminez-les, s'ils cherchent à nous barrer la route."
19462,"Quelle fournaise<hex:021D0103>! Attendez... Cette... chose serait la source de lumière du phare<hex:021D0103>!?"
19463,"Voyez, un autre mécanisme. Notre exploration n'a pas encore touché à sa fin, semble-t-il."
19464,"Où sommes-nous<hex:021D0103>? L'architecture est la même, mais j'ai du mal à respirer, comme si l'air s'était raréfié..."
19465,"Le temps n'a pas eu raison des mécanismes de la civilisation de Goug, ici non plus. Voilà qui va nous permettre d'avancer."
19466,"Tiens, des golems<hex:021D0103>? Non... Je vois des vis et des écrous dépasser. Ah<hex:021D0103>! Des automates<hex:021D0103>! Je n'en attendais pas moins<hex:021D0103>!"
19467,"Cet automate-ci a des airs de gardien-chef... Soyez prudent<hex:020808E905FF02>e<hex:FF01><hex:03> et débarrassez-nous-en, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>!"
19468,"Je le savais<hex:021D0103>! La légendaire cité des machines<hex:021D0103>! Goug<hex:021D0103>! Nous y étions depuis le début<hex:021D0103>!"
19469,""
19500,"Goûtez aux plaisirs de la nuit<hex:021D0103>!"
19501,"Quelle torture vais-je vous infliger, maintenant<hex:021D0103>?"
19502,"La lassitude m'envahit déjà... Voyons si d'autres supplices sauront me divertir."
19503,"Vous ne vous laissez pas faire, à ce que je vois...<hex:02100103>Qu'à cela ne tienne<hex:021D0103>! Je suis tout aussi opiniâtre<hex:021D0103>!"
19504,"Mes forces m'abandonnent... Pour... Pourquoi<hex:021D0103>?"
19505,"T'es bonne qu'à damner, ma pauvre fille. On a jamais eu que des ennuis à cause de toi."
19506,"Tu sèmes ta guigne partout où tu vas<hex:021D0103>!"
19507,"Chère sœur, j'attendais mieux de ta part.<hex:02100103>Fais un petit effort pour ton frère bien-aimé, d'accord<hex:021D0103>?"
19508,"Tu me dégoûtes. Toujours à te cacher dans un coin de mon esprit comme un sale rat..."
19509,"Le tranchant de ta lame laissait à désirer. Et chose promise, chose due."
19510,"Reste derrière moi, Tsuyu<hex:021D0103>!"
19511,"Toi<hex:021D0103>? Mais tu n'as rien à faire ici..."
19512,"Peut-être as-tu raison... Mais il est déjà trop tard pour moi..."
19513,"Un torrent de haine gronde en moi...<hex:02100103>Et il ne demande qu'à déferler sur vous tous<hex:021D0103>!"
19514,"Dans les ténèbres fleurit le lis araignée."
19515,"De ma chair mortelle est née une déesse<hex:021D0103>!"
19516,"La lune danse dans le clair-obscur<hex:021D0103>!"
19517,"La lune exulte dans la lumière<hex:021D0103>!"
19518,"La lune gémit dans l'ombre<hex:021D0103>!"
19519,"Culmine, pleine lune<hex:021D0103>! Laisse ta lumière glaciale nous irradier<hex:021D0103>!"
19520,"Frappe, nouvelle lune<hex:021D0103>! Fonds-toi dans les ténèbres et annonce ton funeste présage<hex:021D0103>!"
19521,"Non, je ne peux pas... échouer..."
19522,"Oui, c'est moi, mes chers parents<hex:021D0103>! Celle que vous haïssez<hex:021D0103>! Celle qui vous a donné la mort<hex:021D0103>!"
19523,"La lune décroissante subjugue aussi bien l'ombre que la lumière<hex:021D0103>!"
19524,"Je n'en ai pas fini<hex:021D0103>! Ces mains ont encore du sang à faire couler<hex:021D0103>!"
19525,"Le lis araignée fleurira dans les ténèbres et décorera ma tombe..."
19526,"Le lis araignée fleurira dans les ténèbres et décorera votre tombe<hex:021D0103>!"
19527,"Vous êtes venu abréger mes souffrances comme promis, c'est ça<hex:021D0103>? Eh bien, punissez-moi si vous vous en sentez capable<hex:021D0103>!"
19528,"Vous avez échoué. Le soleil ne se lèvera plus jamais sur Doma. Le règne éternel de la nuit commence."
19529,"Tu dois vivre, Tsuyu<hex:021D0103>!<hex:02100103>Sinon... tu ne pourras jamais expier tes péchés<hex:021D0103>!"
19530,"Ta velléité me dégoûte... Hors de ma vue<hex:021D0103>!"
19531,"Le destin... se serait enfin... lassé de moi<hex:021D0103>?"
19532,"Ah, je comprends... Ce pouvoir se nourrit de ma rancœur..."
19533,"Eh bien, venez<hex:021D0103>! Spectres de mes tourments<hex:021D0103>! Déversez votre haine et alimentez mon ressentiment<hex:021D0103>!"
19600,"Chercher des survivants"
19601,"Détruire les débris d'aéronef à l'aide de Méga Ruine"
19602,"Soigner le Populares blessé à l'aide de Médecine"
19603,"Vaincre le commandant des assaillants"
19604,"Vaincre les ennemis en coopérant avec le guerrier à la pistolame"
19605,"Ranimer le Populares inconscient"
19606,"Messire Leveilleur. Voulez-vous bien chercher s'il n'y a pas d'autres survivants pendant que je soigne mes soldats<hex:021D0103>?"
19607,"M... Merci... Je ne m'en serais jamais sorti sans vous..."
19608,"Merci pour votre aide, ce soldat vous doit la vie. Je ne comprends pas. Qui a bien pu nous attaquer...<hex:021D0103>?"
19609,"Y en a qui sont encore vivants ici<hex:021D0103>! Rappelez-vous les ordres de Son Altesse<hex:021D0103>! Aucun survivant<hex:021D0103>!"
19610,"Les ordres de Son Altesse<hex:021D0103>!?"
19611,"La négociation ne semble pas être une option, Commandant Maxima<hex:021D0103>! Ils arrivent sur nous<hex:021D0103>!"
