key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
375," Matériaux résistants à l'eau et à la chaleur",50,17,0,0,False,False,100,3,600,375,4920,5320,67,0,0,0,0,0,0,1,0,5221,0
376," Matériaux pour plaques fines",51,17,0,0,False,False,100,3,600,376,1550,1950,68,0,0,0,0,0,0,1,0,5232,0
377," Récolte continue de cuivre jaune sélénien",52,17,0,0,False,False,100,3,600,377,850,1050,69,0,0,0,0,0,0,1,0,5221,0
378," Programme de recherche des techniques",53,17,0,0,False,False,100,3,600,378,2000,2600,70,0,0,0,0,0,0,1,0,5232,0
379," Matériaux pour générateurs d'énergie",61,17,0,0,False,False,100,3,600,379,2850,3550,71,0,0,0,0,0,0,1,0,5221,0
380," Matériaux pour transformation avancée",58,17,0,3,False,False,100,3,600,380,130,150,72,0,0,0,0,0,0,1,0,5221,0
381," Matériaux de haute qualité pour réparations",55,17,0,4,False,False,100,3,600,381,4400,4600,73,0,0,0,0,0,0,1,0,5232,0
382,"Matériaux pour la fabrication d'alliages",49,17,0,0,False,False,100,4,600,382,2800,3200,74,0,0,0,0,0,0,0,0,5221,9200
383,"Matériaux des cratères",50,17,0,0,False,False,100,4,600,383,4800,5100,75,0,0,0,0,0,0,0,0,5226,9200
384,"Matériaux pour plaques spéciales",51,17,0,0,False,False,100,4,600,384,3000,3400,76,0,0,0,0,0,0,0,0,5230,9200
385,"Récolte continue de chromite sélénienne",52,17,0,0,False,False,100,4,600,385,2350,2950,77,0,0,0,0,0,0,0,0,5220,9200
386,"Techniques d'acquisition de fer météoritique",53,17,0,0,False,False,100,4,600,386,4000,5200,78,0,0,0,0,0,0,0,0,5226,9200
387,"EX<hex:021D0103>: Étude géologique avancée",54,17,0,0,False,False,100,5,600,387,2850,3250,79,0,0,0,0,0,0,0,0,5226,9100
388,"EX<hex:021D0103>: Extraction d'ingrédients d'alchimie pour éthérolyse",55,17,0,4,False,False,100,5,600,388,1750,1950,80,0,0,0,0,0,0,0,0,5220,9100
389,"EX<hex:021D0103>: Étude des ressources au sud-ouest",56,17,0,3,False,False,100,5,600,389,1160,1680,81,0,0,1,0,0,0,0,0,5223,9100
390,"EX<hex:021D0103>: Étude approfondie du Nadir lunaire",57,17,0,3,False,False,100,5,600,390,900,1100,82,0,0,2,14,0,0,0,0,5234,9100
391,"EX+<hex:021D0103>: Récupération de matériaux rares",58,17,0,4,False,False,100,6,300,391,900,1300,83,0,0,0,13,0,0,0,0,5221,9000
392,"EX+<hex:021D0103>: Matériaux auxiliaires pour transformation",59,17,0,3,False,False,100,6,300,392,1310,1680,84,0,0,0,14,0,0,0,0,5230,9000
393,"Étude des ressources aux alentours de la station",60,17,0,0,False,False,100,4,600,393,2800,3200,85,0,0,0,0,0,0,0,0,5220,9200
394,"EX<hex:021D0103>: Étude des ressources aux alentours de la station",60,17,0,0,False,False,100,5,600,394,2350,2950,86,0,0,0,0,393,0,0,0,5226,9100
395,"Matériaux pour générateurs à haute énergie",61,17,0,0,False,False,100,4,600,395,4800,5100,87,0,0,0,0,0,0,0,0,5230,9200
396,"EX<hex:021D0103>: Matériaux pour générateurs à haute énergie",61,17,0,0,False,False,100,5,600,396,4200,5400,88,0,0,0,0,395,0,0,0,5221,9100
397,"EX+<hex:021D0103>: Matériaux pour générateurs à haute énergie",61,17,0,3,False,False,100,6,180,397,900,1200,89,0,0,0,0,396,0,0,0,5232,9000
398,"EX<hex:021D0103>: Composants de filtre à eau avancé",62,17,0,0,False,False,100,5,600,398,3000,3400,90,0,0,0,0,0,0,0,0,5226,9100
399,"EX+<hex:021D0103>: Composants de filtre à eau avancé",62,17,0,4,False,False,100,6,180,399,1750,2100,91,0,0,2,0,398,0,0,0,5234,9000
400,"Composants de filtre à air avancé",63,17,0,0,False,False,100,4,600,400,3000,3400,92,0,0,0,2,0,0,0,0,5220,9200
401,"EX<hex:021D0103>: Composants de filtre à air avancé",63,17,0,0,False,False,100,6,180,401,7000,7950,93,0,0,2,0,402,0,0,0,5234,9100
402,"EX+<hex:021D0103>: Composants de filtre à air avancé",63,17,0,3,False,False,100,5,600,402,900,1100,94,0,0,1,0,400,0,0,0,5223,9000
403,"EX+<hex:021D0103>: Matériaux de légende",64,17,0,4,False,False,100,6,300,403,900,1300,95,0,0,1,8,0,0,0,0,5223,9000
404,"EX+<hex:021D0103>: Matériaux de légende II",64,17,0,3,False,False,100,6,300,404,1330,1730,96,0,0,1,0,403,0,0,0,5223,9000
405,"EX+<hex:021D0103>: Matériaux de légende III",64,17,0,4,False,False,100,6,180,405,1800,2250,97,0,0,1,0,404,0,0,0,5223,9000
406," Étude des sols aux alentours de la station",54,18,0,0,False,False,100,1,600,406,1550,1700,98,0,0,0,0,0,0,1,0,5220,0
407," Étude des ressources à l'est",60,18,0,0,False,False,100,1,600,407,1550,1700,99,0,0,0,0,0,0,1,0,5220,0
408," Enquête sur les normes de travail",50,18,0,0,False,False,100,1,600,408,4920,5020,100,0,0,0,0,0,0,1,0,5220,0
409," Matériaux d'essai pour la purification de l'eau",62,18,0,0,False,False,100,1,600,409,4920,5020,101,0,0,0,0,0,0,1,0,5220,0
410," Matériaux pour panneaux en fibre multi-usage",51,18,0,0,False,False,100,1,600,410,1550,1700,102,0,0,0,0,0,0,1,0,5220,0
411," Matériaux pour filtres à air",63,18,0,0,False,False,100,1,600,411,1550,1700,103,0,0,0,0,0,0,1,0,5220,0
412," Étude des sols du secteur central",54,18,0,0,False,False,100,2,600,412,1550,1900,104,0,0,0,0,0,0,1,0,5227,0
413," Fibres pour transformation",50,18,0,0,False,False,100,2,600,413,4920,5270,105,0,0,0,0,0,0,1,0,5220,0
414," Matériaux pour panneaux en fibre fins",51,18,0,0,False,False,100,2,600,414,1550,1900,106,0,0,0,0,0,0,1,0,5227,0
415," Évaluation des méthodes de récolte en continu",52,18,0,0,False,False,100,2,600,415,850,1050,107,0,0,0,0,0,0,1,0,5220,0
416," Évaluation des méthodes d'obtention de matériaux",53,18,0,0,False,False,100,2,600,416,2000,2600,108,0,0,0,0,0,0,1,0,5220,0
417," Nouveaux points de collecte de branchages",60,18,0,0,False,False,100,2,600,417,2850,3550,109,0,0,0,0,0,0,1,0,5227,0
418," Matériaux pour filtres à eau",62,18,0,3,False,False,100,2,600,418,120,140,110,0,0,0,0,0,0,1,0,5227,0
419," Étude des sols du secteur extérieur",54,18,0,0,False,False,100,3,600,419,1550,1950,111,0,0,0,0,0,0,1,0,5222,0
420," Matériaux résistants à la chaleur",50,18,0,0,False,False,100,3,600,420,4920,5320,112,0,0,0,0,0,0,1,0,5222,0
421," Matériaux pour panneaux en fibre épais",51,18,0,0,False,False,100,3,600,421,1550,1950,113,0,0,0,0,0,0,1,0,5222,0
422," Récolte continue de fibre bleue",52,18,0,0,False,False,100,3,600,422,850,1050,114,0,0,0,0,0,0,1,0,5222,0
423," Programme de recherche des techniques",53,18,0,0,False,False,100,3,600,423,2000,2600,115,0,0,0,0,0,0,1,0,5222,0
424," Matériaux pour générateurs d'énergie",61,18,0,0,False,False,100,3,600,424,2850,3550,116,0,0,0,0,0,0,1,0,5222,0
425," Matériaux pour transformation avancée",58,18,0,3,False,False,100,3,600,425,130,150,117,0,0,0,0,0,0,1,0,5222,0
426," Matériaux de haute qualité pour réparations",55,18,0,4,False,False,100,3,600,426,4400,4600,118,0,0,0,0,0,0,1,0,5222,0
427,"Nouveaux matériaux de tannerie",49,18,0,0,False,False,100,4,600,427,2800,3200,119,0,0,0,0,0,0,0,0,5222,10200
428,"Végétation de la zone expérimentale",50,18,0,0,False,False,100,4,600,428,4800,5100,120,0,0,0,0,0,0,0,0,5227,10200
429,"Matériaux pour panneaux en fibre",51,18,0,0,False,False,100,4,600,429,3000,3400,121,0,0,0,0,0,0,0,0,5220,10200
430,"Récolte continue de champignons séléniens",52,18,0,0,False,False,100,4,600,430,2350,2950,122,0,0,0,0,0,0,0,0,5220,10200
431,"Techniques d'acquisition de fibre",53,18,0,0,False,False,100,4,600,431,4000,5200,123,0,0,0,0,0,0,0,0,5227,10200
432,"EX<hex:021D0103>: Étude des sols avancée",54,18,0,0,False,False,100,5,600,432,2850,3250,124,0,0,0,0,0,0,0,0,5227,10100
433,"EX<hex:021D0103>: Extraction d'ingrédients d'alchimie pour éthérolyse",55,18,0,4,False,False,100,5,600,433,1750,1950,125,0,0,0,0,0,0,0,0,5220,10100
434,"EX<hex:021D0103>: Étude des ressources au sud-ouest",56,18,0,3,False,False,100,5,600,434,1160,1680,126,0,0,1,0,0,0,0,0,5233,10100
435,"EX<hex:021D0103>: Étude approfondie du Nadir lunaire",57,18,0,3,False,False,100,5,600,435,900,1100,127,0,0,2,13,0,0,0,0,5236,10100
436,"EX+<hex:021D0103>: Récupération de matériaux rares",58,18,0,4,False,False,100,6,300,436,900,1300,128,0,0,0,14,0,0,0,0,5222,10000
437,"EX+<hex:021D0103>: Matériaux auxiliaires pour transformation",59,18,0,3,False,False,100,6,300,437,1310,1680,129,0,0,0,13,0,0,0,0,5220,10000
438,"Étude des ressources aux alentours de la station",60,18,0,0,False,False,100,4,600,438,2800,3200,130,0,0,0,0,0,0,0,0,5227,10200
439,"EX<hex:021D0103>: Étude des ressources aux alentours de la station",60,18,0,0,False,False,100,5,600,439,2350,2950,131,0,0,0,0,438,0,0,0,5220,10100
440,"Matériaux pour générateurs à haute énergie",61,18,0,0,False,False,100,4,600,440,4800,5100,132,0,0,0,0,0,0,0,0,5220,10200
441,"EX<hex:021D0103>: Matériaux pour générateurs à haute énergie",61,18,0,0,False,False,100,5,600,441,4200,5400,133,0,0,0,0,440,0,0,0,5222,10100
442,"EX+<hex:021D0103>: Matériaux pour générateurs à haute énergie",61,18,0,3,False,False,100,6,180,442,900,1200,134,0,0,0,0,441,0,0,0,5222,10000
443,"EX<hex:021D0103>: Composants de filtre à eau avancé",62,18,0,0,False,False,100,5,600,443,3000,3400,135,0,0,0,0,0,0,0,0,5220,10100
444,"EX+<hex:021D0103>: Composants de filtre à eau avancé",62,18,0,4,False,False,100,6,180,444,1750,2100,136,0,0,2,0,443,0,0,0,5236,10000
445,"Composants de filtre à air avancé",63,18,0,0,False,False,100,4,600,445,3000,3400,137,0,0,0,6,0,0,0,0,5227,10200
446,"EX<hex:021D0103>: Composants de filtre à air avancé",63,18,0,0,False,False,100,6,180,446,7000,7950,138,0,0,2,0,447,0,0,0,5236,10100
447,"EX+<hex:021D0103>: Composants de filtre à air avancé",63,18,0,3,False,False,100,5,600,447,900,1100,139,0,0,1,0,445,0,0,0,5233,10000
448,"EX+<hex:021D0103>: Matériaux de légende",64,18,0,4,False,False,100,6,300,448,900,1300,140,0,0,1,12,0,0,0,0,5233,10000
449,"EX+<hex:021D0103>: Matériaux de légende II",64,18,0,3,False,False,100,6,300,449,1330,1730,141,0,0,1,0,448,0,0,0,5233,10000
450,"EX+<hex:021D0103>: Matériaux de légende III",64,18,0,4,False,False,100,6,180,450,1800,2250,142,0,0,1,0,449,0,0,0,5233,10000
451," Vivres d'urgence pour déjeuner",67,19,0,0,False,False,100,1,1800,451,16700,16900,8,0,0,0,0,0,5,1,0,5206,0
452," Grand spécimen aquatique",69,19,0,0,False,False,100,1,1800,452,630,1280,9,0,0,0,0,0,6,1,0,5207,0
453," Contrôle qualité de l'eau à l'ouest de la station",65,19,0,0,False,False,100,1,1800,453,15100,15300,10,0,0,0,0,0,7,1,0,5208,0
454," Produits de la mer pour mise en réserve",73,19,0,0,False,False,100,1,1800,454,1300,1500,11,0,0,0,0,0,8,1,0,5209,0
455," Étude écologique de l'étang des Larmes",66,19,0,0,False,False,100,1,1800,455,16600,16800,12,0,0,0,0,0,9,1,0,5206,0
456," Ingrédients d'alchimie en grande quantité",71,19,0,0,False,False,100,1,1800,456,5200,5500,13,0,0,0,0,0,10,1,0,5207,0
457," Poisson géant pour étude",69,19,0,0,False,False,100,2,1800,457,2040,3690,14,0,0,0,0,0,11,1,0,5209,0
458," Étude environnementale à partir d'échan<hex:02160103>til<hex:02160103>lons d'espèces pertinentes",65,19,0,0,False,False,100,2,1800,458,15000,15400,15,0,0,0,0,0,12,1,0,5206,0
459," Produits de la mer à pigments polarisants",73,19,0,0,False,False,100,2,1800,459,1500,2000,16,0,0,0,0,0,13,1,0,5208,0
460," Étude écologique d'un plan d'eau au sud-est de la station",68,19,0,0,False,False,100,2,1800,460,3000,4000,17,0,0,0,0,0,14,1,0,5209,0
461," Ingrédients de sauce de poisson en grande quantité",71,19,0,0,False,False,100,2,1800,461,31000,37000,18,0,0,0,0,0,15,1,0,5206,0
462," Contrôle qualité via collecte d'échan<hex:02160103>til<hex:02160103>lons aquatiques",74,19,0,3,False,False,100,2,1800,462,300,1000,19,0,0,0,0,0,16,1,0,5208,0
463," Contrôle qualité de l'eau au nord-ouest de la station",66,19,0,0,False,False,100,2,1800,463,12500,13000,20,0,0,0,0,0,17,1,0,5207,0
464," Contrôle qualité de l'eau au Creux de La Gourde",65,19,0,0,False,False,100,3,1800,464,15600,16100,21,0,0,0,0,0,18,1,0,5210,0
465," Produits de la mer pour conservation",73,19,0,0,False,False,100,3,1800,465,3500,3700,22,0,0,0,0,0,19,1,0,5206,0
466," Étude écologique du Creux de La Gourde",68,19,0,0,False,False,100,3,1800,466,4000,5000,23,0,0,0,0,0,20,1,0,5210,0
467," Étude écologique<hex:021D0103>: record de taille",72,19,0,0,False,False,100,3,1800,467,5540,6280,24,0,0,0,0,0,21,1,0,5207,0
468," Spécimens endémiques aux fuites magismologiques pour transformation",74,19,0,11,False,False,100,3,1800,468,3800,4500,25,0,0,0,0,0,22,1,0,5211,0
469," Étude écologique du Saut du Lapin ouest",66,19,0,0,False,False,100,3,1800,469,15500,16100,26,0,0,0,0,0,23,1,0,5208,0
470," Vivres d'urgence pour dîner",67,19,0,0,False,False,100,3,1800,470,15100,15500,27,0,0,0,0,0,24,1,0,5209,0
471," Produits de la mer pour alchimie",71,19,0,10,False,False,100,3,1800,471,44000,50000,28,0,0,0,0,0,25,1,0,5211,0
472,"Étude écologique du Saut du Lapin nord",65,19,0,0,False,False,100,4,1800,472,15800,16100,29,0,0,0,0,0,26,0,0,5207,11200
473,"Spécimen aquatique rare pour étude",70,19,0,3,False,False,100,4,1800,473,3000,3500,30,0,0,0,0,0,27,0,0,5208,11200
474,"Produits de la mer en urgence",67,19,0,0,False,False,100,4,1800,474,14700,14850,31,0,0,0,0,0,28,0,0,5210,11200
475,"Contrôle qualité avancé de l'eau",73,19,0,10,False,False,100,4,1800,475,7200,7700,32,0,0,0,0,0,29,0,0,5211,11200
476,"Produits de la mer pour transformation avancée",74,19,0,3,False,False,100,4,1800,476,10000,15000,33,0,0,0,0,0,30,0,0,5210,11200
477,"EX<hex:021D0103>: Grand spécimen aquatique",69,19,0,0,False,False,100,5,1800,477,10240,10260,34,0,0,0,0,0,31,0,0,5206,11100
478,"EX<hex:021D0103>: Ingrédients d'alchimie en grande quantité",71,19,0,0,False,False,100,5,1800,478,34000,36000,35,0,0,0,0,0,32,0,0,5209,11100
479,"EX<hex:021D0103>: Essai technologique aux Chutes éthérées",70,19,0,11,False,False,100,5,1800,479,2250,2650,36,0,0,2,0,0,33,0,0,5214,11100
480,"EX<hex:021D0103>: Produits de la mer en urgence",67,19,0,10,False,False,100,5,1800,480,15300,15500,37,0,0,1,14,0,34,0,0,5212,11100
481,"EX+<hex:021D0103>: Étude écologique de Palus Arsenici",65,19,0,10,False,False,100,6,300,481,1600,2000,38,0,0,0,13,0,35,0,0,5211,11000
482,"EX+<hex:021D0103>: Grand spécimen aquatique",69,19,0,0,False,False,100,6,240,482,8500,8550,39,0,0,0,14,0,36,0,0,5210,11000
483,"Étude de biodiversité aquatique",75,19,0,10,False,False,100,4,1800,483,5000,6000,40,0,0,0,0,0,37,0,0,5211,11200
484,"EX<hex:021D0103>: Étude de biodiversité aquatique",75,19,0,0,False,False,100,5,1800,484,14700,15700,41,0,0,0,0,483,38,0,0,5209,11100
485,"Composants de filtre à eau avancé",76,19,0,0,False,False,100,4,1800,485,6500,6540,42,0,0,0,0,0,39,0,0,5208,11200
486,"EX<hex:021D0103>: Composants de filtre à eau avancé",76,19,0,0,False,False,100,5,1800,486,15900,16200,43,0,0,0,0,485,40,0,0,5206,11100
487,"EX+<hex:021D0103>: Composants de filtre à eau avancé",76,19,0,0,False,False,100,6,270,487,9600,12300,44,0,0,0,0,486,41,0,0,5210,11000
488,"EX<hex:021D0103>: Étude écologique d'espèces cohabitantes",77,19,0,0,False,False,100,5,1800,488,12200,12900,45,0,0,0,0,0,42,0,0,5207,11100
489,"EX+<hex:021D0103>: Étude écologique d'espèces cohabitantes",77,19,0,11,False,False,100,6,300,489,3050,3450,46,0,0,1,0,488,43,0,0,5212,11000
490,"Échantillons issus de fuites magismologiques",78,19,0,10,False,False,100,4,1800,490,4830,9240,47,0,0,0,4,0,44,0,0,5211,11200
491,"EX<hex:021D0103>: Échantillons issus de fuites magismologiques",78,19,0,10,False,False,100,5,1800,491,5000,6000,48,0,0,1,0,490,45,0,0,5213,11100
492,"EX+<hex:021D0103>: Échantillons issus de fuites magismologiques",78,19,0,10,False,False,100,6,300,492,11640,23140,49,0,0,2,0,491,46,0,0,5214,11000
493,"EX+<hex:021D0103>: Espèces non répertoriées",79,19,0,10,False,False,100,6,240,493,300,800,50,0,0,2,10,0,47,0,0,5214,11000
494,"EX+<hex:021D0103>: Espèces non répertoriées II",79,19,0,10,False,False,100,6,510,494,1600,2300,51,0,0,2,0,493,48,0,0,5211,11000
495,"EX+<hex:021D0103>: Espèces non répertoriées III",79,19,0,10,False,False,100,6,480,495,8000,20000,52,0,0,2,0,494,49,0,0,5213,11000
496,"EX<hex:021D0103>: Conteneurs pour la recherche sur les produits marins",81,17,9,0,False,False,100,5,1200,496,1800,2700,503,0,0,0,0,0,458,0,362,5230,20100
497,"EX<hex:021D0103>: Conteneurs résistants aux chocs",81,17,11,0,False,False,100,5,1200,497,1800,2700,504,0,0,0,0,0,459,0,363,5220,20100
498,"EX<hex:021D0103>: Brûleurs d'encens de la planète-mère",83,17,12,0,False,False,100,5,1200,498,1800,2700,505,0,0,0,0,0,460,0,364,5221,20100
499,"EX+<hex:021D0103>: Étude de l'extraction de roches souterraines",82,17,10,0,False,False,100,6,1200,499,1800,2700,506,0,0,3,13,0,461,0,365,5220,20000
500,"EX+<hex:021D0103>: Cuir tanné avec des matériaux séléniens",84,17,13,0,False,False,100,6,1200,500,1800,2700,507,0,0,4,14,0,462,0,366,5226,20000
501,"EX+<hex:021D0103>: Damier brillant de luxe",83,17,14,0,False,False,100,6,1200,501,1800,2700,508,0,0,5,13,0,463,0,367,5232,20000
502,"EX<hex:021D0103>: Approvisionnement en matériaux de tannerie",84,18,13,0,False,False,100,5,1200,502,1800,2700,509,0,0,0,0,0,464,0,368,5220,20100
503,"EX<hex:021D0103>: Traitement de mycélium rare",84,18,14,0,False,False,100,5,1200,503,1800,2700,510,0,0,0,0,0,465,0,369,5222,20100
504,"EX<hex:021D0103>: Transformation d'aliments frais",86,18,16,0,False,False,100,5,1200,504,1800,2700,511,0,0,0,0,0,466,0,370,5220,20100
505,"EX+<hex:021D0103>: Outils pour la récolte de matériaux séléniens",82,18,9,0,False,False,100,6,1200,505,1800,2700,512,0,0,6,14,0,467,0,371,5227,20000
506,"EX+<hex:021D0103>: Fabrication de fours à haute température",82,18,11,0,False,False,100,6,1200,506,1800,2700,513,0,0,7,13,0,468,0,372,5222,20000
507,"EX+<hex:021D0103>: Champignons d'intérieur",83,18,15,0,False,False,100,6,1200,507,1800,2700,514,0,0,8,14,0,469,0,373,5220,20000
508,"EX<hex:021D0103>: Transformation de métaux aquatiques en lingots",85,19,10,0,False,False,100,5,1200,508,1800,2700,515,0,0,0,0,0,454,0,374,5209,20100
509,"EX<hex:021D0103>: Glu sélénienne améliorée",85,19,15,0,False,False,100,5,1200,509,1800,2700,516,0,0,0,0,0,455,0,375,5208,20100
510,"EX+<hex:021D0103>: Pierre précieuse cristalline",85,19,12,10,False,False,100,6,1200,510,1800,2700,517,0,0,9,13,0,456,0,376,5211,20000
511,"EX+<hex:021D0103>: Ration d'anguille",86,19,16,0,False,False,100,6,1200,511,1800,2700,518,0,0,10,14,0,457,0,377,5210,20000
512," Échelles de chantier",87,9,0,0,True,False,100,1,1200,512,0,0,519,520,0,1,0,0,414,1,378,5223,24000
513," Bois d'allumage",95,9,0,0,True,False,100,1,1200,513,0,0,521,522,0,13,0,0,415,1,379,5222,24000
514," Nouveaux matériaux fongiques de con<hex:02160103>struc<hex:02160103>tion",98,9,0,0,True,False,100,1,1200,514,0,0,523,524,0,13,0,0,416,1,380,5222,24500
515," Foreuses à météorites",91,10,0,0,True,False,100,1,1200,515,0,0,525,526,0,0,0,0,419,1,383,5220,24000
516," Buses d'aspirateurs",93,10,0,0,True,False,100,1,1200,516,0,0,529,530,0,16,0,0,423,1,387,5224,24000
517," Composants de lance-flammes",97,10,0,0,True,False,100,1,1200,517,0,0,527,528,0,13,0,0,420,1,384,5222,24000
518," Réservoirs de rechange pour aspirateur",89,11,0,0,True,False,100,1,1200,518,0,0,531,532,0,0,0,0,424,1,388,5220,24000
519," Plaques pour entretien de véhicule",92,11,0,0,True,False,100,1,1200,519,0,0,533,534,0,0,0,0,426,1,390,5220,24500
520," Réservoirs de gaz",93,11,0,0,True,False,100,1,1200,520,0,0,535,536,0,16,0,0,428,1,392,5224,24000
521," Outils de réparation pour l'éclairage",87,12,0,0,True,False,100,1,1200,521,0,0,537,538,0,1,0,0,429,1,393,5223,24000
522," Pièces de précision pour aspirateur",89,12,0,0,True,False,100,1,1200,522,0,0,541,542,0,0,0,0,432,1,396,5220,24000
523," Pièces de rechange pour véhicule",92,12,0,0,True,False,100,1,1200,523,0,0,539,540,0,0,0,0,430,1,394,5220,24500
524," Gants indéchirables",91,13,0,0,True,False,100,1,1200,524,0,0,543,544,0,0,0,0,434,1,398,5220,24000
525," Masques à gaz",93,13,0,0,True,False,100,1,1200,525,0,0,545,546,0,16,0,0,436,1,400,5224,24000
526," Bottes de travail résistantes au feu",95,13,0,0,True,False,100,1,1200,526,0,0,547,548,0,13,0,0,437,1,401,5222,24000
527," Tissus pour entretien",87,14,0,0,True,False,100,1,1200,527,0,0,551,552,0,1,0,0,440,1,404,5223,24000
528," Tissus résistants au feu",95,14,0,0,True,False,100,1,1200,528,0,0,553,554,0,13,0,0,441,1,405,5222,24000
529," Nouveaux tissus mycéliens",98,14,0,0,True,False,100,1,1200,529,0,0,549,550,0,13,0,0,439,1,403,5222,24500
530," Agents de protection spéciaux",89,15,0,0,True,False,100,1,1200,530,0,0,555,556,0,0,0,0,444,1,408,5220,24000
531," Solutions antitoxiques",94,15,0,0,True,False,100,1,1200,531,0,0,559,560,0,16,0,0,448,1,412,5224,24500
532," Carburant pour lance-flammes",97,15,0,0,True,False,100,1,1200,532,0,0,557,558,0,13,0,0,447,1,411,5222,24000
533," Aliments de longue conservation",88,16,0,0,True,False,100,1,1200,533,0,0,561,562,0,1,0,0,449,1,413,5220,24500
534," Gelée nutritive",94,16,0,0,True,False,100,1,1200,534,0,0,563,564,0,16,0,0,450,1,414,5224,24500
535," Étude des champignons anormaux",96,16,0,0,True,False,100,1,1200,535,0,0,565,566,0,13,0,0,451,1,415,5220,24500
536," Matériaux isolants",88,17,0,0,True,False,100,1,1200,536,0,0,567,568,0,1,0,0,0,1,0,5220,24500
537," Recherche des drones accidentés",90,17,0,0,True,False,100,1,1200,537,0,0,569,570,0,0,0,0,0,1,0,5220,24500
538," Collecte de fer météorique rare",91,17,0,0,True,False,100,1,1200,538,0,0,571,572,0,0,0,0,0,1,0,5220,24000
539," Noyaux fongiques aux propriétés médicinales",94,18,0,0,True,False,100,1,1200,539,0,0,577,578,0,16,0,0,0,1,0,5224,24500
540," Étude de l'impact du nuage de spores",96,18,0,0,True,False,100,1,1200,540,0,0,575,576,0,13,0,0,0,1,0,5220,24500
541," Champignons comestibles",98,18,0,0,True,False,100,1,1200,541,0,0,573,574,0,13,0,0,0,1,0,5222,24500
542," Poissons comestibles",88,19,0,0,True,False,100,1,1200,542,0,0,579,580,0,1,0,0,411,1,0,5208,24500
543," Recherche de drones immergés",90,19,0,0,True,False,100,1,1200,543,0,0,581,582,0,0,0,0,410,1,0,5207,24500
544," Capture de poissons mutants",96,19,0,0,True,False,100,1,1200,544,0,0,583,584,0,13,0,0,413,1,0,5206,24500
545," Verre multi-usage",165,9,0,0,False,False,100,1,0,545,1200,2400,711,0,0,0,0,0,512,1,418,0,0
546," Matériaux de tente renforcée",166,9,0,0,False,False,100,1,0,546,1200,2400,712,0,0,0,0,0,513,1,419,0,0
547," Essai de traitement de matières spéciales",167,9,0,0,False,False,100,1,0,547,1200,2400,713,0,0,0,0,0,514,1,420,0,0
548," Mise en pratique de ressources renouvelables",168,9,0,0,False,False,100,1,0,548,1200,2400,714,0,0,0,0,0,515,1,421,0,0
549," Tentes pour hébergement",169,9,0,0,False,False,100,1,0,549,1200,2400,715,0,0,0,0,0,516,1,422,0,0
550," Recherche sur les traitements de pseudo-plantes",170,9,0,0,False,False,100,1,0,550,1200,2400,716,0,0,0,0,0,517,1,423,0,0
551," Verre multi-usage sup<hex:02160103>plé<hex:02160103>men<hex:02160103>tai<hex:02160103>re",165,9,0,0,False,False,100,2,0,551,1200,2400,717,0,0,0,0,0,518,1,424,0,0
552," Matériaux de tente traitée contre le froid",166,9,0,0,False,False,100,2,0,552,1200,2400,718,0,0,0,0,0,519,1,425,0,0
553," Essai amélioré de traitement de matières spéciales",167,9,0,3,False,False,100,2,0,553,1300,3000,719,0,0,0,0,0,520,1,426,0,0
554," Mise en pratique améliorée de ressources renouvelables",168,9,0,3,False,False,100,2,0,554,700,1500,720,0,0,0,0,0,521,1,427,0,0
555," Tente traitée contre le froid",169,9,0,3,False,False,100,2,0,555,1100,2500,721,0,0,0,0,0,522,1,428,0,0
556," Recherches améliorées sur les traitements de pseudo-plantes",170,9,0,3,False,False,100,2,0,556,1100,2500,722,0,0,0,0,0,523,1,429,0,0
557," Outils de récolte",171,9,0,3,False,False,100,2,0,557,700,1500,723,0,0,0,0,0,524,1,430,0,0
558," Essai de traitement haut niveau de matières spéciales",167,9,0,0,False,False,100,3,0,558,1600,2400,724,0,0,0,0,0,525,1,431,0,0
559," Fibres de verre",165,9,0,0,False,False,100,3,0,559,1600,2400,725,0,0,0,0,0,526,1,432,0,0
560," Matériaux de tente traitée contre la chaleur",166,9,0,0,False,False,100,3,0,560,1000,1600,726,0,0,0,0,0,527,1,433,0,0
561," Mise en pratique efficace de ressources renouvelables",168,9,0,3,False,False,100,3,0,561,2700,3000,727,0,0,0,0,0,528,1,434,0,0
562," Tente traitée contre la chaleur",169,9,0,0,False,False,100,3,0,562,1600,2400,728,0,0,0,0,0,529,1,435,0,0
563," Recherche sur les traitements de pseudo-plantes solides",170,9,0,3,False,False,100,3,0,563,2700,3000,729,0,0,0,0,0,530,1,436,0,0
564," Amélioration d'outils de récolte",171,9,0,0,False,False,100,3,0,564,1000,1300,730,0,0,0,0,0,531,1,437,0,0
565," Literie pour habitation",172,9,0,0,False,False,100,3,0,565,1000,1300,731,0,0,0,0,0,532,1,438,0,0
566,"Fibres de verre sup<hex:02160103>plé<hex:02160103>men<hex:02160103>tai<hex:02160103>res",165,9,0,0,False,False,100,4,0,566,1800,2400,732,0,0,0,0,0,533,0,439,0,0
567,"Essai amélioré de traitement haut niveau de matières spéciales",167,9,0,0,False,False,100,4,1200,567,1800,2400,733,0,0,0,0,0,534,0,440,0,0
568,"Matériaux pour renforcement de tente",166,9,0,3,False,False,100,4,0,568,700,1000,734,0,0,0,0,0,535,0,441,0,0
