key,0,1,2
54,70330,"Chers collaborateurs, merci pour vos efforts répétés au service du chantier d'Azurée. L'amateur de prouesses techniques dont vous autres artisans êtes capables est désolé de vous demander cela, mais... il faut continuer à déblayer<hex:021D0103>!<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: fragmentation des débris volumineux<hex:02100103>Étape 2<hex:021D0103>: collecte des fragments de débris<hex:02100103>Étape 3<hex:021D0103>: transport des fragments jusqu'au dépotoir<hex:02100103><hex:02100103>Et surtout, n'oubliez pas de venir chercher les récompenses correspondant à vos points d'azur<hex:021D0103>!<hex:02100103><hex:02100103>Ludovraint",""
55,70331,"Mesdames et messieurs artisans, nous avons presque fini de préparer le terrain pour la con<hex:02160103>struc<hex:02160103>tion de Tombeplume<hex:021D0103>! Voici ce que nous attendons de vous.<hex:02100103><hex:02100103>【Partie 1<hex:021D0103>: nettoyage】<hex:02100103>Nettoyage des restes de débris<hex:02100103><hex:02100103>【Partie 2<hex:021D0103>: pavement】<hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: restauration (emplacement à restaurer)<hex:02100103><hex:02100103>Une fois le travail terminé, rendez-moi visite avec vos assignats pour découvrir ma nouvelle sélection<hex:021D0103>!<hex:02100103><hex:02100103>Enie",""
56,70332,"Regardez-moi ce beau pavement tout neuf à Tombeplume<hex:021D0103>! Il ne lui manque plus que des ins<hex:02160103>tal<hex:02160103>la<hex:02160103>tions et des habitations dignes de ce nom, et il sera vraiment canon. Vous connaissez la chanson<hex:021D0103>!<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>À vous de jouer<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
57,70333,"Chers artisanes et artisans, merci pour tous vos dons<hex:021D0103>! Nous comptons sur votre col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion pour le prochain ouvrage collectif, qui se déroulera de la façon suivante.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Une fois de plus, la coordination sera la clef de notre succès<hex:021D0103>!<hex:02100103><hex:02100103>Potkin",""
58,70334,"La con<hex:02160103>struc<hex:02160103>tion des habitations de Tombeplume est bientôt terminée<hex:021D0103>! Une fois de plus, nous vous demandons de participer à l'effort général, pour le bien d'Azurée et des Ishgardais. Voici la marche à suivre.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Bien sûr, l'aide des récolteurs est aussi la bienvenue au Diadème<hex:021D0103>!<hex:02100103><hex:02100103>Flotpassant",""
59,70335,"Avis à tous les collaborateurs du projet de recon<hex:02160103>struc<hex:02160103>tion d'Ishgard<hex:021D0103>! Grâce à vos efforts, j'ai le plaisir de vous annoncer que Tombeplume est achevé<hex:021D0103>! Grâce à l'annexe de la manufacture de Cielacier, les travaux vont pouvoir progresser encore plus rapidement.<hex:02100103><hex:02100103>Maintenant, nous allons nous attaquer à l'avenue qui mène au Hoyau. En espérant qu'elle abonde bientôt de chalands, je l'ai baptisée “L'Abaque”, en honneur aux marchands et à leurs bouliers.<hex:02100103><hex:02100103>Merci d'avance pour votre coopération<hex:021D0103>!<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
60,70336,"Prochaine étape, la grande avenue qui mènera au Hoyau, j'ai nommé “L'Abaque”<hex:021D0103>! Vous savez comment ça marche, on commence par se débarrasser des débris gênants.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: fragmentation des débris volumineux<hex:02100103>Étape 2<hex:021D0103>: collecte des fragments de débris<hex:02100103>Étape 3<hex:021D0103>: transport des fragments jusqu'au dépotoir<hex:02100103><hex:02100103>Le terrain est assez pentu, donc faites attention où vous mettez les pieds<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
61,70337,"Ici Lizbeth, sans noix de kupo, mais avec des koupons<hex:021D0103>! Voici comment va se dérouler le prochain ouvrage collectif.<hex:02100103><hex:02100103>【Partie 1<hex:021D0103>: nettoyage】<hex:02100103>Nettoyage des restes de débris<hex:02100103><hex:02100103>【Partie 2<hex:021D0103>: pavement】<hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: restauration (emplacement à restaurer)<hex:02100103><hex:02100103>Une fois que vous aurez fini, n'hésitez pas à tenter votre chance au Kupo de la fortune<hex:021D0103>!<hex:02100103><hex:02100103>Lizbeth",""
62,70338,"Chers collaborateurs, l'aménagement de L'Abaque se poursuit. Le prochain ouvrage collectif aura pour but de rendre l'avenue plus attrayante, et voici comment il se déroulera.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Je compte sur vous pour rivaliser de finesse à travers toutes vos meilleures techniques d'artisanat<hex:021D0103>!<hex:02100103><hex:02100103>Ludovraint",""
63,70339,"Mes très chers collaborateurs, je suis honoré de vous annoncer que la con<hex:02160103>struc<hex:02160103>tion de L'Abaque est terminée<hex:021D0103>!<hex:02100103><hex:02100103>Nous allons désormais à la dernière partie du chantier de Tombeplume, la Retraite de Givreglacé, qui permettra d'agrandir encore davantage la capacité d'accueil d'Azurée.<hex:02100103><hex:02100103>Je compte sur votre aide pour relever ce nouveau défi<hex:021D0103>!<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
64,70340,"Une fois achevée, la Retraite de Givreglacé toisera Azurée du haut de son clocher qui deviendra un des symboles du quartier. Ça vaut le coup de se retrousser les manches, non<hex:021D0103>? Voilà ce qu'on attend de vous cette fois-ci.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Un peu de courage, on est bientôt au bout<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
65,70341,"Chers collaborateurs, avec la fin des travaux de la Retraite de Givreglacé, c'est une nouvelle phase du chantier d'Azurée qui vient de s'achever<hex:021D0103>! Je vous remercie pour tous les efforts que vous avez investis dans l'accomplissement de ce projet.<hex:02100103><hex:02100103>Tombeplume va désormais pouvoir jouer pleinement son rôle de centre névralgique de l'économie à Azurée. Nous prévoyons d'y alléger les impôts sur la production et la vente de biens, ainsi que d'offrir diverses garanties aux artisans et aux marchands qui choisiront ce secteur pour leur activité.<hex:02100103><hex:02100103>Le grand chantier n'est évidemment pas terminé, et je compte sur vous tous, récolteurs et artisans, pour continuer à soutenir la renaissance d'Azurée<hex:021D0103>!<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
66,0,"La recon<hex:02160103>struc<hex:02160103>tion de la partie ouest du Nouveau Refrain a commencé<hex:021D0103>!","Francel"
67,0,"La recon<hex:02160103>struc<hex:02160103>tion de la porte des Industrieux a commencé<hex:021D0103>!","Francel"
68,0,"La recon<hex:02160103>struc<hex:02160103>tion de la partie est du Nouveau Refrain a commencé<hex:021D0103>!","Francel"
69,0,"La con<hex:02160103>struc<hex:02160103>tion du monument dédié aux ouvriers a commencé<hex:021D0103>!","Francel"
70,0,"La recon<hex:02160103>struc<hex:02160103>tion d'Azurée est terminée<hex:021D0103>!","Francel"
71,70342,"J'ai la joie de vous annoncer que grâce aux efforts de chacun, nous entrons maintenant dans la quatrième et dernière phase de la recon<hex:02160103>struc<hex:02160103>tion d'Azurée.<hex:02100103><hex:02100103>Artisans, récolteurs, collaborateurs de la première heure comme de la dernière, je compte une fois de plus sur votre soutien, car Azurée est à l'aube d'un jour nouveau.<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
72,70343,"La quatrième et dernière phase de la recon<hex:02160103>struc<hex:02160103>tion d'Azurée démarre. Nous procéderons comme indiqué ci-dessous, mais si vous avez un doute, copiez sur votre voisin<hex:021D0103>!<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: fragmentation des débris volumineux<hex:02100103>Étape 2<hex:021D0103>: collecte des fragments de débris<hex:02100103>Étape 3<hex:021D0103>: transport des fragments jusqu'au dépotoir<hex:02100103><hex:02100103>Merci d'avance pour votre coopération<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
73,70344,"Chers collaborateurs, l'heure est au ménage et à la réfection.<hex:02100103><hex:02100103>【Partie 1<hex:021D0103>: nettoyage】<hex:02100103>Nettoyage des restes de débris<hex:02100103><hex:02100103>【Partie 2<hex:021D0103>: pavement】<hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: restauration (emplacement à restaurer)<hex:02100103><hex:02100103>Comme toujours, vous pouvez faire confiance à votre humble serviteur pour comptabiliser votre con<hex:02160103>tri<hex:02160103>bu<hex:02160103>tion.<hex:02100103><hex:02100103>Ludovraint",""
74,70345,"Nous commençons la con<hex:02160103>struc<hex:02160103>tion d'habitations dans la partie ouest du Nouveau Refrain<hex:021D0103>! Voici la marche à suivre pour les artisans qui y participeront.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Merci d'avance pour votre coopération<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
75,70346,"Ici Lizbeth, sans noix de kupo, mais avec des koupons<hex:021D0103>! Nous comptons sur votre soutien pour la con<hex:02160103>struc<hex:02160103>tion d'habitations dans la partie ouest du Nouveau Refrain<hex:021D0103>! Voilà le programme<hex:021D0103>!<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Et n'oubliez pas de passer me voir pour jouer au Kupo de la fortune<hex:021D0103>!<hex:02100103><hex:02100103>Lizbeth",""
76,70347,"Merci encore une fois à tous pour vos dons<hex:021D0103>! Grâce à votre généreuse assistance, nous allons pouvoir commencer notre prochain ouvrage collectif<hex:021D0103>!<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Artisanes, artisans, à vous de jouer en ac<hex:02160103>com<hex:02160103>plis<hex:02160103>sant les tâches ci-dessus<hex:021D0103>!<hex:02100103><hex:02100103>Potkin",""
77,70353,"Merci à toutes et à tous pour vos efforts. Votre étroite col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion a vu la partie ouest du Nouveau Refrain sortir de terre. Nous allons à présent bâtir la porte des Industrieux qui reliera Azurée aux Contreforts<hex:021D0103>; un passage qui, je l'espère, sera emprunté quo<hex:02160103>ti<hex:02160103>dien<hex:02160103>ne<hex:02160103>ment par des gens de tout horizon<hex:021D0103>!<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
78,70354,"Ceci est un message de votre inspecteur de matériaux préféré, Flotpassant<hex:021D0103>!<hex:02100103>La con<hex:02160103>struc<hex:02160103>tion de la porte des Industrieux avance<hex:021D0103>! Suivez ces étapes et nous toucherons au but<hex:021D0103>!<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Azurée et les Contreforts n'ont jamais été aussi proches l'un de l'autre<hex:021D0103>!<hex:02100103><hex:02100103>Flotpassant",""
79,70348,"Nous avons franchi une nouvelle étape avec la con<hex:02160103>struc<hex:02160103>tion de la porte des Industrieux<hex:021D0103>! La prochaine sera le chantier de la partie est du Nouveau Refrain.<hex:02100103><hex:02100103>Nous comptons comme toujours sur vos dons avant de pouvoir commencer les travaux<hex:021D0103>!<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
80,70349,"Nous nous attaquons à un autre gros morceau, la partie est du Nouveau Refrain<hex:021D0103>! Je compte sur vos bras musclés pour déblayer la zone où nous construirons plus tard<hex:021D0103>!<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: fragmentation des débris volumineux<hex:02100103>Étape 2<hex:021D0103>: collecte des fragments de débris<hex:02100103>Étape 3<hex:021D0103>: transport des fragments jusqu'au dépotoir<hex:02100103><hex:02100103>C'est la dernière fois que vous aurez la joie de concasser, alors profitez-en si cette besogne vous amuse<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
81,70350,"Qui est partant pour faire un brin de ménage avec Lizbeth, votre charmante responsable du Kupo de la fortune<hex:021D0103>?<hex:02100103><hex:02100103>Enfin, le ménage ne concerne que la première partie, alors il vous faudra plus qu'un balai<hex:021D0103>!<hex:02100103><hex:02100103>【Partie 1<hex:021D0103>: nettoyage】<hex:02100103>Nettoyage des restes de débris<hex:02100103><hex:02100103>【Partie 2<hex:021D0103>: pavement】<hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: restauration (emplacement à restaurer)<hex:02100103><hex:02100103>Une fois cet ouvrage terminé, l'intégralité du pavage d'Azurée sera restaurée<hex:021D0103>! Comme quoi, on avance<hex:021D0103>!<hex:02100103><hex:02100103>Lizbeth",""
82,70351,"Les travaux battent leur plein dans la partie est du Nouveau Refrain. Nous allons maintenant y construire des maisons pour ses futurs habitants<hex:021D0103>! Veuillez trouver ci-dessous la marche à suivre.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Si vos outils s'abîment, n'hésitez pas à passer me voir<hex:021D0103>! Je me ferai une joie de les réparer<hex:021D0103>!<hex:02100103><hex:02100103>Eilonwy, responsable de la réparation des équipements",""
83,70352,"Un grand merci à toutes et tous pour vos dons<hex:021D0103>! Nous pouvons dès à présent terminer les travaux de la partie est du Nouveau Refrain et satisfaire les besoins en logements d'Azurée<hex:021D0103>!<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>J'ai hâte de voir le fruit de votre dur labeur<hex:021D0103>!<hex:02100103><hex:02100103>Potkin",""
84,70355,"C'est un nouvel ouvrage collectif qui s'achève<hex:021D0103>: les habitations du Nouveau Refrain<hex:021D0103>! Nous entamerons sous peu la con<hex:02160103>struc<hex:02160103>tion des Bains floconneux, un éta<hex:02160103>blis<hex:02160103>se<hex:02160103>ment thermal qui profitera à chacun d'entre nous une fois les travaux terminés. Comme toujours, je compte sur vous<hex:021D0103>!<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
85,70356,"Nous avons besoin de bras afin de bâtir des bains bouillonnants qui contrasteront avec le climat arctique d'Ishgard<hex:021D0103>! Voici comment chaque participant peut se rendre utile<hex:021D0103>!<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Ces bains seront ouverts aux hommes et aux femmes de tout âge, alors venez faire trempette une fois les travaux terminés<hex:021D0103>!<hex:02100103><hex:02100103>Enie",""
86,70357,"Certains pensaient que les travaux étaient terminés. Eh bien non<hex:021D0103>! Nous allons élever un monument en l'honneur de toutes celles et ceux qui ont contribué à la recon<hex:02160103>struc<hex:02160103>tion d'Azurée<hex:021D0103>! C'est à L'Abaque que ça se passe et voilà comment nous allons procéder<hex:021D0103>!<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>La route a été longue<hex:021D0103>! Merci à tous et à toutes pour votre soutien indéfectible<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
87,70358,"J'ai l'insigne honneur de déclarer Azurée reconstruit<hex:021D0103>!<hex:02100103><hex:02100103>En ce jour à marquer d'une pierre blanche, mes pensées se tournent vers celles et ceux à qui nous devons ce miracle. Un monument leur a été dédié, mais je tiens personnellement à leur offrir mes plus sincères re<hex:02160103>mer<hex:02160103>cie<hex:02160103>ments.<hex:02100103>Vos mains nous ont offert le ciel<hex:021D0103>! Merci infiniment<hex:021D0103>!<hex:02100103><hex:02100103>PS<hex:021D0103>: Nous acceptons toujours vos donations, et nous continuerons de vous récompenser pour celles-ci.<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
88,0,"La Grande Célébration d'Azurée bat son plein<hex:021D0103>!","Francel"
89,70359,"Grâce aux artisans et récolteurs de tous horizons qui ont apporté leur con<hex:02160103>tri<hex:02160103>bu<hex:02160103>tion à notre projet, la recon<hex:02160103>struc<hex:02160103>tion d'Azurée est enfin achevée.<hex:02100103><hex:02100103>Pour fêter cet événement d'importance et souhaiter la bienvenue à tous les futurs visiteurs de notre nouveau quartier, nous organisons ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment la “Grande Célébration d'Azurée”<hex:021D0103>!<hex:02100103><hex:02100103>À cette occasion, nous vous invitons à participer à des “festes”, des activités ludiques qui se tiennent ré<hex:02160103>gu<hex:02160103>liè<hex:02160103>re<hex:02160103>ment et ne manqueront pas de vous divertir. Et bien sûr, il y a des récompenses à la clef<hex:021D0103>!<hex:02100103><hex:02100103>Je vous souhaite à tous de passer un agréable moment.<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
90,0,"Les festes sont des activités ludiques de grande envergure organisées à intervalles réguliers durant la Grande Célébration d'Azurée.<hex:02100103><hex:02100103>Elles se déroulent par séries de cinq en divers endroits à travers le quartier et offrent des récompenses à celles et ceux qui y prennent part.<hex:02100103><hex:02100103>Nous espérons que vous prendrez plaisir à y participer, et n'oubliez pas, l'essentiel est de s'amuser<hex:021D0103>!",""
