key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3326,0,False,False,False,3,0,0,0,5,False,False,1,25,"Je n'en peux plus de ce bourdonnement...",0
3327,0,False,False,False,2,0,0,0,3,False,False,1,25,"Aaah<hex:021D0103>! Laissez-moi tranquille<hex:021D0103>!",0
3328,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je ne vous ai rien demandé, par les Douze<hex:021D0103>!",0
3329,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ouste, j'ai dit<hex:021D0103>!",0
3330,0,False,False,False,2,0,0,0,3,False,False,1,25,"Aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>, au secours<hex:021D0103>!",0
3331,0,False,False,False,3,0,0,0,5,False,False,1,25,"Bon débarras<hex:021D0103>!",0
3332,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ksss... Rien à signaler...",0
3333,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ksss<hex:021D0103>? Des ennemis<hex:021D0103>? Alerte<hex:021D0103>!",0
3334,0,False,False,False,2,0,0,0,3,False,False,1,25,"Vous n'avez rien à faire ici<hex:021D0103>! Ksss ksss<hex:021D0103>!",0
3335,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ksssss<hex:021D0103>! Au secours<hex:021D0103>!",0
3336,0,False,False,False,3,0,0,0,5,False,False,1,25,"Aidez-nous, humains<hex:021D0103>! Ksss ksss<hex:021D0103>!",0
3337,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ksssss... Nous vous devons la vie, humains...",0
3338,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ksssss... Nous sommes trop faibles...",0
3339,0,False,False,False,2,0,0,0,3,False,False,1,25,"Kssss... Il ne faut pas troubler les flots...",0
3340,0,False,False,False,2,0,0,0,3,False,False,1,25,"Nous ne sommes pas assez nombreux<hex:021D0103>! Kssss<hex:021D0103>!",0
3341,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ksss<hex:021D0103>! Retraite<hex:021D0103>! Ksss<hex:021D0103>!",0
3342,0,False,False,False,2,0,0,0,3,False,False,1,25,"Dame Ystride...",0
3343,0,False,False,False,3,0,0,0,5,False,False,1,25,"Je vais prévenir les autres, ksss ksss...",0
3344,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ksss<hex:021D0103>! Battez-vous jusqu'à votre dernier souffle<hex:021D0103>!",0
3345,0,False,False,False,3,0,0,0,3,False,False,1,25,"Ksss... Que la chasse commence...",0
3346,0,False,False,False,3,0,0,0,5,False,False,1,25,"À l'assaut<hex:021D0103>! Ksss ksss<hex:021D0103>!",0
3347,0,False,False,False,3,0,0,0,3,False,False,1,25,"Kssss<hex:021D0103>! C'est un vrai festin<hex:021D0103>!",0
3348,0,False,False,False,2,0,0,0,5,False,False,1,25,"Kssss<hex:021D0103>! On fout le camp<hex:021D0103>!",0
3349,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ça ira pour aujourd'hui, ksss...",0
3350,0,False,False,False,2,0,0,0,3,False,False,1,25,"Kss kss... De la viande<hex:021D0103>!",0
3351,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ne les laissez pas s'échapper<hex:021D0103>! Ksss<hex:021D0103>!",0
3352,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ksssssss<hex:021D0103>!",0
3353,0,False,False,False,2,0,0,0,3,False,False,1,25,"Nous ne pouvons plus attendre<hex:021D0103>! Kssss<hex:021D0103>!",0
3354,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ksss<hex:021D0103>? Mais où est la viande<hex:021D0103>?",0
3355,0,False,False,False,2,0,0,0,5,False,False,1,25,"Quelle chance, kss kss<hex:021D0103>!",0
3356,0,False,False,False,2,0,0,0,5,False,False,1,25,"En tout cas, nous avons assez à manger<hex:021D0103>! Ksss ksss<hex:021D0103>!",0
3357,0,False,False,False,2,0,0,0,5,False,False,1,25,"C'est foutu, kssss...",0
3358,0,False,False,False,2,0,0,0,5,False,False,1,25,"Ksssss... On rentre les poches vides...",0
3359,0,False,False,False,2,0,0,0,5,False,False,1,25,"Ça devient dangereux, ksss ksss<hex:021D0103>!",0
3360,0,False,False,False,2,0,0,0,5,False,False,1,25,"Kssss<hex:021D0103>! On fiche le camp<hex:021D0103>!",0
3361,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est bien, c'est bien<hex:021D0103>! Ksss ksss<hex:021D0103>!",0
3362,0,False,False,False,2,0,0,0,3,False,False,1,25,"Prends ça, kssssss<hex:021D0103>!",0
3363,0,False,False,False,2,0,0,0,3,False,False,1,25,"Par ici la bonne viande, ksss ksss<hex:021D0103>!",0
3364,0,False,False,False,2,0,0,0,3,False,False,1,25,"Skvader<hex:021D0103>! Fais pleuvoir le tonnerre sur nos ennemis<hex:021D0103>!",0
3365,0,False,False,False,2,0,0,0,3,False,False,1,25,"Vous servirez tous de repas pour le Migrateur des brumes<hex:021D0103>!",0
3366,0,False,False,False,2,0,0,0,3,False,False,1,25,"C-comment oses-tu<hex:021D0103>!?",0
3367,0,False,False,False,5,0,0,0,1,False,False,5,25,"0",0
3368,0,False,False,False,5,0,0,0,1,False,False,5,25,"0",0
3369,0,False,False,False,5,0,0,0,1,False,False,5,25,"0",0
3370,0,False,False,False,5,0,0,0,1,False,False,5,25,"0",0
3371,0,False,False,False,3,0,0,0,5,False,False,1,25,"Un coeurl<hex:021D0103>? Qu'est-ce qu'il fait là<hex:021D0103>?",0
3372,0,False,False,False,3,0,0,0,5,False,False,1,25,"Aidez-moi, nous devons les chasser d'ici<hex:021D0103>!",0
3373,0,False,False,False,3,0,0,0,5,False,False,1,25,"Aaaah<hex:021D0103>! Vous voyez ce que je vois<hex:021D0103>?",0
3374,0,False,False,False,3,0,0,0,5,False,False,1,25,"Il est immense<hex:021D0103>!",0
3375,0,False,False,False,2,0,0,0,3,False,False,1,25,"Au secours<hex:021D0103>!",0
3376,0,False,False,False,2,0,0,0,3,False,False,1,25,"Maman<hex:021D0103>!",0
3377,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhhh<hex:021D0103>! Les Gobelins de la Main indigo s'en souviendront<hex:021D0103>!",0
3378,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhhh<hex:021D0103>! L'humiliation est terminée<hex:021D0103>!",0
3379,0,False,False,False,2,0,0,0,3,False,False,1,25,"Retraite<hex:021D0103>! Pshhh<hex:021D0103>! Retraite<hex:021D0103>!",0
3380,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ha ha<hex:021D0103>! La botte secrète de la Main indigo, pshhh pshhh<hex:021D0103>!",0
3381,0,False,False,False,3,0,0,0,3,False,False,1,25,"Qu'ils y viennent<hex:021D0103>!",0
3382,0,False,False,False,3,0,0,0,3,False,False,1,25,"Sus à l'ennemi<hex:021D0103>!",0
3383,0,False,False,False,3,0,0,0,5,False,False,1,25,"Kwéééé<hex:021D0103>!",0
3384,0,False,False,False,2,0,0,0,3,False,False,1,25,"Kwé, kwé...",0
3385,0,False,False,False,2,0,0,0,3,False,False,1,25,"... Kwé<hex:021D0103>!",0
3386,0,False,False,False,3,0,0,0,5,False,False,1,25,"Vous me le paierez<hex:021D0103>!",0
3387,0,False,False,False,3,0,0,0,5,False,False,1,25,"Nous allons revendre tout ça et devenir riches<hex:021D0103>!",0
3388,0,False,False,False,2,0,0,0,3,False,False,1,25,"Prends ça<hex:021D0103>!",0
3389,0,False,False,False,2,0,0,0,3,False,False,1,25,"Arrête de bouger comme ça<hex:021D0103>!",0
3390,0,False,False,False,2,0,0,0,3,False,False,1,25,"Fastoche<hex:021D0103>!",0
3391,0,False,False,False,2,0,0,0,3,False,False,1,25,"J'ai rien pu faire...",0
3392,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ceux qui voudront nous battre devront se lever tôt<hex:021D0103>!",0
3393,0,False,False,False,2,0,0,0,3,False,False,1,25,"Sur les chocobos, vite<hex:021D0103>!",0
3394,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ils sont forcément quelque part par ici<hex:021D0103>!",0
3395,0,False,False,False,2,0,0,0,3,False,False,1,25,"Cherchez les chocobos<hex:021D0103>!",0
3396,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je ne plierai pas<hex:021D0103>!",0
3397,0,False,False,False,2,0,0,0,3,False,False,1,25,"En plein dans le mille<hex:021D0103>!",0
3398,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ta folie te perdra<hex:021D0103>!",0
3399,0,False,False,False,2,0,0,0,3,False,False,1,25,"Lance, pourfends mon ennemi<hex:021D0103>!",0
3400,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'en est fini de toi<hex:021D0103>!",0
3401,0,False,False,False,2,0,0,0,3,False,False,1,25,"À moi, Œil du dragon<hex:021D0103>!",0
3402,0,False,False,False,2,0,0,0,3,False,False,1,25,"Par la fureur du dragon<hex:021D0103>!",0
3403,0,False,False,False,2,0,0,0,5,False,False,1,25,"Restez sur vos gardes<hex:021D0103>!",0
3404,0,False,False,False,3,0,0,0,5,False,False,1,25,"Examinez tous les recoins<hex:021D0103>!",0
3405,0,False,False,False,2,0,0,0,5,False,False,1,25,"Retournez tous les cailloux<hex:021D0103>!",0
3406,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tout est en ordre<hex:021D0103>?",0
3407,0,False,False,False,2,0,0,0,3,False,False,1,25,"Faites attention<hex:021D0103>!",0
3408,0,False,False,False,2,0,0,0,3,False,False,1,25,"Cherchez bien<hex:021D0103>!",0
3409,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tu vois pas que tu gênes<hex:021D0103>?",0
3410,0,False,False,False,2,0,0,0,3,False,False,1,25,"Dégage<hex:021D0103>!",0
3411,0,False,False,False,2,0,0,0,3,False,False,1,25,"Éliminez-moi ça tout de suite<hex:021D0103>!",0
3412,0,False,False,False,3,0,0,0,5,False,False,1,25,"Retraite temporaire<hex:021D0103>!",0
3413,0,False,False,False,2,0,0,0,5,False,False,1,25,"On s'en va, on s'en va<hex:021D0103>!",0
3414,0,False,False,False,2,0,0,0,5,False,False,1,25,"Fuyez, bande d'imbéciles<hex:021D0103>!",0
3415,0,False,False,False,3,0,0,0,5,False,False,1,25,"Continuez de chercher<hex:021D0103>!",0
3416,0,False,False,False,2,0,0,0,5,False,False,1,25,"Quelle désolation...",0
3417,0,False,False,False,2,0,0,0,5,False,False,1,25,"Nous trouverons bien un moyen.",0
3418,0,False,False,False,5,0,0,0,1,False,False,3,25,"Une telle puissance...",0
3419,0,False,False,False,5,0,0,0,1,False,False,3,25,"Le potentiel des mortels semble infini...",0
3420,0,False,False,False,5,0,0,0,1,False,False,3,25,"Mais je n'ai pas encore déployé le mien...",0
3421,0,False,False,False,5,0,0,0,1,False,False,3,25,"J'en ai assez vu<hex:021D0103>!",0
3422,0,False,False,False,5,0,0,0,1,False,False,3,25,"Tu maîtrises par<hex:02160103>fai<hex:02160103>te<hex:02160103>ment tes capacités, mortel<hex:020809E905FF03>le<hex:FF01><hex:03>.",0
3423,0,False,False,False,5,0,0,0,1,False,False,3,25,"Je suis heureux d'avoir pu t'affronter.",0
3424,0,False,False,False,5,0,0,0,1,False,False,3,25,"Adieu, <hex:020816E905FF0A>héroïne<hex:FF07>héros<hex:03> des humains<hex:021D0103>! J'espère que nos chemins se recroiseront un jour<hex:021D0103>!",0
3425,0,False,False,False,5,0,0,0,1,False,False,3,25,"Hmm... Je suis un peu déçu...",0
3426,0,False,False,False,5,0,0,0,1,False,False,3,25,"Peut-être en attendais-je trop de ta part<hex:021D0103>?",0
3427,0,False,False,False,5,0,0,0,1,False,False,3,25,"C'est fort dommage...",0
3428,0,False,False,False,5,0,0,0,1,False,False,3,25,"Quand on parle d'intrus...",0
3429,0,False,False,False,5,0,0,0,1,False,False,3,25,"Le destin a provoqué notre rencontre...",0
3430,0,False,False,False,5,0,0,0,1,False,False,3,25,"Remercions-le avec un combat à la hauteur<hex:021D0103>!",0
3431,0,False,False,False,2,0,0,0,3,False,False,1,25,"Rien à signaler.",0
3432,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tout à l'air en ordre...",0
3433,0,False,False,False,2,0,0,0,3,False,False,1,25,"Aucun problème.",0
3434,0,False,False,False,2,0,0,0,3,False,False,1,25,"Un intrus<hex:021D0103>!",0
3435,0,False,False,False,2,0,0,0,3,False,False,1,25,"Qu'est-ce que tu fais ici<hex:021D0103>?",0
3436,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tu vas regretter d'avoir fait le déplacement<hex:021D0103>!",0
3437,0,False,False,False,3,0,0,0,5,False,False,1,25,"Changement de formation<hex:021D0103>!",0
3438,0,False,False,False,2,0,0,0,3,False,False,1,25,"Retraite<hex:021D0103>! Retraite<hex:021D0103>!",0
3439,0,False,False,False,3,0,0,0,5,False,False,1,25,"Retournez à vos postes<hex:021D0103>!",0
3440,0,False,False,False,2,0,0,0,3,False,False,1,25,"Et que ça te serve de leçon<hex:021D0103>!",0
3441,0,False,False,False,2,0,0,0,3,False,False,1,25,"Restez vigilants<hex:021D0103>!",0
3442,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je ne vois personne...",0
3443,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hmm<hex:021D0103>? J'ai cru entendre un bruit...",0
3444,0,False,False,False,2,0,0,0,3,False,False,1,25,"À l'attaque<hex:021D0103>!",0
3445,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tu n'as rien à faire ici<hex:021D0103>!",0
3446,0,False,False,False,2,0,0,0,3,False,False,1,25,"N'épargnez personne<hex:021D0103>!",0
3447,0,False,False,False,2,0,0,0,3,False,False,1,25,"Repli immédiat<hex:021D0103>!",0
3448,0,False,False,False,2,0,0,0,3,False,False,1,25,"L'ennemi est trop fort pour nous<hex:021D0103>!",0
3449,0,False,False,False,2,0,0,0,3,False,False,1,25,"La menace a été éliminée<hex:021D0103>!",0
3450,0,False,False,False,2,0,0,0,3,False,False,1,25,"Retournez à vos postes<hex:021D0103>!",0
3451,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... Que le spectacle commence<hex:021D0103>!",0
3452,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... Maintenance en cours<hex:021D0103>!",0
3453,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... La Main indigo vaincra<hex:021D0103>!",0
3454,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... Toutes les pièces de rechange sont là<hex:021D0103>?",0
3455,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... Sales voleurs<hex:021D0103>!",0
3456,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... Ouste, ouste<hex:021D0103>!",0
3457,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... Les ennemis doivent rendre l'appareil<hex:021D0103>!",0
3458,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... Les aventuriers sont des espions ou quoi<hex:021D0103>?",0
3459,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... Où sont les autres<hex:021D0103>?",0
3460,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... L'appareil a été récupéré<hex:021D0103>!",0
3461,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... Qu'est-ce qui se passe<hex:021D0103>?",0
3462,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... Ça sent le danger...",0
3463,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je dois tenir bon<hex:021D0103>!",0
3464,0,False,False,False,2,0,0,0,3,False,False,1,25,"Vous n'êtes que des rats<hex:021D0103>!",0
3465,0,False,False,False,2,0,0,0,3,False,False,1,25,"Hors de ma vue<hex:021D0103>!",0
3466,0,False,False,False,2,0,0,0,3,False,False,1,25,"Dé<hex:02160103>guer<hex:02160103>pis<hex:02160103>sez d'ici, vermines<hex:021D0103>!",0
3467,0,False,False,False,2,0,0,0,3,False,False,1,25,"Fini de jouer<hex:021D0103>!",0
3468,0,False,False,False,2,0,0,0,3,False,False,1,25,"Vous me dégoûtez<hex:021D0103>!",0
3469,0,False,False,False,2,0,0,0,3,False,False,1,25,"Que la mort vous emporte<hex:021D0103>!",0
3470,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est pas fini<hex:021D0103>!",0
3471,0,False,False,False,2,0,0,0,3,False,False,1,25,"C'est tout ce que t'as dans le ventre<hex:021D0103>?",0
3472,0,False,False,False,2,0,0,0,3,False,False,1,25,"N'essaie pas de fuir<hex:021D0103>!",0
3473,0,False,False,False,2,0,0,0,3,False,False,1,25,"Inutile de résister<hex:021D0103>!",0
3474,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça va faire mal<hex:021D0103>!",0
3475,0,False,False,False,2,0,0,0,3,False,False,1,25,"En plein dans le mille<hex:021D0103>!",0
3476,0,False,False,False,2,0,0,0,3,False,False,1,25,"Voilà le coup de grâce<hex:021D0103>!",0
3477,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je ne flancherai pas<hex:021D0103>!",0
3478,0,False,False,False,2,0,0,0,3,False,False,1,25,"Viens par ici<hex:021D0103>!",0
3479,0,False,False,False,2,0,0,0,3,False,False,1,25,"Yahaaaaah<hex:021D0103>!",0
3480,0,False,False,False,2,0,0,0,3,False,False,1,25,"Regardez ça, vous autres<hex:021D0103>!",0
3481,0,False,False,False,2,0,0,0,3,False,False,1,25,"Halone, guide mon épée<hex:021D0103>!",0
3482,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tu ne t'en remettras pas<hex:021D0103>!",0
3483,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pour la gloire des Fortemps<hex:021D0103>!",0
3484,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je me rendrai jamais<hex:021D0103>!",0
3485,0,False,False,False,2,0,0,0,3,False,False,1,25,"Haaaah<hex:021D0103>!",0
3486,0,False,False,False,2,0,0,0,3,False,False,1,25,"Yaaaah<hex:021D0103>!",0
3487,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça fait mal, hein<hex:021D0103>?",0
3488,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je n'aban<hex:02160103>don<hex:02160103>ne<hex:02160103>rai pas<hex:021D0103>!",0
3489,0,False,False,False,2,0,0,0,3,False,False,1,25,"Éther, prête-moi ta force<hex:021D0103>!",0
3490,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tu vas périr<hex:021D0103>!",0
3491,0,False,False,False,2,0,0,0,3,False,False,1,25,"Vite, fuyons aussi loin que le tourbillon nous emporte<hex:021D0103>!",0
3492,0,False,False,False,2,0,0,0,3,False,False,1,25,"Mes pieds sont aussi lourds qu'un tronc d'arbre<hex:021D0103>!",0
3493,0,False,False,False,2,0,0,0,3,False,False,1,25,"Attention<hex:021D0103>! Les Vundu sont plus rapides que leur ombre<hex:021D0103>!",0
3494,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ils sont capables de nous encercler comme le brouillard du matin<hex:021D0103>!",0
3495,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je sens l'espoir renaître comme le feuillage au printemps<hex:021D0103>!",0
3496,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ma belle patrie, tu es aussi lumineuse que le clair de lune<hex:021D0103>!",0
3497,0,False,False,False,3,0,0,0,3,False,False,1,25,"Quelle déception<hex:021D0103>! Quelle amertume<hex:021D0103>!",0
3498,0,False,False,False,2,0,0,0,3,False,False,1,25,"Nous avons réussi<hex:021D0103>! Les rayons du soleil ont percé les sombres nuages<hex:021D0103>!",0
3499,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ici, on peut se reposer comme des oiseaux sur leur branche<hex:021D0103>!",0
3500,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ma gratitude envers vous est aussi abondante que le fleuve qui s'écoule dans la mer<hex:021D0103>!",0
3501,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je n'oublierai jamais votre bravoure aussi majestueuse que la foudre<hex:021D0103>!",0
3502,0,False,False,False,2,0,0,0,3,False,False,1,25,"Le ciel s'obscurcit, la tempête arrive... Je le sens<hex:021D0103>!",0
3503,0,False,False,False,2,0,0,0,3,False,False,1,25,"Nos poursuivants se rapprochent tels une avalanche<hex:021D0103>!",0
3504,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ils sont têtus comme des mules<hex:021D0103>!",0
3505,0,False,False,False,2,0,0,0,3,False,False,1,25,"Quelle horreur<hex:021D0103>! Sa colère est comme la lave ardente<hex:021D0103>!",0
3506,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ils sont partout<hex:021D0103>! Rugissez comme le tonnerre<hex:021D0103>!",0
3507,0,False,False,False,3,0,0,0,3,False,False,1,25,"De l'aide<hex:021D0103>? Je reprends espoir comme les fleurs accueillant la rosée du matin<hex:021D0103>!",0
3508,0,False,False,False,3,0,0,0,3,False,False,1,25,"Vous avez besoin d'aide<hex:021D0103>! Vous avez l'air lessivés comme la prairie après un ouragan<hex:021D0103>!",0
3509,0,False,False,False,3,0,0,0,3,False,False,1,25,"Quel soulagement<hex:021D0103>! Mon cœur est rempli de gratitude<hex:021D0103>!",0
3510,0,False,False,False,3,0,0,0,3,False,False,1,25,"Vous êtes suivis<hex:021D0103>? Vous tremblez comme les feuilles de l'automne...",0
3511,0,False,False,False,3,0,0,0,3,False,False,1,25,"Vous essayiez d'échapper aux cruels Vundu<hex:021D0103>?",0
3512,0,False,False,False,3,0,0,0,3,False,False,1,25,"Je vais vous accompagner jusqu'à chez vous, comme le vent qui pousse les nuages<hex:021D0103>!",0
3513,0,False,False,False,3,0,0,0,3,False,False,1,25,"C'est parti<hex:021D0103>!",0
3514,0,False,False,False,3,0,0,0,3,False,False,1,25,"Quelle chance<hex:021D0103>! C'est comme un rayon de lumière dans les ténèbres<hex:021D0103>!",0
3515,0,False,False,False,3,0,0,0,3,False,False,1,25,"Il ne faut pas oublier de se reposer, pour ne pas finir comme un animal blessé.",0
3516,0,False,False,False,3,0,0,0,3,False,False,1,25,"Tout à fait<hex:021D0103>! Une pause, c'est comme le beau temps après la pluie<hex:021D0103>!",0
3517,0,False,False,False,3,0,0,0,3,False,False,1,25,"Il est temps de reprendre la route. Nous ne devons pas nous faire rattraper par la tempête...",0
3518,0,False,False,False,3,0,0,0,3,False,False,1,25,"Si tu as mal aux jambes, n'hésite pas à te reposer un peu.",0
3519,0,False,False,False,3,0,0,0,3,False,False,1,25,"Nous devons gagner du temps...",0
3520,0,False,False,False,3,0,0,0,3,False,False,1,25,"J'entends des voix, comme les insectes qui bourdonnent<hex:021D0103>!",0
3521,0,False,False,False,3,0,0,0,3,False,False,1,25,"Hmm... J'ai peut-être rêvé<hex:021D0103>? C'est étrange...",0
3522,0,False,False,False,3,0,0,0,3,False,False,1,25,"Il est là<hex:021D0103>! Tu ne t'échapperas pas cette fois<hex:021D0103>!",0
3523,0,False,False,False,3,0,0,0,3,False,False,1,25,"Vous voilà enfin<hex:021D0103>! Je vous attendais comme l'aube après une longue nuit<hex:021D0103>!",0
3524,0,False,False,False,3,0,0,0,3,False,False,1,25,"Ha ha ha<hex:021D0103>! Il est fait comme un rat<hex:021D0103>!",0
3525,0,False,False,False,2,0,0,0,3,False,False,1,25,"Des... Des camarades<hex:021D0103>? Je ne comprends pas...",0
3526,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tu t'es fait rouler dans la farine, ha ha<hex:021D0103>!",0
3527,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tu es naïf comme une oie blanche<hex:021D0103>!",0
3528,0,False,False,False,2,0,0,0,3,False,False,1,25,"À l'aide<hex:021D0103>! À l'aiiiiide<hex:021D0103>!!",0
3529,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je ne veux plus retourner là-bas<hex:021D0103>! Plus jamais<hex:021D0103>!",0
3530,0,False,False,False,2,0,0,0,3,False,False,1,25,"Merci, merci infiniment<hex:021D0103>! Mon cœur déborde de gratitude comme la rivière en crue<hex:021D0103>!",0
3531,0,False,False,False,3,0,0,0,3,False,False,1,25,"Dorénavant, je serai prudent comme un chocobo sauvage<hex:021D0103>!",0
3532,0,False,False,False,3,0,0,0,3,False,False,1,25,"Les autres Zundu doivent être prévenus du piège des méchants Vundu<hex:021D0103>!",0
3533,0,False,False,False,3,0,0,0,3,False,False,1,25,"Quel malheur<hex:021D0103>! Quelle catastrophe<hex:021D0103>! Nous sommes perdus<hex:021D0103>!",0
3534,0,False,False,False,2,0,0,0,3,False,False,1,25,"Fouillez le secteur<hex:021D0103>!",0
3535,0,False,False,False,2,0,0,0,3,False,False,1,25,"Gardez vos sens en alerte<hex:021D0103>!",0
3536,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ça doit être par là<hex:021D0103>!",0
3537,0,False,False,False,2,0,0,0,3,False,False,1,25,"Passe le bonjour aux Douze de ma part<hex:021D0103>!",0
3538,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tu ne m'échapperas pas<hex:021D0103>!",0
3539,0,False,False,False,2,0,0,0,3,False,False,1,25,"Crève<hex:021D0103>!",0
3540,0,False,False,False,2,0,0,0,3,False,False,1,25,"Probablement par ici...",0
3541,0,False,False,False,2,0,0,0,3,False,False,1,25,"Retournez à vos postes<hex:021D0103>!",0
3542,0,False,False,False,2,0,0,0,3,False,False,1,25,"Que ça vous serve de leçon<hex:021D0103>!",0
3543,0,False,False,False,2,0,0,0,3,False,False,1,25,"On se replie<hex:021D0103>!",0
3544,0,False,False,False,2,0,0,0,3,False,False,1,25,"Contemple la puissance des dragons<hex:021D0103>!",0
3545,0,False,False,False,2,0,0,0,3,False,False,1,25,"Prosternez-vous devant la Tarasque<hex:021D0103>!",0
3546,0,False,False,False,2,0,0,0,3,False,False,1,25,"Mort aux ennemis des dragons<hex:021D0103>!",0
3547,0,False,False,False,3,0,0,0,3,False,False,1,25,"Pshhh... L'appareil...",0
3548,0,False,False,False,3,0,0,0,3,False,False,1,25,"Pshhh... L'aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> doit venir avec Slicktrix<hex:021D0103>!",0
3549,0,False,False,False,3,0,0,0,3,False,False,1,25,"Pshhh... Il y a un truc qui vient par ici<hex:021D0103>!",0
3550,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... C'est la Main indigo<hex:021D0103>!",0
3551,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... Au secours<hex:021D0103>! Un ennemi surpuissant<hex:021D0103>!",0
3552,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pshhh... Ils sont trop nombreux<hex:021D0103>!",0
3553,0,False,False,False,3,0,0,0,3,False,False,1,25,"Pshhh... La Main indigo nous attaque<hex:021D0103>!",0
3554,0,False,False,False,3,0,0,0,3,False,False,1,25,"Pshhh... Non... Pas ça<hex:021D0103>!",0
3555,0,False,False,False,3,0,0,0,3,False,False,1,25,"Pshhh... La machine maléfique<hex:021D0103>!",0
3556,0,False,False,False,3,0,0,0,3,False,False,1,25,"Pshhh... Depuis quand est-elle terminée<hex:021D0103>!?",0
3557,0,False,False,False,3,0,0,0,3,False,False,1,25,"Pshhh... Il faut prévenir les autres<hex:021D0103>!",0
3558,0,False,False,False,5,0,0,0,1,False,False,5,25,"Puissance maximum<hex:021D0103>!",0
3559,0,False,False,False,2,0,0,0,3,False,False,1,25,"Clair comme les rivières du Coerthas<hex:021D0103>!",0
3560,0,False,False,False,2,0,0,0,3,False,False,1,25,"Agile comme les rapides du Coerthas<hex:021D0103>!",0
3561,0,False,False,False,2,0,0,0,3,False,False,1,25,"Brillant comme les surfaces des lacs du Coerthas<hex:021D0103>!",0
3562,0,False,False,False,2,0,0,0,3,False,False,1,25,"Intrusion temporelle détectée...<hex:02100103>Ordre de détruire les fautifs<hex:021D0103>!",0
