key,0,1,2,3,4,5,6,7
252,42,2048,65535,14,2,0,"Attaques manquées des compagnons/familiers des autres","Carbuncle émeraude manque la coccinelle."
253,43,2048,65535,14,3,0,"Actions des compagnons/familiers des autres","Carbuncle émeraude lance Pierre.<hex:02100103>Carbuncle émeraude annule Pierre."
254,44,2048,65535,14,4,0,"Objets utilisés par les compagnons/familiers des autres","Carbuncle émeraude utilise une potion.<hex:02100103>Carbuncle émeraude annule l'utilisation d'une potion."
255,45,2048,65535,14,5,0,"Soins lancés par les compagnons/familiers des autres","   Vous récupérez 30 PV."
256,46,2048,65535,14,6,0,"Effets bénéfiques lancés par les compagnons/familiers des autres","   Vous bénéficiez de l'effet Bouclier."
257,47,2048,65535,14,7,0,"Effets néfastes lancés par les compagnons/familiers des autres","   Ifrit subit l'effet Poison."
258,41,65535,2048,14,8,0,"Dégâts subis par les compagnons/familiers des autres","Ifrit inflige à Carbuncle émeraude 666 points de dégâts."
259,42,65535,2048,14,9,0,"Attaques esquivées par les compagnons/familiers des autres","Ifrit manque Carbuncle émeraude."
260,43,65535,2048,14,10,0,"Actions utilisées sur les compagnons/familiers des autres","Ifrit lance Explosion volcanique.<hex:02100103>Ifrit annule Explosion volcanique."
261,44,65535,2048,14,11,0,"Objets utilisés sur les compagnons/familiers des autres","Carbuncle émeraude utilise une potion.<hex:02100103>Carbuncle émeraude annule l'utilisation d'une potion."
262,45,65535,2048,14,12,0,"Soins reçus par les compagnons/familiers des autres","   Carbuncle émeraude récupère 15 PV."
263,46,65535,2048,14,13,0,"Effets bénéfiques reçus par les compagnons/familiers des autres","   Carbuncle émeraude bénéficie de l'effet Bouclier."
264,47,65535,2048,14,14,0,"Effets néfastes subis par les compagnons/familiers des autres","   Carbuncle émeraude subit l'effet Poison."
265,48,65535,2048,14,15,0,"Fin des effets bénéfiques reçus par les compagnons/familiers des autres","Carbuncle émeraude perd l'effet Bouclier."
266,49,65535,2048,14,16,0,"Fin des effets néfastes subis par les compagnons/familiers des autres","Carbuncle émeraude ne subit plus l'effet Poison."
267,0,0,0,0,0,0,"",""
268,0,0,0,0,0,0,"",""
269,0,0,0,0,0,0,"",""
270,0,0,0,0,0,0,"",""
300,101,65535,65535,1,11,1,"Linkshell inter-Monde [2]","[LSIM 2]<Relm Arrowny> Salut<hex:021D0103>!"
301,102,65535,65535,1,12,1,"Linkshell inter-Monde [3]","[LSIM 3]<Zidane Tribal> Salut<hex:021D0103>!"
302,103,65535,65535,1,13,1,"Linkshell inter-Monde [4]","[LSIM 4]<Vincent Valentine> Salut<hex:021D0103>!"
303,104,65535,65535,1,14,1,"Linkshell inter-Monde [5]","[LSIM 5]<Quistis Trepe> Salut<hex:021D0103>!"
304,105,65535,65535,1,15,1,"Linkshell inter-Monde [6]","[LSIM 6]<Adelbert Steiner> Salut<hex:021D0103>!"
305,106,65535,65535,1,16,1,"Linkshell inter-Monde [7]","[LSIM 7]<Cid Highwind> Salut<hex:021D0103>!"
306,107,65535,65535,1,17,1,"Linkshell inter-Monde [8]","[LSIM 8]<Eiko Carol> Salut<hex:021D0103>!"
