key,0,1,2,3,4,5,6,7,8,9
418,"Maîtrise d'Intuition pure",5267,False,21,22,82,0,0,22,0
419,"Exaltation naissante améliorée",5268,False,21,22,82,0,0,22,0
420,"Équilibre amélioré",5269,False,21,22,84,0,0,22,0
421,"Assaut violent amélioré",5270,False,21,22,88,0,3,22,0
422,"Détérioration améliorée",6064,False,32,98,84,0,0,98,0
423,"Ombre vivante améliorée II",6066,False,32,98,90,0,0,98,0
424,"Maîtrise de Cœur de pierre",6304,False,37,149,82,0,0,149,0
425,"Aurore améliorée",6305,False,37,149,84,0,2,149,0
426,"Consécution améliorée",6306,False,37,149,86,0,0,149,0
427,"Chargement de cartouches amélioré",6307,False,37,149,88,0,0,149,0
428,"Maîtrise de Charge d'acier",5241,False,20,21,54,67564,0,21,0
429,"Maîtrise de Poing hurlant",5242,False,20,21,74,0,0,21,0
430,"Maîtrise de Frappe du Destructeur",5243,False,20,21,82,0,0,21,0
431,"Élan fulgurant amélioré",5244,False,20,21,84,0,3,21,0
432,"Fraternité améliorée",5245,False,20,21,88,0,0,21,0
433,"Équilibre parfait amélioré",5246,False,20,21,60,67567,0,21,0
434,"Saut amélioré",5294,False,22,23,54,67228,0,23,0
435,"Tourment du Coerthas amélioré",5290,False,22,23,82,0,0,23,0
436,"Piqué brise-échine amélioré",5291,False,0,0,0,0,2,0,0
437,"Maîtrise de la lance II",5288,False,22,23,86,0,0,23,0
438,"Souffle de vie amélioré",5277,False,22,23,88,0,2,23,0
439,"Shûkihô III",5417,False,30,92,84,0,0,92,0
440,"Meisui amélioré",5418,False,30,92,88,0,0,92,0
441,"Raiton amélioré",5419,False,30,92,90,0,0,92,0
442,"Tsubamegaeshi amélioré",6155,False,0,0,0,0,0,0,0
443,"Meikyô Shisui amélioré",6156,False,34,111,76,0,2,111,0
444,"Maîtrise de Salve fulgurante",5316,False,23,24,82,0,0,24,0
445,"Hémorragie améliorée",5317,False,23,24,84,0,3,24,0
446,"Trait alpha amélioré",5318,False,23,24,86,0,0,24,0
447,"Troubadour amélioré",5319,False,23,24,88,0,-300,24,0
448,"Chants guerriers améliorés",5320,False,23,24,90,0,0,24,0
449,"Maîtrise de Tir dispersé",6017,False,31,96,82,0,0,96,0
450,"Réassemblage amélioré",6018,False,31,96,84,0,2,96,0
451,"Gambit de la Reine",6019,False,31,96,86,0,0,96,0
452,"Tacticien amélioré",6020,False,31,96,88,0,-300,96,0
453,"Final technique amélioré",6357,False,38,150,82,0,0,150,0
454,"Fascination croissante",6358,False,38,150,84,0,0,150,0
455,"Apothéose améliorée",6359,False,38,150,86,0,0,150,0
456,"Samba protectrice améliorée",6360,False,38,150,88,0,-300,150,0
457,"Tango endiablé amélioré",6361,False,38,150,90,0,0,150,0
458,"Maîtrise des polarités II",5366,False,7,55,20,0,0,55,0
459,"Maîtrise des polarités III",5367,False,7,55,35,0,0,55,0
460,"Énochien",5368,False,25,26,56,67217,0,26,0
461,"Infect amélioré",5369,False,25,26,80,0,0,26,0
462,"Maîtrise des polarités IV",5370,False,25,26,82,0,0,26,0
463,"Vasque de mana améliorée",5371,False,25,26,84,0,-200,26,0
464,"Dynamisation améliorée II",5372,False,0,0,0,0,2,0,0
465,"Maîtrise des polarités V",5373,False,25,26,90,0,0,26,0
466,"Infusion d'éther améliorée",5396,False,26,69,15,66639,0,69,0
467,"Infusion d'éther améliorée II",5397,False,26,69,22,0,0,69,0
468,"Maîtrise d'Invocation Rubis",5682,False,27,28,30,66627,0,28,0
469,"Maîtrise d'Invocation Topaze",5683,False,27,28,35,66628,0,28,0
470,"Maîtrise d'Invocation Émeraude",5684,False,27,28,45,66631,0,28,0
471,"Galvanisation",5685,False,27,28,50,66632,0,28,0
472,"",0,False,0,0,0,0,0,0,0
473,"Maîtrise de Ruine II",5687,False,27,28,54,67638,0,28,0
474,"Maîtrise d'Infusion d'éther",5690,False,27,28,58,67640,0,28,0
475,"Siphon d'énergie amélioré",5691,False,27,28,62,0,0,28,0
476,"Maîtrise de Ruine III",5688,False,27,28,72,0,0,28,0
477,"Maîtrise de Fracas élémentaire",5692,False,27,28,74,0,0,28,0
478,"Maîtrise de Fracas élémentaire II",5693,False,27,28,82,0,0,28,0
479,"Maîtrise de Ruine IV",5689,False,27,28,84,0,0,28,0
480,"Égide rayonnante améliorée",5694,False,27,28,88,0,2,28,0
481,"Galvanisation II",5695,False,27,28,90,0,0,28,0
482,"Magilame améliorée",6208,False,35,112,68,0,0,112,0
483,"Maîtrise de la magie rouge II",6209,False,35,112,82,0,0,112,0
484,"Maîtrise de la magie rouge III",6210,False,35,112,84,0,0,112,0
485,"Accélération améliorée",6211,False,35,112,88,0,2,112,0
486,"Manafication améliorée II",6212,False,0,0,0,0,0,0,0
487,"Maîtrise de Chatoiement",5343,False,24,25,82,0,0,25,0
488,"Maîtrise de Miracle",5344,False,24,25,82,0,0,25,0
489,"Magie curative améliorée",6826,False,24,25,85,0,0,25,0
490,"Faveur divine améliorée",5345,False,24,25,88,0,2,25,0
491,"Maîtrise de Loi de l'ébullition IV",5704,False,28,29,82,0,0,29,0
492,"Maîtrise de Loi de la guerre",5705,False,28,29,82,0,0,29,0
493,"Magie curative améliorée",6826,False,28,29,85,0,0,29,0
494,"Stratagème du déploiement amélioré",5706,False,28,29,88,0,-300,29,0
495,"Tirage amélioré",6115,False,0,0,0,0,0,0,0
496,"Tirage amélioré II",6116,False,0,0,0,0,0,0,0
497,"Maîtrise de Malfaisance IV",6117,False,33,99,82,0,0,99,0
498,"Maîtrise de Gravité",6118,False,33,99,82,0,0,99,0
499,"Magie curative améliorée",6826,False,33,99,85,0,0,99,0
500,"Rencontre céleste améliorée",6119,False,33,99,88,0,2,99,0
501,"Pêcheur de l'espace",5487,False,18,19,89,0,0,19,0
502,"Invocation Bahamut améliorée",5696,False,27,28,80,0,0,28,0
503,"Maîtrise des éléments",5697,False,27,28,86,0,0,28,0
504,"Actions améliorées",6801,False,19,20,84,0,0,20,0
505,"Actions améliorées",6801,False,21,22,84,0,0,22,0
506,"Actions améliorées",6801,False,32,98,84,0,0,98,0
507,"Actions améliorées",6801,False,37,149,84,0,0,149,0
508,"Maîtrise de la lance III",5292,False,22,23,90,0,0,23,0
509,"Énochien amélioré III",5374,False,25,26,86,0,17,26,0
510,"Maîtrise de Physis",6459,False,40,181,60,0,0,181,0
511,"Ombre vivante améliorée",6065,False,32,98,88,0,0,98,0
512,"Maîtrise de Départ de flammes",5248,False,20,21,86,0,0,21,0
513,"Maîtrise de Coup de pied tornade",5247,False,20,21,90,0,0,21,0
514,"Ikishôten amélioré",6157,False,34,111,90,0,0,111,0
515,"Maîtrise d'Assassinement",5420,False,30,92,56,67222,0,92,0
516,"Actions améliorées",6801,False,30,92,74,0,0,92,0
517,"Actions améliorées",6801,False,31,96,84,0,0,96,0
518,"Actions améliorées",6801,False,20,21,84,0,0,21,0
519,"Maîtrise de Fûga",6158,False,34,111,86,0,0,111,0
520,"Actions améliorées",6801,False,34,111,66,0,0,111,0
521,"Actions améliorées II",6802,False,34,111,84,0,0,111,0
522,"Actions améliorées II",6802,False,30,92,84,0,0,92,0
523,"Actions améliorées II",6802,False,39,180,84,0,0,180,0
524,"Crochets améliorés",6501,False,41,196,55,0,0,196,0
525,"Mâchoires améliorées",6502,False,41,196,60,0,0,196,0
526,"Anneaux améliorés",6503,False,41,196,75,0,0,196,0
527,"Tanière améliorée",6504,False,41,196,80,0,0,196,0
528,"Esprits des serpents",6505,False,41,196,82,0,0,196,0
529,"Reptation améliorée",6506,False,41,196,84,0,3,196,0
530,"Esprits des serpents améliorés",6507,False,41,196,88,0,0,196,0
531,"Esprits des anciens",6508,False,41,196,90,0,0,196,0
532,"Assaut amélioré",6510,False,41,196,92,0,0,196,0
533,"Esprit des anciens améliorés",6511,False,41,196,96,0,0,196,0
534,"Maîtrise des esprits",6509,False,41,196,100,0,0,196,0
535,"",0,False,0,0,0,0,0,0,0
536,"",0,False,0,0,0,0,0,0,0
537,"Jauge de palette",6551,False,42,197,60,0,0,197,0
538,"Magie picturale améliorée",6552,False,42,197,80,0,0,197,0
539,"Barbouillage amélioré",6553,False,42,197,84,0,0,197,0
540,"Sorts Picto améliorés II",6554,False,42,197,86,0,2,197,0
541,"Tempera améliorée",6555,False,42,197,88,0,0,197,0
542,"Palette soustractive améliorée",6556,False,42,197,90,0,0,197,0
543,"Sorts Picto améliorés III",6560,False,42,197,92,0,0,197,0
544,"Sorts Picto améliorés V",6561,False,42,197,100,0,0,197,0
545,"Sorts Picto améliorés IV",6559,False,42,197,96,0,3,197,0
546,"Sorts Picto améliorés",6558,False,42,197,82,0,0,197,0
547,"",0,False,0,0,0,0,0,0,0
548,"Maîtrise de Travail minutieux",6951,False,8,9,94,0,0,9,0
549,"Maîtrise de Travail minutieux",6952,False,9,10,94,0,0,10,0
550,"Maîtrise de Travail minutieux",6953,False,10,11,94,0,0,11,0
551,"Maîtrise de Travail minutieux",6954,False,11,12,94,0,0,12,0
552,"Maîtrise de Travail minutieux",6955,False,12,13,94,0,0,13,0
553,"Maîtrise de Travail minutieux",6956,False,13,14,94,0,0,14,0
554,"Maîtrise de Travail minutieux",6957,False,14,15,94,0,0,15,0
555,"Maîtrise de Travail minutieux",6958,False,15,16,94,0,0,16,0
556,"Opportunité experte",6975,False,8,9,96,0,0,9,0
557,"Opportunité experte",6975,False,9,10,96,0,0,10,0
558,"Opportunité experte",6975,False,10,11,96,0,0,11,0
559,"Opportunité experte",6975,False,11,12,96,0,0,12,0
560,"Opportunité experte",6975,False,12,13,96,0,0,13,0
561,"Opportunité experte",6975,False,13,14,96,0,0,14,0
562,"Opportunité experte",6975,False,14,15,96,0,0,15,0
563,"Opportunité experte",6975,False,15,16,96,0,0,16,0
564,"Maîtrise de Sentinelle",5202,False,19,20,92,0,0,20,0
565,"Maîtrise de Requiescat",5223,False,19,20,96,0,0,20,0
566,"Lame de vaillance améliorée",5224,False,19,20,100,0,0,20,0
567,"Maîtrise de Représailles",5271,False,21,22,92,0,0,22,0
568,"Relâchement bestial amélioré",5272,False,21,22,96,0,0,22,0
569,"Griffade primitive améliorée",5273,False,21,22,100,0,0,22,0
570,"Maîtrise d'Arme de sang",6053,False,32,98,68,0,0,98,0
571,"Maîtrise de Mur d'ombre",6068,False,32,98,92,0,0,98,0
572,"Delirium de sang amélioré",6069,False,32,98,96,0,0,98,0
573,"Ombre vivante améliorée III",6070,False,32,98,100,0,0,98,0
574,"Maîtrise de Nébuleuse",6308,False,37,149,92,0,0,149,0
575,"Consécution améliorée II",6309,False,37,149,96,0,0,149,0
576,"Cartouche de sang améliorée",6310,False,37,149,100,0,0,149,0
577,"Maîtrise des chakras bestiaux",5249,False,20,21,92,0,0,21,0
578,"Énigme du vent améliorée",5526,False,20,21,96,0,0,21,0
579,"Énigme du feu améliorée",5527,False,20,21,100,0,0,21,0
580,"Glissade aérienne améliorée",5295,False,22,23,84,0,2,23,0
581,"Piqué du dragon amélioré",5296,False,22,23,92,0,0,23,0
582,"Maîtrise de la lance IV",5293,False,22,23,96,0,0,23,0
583,"Plongeon céleste amélioré",5298,False,22,23,100,0,0,23,0
584,"Vitesse améliorée",5421,False,30,92,45,0,0,92,0
585,"Maîtrise de Rapine",5422,False,30,92,66,0,0,92,0
586,"Maîtrise d'Attaque sournoise",5423,False,30,92,92,0,0,92,0
587,"Dokumori amélioré",5424,False,30,92,96,0,0,92,0
588,"Ten Chi Jin amélioré",5726,False,30,92,100,0,0,92,0
589,"Maîtrise de Troisième œil",6159,False,34,111,82,0,0,111,0
590,"Maîtrise de Hakaze",6160,False,34,111,92,0,0,111,0
591,"Hissatsu amélioré",6161,False,34,111,94,0,-600,111,0
592,"Ikishôten amélioré II",6162,False,34,111,96,0,0,111,0
593,"Meikyô Shisui amélioré II",6163,False,34,111,100,0,0,111,0
594,"Linceul du lémure amélioré",6411,False,39,180,92,0,0,180,0
595,"",0,False,0,0,0,0,0,0,0
596,"Gloutonnerie améliorée",6413,False,39,180,96,0,0,180,0
597,"Moisson abondante améliorée",6414,False,39,180,100,0,0,180,0
598,"Maîtrise de Rafale impitoyable",5322,False,23,24,72,0,0,24,0
599,"Maîtrise d'Hémorragie",5323,False,23,24,92,0,0,24,0
600,"Rafale de coups améliorée",5301,False,23,24,96,0,0,24,0
601,"Troubadour amélioré II",5324,False,23,24,98,0,0,24,0
602,"Final radieux amélioré",5601,False,23,24,100,0,0,24,0
603,"Maîtrise de Pyro-explosion",6021,False,31,96,68,0,0,96,0
604,"Maîtrise des actions à charge",6022,False,31,96,92,0,0,96,0
605,"Multiarmes améliorées",6023,False,31,96,94,0,2,96,0
606,"Multiarmes améliorées II",6024,False,31,96,96,0,0,96,0
607,"Tacticien amélioré",6025,False,31,96,98,0,0,96,0
608,"Stabilisateur de canon amélioré",6026,False,31,96,100,0,0,96,0
609,"Final classique amélioré",6362,False,38,150,92,0,0,150,0
610,"Apothéose améliorée II",6363,False,38,150,96,0,0,150,0
611,"Samba protectrice améliorée II",6364,False,38,150,98,0,0,150,0
612,"Final technique amélioré II",6365,False,38,150,100,0,0,150,0
613,"Maîtrise de Foudre III",5651,False,25,26,92,0,0,26,0
614,"Manalignements améliorés",5652,False,25,26,96,0,0,26,0
615,"Polyglotte amélioré II",5653,False,25,26,98,0,0,26,0
616,"Feu astral amélioré",5654,False,25,26,100,0,0,26,0
617,"Maîtrise de Suppuration",5398,False,27,28,92,0,0,28,0
618,"Éclat ardent amélioré",5399,False,27,28,96,0,0,28,0
619,"Invocation Bahamut améliorée II",5698,False,27,28,100,0,0,28,0
620,"Enhardissement amélioré",6213,False,35,112,92,0,0,112,0
621,"Accélération améliorée II",6214,False,35,112,96,0,0,112,0
622,"Manafication améliorée",6216,False,35,112,100,0,0,112,0
623,"Présence d'esprit améliorée",5346,False,24,25,92,0,0,25,0
624,"Maîtrise d'Extra Médica",5347,False,24,25,96,0,0,25,0
625,"Tétragramme amélioré",5349,False,24,25,98,0,2,25,0
626,"Tempérance améliorée",5348,False,24,25,100,0,0,25,0
627,"Stratagèmes entrelacés améliorés",5707,False,28,29,92,0,0,29,0
628,"Maîtrise de Traité du soulagement",5708,False,28,29,96,0,0,29,0
629,"Récitation améliorée",5710,False,28,29,98,0,-300,29,0
630,"",0,False,0,0,0,0,0,0,0
631,"Maîtrise d'Arcane mineur",6120,False,33,99,70,0,0,99,0
632,"Divination améliorée",6121,False,33,99,92,0,0,99,0
633,"Maîtrise d'Hélios aspecté",6122,False,33,99,96,0,0,99,0
634,"Dignité essentielle améliorée II",6124,False,33,99,98,0,3,99,0
635,"Adepte de la neutralité amélioré",6123,False,33,99,100,0,0,99,0
636,"Soteria améliorée",6461,False,40,181,94,0,-300,181,0
637,"Maîtrise de Prognosis eucrasique",6460,False,40,181,96,0,0,181,0
638,"Physis II améliorée",6462,False,40,181,98,0,0,181,0
639,"Rempart amélioré",6804,False,0,113,94,0,0,113,0
640,"Rétorsion améliorée",6805,False,0,113,98,0,0,113,0
641,"Restreinte améliorée",6851,False,0,114,98,0,0,114,0
642,"Second souffle amélioré",6852,False,0,118,94,0,0,118,0
643,"Embrouillement amélioré",6827,False,0,198,98,0,0,198,0
644,"Magie prompte améliorée",6828,False,0,199,94,0,-200,199,0
645,"Œil vif puissant",5447,False,16,17,100,67631,0,17,0
646,"Œil vif puissant",5472,False,17,18,100,67631,0,18,0
647,"Redécouverte",5446,False,16,17,91,0,0,17,0
648,"Redécouverte",5471,False,17,18,91,0,0,18,0
649,"Clairvoyance du pêcheur",5480,False,18,19,50,0,0,19,0
650,"Actions améliorées II",6802,False,19,20,94,0,0,20,0
651,"Actions améliorées",6831,False,24,25,94,0,0,25,0
652,"Actions améliorées",6831,False,35,112,94,0,0,112,0
653,"Actions améliorées",6806,False,22,23,94,0,0,23,0
654,"Actions améliorées II",6802,False,21,22,94,0,0,22,0
655,"Actions améliorées III",6803,False,34,111,94,0,0,111,0
656,"Actions améliorées",6831,False,28,29,94,0,0,29,0
657,"Actions améliorées III",6803,False,39,180,94,0,0,180,0
658,"Actions améliorées II",6802,False,31,96,94,0,0,96,0
659,"Énochien amélioré IV",5655,False,25,26,96,0,22,26,0
660,"Actions améliorées II",6802,False,20,21,94,0,0,21,0
661,"Actions améliorées III",6803,False,30,92,94,0,0,92,0
662,"Actions améliorées",6806,False,38,150,94,0,0,150,0
663,"Actions améliorées II",6802,False,32,98,94,0,0,98,0
664,"Actions améliorées",6831,False,27,28,94,0,0,28,0
665,"Combat acharné amélioré",5205,False,19,20,54,67570,0,20,0
666,"Sans pitié amélioré",6311,False,37,149,54,0,0,149,0
667,"Actions améliorées II",6802,False,37,149,94,0,0,149,0
668,"Actions améliorées",6806,False,23,24,94,0,0,24,0
669,"Actions améliorées",6831,False,40,181,94,0,0,181,0
670,"Efficacité des actions augmentée",5185,False,42,197,20,0,10,197,0
671,"Efficacité des actions augmentée II",5186,False,42,197,40,0,30,197,0
672,"Actions améliorées",6829,False,42,197,54,0,0,197,0
673,"Actions améliorées",6831,False,33,99,94,0,0,99,0
674,"Actions améliorées",6801,False,41,196,74,0,0,196,0
675,"Actions améliorées II",6802,False,41,196,84,0,0,196,0
676,"Actions améliorées II",6830,False,42,197,74,0,0,197,0
677,"Actions améliorées III",6832,False,42,197,84,0,0,197,0
678,"Actions améliorées IV",6833,False,42,197,94,0,0,197,0
679,"",0,False,0,0,0,0,0,0,0
680,"",0,False,0,0,0,0,0,0,0
681,"",0,False,0,0,0,0,0,0,0
682,"",0,False,0,0,0,0,0,0,0
683,"",0,False,0,0,0,0,0,0,0
684,"",0,False,0,0,0,0,0,0,0
685,"",0,False,0,0,0,0,0,0,0
686,"",0,False,0,0,0,0,0,0,0
687,"",0,False,0,0,0,0,0,0,0
688,"",0,False,0,0,0,0,0,0,0
689,"",0,False,0,0,0,0,0,0,0
690,"",0,False,0,0,0,0,0,0,0
691,"",0,False,0,0,0,0,0,0,0
692,"",0,False,0,0,0,0,0,0,0
693,"",0,False,0,0,0,0,0,0,0
694,"",0,False,0,0,0,0,0,0,0
695,"",0,False,0,0,0,0,0,0,0
696,"",0,False,0,0,0,0,0,0,0
697,"",0,False,0,0,0,0,0,0,0
698,"",0,False,0,0,0,0,0,0,0
699,"",0,False,0,0,0,0,0,0,0
700,"",0,False,0,0,0,0,0,0,0
701,"",0,False,0,0,0,0,0,0,0
702,"",0,False,0,0,0,0,0,0,0
703,"",0,False,0,0,0,0,0,0,0
704,"",0,False,0,0,0,0,0,0,0
705,"",0,False,0,0,0,0,0,0,0
706,"",0,False,0,0,0,0,0,0,0
707,"",0,False,0,0,0,0,0,0,0
708,"",0,False,0,0,0,0,0,0,0
709,"",0,False,0,0,0,0,0,0,0
710,"",0,False,0,0,0,0,0,0,0
711,"",0,False,0,0,0,0,0,0,0
712,"",0,False,0,0,0,0,0,0,0
713,"",0,False,0,0,0,0,0,0,0
714,"",0,False,0,0,0,0,0,0,0
715,"",0,False,0,0,0,0,0,0,0
716,"",0,False,0,0,0,0,0,0,0
717,"",0,False,0,0,0,0,0,0,0
718,"",0,False,0,0,0,0,0,0,0
719,"",0,False,0,0,0,0,0,0,0
720,"",0,False,0,0,0,0,0,0,0
721,"",0,False,0,0,0,0,0,0,0
722,"",0,False,0,0,0,0,0,0,0
723,"",0,False,0,0,0,0,0,0,0
724,"",0,False,0,0,0,0,0,0,0
725,"",0,False,0,0,0,0,0,0,0
726,"",0,False,0,0,0,0,0,0,0
727,"",0,False,0,0,0,0,0,0,0
728,"",0,False,0,0,0,0,0,0,0
729,"",0,False,0,0,0,0,0,0,0
730,"",0,False,0,0,0,0,0,0,0
731,"",0,False,0,0,0,0,0,0,0
732,"",0,False,0,0,0,0,0,0,0
733,"",0,False,0,0,0,0,0,0,0
734,"",0,False,0,0,0,0,0,0,0
735,"",0,False,0,0,0,0,0,0,0
736,"",0,False,0,0,0,0,0,0,0
737,"",0,False,0,0,0,0,0,0,0
738,"",0,False,0,0,0,0,0,0,0
739,"",0,False,0,0,0,0,0,0,0
740,"",0,False,0,0,0,0,0,0,0
741,"",0,False,0,0,0,0,0,0,0
742,"",0,False,0,0,0,0,0,0,0
743,"",0,False,0,0,0,0,0,0,0
744,"",0,False,0,0,0,0,0,0,0
745,"",0,False,0,0,0,0,0,0,0
746,"",0,False,0,0,0,0,0,0,0
747,"",0,False,0,0,0,0,0,0,0
748,"",0,False,0,0,0,0,0,0,0
749,"",0,False,0,0,0,0,0,0,0
750,"",0,False,0,0,0,0,0,0,0
751,"",0,False,0,0,0,0,0,0,0
752,"",0,False,0,0,0,0,0,0,0
753,"",0,False,0,0,0,0,0,0,0
754,"",0,False,0,0,0,0,0,0,0
755,"",0,False,0,0,0,0,0,0,0
756,"",0,False,0,0,0,0,0,0,0
757,"",0,False,0,0,0,0,0,0,0
758,"",0,False,0,0,0,0,0,0,0
759,"",0,False,0,0,0,0,0,0,0
760,"",0,False,0,0,0,0,0,0,0
761,"",0,False,0,0,0,0,0,0,0
762,"",0,False,0,0,0,0,0,0,0
763,"",0,False,0,0,0,0,0,0,0
764,"",0,False,0,0,0,0,0,0,0
765,"",0,False,0,0,0,0,0,0,0
766,"",0,False,0,0,0,0,0,0,0
767,"",0,False,0,0,0,0,0,0,0
768,"",0,False,0,0,0,0,0,0,0
769,"",0,False,0,0,0,0,0,0,0
770,"",0,False,0,0,0,0,0,0,0
771,"",0,False,0,0,0,0,0,0,0
772,"",0,False,0,0,0,0,0,0,0
773,"",0,False,0,0,0,0,0,0,0
774,"",0,False,0,0,0,0,0,0,0
775,"",0,False,0,0,0,0,0,0,0
776,"",0,False,0,0,0,0,0,0,0
777,"",0,False,0,0,0,0,0,0,0
778,"",0,False,0,0,0,0,0,0,0
779,"",0,False,0,0,0,0,0,0,0
780,"",0,False,0,0,0,0,0,0,0
781,"",0,False,0,0,0,0,0,0,0
782,"",0,False,0,0,0,0,0,0,0
783,"",0,False,0,0,0,0,0,0,0
784,"",0,False,0,0,0,0,0,0,0
785,"",0,False,0,0,0,0,0,0,0
786,"",0,False,0,0,0,0,0,0,0
787,"",0,False,0,0,0,0,0,0,0
788,"",0,False,0,0,0,0,0,0,0
789,"",0,False,0,0,0,0,0,0,0
790,"",0,False,0,0,0,0,0,0,0
791,"",0,False,0,0,0,0,0,0,0
792,"",0,False,0,0,0,0,0,0,0
793,"",0,False,0,0,0,0,0,0,0
794,"",0,False,0,0,0,0,0,0,0
795,"",0,False,0,0,0,0,0,0,0
796,"",0,False,0,0,0,0,0,0,0
797,"",0,False,0,0,0,0,0,0,0
798,"",0,False,0,0,0,0,0,0,0
799,"",0,False,0,0,0,0,0,0,0
800,"",0,False,0,0,0,0,0,0,0
801,"",0,False,0,0,0,0,0,0,0
802,"",0,False,0,0,0,0,0,0,0
803,"",0,False,0,0,0,0,0,0,0
804,"",0,False,0,0,0,0,0,0,0
805,"",0,False,0,0,0,0,0,0,0
806,"",0,False,0,0,0,0,0,0,0
807,"",0,False,0,0,0,0,0,0,0
808,"",0,False,0,0,0,0,0,0,0
809,"",0,False,0,0,0,0,0,0,0
810,"",0,False,0,0,0,0,0,0,0
811,"",0,False,0,0,0,0,0,0,0
812,"",0,False,0,0,0,0,0,0,0
813,"",0,False,0,0,0,0,0,0,0
814,"",0,False,0,0,0,0,0,0,0
815,"",0,False,0,0,0,0,0,0,0
816,"",0,False,0,0,0,0,0,0,0
817,"",0,False,0,0,0,0,0,0,0
818,"",0,False,0,0,0,0,0,0,0
819,"",0,False,0,0,0,0,0,0,0
820,"",0,False,0,0,0,0,0,0,0
821,"",0,False,0,0,0,0,0,0,0
822,"",0,False,0,0,0,0,0,0,0
823,"",0,False,0,0,0,0,0,0,0
824,"",0,False,0,0,0,0,0,0,0
825,"",0,False,0,0,0,0,0,0,0
826,"",0,False,0,0,0,0,0,0,0
827,"",0,False,0,0,0,0,0,0,0
828,"",0,False,0,0,0,0,0,0,0
829,"",0,False,0,0,0,0,0,0,0
830,"",0,False,0,0,0,0,0,0,0
831,"",0,False,0,0,0,0,0,0,0
832,"",0,False,0,0,0,0,0,0,0
833,"",0,False,0,0,0,0,0,0,0
834,"",0,False,0,0,0,0,0,0,0
835,"",0,False,0,0,0,0,0,0,0
836,"",0,False,0,0,0,0,0,0,0
837,"",0,False,0,0,0,0,0,0,0
838,"",0,False,0,0,0,0,0,0,0
839,"",0,False,0,0,0,0,0,0,0
840,"",0,False,0,0,0,0,0,0,0
841,"",0,False,0,0,0,0,0,0,0
842,"",0,False,0,0,0,0,0,0,0
843,"",0,False,0,0,0,0,0,0,0
844,"",0,False,0,0,0,0,0,0,0
845,"",0,False,0,0,0,0,0,0,0
846,"",0,False,0,0,0,0,0,0,0
847,"",0,False,0,0,0,0,0,0,0
848,"",0,False,0,0,0,0,0,0,0
849,"",0,False,0,0,0,0,0,0,0
850,"",0,False,0,0,0,0,0,0,0
851,"",0,False,0,0,0,0,0,0,0
852,"",0,False,0,0,0,0,0,0,0
853,"",0,False,0,0,0,0,0,0,0
854,"",0,False,0,0,0,0,0,0,0
855,"",0,False,0,0,0,0,0,0,0
856,"",0,False,0,0,0,0,0,0,0
857,"",0,False,0,0,0,0,0,0,0
858,"",0,False,0,0,0,0,0,0,0
859,"",0,False,0,0,0,0,0,0,0
860,"",0,False,0,0,0,0,0,0,0
861,"",0,False,0,0,0,0,0,0,0
862,"",0,False,0,0,0,0,0,0,0
863,"",0,False,0,0,0,0,0,0,0
864,"",0,False,0,0,0,0,0,0,0
865,"",0,False,0,0,0,0,0,0,0
866,"",0,False,0,0,0,0,0,0,0
867,"",0,False,0,0,0,0,0,0,0
868,"",0,False,0,0,0,0,0,0,0
869,"",0,False,0,0,0,0,0,0,0
870,"",0,False,0,0,0,0,0,0,0
871,"",0,False,0,0,0,0,0,0,0
872,"",0,False,0,0,0,0,0,0,0
873,"",0,False,0,0,0,0,0,0,0
874,"",0,False,0,0,0,0,0,0,0
875,"",0,False,0,0,0,0,0,0,0
876,"",0,False,0,0,0,0,0,0,0
877,"",0,False,0,0,0,0,0,0,0
878,"",0,False,0,0,0,0,0,0,0
879,"",0,False,0,0,0,0,0,0,0
880,"",0,False,0,0,0,0,0,0,0
881,"",0,False,0,0,0,0,0,0,0
882,"",0,False,0,0,0,0,0,0,0
883,"",0,False,0,0,0,0,0,0,0
884,"",0,False,0,0,0,0,0,0,0
885,"",0,False,0,0,0,0,0,0,0
886,"",0,False,0,0,0,0,0,0,0
887,"",0,False,0,0,0,0,0,0,0
888,"",0,False,0,0,0,0,0,0,0
889,"",0,False,0,0,0,0,0,0,0
890,"",0,False,0,0,0,0,0,0,0
891,"",0,False,0,0,0,0,0,0,0
892,"",0,False,0,0,0,0,0,0,0
893,"",0,False,0,0,0,0,0,0,0
894,"",0,False,0,0,0,0,0,0,0
895,"",0,False,0,0,0,0,0,0,0
896,"",0,False,0,0,0,0,0,0,0
897,"",0,False,0,0,0,0,0,0,0
898,"",0,False,0,0,0,0,0,0,0
899,"",0,False,0,0,0,0,0,0,0
900,"",0,False,0,0,0,0,0,0,0
901,"",0,False,0,0,0,0,0,0,0
902,"",0,False,0,0,0,0,0,0,0
903,"",0,False,0,0,0,0,0,0,0
904,"",0,False,0,0,0,0,0,0,0
905,"",0,False,0,0,0,0,0,0,0
906,"",0,False,0,0,0,0,0,0,0
907,"",0,False,0,0,0,0,0,0,0
908,"",0,False,0,0,0,0,0,0,0
909,"",0,False,0,0,0,0,0,0,0
910,"",0,False,0,0,0,0,0,0,0
911,"",0,False,0,0,0,0,0,0,0
912,"",0,False,0,0,0,0,0,0,0
