key,0,1,2,3,4,5
285,0,0,0,"Type 11","",""
286,0,0,0,"Type 12","",""
287,0,0,0,"","",""
288,0,0,0,"","",""
289,0,0,0,"","",""
290,0,0,0,"Peu marquée","",""
291,0,0,0,"Assez peu marquée","",""
292,0,0,0,"Moyenne","",""
293,0,0,0,"Marquée","",""
294,0,0,0,"Très marquée","",""
295,0,0,0,"","",""
296,0,0,0,"","",""
297,0,0,0,"","",""
298,0,0,0,"","",""
299,0,0,0,"","",""
300,0,0,0,"","",""
301,0,0,0,"","",""
302,0,0,0,"","",""
303,0,0,0,"","",""
304,0,0,0,"","",""
305,0,0,0,"Peu marquée","",""
306,0,0,0,"Assez peu marquée","",""
307,0,0,0,"Moyenne","",""
308,0,0,0,"Marquée","",""
309,0,0,0,"Très marquée","",""
310,0,0,0,"","",""
311,0,0,0,"","",""
312,0,0,0,"","",""
313,0,0,0,"","",""
314,0,0,0,"","",""
315,0,0,0,"Petit","",""
316,0,0,0,"Assez petit","",""
317,0,0,0,"Moyen","",""
318,0,0,0,"Assez large","",""
319,0,0,0,"Large","",""
320,0,0,0,"Court","",""
321,0,0,0,"Assez court","",""
322,0,0,0,"Moyen","",""
323,0,0,0,"Assez long","",""
324,0,0,0,"Long","",""
325,0,0,0,"Type 1","",""
326,0,0,0,"Type 2","",""
327,0,0,0,"Type 3","",""
328,0,0,0,"Type 4","",""
329,0,0,0,"","",""
330,0,0,0,"","",""
331,0,0,0,"","",""
332,0,0,0,"","",""
333,0,0,0,"","",""
334,0,0,0,"","",""
335,0,0,0,"Court","",""
336,0,0,0,"Assez court","",""
337,0,0,0,"Moyen","",""
338,0,0,0,"Assez long","",""
339,0,0,0,"Long","",""
340,0,0,0,"Type 1","",""
341,0,0,0,"Type 2","",""
342,0,0,0,"Type 3","",""
343,0,0,0,"Type 4","",""
344,0,0,0,"","",""
345,0,0,0,"Petit","",""
346,0,0,0,"Assez petit","",""
347,0,0,0,"Moyen","",""
348,0,0,0,"Assez large","",""
349,0,0,0,"Large","",""
350,0,0,0,"Court","",""
351,0,0,0,"Assez court","",""
352,0,0,0,"Moyen","",""
353,0,0,0,"Assez long","",""
354,0,0,0,"Long","",""
355,0,0,0,"Type 1","",""
356,0,0,0,"Type 2","",""
357,0,0,0,"Type 3","",""
358,0,0,0,"Type 4","",""
359,0,0,0,"","",""
360,0,0,0,"","",""
361,0,0,0,"","",""
362,0,0,0,"","",""
363,0,0,0,"","",""
364,0,0,0,"","",""
365,0,0,0,"Court","",""
366,0,0,0,"Assez court","",""
367,0,0,0,"Moyen","",""
368,0,0,0,"Assez long","",""
369,0,0,0,"Long","",""
370,0,0,0,"Type 1","",""
371,0,0,0,"Type 2","",""
372,0,0,0,"Type 3","",""
373,0,0,0,"Type 4","",""
374,0,0,0,"","",""
375,0,0,0,"Petit","",""
376,0,0,0,"Assez petit","",""
377,0,0,0,"Moyen","",""
378,0,0,0,"Assez large","",""
379,0,0,0,"Large","",""
380,0,0,0,"Courte","",""
381,0,0,0,"Assez court","",""
382,0,0,0,"Moyen","",""
383,0,0,0,"Assez long","",""
384,0,0,0,"Longue","",""
385,0,0,0,"Type 1","",""
386,0,0,0,"Type 2","",""
387,0,0,0,"Type 3","",""
388,0,0,0,"Type 4","",""
389,0,0,0,"","",""
390,0,0,0,"","",""
391,0,0,0,"","",""
392,0,0,0,"","",""
393,0,0,0,"","",""
394,0,0,0,"","",""
395,0,0,0,"Courte","",""
396,0,0,0,"Assez court","",""
397,0,0,0,"Moyen","",""
398,0,0,0,"Assez long","",""
399,0,0,0,"Longue","",""
400,0,0,0,"Type 1","",""
401,0,0,0,"Type 2","",""
402,0,0,0,"Type 3","",""
403,0,0,0,"Type 4","",""
404,0,0,0,"","",""
405,0,0,0,"Petit","",""
406,0,0,0,"Assez petit","",""
407,0,0,0,"Moyen","",""
408,0,0,0,"Assez large","",""
409,0,0,0,"Large","",""
410,0,0,0,"Peu marquée","",""
411,0,0,0,"Assez peu marquée","",""
412,0,0,0,"Moyenne","",""
413,0,0,0,"Marquée","",""
414,0,0,0,"Très marquée","",""
415,0,0,0,"","",""
416,0,0,0,"","",""
417,0,0,0,"","",""
418,0,0,0,"","",""
419,0,0,0,"","",""
420,0,0,0,"","",""
421,0,0,0,"","",""
422,0,0,0,"","",""
423,0,0,0,"","",""
424,0,0,0,"","",""
425,0,0,0,"Peu marquée","",""
426,0,0,0,"Assez peu marquée","",""
427,0,0,0,"Moyenne","",""
428,0,0,0,"Marquée","",""
429,0,0,0,"Très marquée","",""
430,0,0,0,"","",""
431,0,0,0,"","",""
432,0,0,0,"","",""
433,0,0,0,"","",""
434,0,0,0,"","",""
435,0,0,0,"Petit","",""
436,0,0,0,"Assez petit","",""
437,0,0,0,"Moyen","",""
438,0,0,0,"Assez large","",""
439,0,0,0,"Large","",""
440,0,0,0,"","",""
441,0,0,0,"","",""
442,0,0,0,"","",""
443,0,0,0,"","",""
444,0,0,0,"","",""
445,0,0,0,"Disciples de la guerre","",""
446,0,0,0,"","",""
447,0,0,0,"Disciples de la magie","",""
448,0,0,0,"","",""
449,0,1200,0,"","",""
450,0,0,0,"","",""
451,0,0,0,"","",""
452,0,1210,0,"","",""
453,0,36020,0,"","",""
454,0,1420,0,"","",""
455,0,36015,0,"","",""
456,0,930,0,"","",""
457,0,38130,0,"","",""
458,0,0,0,"Hrothgar<hex:02090FE802FF04> ©<hex:FF04> ®<hex:FF01><hex:03>","","Originaires du continent d'Ilsabard, les Hrothgars ont une carrure
robuste et ressemblent à des lions, du moins les hommes ;
les femmes sont si peu nombreuses qu'elles ne sont que rarement
aperçues par les étrangers. L'apparence intimidante des Hrothgars,
non atténuée par leurs griffes tranchantes et leurs crocs acérés, a
provoqué la panique lors de leur arrivée en Éorzéa. En raison de leur
incapacité à communiquer, leurs premiers échanges avec les locaux
ont souvent été conflictuels, mais leur apprentissage de la langue
commune a progressivement permis de dissiper les mésententes.
Les relations désormais apaisées, les Hrothgars sont aujourd'hui
les bienvenus aux quatre coins du continent."
459,0,0,0,"","",""
460,0,0,0,"Viéra<hex:02090FE802FF04> ©<hex:FF04> ®<hex:FF01><hex:03>","","Avec leur grande taille et leur silhouette affinée, les Viéras
ressembleraient presque aux Hyurs et aux Élézens s'ils n'étaient pas
dotés de longues oreilles saillantes. Comme le veut le ""Vert Mot"",
le strict code régissant leur communauté, il est interdit aux Viéras
d'entrer en contact avec le monde extérieur sous peine d'être exilés.
Leur société est matriarcale et les individus mâles ne sont que
rarement aperçus dans l'enceinte des villages. Tapis dans l'ombre,
ils protègent la forêt et empêchent les intrus de pénétrer sur les
terres sacrées de leur peuple."
461,0,0,0,"","",""
462,0,0,0,"Hélion","","Les Hélions ont traditionnellement habité les régions méridionales
d'Ilsabard, divisés en petites tribus chacune dévouée à une reine,
mais leur présence a récemment commencé à se faire sentir
à travers les trois continents. Comme ces Hrothgars n'avaient pas
eux-mêmes de nom pour se décrire, les érudits les ont appelés
""Hélions"" après avoir observé que leur existence dépendait
entièrement des besoins de leurs souveraines, de la même façon
que les planètes gravitent autour du soleil."
463,0,0,0,"","",""
464,0,0,0,"Éloigné","","À la différence de leurs frères hélions, les Éloignés ont été privés
de l'étreinte chaleureuse de leur reine. C'est ce qui leur a valu leur
nom, décrivant bien leur style de vie nomade et leur affranchissement
de tout monarque. Ils sont connus pour exercer tous types de
métiers, de marchand à mercenaire en passant par divers travaux
saisonniers, à condition que cela n'entrave pas leur tendance à
voyager."
465,0,0,0,"","",""
466,0,0,0,"Rava","","Les Viéras du clan Rava vivent en majorité dans la jungle de
Golmore, leur peau cuivrée leur permettant facilement de se fondre
dans leur environnement. Bien que les hommes fassent office de
gardiens de la forêt, les femmes sont elles-mêmes d'adroites
chasseuses, parfaitement capables de défendre leur foyer.
Les Rava Viéras ont toujours su conserver leur souveraineté,
y compris sous la domination du royaume de Dalmasca. Même si
la plupart des membres du clan vouent leur existence à leur forêt
sacrée, quelques individus choisissent parfois de partir à la
découverte du monde extérieur."
467,0,0,0,"","",""
468,0,0,0,"Veena","","D'une peau aussi claire que les sommets enneigés dominant la
région, les Veena Viéras ont élu domicile dans les forêts bordant
les versants méridionaux des montagnes de Skatay. Comme leurs
homologues du clan Rava, ils vivent de chasse et de cueillette,
œuvrant non seulement à la protection des bois, mais aussi en
faveur de leur prospérité. Les quelques femmes veena ayant choisi
de quitter leurs montagnes natales ont presque toutes échoué en
Éorzéa, autant ballottées qu'endurcies par les vents de la guerre."
469,0,0,0,"","",""
470,0,0,0,"","",""
471,0,0,0,"Déesse de la guerre et maîtresse des glaciers, elle est la<hex:02100103>protectrice de la cité d'Ishgard. Elle commande l'élément<hex:02100103>glace et est associée à la première lune astrale.<hex:02100103>Halone est la fille de Rhalgr et la rivale de Nophica.<hex:02100103>Elle est généralement représentée comme une<hex:02100103>guerrière implacable portant un bouclier de bronze<hex:02100103>Son symbole est la lance.","",""
472,0,0,0,"Déesse de l'amour et gardienne des lunes jumelles.<hex:02100103>Elle commande l'élément glace et est associée à la<hex:02100103>première lune ombrale. Menphina est la demi-sœur<hex:02100103>d'Azeyma et la bien-aimée d'Oschon.<hex:02100103>Elle est communément représentée sous la forme<hex:02100103>d'une servante tenant une poêle à la main.<hex:02100103>Son symbole est la pleine lune.","",""
473,0,0,0,"Dieu du savoir et seigneur des rivières, il est le<hex:02100103>protecteur de la cité de Sharlayan. Il commande<hex:02100103>l'élément eau et est associé à la deuxième lune astrale.<hex:02100103>Thaliak est le père de Llymlaen et le maître de Byregot.<hex:02100103>Il est généralement représenté sous la forme d'un<hex:02100103>érudit s'appuyant sur un bâton de frêne.<hex:02100103>Son symbole est le rouleau de parchemin.","",""
474,0,0,0,"Déesse du destin et gardienne des planètes.<hex:02100103>Elle commande l'élément eau et est associée à la<hex:02100103>deuxième lune ombrale. Nymeia est la sœur cadette<hex:02100103>d'Althyk et la préceptrice de Rhalgr.<hex:02100103>Elle est communément représentée sous la forme<hex:02100103>d'une fileuse coiffée d'un voile de soie blanche.<hex:02100103>Son symbole est le rouet.","",""
475,0,0,0,"Déesse de la navigation et gardienne des océans, elle est la<hex:02100103>protectrice de la cité de Limsa Lominsa. Elle commande<hex:02100103>l'élément vent et est associée au troisième mois astral.<hex:02100103>Llymlaen est la fille de Thaliak et la sœur aînée de Nophica.<hex:02100103>Elle est généralement représentée sous la forme d'une<hex:02100103>pêcheuse robuste tenant à la main un imposant harpon.<hex:02100103>Son symbole est la vague.","",""
476,0,0,0,"Dieu des vagabonds et seigneur des montagnes.<hex:02100103>Il commande l'élément vent et est associé à la<hex:02100103>troisième lune ombrale. Oschon est le beau-frère<hex:02100103>de Nald'thal et l'ami intime de Halone. Il est<hex:02100103>communément représenté sous la forme<hex:02100103>d'un chasseur armé d'un arc d'if.<hex:02100103>Son symbole est le bâton de marche.","",""
477,0,0,0,"Dieu de l'artisanat, il est considéré comme le père de<hex:02100103>l'architecture et de l'industrie. Il commande l'élément<hex:02100103>foudre et est associé à la quatrième lune astrale.<hex:02100103>Byregot est le disciple de Thaliak et le frère aîné de Halone.<hex:02100103>Il est généralément représenté sous la forme d'un forgeron<hex:02100103>passionné brandissant un marteau à deux têtes.<hex:02100103>Son symbole est la main.","",""
478,0,0,0,"Dieu de la destruction et seigneur des corps célestes, il est<hex:02100103>le protecteur de la cité d'Ala Mhigo. Il commande l'élément<hex:02100103>foudre et est associé à la quatrième lune ombrale. Rhalgr<hex:02100103>est le père de Byregot et Halone, ainsi que le serviteur<hex:02100103>de Nymeia. Il est communément représenté sous la forme<hex:02100103>d'un sorcier portant un bâton de cuivre à la main.<hex:02100103>Son symbole est la comète.","",""
479,0,0,0,"Déesse de la justice et gardienne du soleil.<hex:02100103>Elle commande l'élément feu et est associée<hex:02100103>à la cinquième lune astrale. Azeyma est la fille<hex:02100103>d'Althyk et la sœur aînée de Menphina. Elle est<hex:02100103>généralement représentée sous la forme d'une<hex:02100103>femme noble tenant à la main un éventail en or.<hex:02100103>Son symbole est le soleil.","",""
480,0,0,0,"Dieu du commerce et gardien des enfers, il est le protecteur de<hex:02100103>la cité d'Ul'dah. Il commande l'élément feu et est associé à la<hex:02100103>cinquième lune ombrale. Nald'thal est la manifestation des<hex:02100103>jumeaux Nald et Thal, possédant deux visages qui contemplent<hex:02100103>chacun l'un des deux aspects de l'existence. Il est communément<hex:02100103>représenté comme un marchand tenant à la main une balance.<hex:02100103>Son symbole est le coquillage, une ancienne monnaie d'échange.","",""
481,0,0,0,"Déesse de la fertilité et gardienne des sols et des cultures,<hex:02100103>elle est la protectrice de la cité de Gridania. Elle commande<hex:02100103>l'élément terre et est associée à la sixième lune astrale.<hex:02100103>Nophica est la fille d'Azeyma et la sœur cadette de<hex:02100103>Llymlaen. Elle est généralement représentée sous la<hex:02100103>forme d'une paysanne joyeuse portant une faux d'acier.<hex:02100103>Son symbole est la feuille verdissante.","",""
482,0,0,0,"Dieu du temps et régisseur de la gravitation.<hex:02100103>Il commande l'élément terre et est associé à la<hex:02100103>sixième lune ombrale. Althyk est le père d'Azeyma<hex:02100103>et de Menphina, ainsi que le frère aîné de Nymeia.<hex:02100103>Il est communément représenté sous la forme d'un<hex:02100103>monarque austère portant une imposante hache de<hex:02100103>mithril. Son symbole est le sablier.","",""
483,0,0,0,"","",""
484,0,0,0,"","",""
485,0,0,0,"","",""
486,0,0,0,"","",""
487,0,0,0,"","",""
488,0,0,0,"","",""
489,0,0,0,"","",""
490,0,0,0,"","",""
491,0,310,0,"","",""
492,0,0,0,"","",""
493,0,110,0,"","",""
494,0,0,0,"","",""
495,0,0,0,"","",""
496,0,0,0,"","",""
497,0,0,0,"","",""
498,0,0,0,"","",""
499,0,0,0,"","",""
500,0,0,0,"Création de personnage","",""
501,0,0,0,"","",""
502,0,0,0,"Rôdeur vipère","",""
503,0,0,0,"","",""
504,0,0,0,"Équipement","",""
505,0,0,0,"Créer perso.","",""
506,0,0,0,"Confirmer","",""
507,0,0,0,"Revenir","",""
508,0,0,0,"","",""
509,0,0,0,"","",""
510,0,0,0,"Personnage pré-paramétré (Hyurois ♂)","",""
511,0,0,0,"Sauvegarde n°<hex:022003E80203><hex:021D0103>: <hex:02092BE804FF13><hex:02280BFF06>Tribe<hex:E8030103> ♂<hex:FF13><hex:02280BFF06>Tribe<hex:E8030203> ♀<hex:03>","",""
512,0,0,0,"Ce personnage a été précréé pour le Benchmark. Son équipement ne peut pas être changé.","",""
513,0,0,0,"Aucun commentaire","",""
514,0,0,0,"Voir votre personnage dans l'équipement du job associé à sa classe de départ. (Le choix de la classe n'est pas disponible dans le benchmark)","",""
515,0,0,0,"","",""
516,0,0,0,"","",""
517,0,0,0,"","",""
518,0,0,0,"","",""
519,0,0,0,"","",""
520,0,0,0,"","",""
521,0,0,0,"","",""
522,0,0,0,"","",""
523,0,0,0,"","",""
524,0,0,0,"","",""
525,0,0,0,"","",""
526,0,0,0,"","",""
527,0,0,0,"","",""
528,0,0,0,"","",""
529,0,0,0,"","",""
530,0,0,0,"Cité de départ<hex:021D0103>: <hex:02280AFF05>Town<hex:E8030103>","",""
531,0,0,0,"Gladiateur","",""
532,0,0,0,"Pugiliste","",""
533,0,0,0,"Maraudeur","",""
534,0,0,0,"Maître d'hast","",""
535,0,0,0,"Archer","",""
536,0,0,0,"Élémentaliste","",""
537,0,0,0,"Occultiste","",""
538,0,0,0,"Arcaniste","",""
539,0,0,0,"","",""
540,0,0,0,"Courte","",""
541,0,0,0,"Assez court","",""
542,0,0,0,"Moyen","",""
543,0,0,0,"Assez long","",""
544,0,0,0,"Longue","",""
545,0,0,0,"Type 1","",""
546,0,0,0,"Type 2","",""
547,0,0,0,"Type 3","",""
548,0,0,0,"Type 4","",""
549,0,0,0,"","",""
550,0,0,0,"","",""
551,0,0,0,"","",""
552,0,0,0,"","",""
553,0,0,0,"","",""
554,0,0,0,"","",""
555,0,0,0,"Courte","",""
556,0,0,0,"Assez court","",""
557,0,0,0,"Moyen","",""
558,0,0,0,"Assez long","",""
559,0,0,0,"Longue","",""
560,0,0,0,"Type 1","",""
561,0,0,0,"Type 2","",""
562,0,0,0,"Type 3","",""
563,0,0,0,"Type 4","",""
564,0,0,0,"","",""
565,0,0,0,"Petit","",""
566,0,0,0,"Assez petit","",""
567,0,0,0,"Moyen","",""
568,0,0,0,"Assez large","",""
569,0,0,0,"Large","",""
570,0,0,0,"","",""
571,0,0,0,"","",""
572,0,0,0,"","",""
573,0,0,0,"","",""
574,0,0,0,"","",""
575,0,0,0,"","",""
576,0,0,0,"","",""
577,0,0,0,"","",""
578,0,0,0,"","",""
579,0,0,0,"","",""
580,0,0,0,"","",""
581,0,0,0,"","",""
582,0,0,0,"","",""
583,0,0,0,"","",""
584,0,0,0,"","",""
585,0,0,0,"","",""
586,0,0,0,"","",""
587,0,0,0,"","",""
588,0,0,0,"","",""
589,0,0,0,"","",""
590,0,0,0,"","",""
591,0,0,0,"","",""
592,0,0,0,"","",""
593,0,0,0,"","",""
594,0,0,0,"","",""
595,0,0,0,"","",""
596,0,0,0,"","",""
597,0,0,0,"","",""
598,0,0,0,"","",""
599,0,0,0,"","",""
600,0,0,0,"<hex:021E021803> Pivoter caméra <hex:021E021503> Pivoter décor <hex:021E020D03>+<hex:021E021903> Zoom <hex:021E021403> Inverser sens de rotation","",""
601,0,0,0,"<hex:021E021303>","",""
602,0,0,0,"<hex:021E021803> Pivoter caméra <hex:021E021503> Pivoter décor <hex:021E020D03>+<hex:021E021903> Zoom <hex:021E020D03>+<hex:021E021603> Orienter haut/bas <hex:021E021403> Inverser sens de rotation","",""
603,0,0,0,"<hex:021E021303>","",""
604,0,0,0,"<hex:0212021103>","",""
605,0,0,0,"<hex:0212021203>","",""
606,0,0,0,"<hex:021E020F03>","",""
607,0,0,0,"<hex:021E021003>","",""
608,0,0,0,"<hex:021E020C03>","",""
609,0,0,0,"<hex:021E020B03>","",""
610,0,0,0,"<hex:021E020C03> Clavier virtuel","",""
611,0,0,0,"<hex:021E020B03> Sous-menu","",""
612,0,0,0," Faire tourner la caméra   Faire tourner l'arrière-plan   Zoom","",""
613,0,0,0," Faire tourner la caméra   Faire tourner l'arrière-plan   Zoom   (maintenir) Incliner la caméra","",""
614,0,0,0,"<hex:021E020703>","",""
615,0,0,0,"Temps de jeu restant<hex:021D0103>: <hex:022003E80203> jour<hex:02080AE4E80202FF01><hex:FF02>s<hex:03>","",""
616,0,0,0,"Récompense d'ancienneté<hex:021D0103>: <hex:02081AE1E80201FF0C>rang <hex:022003E80203><hex:FF07>aucune<hex:03>","",""
617,0,0,0,"Temps de jeu total<hex:021D0103>: <hex:022209E802FF05021D010303> jour<hex:02080AE4E80202FF01><hex:FF02>s<hex:03><hex:020841E4E80301FF01><hex:FF39><hex:02100103>Jours requis pour le prochain rang<hex:021D0103>: <hex:022209E803FF05021D010303><hex:03>","",""
618,0,0,0,"Il ne vous reste plus que <hex:022003E80203> jour<hex:02080AE4E80202FF01><hex:FF02>s<hex:03> de temps de jeu.<hex:02100103>Visitez la Station Mog pour souscrire ou renouveler un abonnement.<hex:02100103>https://sqex.to/Msp","",""
619,0,0,0,"Il ne vous reste plus que <hex:022003E80203> jour<hex:02080AE4E80202FF01><hex:FF02>s<hex:03> avant la fin de l'essai gratuit.<hex:02100103>Pour continuer à jouer et bénéficier de toutes les fonctions de FINAL FANTASY XIV, procurez-vous la version complète du jeu sur <hex:020875E4E94C01FF39>la Boutique Square Enix (France) ou le Square Enix Store<hex:FF35><hex:020831E4E94F64FF17>le PlayStation™Store<hex:FF13>le Microsoft Store<hex:03><hex:03>.","",""
620,0,0,0,"","",""
621,0,0,0,"Valider l'apparence du servant<hex:021D0103>?","",""
622,0,0,0,"Interrompre la personnalisation du servant.","",""
623,0,0,0,"Voulez-vous interrompre la personnalisation du servant<hex:021D0103>?","",""
624,0,0,0,"","",""
625,0,0,0,"Tous les changements seront perdus.<hex:02100103>Voulez-vous vraiment abandonner la modification du personnage<hex:021D0103>?","",""
626,0,0,0,"Souhaitez-vous garder vos changements<hex:021D0103>?","",""
627,0,0,0,"Tous les changements seront perdus.<hex:02100103>Voulez-vous vraiment réinitialiser l'apparence de votre personnage<hex:021D0103>?","",""
628,0,0,0,"","",""
629,0,0,0,"Souhaitez-vous vous connecter avec <hex:022903EA0203><hex:021D0103>?<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Annulez et accédez au sous-menu pour modifier votre personnage.<hex:0249020103><hex:0248020103>","",""
630,0,0,0,"Vous avez la possibilité de modifier la race, l'ethnie, le sexe et l'apparence de votre personnage.","",""
631,0,0,0,"Souhaitez-vous vraiment modifier l'apparence de votre personnage<hex:021D0103>?<hex:02100103>Vous pouvez aussi vous connecter sans rien modifier.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>* Les coupes de cheveux et maquillages obtenus lors de contenus spécifiques seront perdus.<hex:02100103>* Selon la race du personnage, des coiffures ou équipements pour la tête peuvent ne pas être disponibles.<hex:0249020103><hex:0248020103>","",""
632,0,0,0,"Pour modifier l'apparence de votre personnage, vous devez d'abord vous connecter et enlever toutes les pièces d'armure et tous les accessoires qu'il porte. Revenez ensuite à l'écran titre.","",""
633,0,0,0,"Souhaitez-vous conserver vos changements<hex:021D0103>?<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>* Selon la race du personnage, certaines coiffures ne seront pas disponibles chez l'esthéticien.<hex:0249020103><hex:0248020103>","",""
634,0,0,0,"Souhaitez-vous annuler la modification de l'apparence<hex:021D0103>?","",""
635,0,0,0,"","",""
636,0,0,0," Épingler/Désépingler","",""
637,0,0,0,"<hex:021E020E03> Épingler/Désépingler","",""
638,0,0,0,"Coiffures épinglées","",""
639,0,0,0,"Requiert <hex:02330CFF05>Item<hex:02E802020203> pour être choisie chez l'esthéticien.","",""
640,0,0,0,"Requiert de terminer la quête “Une fracassante guerrière” ou <hex:02330CFF05>Item<hex:02E802020203> pour être choisie chez l'esthéticien.","",""
641,0,0,0,"Peut être choisie chez l'esthéticien en préparation de la cérémonie du lien éternel.","",""
642,0,0,0,"Requiert de terminer les quêtes “La frousse aux trousses”, “Les citrouilles de la trouille” et “La parade en débandade” ou d'utiliser <hex:02330CFF05>Item<hex:02E802020203> pour être choisi chez l'esthéticien.","",""
643,0,0,0,"Requiert <hex:02330CFF05>Item<hex:02E802020203> pour être choisie chez l'esthéticien.","",""
644,0,0,0,"","",""
645,0,0,0,"Votre personnage ayant quitté le jeu ou ayant été déconnecté alors qu'il se trouvait dans une instance, il n'est pas possible d'en modifier l'apparence. Veuillez vous connecter à nouveau et quitter l'instance si nécessaire avant de réessayer.","",""
646,0,0,0,"Votre personnage se trouvant dans une instance, il n'est pas possible d'en modifier la race, le sexe ou l'apparence.","",""
647,0,0,0,"Votre personnage étant détenu dans la geôle de Mordion, les commandes de modification d'apparence sont limitées.","",""
648,0,0,0,"Les mo<hex:02160103>di<hex:02160103>fi<hex:02160103>ca<hex:02160103>tions de race, de sexe ou d'apparence de votre personnage sont ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment limitées.","",""
649,0,0,0,"[ <hex:022903EA0203> ]","",""
650,0,0,0,"Quitter <hex:022903EA0203> et se reconnecter via <hex:022903EA0303><hex:021D0103>?","",""
651,0,0,0,"Données sauvegardées de l'ATH, la position et la taille des fenêtres ainsi qu'une partie de leurs paramètres.","Config. ATH",""
652,0,1,0,"Données sauvegardées des actions attribuées aux barres et croix de raccourcis associées à chaque job.","Raccourcis",""
653,0,2,0,"Données sauvegardées des tenues.","Tenues",""
654,0,3,0,"Données sauvegardées des paramètres communs des modes de contrôle, attributions des touches, filtres du log et autres réglages.","Config. personnage",""
655,0,4,0,"Données sauvegardées des macros associées au personnage.","Macros",""
656,0,5,0,"Données sauvegardées des paramètres de substitution, favoris incluant la liste des montures et autres réglages tels que ceux des portraits.","Autres données",""
657,0,0,0,"","",""
658,0,0,0,"","",""
659,0,0,0,"","",""
660,0,0,0," Sélection individuelle   Tout sélectionner","",""
661,0,0,0,"<hex:021E020903> Sélection individuelle  <hex:021E020B03> Tout sélectionner","",""
662,0,0,0,"","",""
663,0,0,0,"","",""
664,0,0,0,"","",""
665,0,0,0,"","",""
666,0,0,0,"","",""
667,0,0,0,"","",""
668,0,0,0,"","",""
669,0,0,0,"","",""
670,0,0,0,"","",""
671,0,0,0,"","",""
672,0,0,0,"","",""
673,0,0,0,"","",""
674,0,0,0,"","",""
675,0,0,0,"","",""
676,0,0,0,"","",""
677,0,0,0,"","",""
678,0,0,0,"","",""
679,0,0,0,"","",""
680,0,0,0,"Équipement de job nv 100","",""
681,0,0,0,"Tenue ethnique","",""
682,0,0,0,"Équipement du Dragon-dieu","",""
683,0,0,0,"Équipement des Forges","",""
684,0,0,0,"Équipement alexandrin","",""
685,0,0,0,"Équipement du dragon des abysses","",""
686,0,0,0,"Équipement d'élite du Maelstrom","",""
687,0,0,0,"Équipement d'élite des Deux Vipères","",""
688,0,0,0,"Équipement d'élite des Immortels","",""
689,0,0,0,"Équipement Genji","",""
690,0,0,0,"Équipement d'Oméga","",""
691,0,0,0,"Équipement de limier des enfers","",""
692,0,0,0,"Équipement de Nain","",""
693,0,0,0,"Équipement des lendemains édéniques","",""
694,0,0,0,"Équipement Anabaseios","",""
695,0,0,0,"Équipement de guerrier glorifié","",""
696,0,0,0,"Tenue de Firion","",""
697,0,0,0,"Équipement des lunautes","",""
698,0,0,0,"Tenue de Strife","",""
699,0,0,0,"Tenue de Leonhart","",""
700,0,0,0,"Tenue des Tantalas","",""
701,0,0,0,"Tenue de Tidus/Yuna","",""
702,0,0,0,"Tenue de Snow/Lightning","",""
703,0,0,0,"Costume de prodige sharlayanais","",""
704,0,0,0,"Tenue de Noctis","",""
705,0,0,0,"Équipement garance","",""
706,0,0,0,"Costume de porcelet","",""
707,0,0,0,"","",""
708,0,0,0,"Tenue de porcelet","",""
709,0,0,0,"","",""
710,0,0,0,"","",""
711,0,0,0,"","",""
712,0,0,0,"","",""
713,0,0,0,"","",""
714,0,0,0,"","",""
715,0,0,0,"","",""
716,0,0,0,"","",""
717,0,0,0,"","",""
718,0,0,0,"","",""
719,0,0,0,"","",""
720,0,0,0,"","",""
721,0,0,0,"","",""
722,0,0,0,"","",""
723,0,0,0,"","",""
724,0,0,0,"","",""
725,0,0,0,"","",""
726,0,0,0,"","",""
727,0,0,0,"","",""
728,0,0,0,"","",""
729,0,0,0,"","",""
730,0,0,0,"","",""
731,0,0,0,"","",""
732,0,0,0,"","",""
733,0,0,0,"","",""
734,0,0,0,"","",""
735,0,0,0,"","",""
736,0,0,0,"","",""
737,0,0,0,"","",""
738,0,0,0,"","",""
739,0,0,0,"","",""
740,0,0,0,"","",""
741,0,0,0,"","",""
742,0,0,0,"","",""
743,0,0,0,"","",""
744,0,0,0,"","",""
745,0,0,0,"","",""
746,0,0,0,"","",""
747,0,0,0,"","",""
748,0,0,0,"","",""
749,0,0,0,"","",""
750,0,0,0,"","",""
751,0,0,0,"","",""
752,0,0,0,"","",""
753,0,0,0,"","",""
754,0,0,0,"","",""
755,0,0,0,"","",""
756,0,0,0,"","",""
757,0,0,0,"","",""
758,0,0,0,"","",""
759,0,0,0,"","",""
760,0,0,0,"","",""
761,0,0,0,"","",""
762,0,0,0,"","",""
763,0,0,0,"","",""
764,0,0,0,"","",""
765,0,0,0,"","",""
766,0,0,0,"","",""
767,0,0,0,"","",""
768,0,0,0,"","",""
769,0,0,0,"","",""
770,0,0,0,"","",""
771,0,0,0,"","",""
772,0,0,0,"","",""
773,0,0,0,"","",""
774,0,0,0,"","",""
775,0,0,0,"","",""
776,0,0,0,"","",""
777,0,0,0,"","",""
778,0,0,0,"","",""
779,0,0,0,"","",""
780,0,0,0,"","",""
