key,0,1,2,3,4,5,6,7,8,9,10
75,4,8,0,-1,0,0,0,"Attirer des tocos tocos couronnés avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Position de votre aéronef confirmée sur nos radars. Bienvenue dans l'archipel du Diadème<hex:021D0103>!","Nous voulons que vous éliminiez les créatures qui mettent en danger nos équipes d'exploration. Activez le piège olfactif à l'endroit indiqué pour attirer des tocos tocos couronnés puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
76,4,8,0,-1,0,0,0,"Attirer des néotyughs avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Position de votre aéronef confirmée sur nos radars. Bienvenue dans l'archipel du Diadème<hex:021D0103>!","Nous voulons que vous éliminiez les créatures qui mettent en danger nos équipes d'exploration. Activez le piège olfactif à l'endroit indiqué pour attirer des néotyughs puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
77,4,6,0,-1,0,0,0,"Attirer des inciseurs avec un piège olfactif puis les<hex:02100103>vaincre","Ici le centre de commande de la maison Haillenarte. Position de votre aéronef confirmée sur nos radars. Bienvenue dans l'archipel du Diadème<hex:021D0103>!","Nous voulons que vous éliminiez les créatures qui mettent en danger nos équipes d'exploration. Activez le piège olfactif à l'endroit indiqué pour attirer des inciseurs puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
78,4,8,0,-1,0,0,0,"Attirer des ptérozards solaires avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Position de votre aéronef confirmée sur nos radars. Bienvenue dans l'archipel du Diadème<hex:021D0103>!","Nous voulons que vous éliminiez les créatures qui mettent en danger nos équipes d'exploration. Activez le piège olfactif à l'endroit indiqué pour attirer des ptérozards solaires puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
79,4,8,0,-1,0,0,0,"Attirer des païssas grégaires avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Position de votre aéronef confirmée sur nos radars. Bienvenue dans l'archipel du Diadème<hex:021D0103>!","Nous voulons que vous éliminiez les créatures qui mettent en danger nos équipes d'exploration. Activez le piège olfactif à l'endroit indiqué pour attirer des païssas grégaires puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
80,4,8,0,-1,0,0,0,"Attirer des demoiselles rubis avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Position de votre aéronef confirmée sur nos radars. Bienvenue dans l'archipel du Diadème<hex:021D0103>!","Nous voulons que vous éliminiez les créatures qui mettent en danger nos équipes d'exploration. Activez le piège olfactif à l'endroit indiqué pour attirer des demoiselles rubis puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
81,4,8,0,-1,0,0,0,"Attirer des sankchinnis intemporels avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Position de votre aéronef confirmée sur nos radars. Bienvenue dans l'archipel du Diadème<hex:021D0103>!","Nous voulons que vous éliminiez les créatures qui mettent en danger nos équipes d'exploration. Activez le piège olfactif à l'endroit indiqué pour attirer des sankchinnis intemporels puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
82,4,6,0,-1,0,0,0,"Attirer des guêpes fouisseuses avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Première partie de la mission d'exploration terminée.","Vous pouvez désormais vous concentrer sur les cibles suivantes. Activez le piège olfactif à l'endroit indiqué pour attirer des guêpes fouisseuses puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
83,4,5,0,-1,0,0,0,"Attirer des fourmis tueuses avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Première partie de la mission d'exploration terminée.","Vous pouvez désormais vous concentrer sur les cibles suivantes. Activez le piège olfactif à l'endroit indiqué pour attirer des fourmis tueuses puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
84,4,5,0,-1,0,0,0,"Attirer des hakulaqs tachetés avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Première partie de la mission d'exploration terminée.","Vous pouvez désormais vous concentrer sur les cibles suivantes. Activez le piège olfactif à l'endroit indiqué pour attirer des hakulaqs tachetés puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
85,4,5,0,-1,0,0,0,"Attirer des nix du firmament avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Première partie de la mission d'exploration terminée.","Vous pouvez désormais vous concentrer sur les cibles suivantes. Activez le piège olfactif à l'endroit indiqué pour attirer des nix du firmament puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
86,4,5,0,-1,0,0,0,"Attirer des tricératops avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Première partie de la mission d'exploration terminée.","Vous pouvez désormais vous concentrer sur les cibles suivantes. Activez le piège olfactif à l'endroit indiqué pour attirer des tricératops puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
87,4,2,0,-1,0,0,0,"Attirer des bébés brachiosaures avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Première partie de la mission d'exploration terminée.","Vous pouvez désormais vous concentrer sur les cibles suivantes. Activez le piège olfactif à l'endroit indiqué pour attirer des bébés brachiosaures puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
88,4,5,0,-1,0,0,0,"Attirer des lunantishees avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Première partie de la mission d'exploration terminée.","Vous pouvez désormais vous concentrer sur les cibles suivantes. Activez le piège olfactif à l'endroit indiqué pour attirer des lunantishees puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
89,4,5,0,-1,0,0,0,"Attirer des zeuglodons avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Première partie de la mission d'exploration terminée.","Vous pouvez désormais vous concentrer sur les cibles suivantes. Activez le piège olfactif à l'endroit indiqué pour attirer des zeuglodons puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
90,7,1,0,-1,0,0,0,"Abattre un sanuwa d'Orient","Ici le centre de commande de la maison Haillenarte. On nous signale l'arrivée d'un monstre redoutable dans votre secteur.","Nous ne pouvons le laisser mettre la mission en péril. Changez de cible et éliminez-le im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment.",""
91,7,1,0,-1,0,0,0,"Abattre une celphie","Ici le centre de commande de la maison Haillenarte. On nous signale l'arrivée d'un monstre redoutable dans votre secteur.","Nous ne pouvons le laisser mettre la mission en péril. Changez de cible et éliminez-le im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment.",""
92,8,3,0,-1,0,0,0,"Attirer des diplocaulus avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Seconde partie de la mission d'exploration terminée.","Vos prochaines cibles seront les dernières. Activez le piège olfactif à l'endroit indiqué pour attirer des diplocaulus puis abattez-les.","Attention, ces créatures sont par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement féroces. Leur élimination est prioritaire sur toute autre activité d'exploration."
93,7,1,0,-1,0,0,0,"Abattre une mélia intemporelle","Ici le centre de commande de la maison Haillenarte. On nous signale l'arrivée d'un monstre redoutable dans votre secteur.","Nous ne pouvons le laisser mettre la mission en péril. Changez de cible et éliminez-le im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment.",""
94,7,1,0,-1,0,0,0,"Abattre un ptéranodon","Ici le centre de commande de la maison Haillenarte. On nous signale l'arrivée d'un monstre redoutable dans votre secteur.","Nous ne pouvons le laisser mettre la mission en péril. Changez de cible et éliminez-le im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment.",""
95,4,6,0,-1,0,0,0,"Attirer des marids du Diadème avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Position de votre aéronef confirmée sur nos radars. Bienvenue dans l'archipel du Diadème<hex:021D0103>!","Nous voulons que vous éliminiez les créatures qui mettent en danger nos équipes d'exploration. Activez le piège olfactif à l'endroit indiqué pour attirer des marids du Diadème puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
96,4,6,0,-1,0,0,0,"Attirer des cœlophysis avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Première partie de la mission d'exploration terminée.","Vous pouvez désormais vous concentrer sur les cibles suivantes. Activez le piège olfactif à l'endroit indiqué pour attirer des cœlophysis puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
97,4,6,0,-1,0,0,0,"Attirer des cœlophysis avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Seconde partie de la mission d'exploration terminée.","Vos prochaines cibles seront les dernières. Activez le piège olfactif à l'endroit indiqué pour attirer des celphies puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
98,4,6,0,-1,0,0,0,"Attirer des acarus intemporels avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Seconde partie de la mission d'exploration terminée.","Vos prochaines cibles seront les dernières. Activez le piège olfactif à l'endroit indiqué pour attirer des celphies puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
99,4,6,0,-1,0,0,0,"Attirer des guêpes fouisseuses avec un piège olfactif puis les vaincre","Ici le centre de commande de la maison Haillenarte. Seconde partie de la mission d'exploration terminée.","Vos prochaines cibles seront les dernières. Activez le piège olfactif à l'endroit indiqué pour attirer des celphies puis abattez-les.","Toute autre découverte sur l'archipel pouvant se révéler utile, nous vous invitons également à explorer les environs durant votre mission pour obtenir une meilleure évaluation."
100,0,0,0,-1,0,0,0,"","","",""
