key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2000813,"talisman de Pukno Poki",0,"talismans de Pukno Poki",0,0,1,0,0,False,"Talisman de Pukno Poki",26007,1,1,1,66621,3,0,0
2000814,"appeau à dragon",0,"appeaux à dragon",0,1,1,0,0,False,"Appeau à dragon",22205,1,1,1,66606,3,0,0
2000815,"crâne de dragon",0,"crânes de dragon",0,0,1,0,0,False,"Crâne de dragon",22201,1,1,1,66606,3,0,0
2000816,"marque du moine",0,"marques du moine",0,0,1,1,0,False,"Marque du moine",26004,1,1,1,66597,3,0,0
2000817,"éthérimètre",0,"éthérimètres",0,1,1,0,0,False,"Éthérimètre",21003,1,1,1,66598,3,0,0
2000818,"éthérimètre",0,"éthérimètres",0,1,1,0,0,False,"Éthérimètre",21003,1,1,1,66599,3,0,0
2000819,"éthérimètre",0,"éthérimètres",0,1,1,0,0,False,"Éthérimètre",21003,1,1,1,66599,3,0,0
2000820,"éthérimètre",0,"éthérimètres",0,1,1,0,0,False,"Éthérimètre",21003,1,1,1,66600,3,0,0
2000821,"morceau de corps d'errants",0,"morceaux de corps d'errants",0,0,1,0,0,False,"Corps d'errants",20406,1,1,1,66591,3,0,0
2000822,"cristal mystérieux",0,"cristaux mystérieux",0,0,1,0,0,False,"Cristal mystérieux",26003,1,1,1,66591,3,0,0
2000823,"sac de haricots secs",0,"sacs de haricots secs",0,0,1,0,0,False,"Sac de haricots secs",20601,1,1,1,0,3,0,0
2000824,"appeau à dragon",0,"appeaux à dragon",0,1,1,0,0,False,"Appeau à dragon",22205,1,1,1,66607,3,0,0
2000825,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000826,"pot de fleur de miel",0,"pots de fleur de miel",0,0,1,0,0,False,"Fleur de miel",25102,1,1,1,66244,3,0,0
2000827,"flasque de tonique vert foncé",0,"flasques de tonique vert foncé",0,0,1,1,0,False,"Tonique vert foncé",22606,1,3,1,66294,3,0,0
2000828,"bol de soupe gédœuf",0,"bols de soupe gédœuf",0,0,1,0,0,False,"Soupe gédœuf",24111,306,1,1,66263,3,0,0
2000829,"bouteille d'acide de fourmilion",0,"bouteilles d'acide de fourmilion",0,0,1,1,0,False,"Acide de fourmilion",22614,306,1,1,66316,3,0,0
2000830,"potion alchimique verte",0,"potions alchimiques vertes",0,0,1,1,0,False,"Potion alchimique verte",20683,306,1,1,66370,3,0,0
2000831,"tuberculait",0,"tuberculaits",0,0,1,0,0,False,"Tuberculait",25005,1,1,1,66246,3,0,0
2000832,"fossile allongé",0,"fossiles allongés",0,0,1,0,0,False,"Fossile allongé",22202,1,1,1,0,3,0,0
2000833,"morceau de viande de ver de Lambton",0,"morceaux de viande de ver de Lambton",0,0,1,0,0,False,"Viande de ver de Lambton",29001,1,1,1,66358,3,0,0
2000834,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000835,"pincée de poivre de Sombrelinceul",0,"pincées de poivre de Sombrelinceul",0,0,1,1,0,False,"Poivre de Sombrelinceul",25007,1,1,1,66309,3,0,0
2000836,"pincée de poivre dragon séché",0,"pincées de poivre dragon séché",0,0,1,1,0,False,"Poivre dragon séché",25011,1,1,1,66309,3,0,0
2000837,"pot enduit",0,"pots enduits",0,0,1,0,0,False,"Pot enduit",22603,1,1,1,66492,3,0,0
2000838,"pot enduit rempli",0,"pots enduits remplis",0,0,1,0,0,False,"Pot enduit rempli",22603,1,1,1,66492,3,0,0
2000839,"pot enduit",0,"pots enduits",0,0,1,0,0,False,"Pot enduit",22603,1,1,1,66495,3,0,0
2000840,"pot enduit",0,"pots enduits",0,0,1,0,0,False,"Pot enduit",22603,1,1,1,66498,3,0,0
2000841,"pot enduit pesant",0,"pots enduits pesants",0,0,1,0,0,False,"Pot enduit pesant",22603,1,1,1,66503,3,0,0
2000842,"lettre de recommandation",0,"lettres de recommandation",0,0,1,1,0,False,"Lettre de recommandation",25918,1,1,1,66516,3,0,0
2000843,"droit de passage",0,"droits de passage",0,0,1,0,0,False,"Droit de passage",26153,1,1,1,66497,3,0,0
2000844,"bague de foi",0,"bagues de foi",0,0,1,1,0,False,"Bague de foi",54403,1,1,1,66484,3,0,0
2000845,"tranche de viande de sanglier",0,"tranches de viande de sanglier",0,0,1,1,0,False,"Viande de sanglier",25153,1,5,1,66546,3,0,0
2000846,"rapport sur Odin",0,"rapports sur Odin",0,0,1,0,0,False,"Rapport sur Odin",26151,1,1,1,66548,3,0,0
2000847,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000848,"tranche de chair pourrie de guêpe des mers",0,"tranches de chair pourrie de guêpe des mers",0,0,1,1,0,False,"Chair pourrie de guêpe des mers",25156,1,8,1,66570,3,0,0
2000849,"paire de bouchons d'oreille améliorés",0,"paires de bouchons d'oreille améliorés",0,0,1,1,0,False,"Bouchons d'oreille améliorés",25919,1,1,1,66503,3,0,0
2000850,"épée courte impériale",0,"épées courtes impériales",0,1,1,1,0,False,"Épée courte impériale",30407,1,1,1,66054,3,0,0
2000851,"assortiment de marchandises",0,"assortiments de marchandises",0,1,1,0,0,False,"Assortiment de marchandises",23001,1,1,1,66362,3,0,0
2000852,"bouteille d'eau-de-vie supérieure",0,"bouteilles d'eau-de-vie supérieure",0,0,1,1,0,False,"Bouteille d'eau-de-vie supérieure",25057,1,1,1,66459,3,0,0
2000853,"document usé",0,"documents usés",0,0,1,0,0,False,"Document volé",26153,1,1,1,66531,3,0,0
2000854,"corde épaisse",0,"cordes épaisses",0,0,1,1,0,False,"Corde épaisse",26103,1,1,1,66532,3,0,0
2000855,"tasse de thé cactuar",0,"tasses de thé cactuar",0,0,1,1,0,False,"Thé cactuar",24406,1,3,1,66295,3,0,0
2000856,"lettre de recommandation d'Haurchefant",0,"lettres de recommandation d'Haurchefant",0,0,1,1,0,False,"Lettre de recommandation d'Haurchefant",25918,1,1,1,66460,3,0,0
2000857,"pomme de Sombrelinceul",0,"pommes de Sombrelinceul",0,0,1,1,0,False,"Pomme de Sombrelinceul",25308,1,2,1,66305,3,0,0
2000858,"lettre de recommandation de Francel",0,"lettres de recommandation de Francel",0,0,1,1,0,False,"Lettre de recommandation de Francel",25918,1,1,1,66460,3,0,0
2000859,"bouteille de liqueur de cactuar",0,"bouteilles de liqueur de cactuar",0,0,1,1,0,False,"Liqueur de cactuar",24404,1,2,1,66317,3,0,0
2000860,"fiole de sang de karakul",0,"fioles de sang de karakul",0,0,1,1,0,False,"Sang de karakul",22601,1,1,1,66451,3,0,0
2000861,"cadavre de jeune femme",0,"cadavres de jeunes femmes",0,0,1,0,0,False,"Cadavre de jeune femme",26024,1,1,1,66335,3,0,0
2000862,"estomac putride",0,"estomacs putrides",0,1,1,0,0,False,"Estomac putride",22602,1,1,1,66343,3,0,0
2000863,"spatule en acier",0,"spatules en acier",0,0,1,1,0,False,"Spatule en acier",35403,1,3,1,66373,3,0,0
2000864,"bloc de fromage gobelin",0,"blocs de fromage gobelin",0,0,1,0,0,False,"Fromage gobelin",24451,1,1,1,66368,3,0,0
2000865,"bouquet de roses d'Azeyma",0,"bouquets de roses d'Azeyma",0,0,1,0,0,False,"Bouquet de roses d'Azeyma",25023,1,1,1,66508,3,0,0
2000866,"encyclique ensanglantée",0,"encycliques ensanglantées",0,1,1,1,0,False,"Encyclique ensanglantée",26151,1,1,1,66476,3,0,0
2000867,"anneau argenté",0,"anneaux argentés",0,1,1,0,0,False,"Anneau argenté",54403,1,1,1,66431,3,0,0
2000868,"masse",0,"masses",0,0,1,1,0,False,"Masse",38052,1,3,1,66525,3,0,0
2000869,"caisse de matériel du Maelstrom",0,"caisses de matériel du Maelstrom",0,0,1,1,0,False,"Caisse de matériel du Maelstrom",21003,1,1,1,66562,3,0,0
2000870,"caisse de matériel du Maelstrom",0,"caisses de matériel du Maelstrom",0,0,1,1,0,False,"Caisse de matériel du Maelstrom",21003,1,1,1,66562,3,0,0
2000871,"casque de prêtre kobold",0,"casques de prêtre kobold",0,0,1,0,0,False,"Casque de prêtre kobold",21002,1,1,1,66401,3,0,0
2000872,"fiole de larmes de Nepenthe",0,"fioles de larmes de Nepenthe",0,0,1,1,0,False,"Larmes de Nepenthe",20662,1,99,1,0,3,0,0
2000873,"annulaire de bombo",0,"annulaires de bombo",0,1,1,0,0,False,"Annulaire de bombo",22623,0,99,1,0,3,0,0
2000874,"fragment de pierrétincelle",0,"fragments de pierrétincelle",0,0,1,0,0,False,"Pierrétincelle",21468,0,99,1,0,3,0,0
2000875,"fiole de salive de draconide des flammes",0,"fioles de salive de draconide des flammes",0,0,1,1,0,False,"Salive de draconide des flammes",20641,0,99,1,0,3,0,0
2000876,"peau de loup blanc",0,"peaux de loup blanc",0,0,1,1,0,False,"Peau de loup blanc",22018,0,99,1,0,3,0,0
2000877,"doigt de napalmo",0,"doigts de napalmo",0,0,1,0,0,False,"Doigt de napalmo",22623,1,99,1,0,3,0,0
2000878,"bloc de viande tendre de mouton",0,"blocs de viande tendre de mouton",0,0,1,0,0,False,"Viande tendre de mouton",25153,1,99,1,0,3,0,0
2000879,"échantillon de terre",0,"échantillons de terre",0,1,1,0,0,False,"Échantillon de terre",21464,0,99,1,0,3,0,0
2000880,"jarret d'hippogriffe",0,"jarrets d'hippogriffe",0,0,1,0,0,False,"Jarret d'hippogriffe",25152,1,99,1,0,3,0,0
2000881,"tendon de biast",0,"tendons de biast",0,0,1,0,0,False,"Tendon de biast",25153,1,99,1,0,3,0,0
2000882,"noyau d'élémentaire de glace",0,"noyaux d'élémentaire de glace",0,0,1,0,0,False,"Noyau d'élémentaire de glace",21266,1,99,1,0,3,0,0
2000883,"message caché",0,"messages cachés",0,0,1,0,0,False,"Message caché",25906,1,3,1,65996,3,0,0
2000884,"grimoire neuf",0,"grimoires neufs",0,0,1,0,0,False,"Grimoire neuf",26002,1,1,1,65996,3,0,0
2000885,"lettre cachetée",0,"lettres cachetées",0,0,1,1,0,False,"Lettre cachetée",25918,1,1,1,65997,3,0,0
2000886,"poisson frais et juteux",0,"poissons frais et juteux",0,0,1,0,0,False,"Poisson frais et juteux",29010,1,1,1,65997,3,0,0
2000887,"tarte à l'anguille spéciale",0,"tartes à l'anguille spéciales",0,0,1,1,0,False,"Tarte à l'anguille",24305,1,1,1,65997,3,0,0
2000888,"bourse remplie de gils",0,"bourses remplies de gils",0,0,1,1,0,False,"Bourse remplie de gils",26001,1,1,1,65997,3,0,0
2000889,"sac en cuir mystérieux",0,"sacs en cuir mystérieux",0,0,1,0,0,False,"Sac en cuir mystérieux",25919,1,1,1,65997,3,0,0
2000890,"paréo d'Ealdgyth",0,"paréos d'Ealdgyth",0,0,1,0,0,False,"Paréo d'Eladgyth",23301,1,1,1,65997,3,0,0
2000891,"bouteille de vin rare",0,"bouteilles de vin rare",0,0,1,1,0,False,"Bouteille de vin rare",25057,1,1,1,65997,3,0,0
2000892,"petit bâton",0,"petits bâtons",0,0,1,0,0,False,"Petit bâton",32404,1,1,1,66252,3,0,0
2000893,"bloc de pierre de restauration",0,"blocs de pierre de restauration",0,0,1,0,0,False,"Pierre de restauration",22615,0,99,1,0,0,0,0
2000894,"bloc de pierre de restauration de bonne qualité",0,"blocs de pierre de restauration de bonne qualité",0,0,1,0,0,False,"Pierre de restauration de bonne qualité",22615,0,99,1,0,0,0,0
2000895,"bloc de neige compressée",0,"blocs de neige compressée",0,0,1,0,0,False,"Neige compressée",29001,0,99,1,0,0,0,0
2000896,"bloc de pierre calcaire du Coerthas",0,"blocs de pierre calcaire du Coerthas",0,0,1,0,0,False,"Pierre calcaire du Coerthas",22615,0,99,1,0,0,0,0
2000897,"morceau de minerai de mithril bleu",0,"morceaux de minerai de mithril bleu",0,0,1,0,0,False,"Minerai de mithril bleu",21208,0,99,1,0,0,0,0
2000898,"morceau de minerai de mithril bleu extra-pur",0,"morceaux de minerai de mithril bleu extra-pur",0,0,1,0,0,False,"Minerai de mithril bleu extra-pur",21208,0,99,1,0,0,0,0
2000899,"bloc de Manteneige",0,"blocs de Manteneige",0,0,1,0,0,False,"Bloc de Manteneige",20003,0,99,1,0,0,0,0
2000900,"bloc de Manteneige transparent",0,"blocs de Manteneige transparents",0,0,1,0,0,False,"Bloc de Manteneige transparent",20015,0,99,1,0,0,0,0
2000901,"morceau de marcasite",0,"morceaux de marcasite",0,0,1,0,0,False,"Morceau de marcasite",21216,0,99,1,0,0,0,0
2000902,"bloc de pierre de construction",0,"blocs de pierre de construction",0,0,1,0,0,False,"Pierre de construction",22615,0,99,1,0,0,0,0
2000903,"bloc de mollisol",0,"blocs de mollisol",0,0,1,0,0,False,"Mollisol",21203,0,99,1,0,0,0,0
2000904,"bloc de pergélisol",0,"blocs de pergélisol",0,0,1,0,0,False,"Pergélisol",21203,0,99,1,0,0,0,0
2000905,"débris de coque de cuirassé",0,"débris de coque de cuirassé",0,0,1,0,0,False,"Débris de coque de cuirassé",20953,0,99,1,0,0,0,0
2000906,"débris de bouclier thermique de cuirassé",0,"débris de bouclier thermique de cuirassé",0,0,1,0,0,False,"Débris de bouclier thermique de cuirassé",20960,0,99,1,0,0,0,0
2000907,"cristal envahissant",0,"cristaux envahissants",0,0,1,0,0,False,"Cristal envahissant",20015,0,99,1,0,0,0,0
2000908,"pierre runique allagoise éraflée",0,"pierres runiques allagoises éraflées",0,0,1,1,0,False,"Pierre runique allagoise éraflée",21300,0,99,1,0,0,0,0
2000909,"racine cristallisée",0,"racines cristallisées",0,0,1,1,0,False,"Racine cristallisée",20015,0,99,1,0,0,0,0
2000910,"tronc cristallisé",0,"troncs cristallisés",0,0,1,0,0,False,"Tronc cristallisé",20009,0,99,1,0,0,0,0
2000911,"brin de menthe du Coerthas",0,"brins de menthe du Coerthas",0,0,1,0,0,False,"Menthe du Coerthas",25016,0,99,1,0,0,0,0
2000912,"brin de jeune menthe du Coerthas",0,"brins de jeune menthe du Coerthas",0,0,1,0,0,False,"Jeune menthe du Coerthas",25016,0,99,1,0,0,0,0
2000913,"rondin de chêne de bonne qualité",0,"rondins de chêne de bonne qualité",0,0,1,0,0,False,"Rondin de chêne de bonne qualité",22401,0,99,1,0,0,0,0
2000914,"herberase",0,"herberases",0,1,1,1,0,False,"Herberase",25010,0,99,1,0,0,0,0
2000915,"branche de bois flotté",0,"branches de bois flotté",0,0,1,1,0,False,"Branche de bois flotté",22416,0,99,1,0,0,0,0
2000916,"tronc de bois flotté",0,"troncs de bois flotté",0,0,1,0,0,False,"Tronc de bois flotté",22401,0,99,1,0,0,0,0
2000917,"longicorne tacheté",0,"longicornes tachetés",0,0,1,0,0,False,"Longicorne tacheté",27002,0,99,1,0,0,0,0
2000918,"morceau d'écorce malade",0,"morceaux d'écorce malade",0,0,1,0,0,False,"Écorce malade",22418,0,99,1,0,0,0,0
2000919,"branche droite",0,"branches droites",0,0,1,1,0,False,"Branche droite",22416,0,99,1,0,0,0,0
2000920,"rondin de teck des hautes terres",0,"rondins de teck des hautes terres",0,0,1,0,0,False,"Rondin de teck des hautes terres",22403,0,99,1,0,0,0,0
2000921,"morceau d'écorce éraflée",0,"morceaux d'écorce éraflée",0,0,1,0,0,False,"Écorce éraflée",22418,0,99,1,0,0,0,0
2000922,"morceau d'écorce gravée",0,"morceaux d'écorce gravée",0,0,1,0,0,False,"Écorce gravée",22418,0,99,1,0,0,0,0
2000923,"fragment de relique",0,"fragments de relique",0,0,1,0,0,False,"Fragment de relique",21457,0,99,1,0,0,0,0
2000924,"pierre runique allagoise salie",0,"pierres runiques allagoises salies",0,0,1,1,0,False,"Pierre runique allagoise salie",21300,0,99,1,0,0,0,0
2000925,"rondin de bois pour échafaud",0,"rondins de bois pour échafaud",0,0,1,0,0,False,"Rondin de bois pour échafaud",22403,0,99,1,0,0,0,0
2000926,"éclat d'herbe cristallisée",0,"éclats d'herbe cristallisée",0,1,1,0,0,False,"Éclat d'herbe cristallisée",20015,0,99,1,0,0,0,0
2000927,"racine partiellement cristallisée",0,"racines partiellement cristallisées",0,0,1,1,0,False,"Racine partiellement cristallisée",22416,0,99,1,0,0,0,0
2000928,"tronc partiellement cristallisé",0,"troncs partiellement cristallisés",0,0,1,0,0,False,"Tronc partiellement cristallisé",22410,0,99,1,0,0,0,0
2000929,"pointe de flèche aiguisée",0,"pointes de flèches aiguisées",0,0,1,1,0,False,"Pointe de flèche aiguisée",27241,1,3,1,66398,3,0,0
2000930,"pierre d'âme",0,"pierres d'âme",0,0,1,1,0,False,"Pierre d'âme",21202,1,1,1,66510,3,0,0
2000931,"pot enduit",0,"pots enduits",0,0,1,0,0,False,"Pot enduit",22603,1,1,1,0,3,0,0
2000932,"cristal corrompu",0,"cristaux corrompus",0,0,1,0,0,False,"Cristal corrompu",20649,1,1,1,66510,3,0,0
2000933,"os de dragon",0,"os de dragon",0,1,1,0,0,False,"Os de dragon",22202,1,1,1,66481,3,0,0
2000934,"fragment de Dalamud",0,"fragments de Dalamud",0,0,1,0,0,False,"Fragment de Dalamud",25919,1,1,1,66530,3,0,0
2000935,"talisman de Rhalgr",0,"talismans de Rhalgr",0,0,1,0,0,False,"Talisman de Rhalgr",26151,1,1,1,66292,3,0,0
2000936,"cristal d'âme",0,"cristaux d'âme",0,0,1,0,0,False,"Cristal d'âme",20601,1,1,1,0,3,0,0
2000937,"gemme mystérieuse",0,"gemmes mystérieuses",0,0,1,1,0,False,"Gemme mystérieuse",20601,1,1,1,0,3,0,0
2000938,"gemme mystérieuse",0,"gemmes mystérieuses",0,0,1,1,0,False,"Gemme mystérieuse",26008,1,1,1,66615,3,0,0
2000939,"paire de manchettes flambant neuves",0,"paires de manchettes flambant neuves",0,0,1,1,0,False,"Manchettes flambant neuves",21611,1,1,1,66618,3,0,0
2000940,"femoralia flambant neuf",0,"femoralias flambant neuf",0,0,1,0,0,False,"Femoralia flambant neuf",21611,1,1,1,66618,3,0,0
2000941,"paire de bottillons flambant neufs",0,"paires de bottillons flambant neufs",0,0,1,1,0,False,"Bottillons flambant neufs",21611,1,1,1,66618,3,0,0
2000942,"corolle flambant neuve",0,"corolles flambant neuve",0,0,1,1,0,False,"Corolle flambant neuve",21611,1,1,1,66618,3,0,0
2000943,"aube flambant neuve",0,"aubes flambant neuve",0,1,1,1,0,False,"Aube flambant neuve",21611,1,1,1,66618,3,0,0
2000944,"urne de cendres d'A-Towa-Cant",0,"urnes de cendres d'A-Towa-Cant",0,1,1,1,0,False,"Cendres d'A-Towa-Cant",25055,1,1,1,66619,3,0,0
2000945,"rosaire d'œil-du-dragon",0,"rosaires d'œil-du-dragon",0,0,1,0,0,False,"Rosaire d'œil-du-dragon",21002,1,1,1,66476,3,0,0
2000946,"feuille de vigne de Bacchus",0,"feuilles de vigne de Bacchus",0,0,1,1,0,False,"Feuille de vigne de Bacchus",25016,1,1,1,66386,3,0,0
2000947,"statuette de la Tour de Cristal",0,"statuettes de la Tour de Cristal",0,0,1,1,0,False,"Statuette de la Tour de Cristal",21002,1,1,1,66531,3,0,0
2000948,"poignée de cendres d'errants",0,"poignées de cendres d'errants",0,0,1,1,0,False,"Cendres d'errants",22210,1,1,1,66591,3,0,0
2000949,"cristal mystérieux",0,"cristaux mystérieux",0,0,1,0,0,False,"Cristal mystérieux",20601,1,1,1,0,3,0,0
2000950,"flacon de parfum de rose",0,"flacons de parfum de rose",0,0,1,0,0,False,"Parfum de rose",20644,1,1,1,66505,3,0,0
2000951,"éthérimètre",0,"éthérimètres",0,1,1,0,0,False,"Éthérimètre",21003,1,1,1,66597,3,0,0
2000952,"bouquet de lys de Nymeia",0,"bouquets de lys de Nymeia",0,0,1,0,0,False,"Bouquet de lys de Nymeia",22627,1,1,1,66624,3,0,0
2000953,"bouquet de lys de Nymeia",0,"bouquets de lys de Nymeia",0,0,1,0,0,False,"Bouquet de lys de Nymeia",22627,1,1,1,66626,3,0,0
2000954,"fiole de sang d'entité",0,"fioles de sang d'entité",0,0,1,1,0,False,"Sang d'entité",22601,1,1,1,66609,3,0,0
2000955,"fiole de sang de Dozol Meloc",0,"fioles de sang de Dozol Meloc",0,0,1,1,0,False,"Sang de Dozol Meloc",22601,1,1,1,66613,3,0,0
2000956,"fiole de sang Da Za",0,"fioles de sang Da Za",0,0,1,1,0,False,"Sang de Da Za",22601,1,1,1,66613,3,0,0
2000957,"fiole de sang de conscient",0,"fioles de sang de conscient",0,0,1,1,0,False,"Sang de conscient",22601,1,1,1,66613,3,0,0
2000958,"concoction de Marcette",0,"concoctions de Marcette",0,0,1,1,0,False,"Concoction de Marcette",20645,306,1,1,66343,3,0,0
2000959,"bouteille de liqueur de frelon",0,"bouteilles de liqueur de frelon",0,0,1,1,0,False,"Liqueur de frelon",24403,306,1,1,66351,3,0,0
2000960,"cruche d'eau",0,"cruches d'eau",0,0,1,1,0,False,"Cruche d'eau",22614,306,1,1,66397,3,0,0
2000961,"bouteille de vinaigre de cidre noir",0,"bouteilles de vinaigre de cidre noir",0,0,1,1,0,False,"Vinaigre de cidre noir",25452,306,1,1,66463,3,0,0
2000962,"bombe à poivre",0,"bombes à poivre",0,0,1,1,0,False,"Bombe à poivre",25919,306,1,1,66530,3,0,0
2000963,"fiole d'eau purifiante",0,"fioles d'eau purifiante",0,0,1,1,0,False,"Fiole d'eau purifiante",22614,306,1,1,66545,3,0,0
2000964,"tenue d'érudit incomplète",0,"tenues d'érudit incomplètes",0,0,1,1,0,False,"Tenue d'érudit incomplète",20601,1,1,1,0,3,0,0
2000965,"fragment de pierre d'entrave",0,"fragments de pierre d'entrave",0,0,1,0,0,False,"Fragment de pierre d'entrave",21452,1,1,1,66545,3,0,0
2000966,"cadavre de Noraxia",0,"cadavres de Noraxia",0,0,1,0,0,False,"Cadavre de Noraxia",26024,1,1,1,66414,3,0,0
2000967,"rapport de Port-aux-Ales",0,"rapports de Port-aux-Ales",0,0,1,0,0,False,"Rapport de Port-aux-Ales",26153,1,1,1,66680,3,0,0
2000968,"aile de chauve-souris crépusculaire",0,"ailes de chauve-souris crépusculaire",0,1,1,1,0,False,"Aile de chauve-souris crépusculaire",21955,1,5,1,66681,3,0,0
2000969,"lettre à Wiltswys",0,"lettres à Wiltswys",0,0,1,1,0,False,"Lettre à Wiltswys",25918,1,1,1,66682,3,0,0
2000970,"fiole de venin de pélican",0,"fioles de venin de pélican",0,0,1,1,0,False,"Fiole de venin de pélican",20626,1,3,1,66684,3,0,0
2000971,"bouteille de vin des plaines",0,"bouteilles de vin des plaines",0,0,1,1,0,False,"Vin des plaines",25057,1,2,1,66685,3,0,0
2000972,"étoile de printemps",0,"étoiles de printemps",0,1,1,1,0,False,"Étoile de printemps",25008,1,1,1,66686,3,0,0
2000973,"vieux couteau de chasse",0,"vieux couteaux de chasse",0,0,1,0,0,False,"Vieux couteau de chasse",30362,1,1,1,66318,3,0,0
2000974,"carte de Zanr'ak",0,"cartes de Zanr'ak",0,0,1,1,0,False,"Carte de Zanr'ak",26151,1,1,1,66318,3,0,0
2000975,"bouteille de tonique poiluche",0,"bouteilles de tonique poiluche",0,0,1,1,0,False,"Tonique poiluche",22606,1,1,1,66287,3,0,0
2000976,"bouteille de tonique de toison d'or",0,"bouteilles de tonique de toison d'or",0,0,1,1,0,False,"Tonique toison d'or",22606,1,1,1,66493,3,0,0
2000977,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000978,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000979,"page du Nécrologos givrée",0,"pages du Nécrologos givrées",0,0,1,1,0,False,"Page du Nécrologos givrée",26151,0,99,1,0,3,0,0
2000980,"morceau de viande de croco baryton",0,"morceaux de viande de croco baryton",0,0,1,0,0,False,"Viande de croco baryton",25153,1,99,1,0,3,0,0
2000981,"page du Nécrologos roussie",0,"pages du Nécrologos roussies",0,0,1,1,0,False,"Page du Nécrologos roussie",26151,0,99,1,0,3,0,0
2000982,"page du Nécrologos salie",0,"pages du Nécrologos salies",0,0,1,1,0,False,"Page du Nécrologos salie",26151,0,99,1,0,3,0,0
2000983,"page du Nécrologos rongée",0,"pages du Nécrologos rongées",0,0,1,1,0,False,"Page du Nécrologos rongée",26151,0,99,1,0,3,0,0
2000984,"steak de protée",0,"steaks de protée",0,0,1,0,0,False,"Steak de protée",24352,1,1,1,66463,3,0,0
2000985,"petite clef",0,"petites clefs",0,0,1,1,0,False,"Petite clef",25904,1,99,1,0,0,0,0
2000986,"tablette étrange",0,"tablettes étranges",0,0,1,1,0,False,"Tablette étrange",21470,1,99,1,0,0,0,0
2000987,"reconnaissance de dette",0,"reconnaissances de dette",0,0,1,1,0,False,"Reconnaissance de dette",25906,1,1,1,66241,3,0,0
2000988,"Bravura endommagée",0,"Bravura endommagées",0,0,1,1,0,False,"Bravura endommagée",21003,1,1,1,66655,3,0,0
2000989,"Curtana endommagée",0,"Curtana endommagées",0,0,1,1,0,False,"Curtana endommagée",21003,1,1,1,66656,3,0,0
2000990,"paire de Sphairai endommagée",0,"paires de Sphairai endommagées",0,0,1,1,0,False,"Sphairai endommagés",21003,1,1,1,66657,3,0,0
2000991,"Gae bolg endommagé",0,"Gae bolg endommagés",0,0,1,0,0,False,"Gae bolg endommagé",21003,1,1,1,66658,3,0,0
2000992,"Sceptre étoilé endommagé",0,"Sceptre étoilé endommagés",0,0,1,0,0,False,"Sceptre étoilé endommagé",21003,1,1,1,66659,3,0,0
2000993,"Thyrse endommagé",0,"Thyrse endommagés",0,0,1,0,0,False,"Thyrse endommagé",21003,1,1,1,66660,3,0,0
2000994,"Arc d'Artémis endommagé",0,"Arcs d'Artémis endommagés",0,1,1,0,0,False,"Arc d'Artémis endommagé",21003,1,1,1,66661,3,0,0
2000995,"Œilvert endommagé",0,"Œilvert endommagés",0,1,1,0,0,False,"Œilvert endommagé",21003,1,1,1,66662,3,0,0
2000996,"Omnilex endommagé",0,"Omnilex endommagés",0,1,1,0,0,False,"Omnilex endommagé",21003,1,1,1,66663,3,0,0
2000997,"dose de poudre d'émeri",0,"doses de poudre d'émeri",0,0,1,1,0,False,"Poudre d'émeri",21204,1,1,1,66655,3,0,0
2000998,"dose de poudre d'émeri",0,"doses de poudre d'émeri",0,0,1,1,0,False,"Poudre d'émeri",21204,1,1,1,66656,3,0,0
2000999,"dose de poudre d'émeri",0,"doses de poudre d'émeri",0,0,1,1,0,False,"Poudre d'émeri",21204,1,1,1,66657,3,0,0
2001000,"dose de poudre d'émeri",0,"doses de poudre d'émeri",0,0,1,1,0,False,"Poudre d'émeri",21204,1,1,1,66658,3,0,0
2001001,"dose de poudre d'émeri",0,"doses de poudre d'émeri",0,0,1,1,0,False,"Poudre d'émeri",21204,1,1,1,66659,3,0,0
2001002,"dose de poudre d'émeri",0,"doses de poudre d'émeri",0,0,1,1,0,False,"Poudre d'émeri",21204,1,1,1,66660,3,0,0
2001003,"dose de poudre d'émeri",0,"doses de poudre d'émeri",0,0,1,1,0,False,"Poudre d'émeri",21204,1,1,1,66661,3,0,0
2001004,"dose de poudre d'émeri",0,"doses de poudre d'émeri",0,0,1,1,0,False,"Poudre d'émeri",21204,1,1,1,66662,3,0,0
2001005,"dose de poudre d'émeri",0,"doses de poudre d'émeri",0,0,1,1,0,False,"Poudre d'émeri",21204,1,1,1,66663,3,0,0
2001006,"tablette d'Amdapor",0,"tablettes d'Amdapor",0,0,1,1,0,False,"Tablette d'Amdapor",26201,1,1,1,66655,3,0,0
2001007,"tablette d'Amdapor",0,"tablettes d'Amdapor",0,0,1,1,0,False,"Tablette d'Amdapor",26201,1,1,1,66656,3,0,0
2001008,"tablette d'Amdapor",0,"tablettes d'Amdapor",0,0,1,1,0,False,"Tablette d'Amdapor",26201,1,1,1,66657,3,0,0
